timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555107722,13597,1372.0,1372.0,1372.0,2.67,1.20,7.11,40.47,55.18,58.33,0.06,13133,1312.0,1312.0,1312.0,3.28,1.37,9.79,47.12,57.97,61.93,0.06214
1555107723,15161,1564.0,1564.0,1564.0,2.50,1.32,6.28,17.55,69.14,112.85,0.06,14415,1282.0,1282.0,1282.0,3.15,1.60,8.64,34.11,78.91,91.29,0.06068
1555107724,16161,1000.0,1000.0,1000.0,3.33,1.40,7.48,44.96,196.87,208.01,0.06,15524,1109.0,1109.0,1109.0,4.18,1.53,9.83,50.82,197.66,201.59,0.05628
1555107725,17082,921.0,921.0,921.0,2.98,1.27,7.77,35.36,59.24,283.64,0.05,16466,942.0,942.0,942.0,5.56,1.43,12.62,58.79,295.70,310.12,0.05251
1555107726,18129,1047.0,1047.0,1047.0,3.61,1.16,6.98,50.40,247.20,257.69,0.05,17553,1087.0,1087.0,1087.0,3.87,1.45,9.71,35.00,246.55,250.87,0.04956
1555107727,18956,827.0,827.0,827.0,4.72,1.30,7.55,132.25,150.86,161.74,0.05,18401,848.0,848.0,848.0,4.78,1.65,9.60,136.18,164.63,168.69,0.04866
1555107728,20129,1173.0,1173.0,1173.0,3.12,1.34,9.46,48.30,69.27,69.53,0.05,19634,1233.0,1233.0,1233.0,3.32,1.53,10.46,42.11,58.13,70.12,0.04590
1555107729,21167,1038.0,1038.0,1038.0,3.54,1.28,11.40,51.68,70.78,73.66,0.04,20724,1090.0,1090.0,1090.0,4.12,1.50,14.38,47.38,69.93,71.30,0.04389
1555107730,22179,1012.0,1012.0,1012.0,3.71,1.58,11.36,52.04,77.99,79.23,0.04,21708,984.0,984.0,984.0,4.23,1.66,13.07,49.15,78.12,84.08,0.04241
1555107731,23316,1137.0,1137.0,1137.0,2.71,1.39,6.86,36.70,66.06,67.01,0.04,22959,1251.0,1251.0,1251.0,3.98,1.67,10.85,53.58,65.60,71.04,0.04036
1555107732,24246,930.0,930.0,930.0,3.95,1.75,10.24,45.84,58.52,60.92,0.04,24025,1066.0,1066.0,1066.0,4.02,1.90,13.24,45.12,58.75,72.61,0.03921
1555107733,25244,998.0,998.0,998.0,4.13,1.94,12.15,55.44,72.02,72.68,0.04,24920,895.0,895.0,895.0,4.19,2.14,13.40,33.85,72.68,85.00,0.03840
1555107734,26231,987.0,987.0,987.0,3.96,1.84,12.88,43.35,55.38,60.88,0.04,25902,982.0,982.0,982.0,4.25,2.20,12.61,41.35,63.34,63.54,0.03747
1555107735,27289,1058.0,1058.0,1058.0,4.01,2.19,10.86,50.04,63.14,64.78,0.04,26893,991.0,991.0,991.0,3.77,2.29,10.56,38.40,63.05,66.62,0.03633
1555107736,28131,842.0,842.0,842.0,4.66,1.98,14.39,66.55,82.84,84.41,0.04,27794,901.0,901.0,901.0,4.47,2.10,14.17,51.58,70.19,73.86,0.03616
1555107737,29011,880.0,880.0,880.0,3.82,1.54,10.88,46.07,66.75,67.90,0.04,28766,972.0,972.0,972.0,4.54,2.02,13.97,54.53,64.78,68.94,0.03562
1555107738,29853,842.0,842.0,842.0,4.66,1.65,15.20,66.91,77.92,83.62,0.04,29569,803.0,803.0,803.0,5.27,2.08,18.32,58.72,78.12,175.24,0.03504
1555107739,30662,809.0,809.0,809.0,4.71,1.97,16.99,47.45,59.38,66.22,0.04,30385,816.0,816.0,816.0,4.97,2.19,18.06,48.96,68.09,68.16,0.03534
1555107740,31399,737.0,737.0,737.0,5.07,1.83,15.18,71.24,85.85,86.44,0.04,31174,789.0,789.0,789.0,5.37,1.90,17.45,75.10,87.88,136.97,0.03542
1555107741,32251,852.0,852.0,852.0,4.10,1.84,12.54,48.43,60.06,64.09,0.04,31927,753.0,753.0,753.0,5.60,2.23,20.55,58.88,68.88,125.37,0.03518
1555107742,33003,752.0,752.0,752.0,5.71,2.06,23.49,62.06,76.68,94.18,0.04,32711,784.0,784.0,784.0,5.19,2.37,18.79,57.05,68.42,71.76,0.03537
1555107743,33920,917.0,917.0,917.0,5.10,2.34,15.24,68.49,73.99,75.83,0.04,33402,691.0,691.0,691.0,4.78,2.60,13.34,52.20,71.63,74.58,0.03532
1555107744,34795,875.0,875.0,875.0,4.46,1.80,18.42,47.02,65.80,82.77,0.03,34233,831.0,831.0,831.0,4.87,2.14,17.92,48.37,63.31,68.55,0.03489
1555107745,35419,624.0,624.0,624.0,5.56,2.04,18.38,62.00,104.99,140.12,0.04,35026,793.0,793.0,793.0,5.72,1.92,21.25,56.43,107.81,112.98,0.03503
1555107746,36072,653.0,653.0,653.0,5.70,2.00,21.04,64.65,78.71,81.26,0.04,35671,645.0,645.0,645.0,6.52,2.37,25.28,65.21,80.15,80.54,0.03593
1555107747,36501,429.0,429.0,429.0,8.68,2.73,27.79,119.93,237.63,237.63,0.04,36125,454.0,454.0,454.0,8.70,2.29,30.74,119.01,244.97,244.97,0.03767
1555107748,37065,564.0,564.0,564.0,6.69,2.03,22.43,88.60,141.56,143.52,0.04,36717,592.0,592.0,592.0,7.75,2.51,26.13,80.15,164.76,183.50,0.03819
1555107749,37713,648.0,648.0,648.0,6.22,2.16,24.40,73.60,113.05,113.64,0.04,37304,587.0,587.0,587.0,6.71,2.23,27.67,71.76,96.60,108.53,0.03867
1555107750,38367,654.0,654.0,654.0,5.85,2.28,21.43,57.74,121.37,125.24,0.04,37866,562.0,562.0,562.0,7.29,2.42,28.46,69.21,126.62,137.36,0.03900
1555107751,39049,682.0,682.0,682.0,5.12,2.62,15.85,45.02,63.01,66.16,0.04,38624,758.0,758.0,758.0,6.02,3.06,19.66,54.26,67.83,68.62,0.03890
1555107752,39602,553.0,553.0,553.0,6.33,1.95,24.61,64.29,80.28,88.80,0.04,39229,605.0,605.0,605.0,7.36,2.63,31.01,68.94,78.84,99.81,0.03947
1555107753,40240,638.0,638.0,638.0,5.87,2.42,19.84,62.29,77.66,80.67,0.04,39830,601.0,601.0,601.0,7.10,2.61,31.18,73.73,80.87,87.56,0.03973
1555107754,40741,501.0,501.0,501.0,6.13,2.51,23.69,69.66,93.72,95.75,0.04,40437,607.0,607.0,607.0,6.82,2.76,29.05,65.24,77.40,82.05,0.04030
1555107755,41407,666.0,666.0,666.0,6.25,1.59,22.18,94.44,148.64,152.83,0.04,41084,647.0,647.0,647.0,6.94,2.19,24.18,104.01,129.43,150.86,0.04001
1555107756,42046,639.0,639.0,639.0,6.18,1.98,23.48,65.37,107.74,108.72,0.04,41683,599.0,599.0,599.0,6.87,2.21,29.39,66.72,111.74,125.37,0.03999
1555107757,42846,800.0,800.0,800.0,5.69,2.64,20.32,59.60,76.35,86.05,0.04,42213,530.0,530.0,530.0,6.50,2.83,25.36,61.54,80.08,82.05,0.03985
1555107758,43461,615.0,615.0,615.0,6.25,2.57,25.58,52.49,64.09,66.75,0.04,42779,566.0,566.0,566.0,7.25,3.45,31.00,53.51,76.74,87.16,0.04003
1555107759,44014,553.0,553.0,553.0,6.79,3.01,26.15,61.87,69.21,73.07,0.04,43352,573.0,573.0,573.0,7.42,3.29,31.59,61.64,69.93,70.12,0.04035
1555107760,44546,532.0,532.0,532.0,7.44,2.26,32.06,75.89,93.19,98.57,0.04,43883,531.0,531.0,531.0,7.52,2.24,34.11,73.99,85.85,158.47,0.04051
1555107761,45185,639.0,639.0,639.0,6.37,2.74,20.32,63.90,91.42,95.16,0.04,44449,566.0,566.0,566.0,6.71,2.51,22.92,68.62,106.43,111.54,0.04044
1555107762,45778,593.0,593.0,593.0,6.39,2.66,24.79,50.82,63.50,66.81,0.04,45051,602.0,602.0,602.0,7.17,2.85,34.05,53.64,70.25,75.37,0.04047
1555107763,46310,532.0,532.0,532.0,6.96,3.02,27.33,66.78,101.45,101.78,0.04,45680,629.0,629.0,629.0,6.85,3.24,26.59,53.48,63.01,75.56,0.04048
1555107764,46741,431.0,431.0,431.0,7.62,2.63,34.11,82.25,103.15,103.15,0.04,46272,592.0,592.0,592.0,7.78,2.50,35.45,82.77,90.96,94.90,0.04076
1555107765,47196,455.0,455.0,455.0,7.79,2.40,31.46,74.51,176.55,176.55,0.04,46791,519.0,519.0,519.0,8.74,2.85,37.29,97.26,171.57,178.39,0.04091
1555107766,47736,540.0,540.0,540.0,7.42,2.76,25.62,80.35,140.64,141.43,0.04,47328,537.0,537.0,537.0,7.35,2.42,28.48,72.16,138.54,138.81,0.04089
1555107767,48251,515.0,515.0,515.0,7.09,2.61,27.72,67.57,94.57,95.16,0.04,47925,597.0,597.0,597.0,6.95,2.96,21.48,76.55,97.32,130.02,0.04082
1555107768,48755,504.0,504.0,504.0,7.69,2.43,32.83,81.40,119.41,124.91,0.04,48432,507.0,507.0,507.0,8.49,2.24,34.41,98.50,124.32,139.72,0.04090
1555107769,49373,618.0,618.0,618.0,6.77,2.45,27.00,59.70,90.37,90.77,0.04,48995,563.0,563.0,563.0,6.19,2.43,25.35,38.99,87.88,106.56,0.04073
1555107770,49821,448.0,448.0,448.0,9.18,2.19,53.15,85.00,123.40,123.40,0.04,49454,459.0,459.0,459.0,9.10,3.04,43.16,92.60,117.77,117.77,0.04103
1555107771,50305,484.0,484.0,484.0,7.69,2.34,38.24,88.87,161.09,161.09,0.04,49844,390.0,390.0,390.0,10.95,2.97,53.08,111.48,281.02,281.02,0.04098
1555107772,50816,511.0,511.0,511.0,8.54,2.15,42.80,73.86,80.81,81.00,0.04,50242,398.0,398.0,398.0,8.81,2.20,44.40,65.63,80.35,80.35,0.04131
1555107773,51256,440.0,440.0,440.0,9.15,2.81,40.21,79.36,154.01,154.01,0.04,50729,487.0,487.0,487.0,8.45,2.64,35.65,69.07,156.24,156.24,0.04141
1555107774,51709,453.0,453.0,453.0,10.33,1.88,47.45,116.79,130.29,130.29,0.04,51037,308.0,308.0,308.0,10.10,2.30,46.27,117.31,140.90,140.90,0.04187
1555107775,52214,505.0,505.0,505.0,7.61,2.25,33.00,71.83,95.49,95.94,0.04,51520,483.0,483.0,483.0,8.79,2.28,41.16,64.32,141.43,141.43,0.04183
1555107776,52690,476.0,476.0,476.0,7.45,2.27,32.70,58.00,70.71,70.71,0.04,52037,517.0,517.0,517.0,8.58,2.64,40.11,66.55,70.78,97.98,0.04186
1555107777,53118,428.0,428.0,428.0,8.01,3.36,36.31,72.22,96.21,96.21,0.04,52596,559.0,559.0,559.0,8.07,3.32,39.39,67.08,88.01,155.98,0.04176
1555107778,53627,509.0,509.0,509.0,8.47,2.72,41.98,74.06,82.84,83.76,0.04,53073,477.0,477.0,477.0,8.00,2.56,38.99,74.97,81.33,81.33,0.04180
1555107779,54176,549.0,549.0,549.0,7.76,2.92,31.75,62.36,79.50,112.07,0.04,53502,429.0,429.0,429.0,7.84,3.36,32.54,70.25,93.91,93.91,0.04177
1555107780,54692,516.0,516.0,516.0,7.59,2.85,29.85,69.47,76.81,206.31,0.04,54032,530.0,530.0,530.0,8.31,3.28,39.06,72.09,79.82,114.43,0.04148
1555107781,55086,394.0,394.0,394.0,8.84,3.39,44.43,69.34,99.94,99.94,0.04,54569,537.0,537.0,537.0,8.35,2.89,42.40,70.12,114.23,115.54,0.04151
1555107782,55499,413.0,413.0,413.0,8.72,3.26,31.80,96.60,130.68,130.68,0.04,55076,507.0,507.0,507.0,8.60,3.42,30.65,92.86,120.32,121.44,0.04152
1555107783,56055,556.0,556.0,556.0,8.21,2.66,37.75,68.88,95.22,99.61,0.04,55484,408.0,408.0,408.0,8.18,2.97,38.63,66.22,126.42,126.42,0.04145
1555107784,56572,517.0,517.0,517.0,7.61,2.92,33.91,61.21,116.79,120.13,0.04,55978,494.0,494.0,494.0,8.15,3.01,35.23,71.37,105.78,105.78,0.04132
1555107785,57084,512.0,512.0,512.0,8.26,3.13,37.29,72.35,88.67,92.86,0.04,56462,484.0,484.0,484.0,8.03,3.46,33.85,69.73,135.00,135.00,0.04118
1555107786,57490,406.0,406.0,406.0,8.08,3.36,36.73,61.47,108.66,108.66,0.04,56956,494.0,494.0,494.0,9.52,3.34,47.84,72.55,106.17,106.17,0.04121
1555107787,58055,565.0,565.0,565.0,7.56,3.81,29.39,58.98,68.29,69.27,0.04,57489,533.0,533.0,533.0,6.99,3.41,26.05,60.72,77.59,87.75,0.04101
1555107788,58523,468.0,468.0,468.0,7.32,3.32,28.52,60.69,81.66,81.66,0.04,58050,561.0,561.0,561.0,8.10,3.76,32.67,68.62,102.24,112.72,0.04085
1555107789,59152,629.0,629.0,629.0,7.26,3.15,30.11,55.31,68.94,70.58,0.04,58546,496.0,496.0,496.0,6.76,3.21,27.46,50.59,72.48,72.48,0.04063
1555107790,59597,445.0,445.0,445.0,8.44,2.76,41.42,58.88,77.79,77.79,0.04,59056,510.0,510.0,510.0,8.50,2.78,36.90,60.10,80.87,83.23,0.04059
1555107791,60118,521.0,521.0,521.0,8.17,2.81,38.27,71.43,95.16,105.58,0.04,59539,483.0,483.0,483.0,7.00,2.22,33.42,69.14,116.33,116.33,0.04044
1555107792,60577,459.0,459.0,459.0,9.58,2.75,53.87,91.55,113.64,113.64,0.04,59986,447.0,447.0,447.0,8.26,2.81,34.67,86.44,138.81,138.81,0.04038
1555107793,60979,402.0,402.0,402.0,10.23,2.60,57.64,92.34,113.84,113.84,0.04,60405,419.0,419.0,419.0,9.63,2.25,51.05,112.85,126.35,126.35,0.04044
1555107794,61350,371.0,371.0,371.0,9.36,3.71,34.24,61.21,141.56,141.56,0.04,60875,470.0,470.0,470.0,9.72,3.01,40.63,114.03,143.79,143.79,0.04044
1555107795,61709,359.0,359.0,359.0,9.81,3.13,53.74,74.12,129.50,129.50,0.04,61254,379.0,379.0,379.0,10.67,3.55,49.81,110.62,122.29,122.29,0.04059
1555107796,62117,408.0,408.0,408.0,8.30,2.83,34.80,75.56,123.73,123.73,0.04,61794,540.0,540.0,540.0,9.30,3.27,46.10,84.34,94.83,107.74,0.04047
1555107797,62545,428.0,428.0,428.0,7.75,3.15,32.23,65.14,88.80,88.80,0.04,62346,552.0,552.0,552.0,8.48,3.51,36.63,60.13,78.25,80.67,0.04035
1555107798,63023,478.0,478.0,478.0,9.11,3.50,35.13,99.42,125.57,125.57,0.04,62721,375.0,375.0,375.0,9.68,4.14,39.45,76.94,103.15,103.15,0.04032
1555107799,63537,514.0,514.0,514.0,7.56,2.63,24.79,73.53,193.86,230.42,0.04,63196,475.0,475.0,475.0,8.59,3.52,34.24,85.98,165.02,165.02,0.04003
1555107800,63997,460.0,460.0,460.0,7.66,3.14,29.57,71.37,108.27,108.27,0.04,63670,474.0,474.0,474.0,8.86,3.65,40.93,70.45,96.80,96.80,0.03992
1555107801,64501,504.0,504.0,504.0,8.23,3.06,34.73,74.38,96.34,130.55,0.04,64108,438.0,438.0,438.0,9.43,3.21,48.07,96.73,156.11,156.11,0.03976
1555107802,65070,569.0,569.0,569.0,8.46,2.60,36.47,75.24,88.74,96.53,0.04,64546,438.0,438.0,438.0,7.18,3.13,26.12,55.18,75.04,75.04,0.03959
1555107803,65449,379.0,379.0,379.0,8.12,3.34,37.06,68.42,90.96,90.96,0.04,64984,438.0,438.0,438.0,10.86,4.00,48.53,79.95,103.61,103.61,0.03961
1555107804,65942,493.0,493.0,493.0,8.97,3.33,34.11,88.93,134.48,134.48,0.04,65469,485.0,485.0,485.0,7.58,2.83,28.56,63.41,119.60,119.60,0.03943
1555107805,66328,386.0,386.0,386.0,8.43,2.60,38.63,69.53,84.08,84.08,0.04,65975,506.0,506.0,506.0,9.29,2.54,42.66,78.84,88.93,109.71,0.03935
1555107806,66720,392.0,392.0,392.0,8.67,2.77,41.91,70.19,118.36,118.36,0.04,66407,432.0,432.0,432.0,10.29,2.87,44.50,93.26,140.25,140.25,0.03931
1555107807,67221,501.0,501.0,501.0,8.59,3.33,40.14,70.32,102.56,110.03,0.04,66822,415.0,415.0,415.0,9.49,3.73,40.44,78.84,151.91,151.91,0.03917
1555107808,67670,449.0,449.0,449.0,8.64,3.11,36.47,76.48,106.82,106.82,0.04,67249,427.0,427.0,427.0,9.55,3.28,45.09,79.23,136.31,136.31,0.03907
1555107809,68130,460.0,460.0,460.0,8.45,3.54,32.23,79.76,97.91,97.91,0.04,67685,436.0,436.0,436.0,9.34,4.23,33.98,89.78,97.71,97.71,0.03899
1555107810,68545,415.0,415.0,415.0,10.67,2.42,44.47,125.11,134.22,134.22,0.04,68033,348.0,348.0,348.0,10.23,2.64,46.20,101.71,138.28,138.28,0.03900
1555107811,68945,400.0,400.0,400.0,8.03,2.58,37.00,59.34,82.90,82.90,0.04,68572,539.0,539.0,539.0,8.46,2.81,35.55,78.77,87.36,93.91,0.03888
1555107812,69416,471.0,471.0,471.0,9.26,2.63,39.65,73.33,94.50,94.50,0.04,68937,365.0,365.0,365.0,10.65,2.96,50.63,97.91,140.12,140.12,0.03880
1555107813,69837,421.0,421.0,421.0,8.47,3.37,31.10,92.60,102.17,102.17,0.04,69433,496.0,496.0,496.0,8.95,3.30,45.97,88.87,101.91,101.91,0.03869
1555107814,70253,416.0,416.0,416.0,8.43,2.75,38.50,57.80,125.96,125.96,0.04,69860,427.0,427.0,427.0,9.77,3.58,39.85,104.79,135.79,135.79,0.03861
1555107815,70767,514.0,514.0,514.0,7.66,2.55,31.41,70.52,122.68,123.14,0.04,70329,469.0,469.0,469.0,8.94,3.44,32.87,108.00,125.76,125.76,0.03841
1555107816,71236,469.0,469.0,469.0,8.70,3.47,48.37,72.42,93.39,93.39,0.04,70775,446.0,446.0,446.0,8.86,3.84,40.99,83.30,109.12,109.12,0.03829
1555107817,71660,424.0,424.0,424.0,9.90,2.96,46.04,75.43,114.03,114.03,0.04,71169,394.0,394.0,394.0,9.90,2.82,44.99,82.38,118.16,118.16,0.03824
1555107818,72110,450.0,450.0,450.0,8.56,3.48,33.82,59.05,90.83,90.83,0.04,71648,479.0,479.0,479.0,8.52,3.57,31.75,50.36,137.63,137.63,0.03808
1555107819,72528,418.0,418.0,418.0,9.25,3.08,48.07,74.58,98.89,98.89,0.04,72085,437.0,437.0,437.0,9.40,2.71,44.07,78.12,94.83,94.83,0.03801
1555107820,73022,494.0,494.0,494.0,8.26,2.72,41.81,67.44,91.42,91.42,0.04,72615,530.0,530.0,530.0,6.85,2.54,27.95,61.31,71.11,74.84,0.03782
1555107821,73504,482.0,482.0,482.0,8.16,3.35,44.04,69.21,103.81,103.81,0.04,73100,485.0,485.0,485.0,9.04,3.60,45.55,74.97,101.84,101.84,0.03766
1555107822,74048,544.0,544.0,544.0,7.97,3.21,40.80,72.16,81.07,83.69,0.04,73554,454.0,454.0,454.0,8.01,3.54,29.29,63.80,110.56,110.56,0.03747
1555107823,74555,507.0,507.0,507.0,8.36,4.59,28.56,56.59,74.71,83.10,0.04,74013,459.0,459.0,459.0,8.26,3.96,31.75,78.25,101.91,101.91,0.03731
1555107824,75044,489.0,489.0,489.0,7.98,3.66,39.49,72.42,93.45,93.45,0.04,74471,458.0,458.0,458.0,8.89,4.01,34.21,78.32,124.58,124.58,0.03715
1555107825,75476,432.0,432.0,432.0,8.23,3.16,41.09,100.79,124.13,124.13,0.04,74859,388.0,388.0,388.0,11.19,4.44,53.25,101.78,157.16,157.16,0.03706
1555107826,76026,550.0,550.0,550.0,8.81,3.04,47.81,91.10,97.58,104.33,0.04,75194,335.0,335.0,335.0,9.65,3.77,42.04,93.45,141.03,141.03,0.03693
1555107827,76493,467.0,467.0,467.0,9.30,3.43,47.51,84.74,103.28,103.28,0.04,75641,447.0,447.0,447.0,7.60,3.22,29.13,67.83,108.66,108.66,0.03680
1555107828,76985,492.0,492.0,492.0,8.19,4.11,29.70,78.12,122.81,122.81,0.04,76155,514.0,514.0,514.0,8.05,4.67,28.51,70.78,96.27,97.06,0.03660
1555107829,77476,491.0,491.0,491.0,7.99,4.00,34.37,76.74,93.72,93.72,0.04,76592,437.0,437.0,437.0,9.00,4.84,32.52,85.98,94.57,94.57,0.03647
1555107830,77966,490.0,490.0,490.0,8.99,4.16,41.09,78.64,122.29,122.29,0.04,76995,403.0,403.0,403.0,9.23,4.03,43.88,85.33,123.14,123.14,0.03635
1555107831,78427,461.0,461.0,461.0,8.27,3.61,36.21,74.58,82.71,82.71,0.04,77480,485.0,485.0,485.0,8.70,3.75,35.23,79.82,97.12,97.12,0.03621
1555107832,78870,443.0,443.0,443.0,9.33,3.79,49.91,84.74,103.55,103.55,0.04,77910,430.0,430.0,430.0,8.91,3.67,37.81,82.77,107.48,107.48,0.03611
1555107833,79291,421.0,421.0,421.0,9.64,2.91,47.25,72.35,89.72,89.72,0.04,78335,425.0,425.0,425.0,8.34,2.79,34.24,66.52,93.45,93.45,0.03604
1555107834,79738,447.0,447.0,447.0,8.85,3.51,35.26,79.43,96.80,96.80,0.04,78816,481.0,481.0,481.0,9.26,3.72,42.43,81.72,96.34,96.34,0.03591
1555107835,80191,453.0,453.0,453.0,8.33,3.42,42.53,64.95,86.64,86.64,0.04,79314,498.0,498.0,498.0,8.45,3.24,43.97,66.68,79.10,79.10,0.03577
1555107836,80516,325.0,325.0,325.0,11.38,3.28,51.31,91.23,263.19,263.19,0.04,79642,328.0,328.0,328.0,13.01,3.77,48.53,236.32,250.22,250.22,0.03573
1555107837,81076,560.0,560.0,560.0,6.97,3.90,23.28,59.67,101.52,104.14,0.04,80166,524.0,524.0,524.0,7.19,3.66,23.10,68.42,77.33,78.45,0.03551
1555107838,81608,532.0,532.0,532.0,7.53,2.99,35.23,61.80,81.07,81.40,0.04,80649,483.0,483.0,483.0,8.94,3.91,44.86,72.42,103.15,103.15,0.03533
1555107839,82086,478.0,478.0,478.0,7.93,3.60,32.34,59.31,68.88,68.88,0.04,81171,522.0,522.0,522.0,8.10,3.57,35.88,67.24,77.33,106.17,0.03516
1555107840,82502,416.0,416.0,416.0,7.24,3.23,25.38,60.06,113.84,113.84,0.03,81737,566.0,566.0,566.0,8.77,4.60,35.00,73.79,114.95,116.13,0.03499
1555107841,82997,495.0,495.0,495.0,7.67,3.24,32.26,61.15,85.33,85.33,0.03,82246,509.0,509.0,509.0,8.12,3.69,31.78,58.20,69.99,74.78,0.03483
1555107842,83482,485.0,485.0,485.0,7.82,2.94,31.82,83.03,94.96,94.96,0.03,82674,428.0,428.0,428.0,9.64,3.10,46.30,89.39,112.79,112.79,0.03470
1555107843,83916,434.0,434.0,434.0,7.65,3.09,27.69,92.27,109.84,109.84,0.03,83142,468.0,468.0,468.0,10.20,3.68,46.20,96.01,167.38,167.38,0.03455
1555107844,84225,309.0,309.0,309.0,11.10,4.30,59.21,100.60,146.93,146.93,0.03,83567,425.0,425.0,425.0,10.67,3.71,63.50,102.83,132.06,132.06,0.03452
1555107845,84669,444.0,444.0,444.0,8.30,3.32,34.18,93.85,112.00,112.00,0.03,84003,436.0,436.0,436.0,9.99,4.05,43.29,90.31,101.32,101.32,0.03441
1555107846,85069,400.0,400.0,400.0,9.52,3.33,61.60,79.95,113.44,113.44,0.03,84436,433.0,433.0,433.0,9.33,4.03,52.63,74.32,145.88,145.88,0.03431
1555107847,85492,423.0,423.0,423.0,7.20,2.87,31.39,74.19,106.95,106.95,0.03,84973,537.0,537.0,537.0,9.42,3.23,46.60,107.48,125.44,128.91,0.03415
1555107848,85933,441.0,441.0,441.0,8.46,3.85,33.62,78.05,100.27,100.27,0.03,85404,431.0,431.0,431.0,9.72,4.34,39.42,81.13,90.31,90.31,0.03406
1555107849,86433,500.0,500.0,500.0,8.32,4.18,27.43,64.26,80.28,80.28,0.03,85894,490.0,490.0,490.0,7.99,3.49,29.92,67.57,80.15,80.15,0.03391
1555107850,86858,425.0,425.0,425.0,9.11,4.12,43.61,92.80,120.39,120.39,0.03,86302,408.0,408.0,408.0,9.89,3.95,43.06,81.46,110.69,110.69,0.03383
1555107851,87313,455.0,455.0,455.0,8.28,3.41,34.70,76.02,97.65,97.65,0.03,86746,444.0,444.0,444.0,9.20,3.46,39.85,94.11,112.72,112.72,0.03371
1555107852,87783,470.0,470.0,470.0,7.43,3.42,27.23,70.06,90.05,90.05,0.03,87211,465.0,465.0,465.0,9.15,4.13,35.55,83.49,114.49,114.49,0.03357
1555107853,88201,418.0,418.0,418.0,9.17,3.35,46.73,88.41,142.08,142.08,0.03,87599,388.0,388.0,388.0,11.85,4.10,65.57,108.99,139.33,139.33,0.03349
1555107854,88671,470.0,470.0,470.0,8.37,3.47,34.64,81.40,108.59,108.59,0.03,88012,413.0,413.0,413.0,9.66,3.57,41.65,87.56,136.05,136.05,0.03337
1555107855,89096,425.0,425.0,425.0,7.97,3.01,27.13,101.45,132.12,132.12,0.03,88488,476.0,476.0,476.0,9.35,3.62,41.32,106.89,134.87,134.87,0.03324
1555107856,89544,448.0,448.0,448.0,8.74,3.45,35.36,93.13,104.73,104.73,0.03,88998,510.0,510.0,510.0,8.27,2.73,38.47,89.33,108.20,109.31,0.03310
1555107857,90032,488.0,488.0,488.0,8.56,3.25,37.32,61.60,103.28,103.28,0.03,89484,486.0,486.0,486.0,7.69,3.06,31.39,58.13,87.69,87.69,0.03296
1555107858,90467,435.0,435.0,435.0,8.30,3.79,34.05,72.29,86.05,86.05,0.03,89960,476.0,476.0,476.0,8.93,3.92,41.42,77.20,90.05,90.05,0.03285
