timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1559364820,38865,569.0,569.0,569.0,5.46,2.06,26.62,62.03,72.55,73.47,0.08,38944,487.0,487.0,487.0,5.68,2.46,18.17,68.75,80.94,80.94,0.08230
1559364821,39377,512.0,512.0,512.0,5.70,2.61,19.43,53.94,114.82,124.91,0.08,39399,455.0,455.0,455.0,6.75,2.70,24.35,63.11,136.18,136.18,0.08276
1559364822,39883,506.0,506.0,506.0,5.37,2.22,18.40,57.90,90.64,96.67,0.08,39826,427.0,427.0,427.0,7.77,2.54,38.37,72.22,96.67,96.67,0.08336
1559364823,40316,433.0,433.0,433.0,5.65,2.57,17.94,66.62,101.19,101.19,0.08,40382,556.0,556.0,556.0,6.45,2.54,23.64,65.73,103.55,115.21,0.08359
1559364824,40770,454.0,454.0,454.0,5.77,2.63,17.51,70.12,91.68,91.68,0.08,40835,453.0,453.0,453.0,7.39,3.20,22.69,69.21,100.47,100.47,0.08404
1559364825,41237,467.0,467.0,467.0,5.78,2.51,19.58,66.13,77.66,77.66,0.08,41323,488.0,488.0,488.0,6.44,2.71,24.95,62.65,76.28,76.28,0.08431
1559364826,41760,523.0,523.0,523.0,6.07,2.19,27.44,65.63,68.68,75.76,0.08,41759,436.0,436.0,436.0,6.30,2.61,24.58,70.32,76.61,76.61,0.08449
1559364827,42246,486.0,486.0,486.0,6.18,2.84,19.81,72.74,93.72,93.72,0.08,42230,471.0,471.0,471.0,6.79,3.44,20.27,69.60,86.97,86.97,0.08456
1559364828,42633,387.0,387.0,387.0,6.52,2.87,23.69,65.96,90.37,90.37,0.08,42697,467.0,467.0,467.0,7.42,3.37,27.95,69.01,91.16,91.16,0.08486
1559364829,43070,437.0,437.0,437.0,5.64,2.99,15.69,68.22,88.15,88.15,0.08,43219,522.0,522.0,522.0,6.75,3.05,20.64,77.14,84.08,85.98,0.08481
1559364830,43532,462.0,462.0,462.0,6.08,3.28,19.78,56.89,66.62,66.62,0.08,43644,425.0,425.0,425.0,7.20,3.21,27.98,67.24,77.46,77.46,0.08492
1559364831,44092,560.0,560.0,560.0,6.60,2.68,22.58,65.50,102.30,105.45,0.08,44059,415.0,415.0,415.0,5.83,3.17,17.17,63.01,78.38,78.38,0.08469
1559364832,44638,546.0,546.0,546.0,4.45,2.72,13.49,23.15,46.79,58.88,0.08,44685,626.0,626.0,626.0,5.62,3.28,17.68,47.91,64.62,71.89,0.08407
1559364833,45076,438.0,438.0,438.0,6.30,3.18,20.22,62.39,67.24,67.24,0.08,45157,472.0,472.0,472.0,6.64,3.47,20.37,58.49,70.19,70.19,0.08403
1559364834,45462,386.0,386.0,386.0,7.05,3.58,28.62,57.18,67.70,67.70,0.08,45657,500.0,500.0,500.0,6.75,3.44,25.43,59.80,73.01,73.01,0.08400
1559364835,45812,350.0,350.0,350.0,8.03,3.54,29.00,76.68,89.19,89.19,0.08,46081,424.0,424.0,424.0,7.51,3.09,26.87,79.30,87.75,87.75,0.08416
1559364836,46237,425.0,425.0,425.0,6.39,2.37,22.79,72.35,82.64,82.64,0.08,46499,418.0,418.0,418.0,7.53,2.71,29.38,72.16,103.74,103.74,0.08409
1559364837,46739,502.0,502.0,502.0,6.16,2.52,18.96,69.01,118.95,131.60,0.08,46954,455.0,455.0,455.0,6.26,3.04,16.49,70.39,125.30,125.30,0.08366
1559364838,47088,349.0,349.0,349.0,7.38,3.07,33.34,67.96,118.55,118.55,0.08,47358,404.0,404.0,404.0,8.64,3.65,51.12,79.04,83.43,83.43,0.08371
1559364839,47580,492.0,492.0,492.0,6.14,2.88,20.73,62.59,74.38,74.38,0.08,47794,436.0,436.0,436.0,7.02,3.68,23.41,69.07,73.79,73.79,0.08344
1559364840,47952,372.0,372.0,372.0,7.04,3.38,21.25,70.52,86.77,86.77,0.08,48242,448.0,448.0,448.0,7.40,3.33,27.97,79.82,91.55,91.55,0.08333
1559364841,48363,411.0,411.0,411.0,6.98,3.02,23.46,83.10,100.60,100.60,0.08,48680,438.0,438.0,438.0,7.12,3.29,24.85,67.50,107.02,107.02,0.08311
1559364842,48925,562.0,562.0,562.0,6.55,3.42,19.48,65.96,81.00,86.51,0.08,49014,334.0,334.0,334.0,6.85,3.42,17.91,70.65,88.41,88.41,0.08282
1559364843,49326,401.0,401.0,401.0,5.99,2.56,22.72,54.98,77.27,77.27,0.08,49412,398.0,398.0,398.0,9.19,3.48,46.96,82.58,117.96,117.96,0.08264
1559364844,49790,464.0,464.0,464.0,6.24,3.33,19.15,56.26,70.84,70.84,0.08,49882,470.0,470.0,470.0,6.49,3.34,21.97,62.85,70.39,70.39,0.08228
1559364845,50155,365.0,365.0,365.0,7.53,2.85,22.48,100.14,128.12,128.12,0.08,50272,390.0,390.0,390.0,8.08,3.32,28.48,97.65,146.93,146.93,0.08212
1559364846,50513,358.0,358.0,358.0,6.33,2.02,29.44,69.93,90.57,90.57,0.08,50720,448.0,448.0,448.0,7.89,2.79,41.29,87.88,107.02,107.02,0.08190
1559364847,50873,360.0,360.0,360.0,7.57,3.73,21.10,95.49,131.20,131.20,0.08,51119,399.0,399.0,399.0,8.82,3.66,42.34,109.31,126.81,126.81,0.08172
1559364848,51225,352.0,352.0,352.0,7.13,3.28,30.44,65.08,84.28,84.28,0.08,51600,481.0,481.0,481.0,7.35,3.80,23.84,68.49,83.10,83.10,0.08147
1559364849,51590,365.0,365.0,365.0,7.91,2.94,36.37,89.19,104.86,104.86,0.08,52028,428.0,428.0,428.0,7.20,2.66,30.44,55.25,111.94,111.94,0.08124
1559364850,51905,315.0,315.0,315.0,7.52,1.92,37.62,62.00,76.02,76.02,0.08,52415,387.0,387.0,387.0,8.56,2.48,42.70,71.57,83.82,83.82,0.08119
1559364851,52301,396.0,396.0,396.0,7.71,3.02,28.95,75.17,85.92,85.92,0.08,52834,419.0,419.0,419.0,7.73,3.08,32.98,75.50,93.39,93.39,0.08092
1559364852,52662,361.0,361.0,361.0,9.07,3.73,25.69,78.71,167.77,167.77,0.08,53167,333.0,333.0,333.0,8.07,3.10,29.98,77.66,167.38,167.38,0.08075
1559364853,53046,384.0,384.0,384.0,6.28,3.00,20.15,53.05,164.23,164.23,0.08,53556,389.0,389.0,389.0,9.26,3.14,37.45,90.18,178.78,178.78,0.08040
1559364854,53510,464.0,464.0,464.0,7.19,3.14,23.76,70.06,113.70,113.70,0.08,53927,371.0,371.0,371.0,6.70,3.51,22.54,50.23,88.80,88.80,0.08004
1559364855,54019,509.0,509.0,509.0,7.04,2.82,30.83,79.30,81.59,82.25,0.08,54259,332.0,332.0,332.0,7.73,2.76,31.08,77.59,93.13,93.13,0.07971
1559364856,54539,520.0,520.0,520.0,6.29,2.56,24.81,66.26,76.94,83.36,0.08,54655,396.0,396.0,396.0,6.82,2.76,28.34,62.06,87.49,87.49,0.07926
1559364857,54898,359.0,359.0,359.0,7.60,3.48,26.13,78.38,96.14,96.14,0.08,55031,376.0,376.0,376.0,8.76,3.95,55.35,69.80,81.53,81.53,0.07908
1559364858,55322,424.0,424.0,424.0,6.94,3.03,23.28,79.56,95.68,95.68,0.08,55482,451.0,451.0,451.0,6.75,3.20,21.61,68.75,104.14,104.14,0.07867
1559364859,55764,442.0,442.0,442.0,6.73,2.99,21.74,96.60,146.15,146.15,0.08,55843,361.0,361.0,361.0,8.02,3.05,28.11,73.92,138.94,138.94,0.07830
1559364860,56125,361.0,361.0,361.0,8.34,2.72,26.48,96.21,109.71,109.71,0.08,56200,357.0,357.0,357.0,8.43,3.11,32.23,78.64,108.92,108.92,0.07811
1559364861,56480,355.0,355.0,355.0,9.08,2.82,28.46,119.67,153.22,153.22,0.08,56509,309.0,309.0,309.0,8.54,2.96,34.77,96.21,146.41,146.41,0.07794
1559364862,56866,386.0,386.0,386.0,8.49,3.54,34.64,94.24,108.59,108.59,0.08,56891,382.0,382.0,382.0,7.37,3.21,22.35,82.71,101.58,101.58,0.07766
1559364863,57272,406.0,406.0,406.0,7.97,3.12,32.83,82.58,92.67,92.67,0.08,57274,383.0,383.0,383.0,7.37,3.30,24.54,80.28,113.51,113.51,0.07734
1559364864,57677,405.0,405.0,405.0,8.75,2.83,37.36,94.77,155.06,155.06,0.08,57551,277.0,277.0,277.0,8.91,3.66,26.59,87.82,159.12,159.12,0.07712
1559364865,58116,439.0,439.0,439.0,7.49,3.87,29.67,73.33,104.27,104.27,0.08,57914,363.0,363.0,363.0,7.43,3.22,27.93,73.14,93.65,93.65,0.07679
1559364866,58484,368.0,368.0,368.0,6.52,3.09,20.61,72.22,111.48,111.48,0.08,58332,418.0,418.0,418.0,8.61,3.53,40.89,77.40,128.58,128.58,0.07645
1559364867,58929,445.0,445.0,445.0,6.94,2.62,27.59,63.11,82.31,82.31,0.08,58695,363.0,363.0,363.0,7.96,3.27,29.31,61.80,69.66,69.66,0.07614
1559364868,59353,424.0,424.0,424.0,8.41,3.01,39.75,90.44,108.27,108.27,0.08,59067,372.0,372.0,372.0,6.48,3.14,22.64,66.06,102.50,102.50,0.07581
1559364869,59689,336.0,336.0,336.0,7.20,3.12,25.58,64.72,123.67,123.67,0.08,59487,420.0,420.0,420.0,7.88,3.84,31.49,67.24,132.97,132.97,0.07550
1559364870,60065,376.0,376.0,376.0,8.09,3.74,28.85,80.94,118.36,118.36,0.08,59826,339.0,339.0,339.0,9.39,4.09,52.36,93.85,103.15,103.15,0.07526
1559364871,60534,469.0,469.0,469.0,6.66,3.92,22.13,57.15,69.40,69.40,0.07,60253,427.0,427.0,427.0,6.79,3.43,17.35,69.73,88.67,88.67,0.07484
1559364872,61005,471.0,471.0,471.0,6.44,2.65,21.35,67.90,101.06,101.06,0.07,60725,472.0,472.0,472.0,6.25,3.31,19.76,62.29,91.42,91.42,0.07435
1559364873,61342,337.0,337.0,337.0,8.03,3.28,30.83,92.73,107.22,107.22,0.07,61171,446.0,446.0,446.0,7.37,3.55,24.92,78.38,104.46,104.46,0.07404
1559364874,61761,419.0,419.0,419.0,7.46,3.30,26.12,74.45,107.81,107.81,0.07,61504,333.0,333.0,333.0,8.53,3.52,27.85,79.89,93.85,93.85,0.07377
1559364875,62177,416.0,416.0,416.0,8.74,4.14,31.47,73.33,95.49,95.49,0.07,61858,354.0,354.0,354.0,6.71,2.82,24.15,58.06,72.22,72.22,0.07348
1559364876,62572,395.0,395.0,395.0,6.55,3.43,22.22,59.90,76.48,76.48,0.07,62275,417.0,417.0,417.0,8.12,4.16,22.56,75.24,94.11,94.11,0.07315
1559364877,63070,498.0,498.0,498.0,7.30,4.02,22.23,65.18,69.27,69.27,0.07,62609,334.0,334.0,334.0,7.04,4.03,22.00,66.42,76.55,76.55,0.07281
1559364878,63426,356.0,356.0,356.0,6.57,3.85,18.15,61.47,86.31,86.31,0.07,62962,353.0,353.0,353.0,9.23,4.12,25.79,113.57,127.66,127.66,0.07256
1559364879,63847,421.0,421.0,421.0,8.69,3.11,40.83,89.78,109.58,109.58,0.07,63310,348.0,348.0,348.0,7.75,3.52,25.38,85.33,101.06,101.06,0.07227
1559364880,64168,321.0,321.0,321.0,7.55,2.71,33.62,76.55,86.90,86.90,0.07,63695,385.0,385.0,385.0,9.11,4.02,43.65,77.53,89.19,89.19,0.07205
1559364881,64541,373.0,373.0,373.0,7.94,3.20,40.27,84.74,94.18,94.18,0.07,64078,383.0,383.0,383.0,7.45,3.65,27.79,78.18,88.74,88.74,0.07178
1559364882,64899,358.0,358.0,358.0,7.89,3.34,26.39,77.00,131.92,131.92,0.07,64362,284.0,284.0,284.0,11.65,3.74,72.61,120.91,128.25,128.25,0.07160
1559364883,65234,335.0,335.0,335.0,8.62,2.90,36.63,102.11,117.64,117.64,0.07,64732,370.0,370.0,370.0,8.17,3.56,30.69,86.57,105.58,105.58,0.07136
1559364884,65624,390.0,390.0,390.0,7.80,3.59,25.08,77.73,82.05,82.05,0.07,65099,367.0,367.0,367.0,8.61,4.64,27.71,75.96,86.70,86.70,0.07109
1559364885,65948,324.0,324.0,324.0,7.22,3.47,17.17,80.35,87.95,87.95,0.07,65550,451.0,451.0,451.0,8.07,4.25,30.54,73.27,88.41,88.41,0.07081
1559364886,66282,334.0,334.0,334.0,7.26,3.82,22.72,73.01,84.02,84.02,0.07,65928,378.0,378.0,378.0,9.48,4.61,39.39,78.32,85.26,85.26,0.07058
1559364887,66653,371.0,371.0,371.0,7.02,3.21,21.74,65.86,72.94,72.94,0.07,66367,439.0,439.0,439.0,7.15,4.01,19.30,68.42,86.05,86.05,0.07027
1559364888,67039,386.0,386.0,386.0,7.52,2.45,26.33,90.70,114.95,114.95,0.07,66731,364.0,364.0,364.0,8.84,3.61,42.37,96.08,99.81,99.81,0.06998
1559364889,67381,342.0,342.0,342.0,7.87,3.98,29.05,69.34,152.31,152.31,0.07,67096,365.0,365.0,365.0,9.25,4.19,40.47,77.53,88.15,88.15,0.06971
1559364890,67823,442.0,442.0,442.0,6.98,3.56,20.94,69.21,94.11,94.11,0.07,67480,384.0,384.0,384.0,7.61,3.87,22.07,73.27,83.62,83.62,0.06937
1559364891,68219,396.0,396.0,396.0,7.63,3.63,24.31,63.86,86.97,86.97,0.07,67838,358.0,358.0,358.0,8.30,3.64,35.49,68.55,89.06,89.06,0.06911
1559364892,68627,408.0,408.0,408.0,7.98,3.65,31.80,77.20,92.80,92.80,0.07,68216,378.0,378.0,378.0,7.20,4.21,19.56,64.23,93.45,93.45,0.06881
1559364893,68922,295.0,295.0,295.0,7.63,3.21,23.33,98.83,108.20,108.20,0.07,68660,444.0,444.0,444.0,8.01,3.67,23.15,92.60,108.20,108.20,0.06855
1559364894,69281,359.0,359.0,359.0,7.84,3.53,34.11,78.58,87.49,87.49,0.07,68997,337.0,337.0,337.0,9.70,4.28,48.99,83.43,107.54,107.54,0.06833
1559364895,69633,352.0,352.0,352.0,7.26,3.61,21.58,71.37,90.90,90.90,0.07,69391,394.0,394.0,394.0,8.85,3.72,33.49,85.20,99.22,99.22,0.06806
1559364896,69993,360.0,360.0,360.0,8.27,3.62,30.64,73.20,104.20,104.20,0.07,69699,308.0,308.0,308.0,9.84,4.07,57.57,83.89,111.28,111.28,0.06786
1559364897,70429,436.0,436.0,436.0,7.66,3.42,25.59,77.86,96.86,96.86,0.07,70049,350.0,350.0,350.0,7.55,3.31,25.58,74.91,87.03,87.03,0.06757
1559364898,70825,396.0,396.0,396.0,6.93,3.44,25.94,71.70,99.16,99.16,0.07,70474,425.0,425.0,425.0,7.64,3.94,29.57,67.90,86.64,86.64,0.06725
1559364899,71201,376.0,376.0,376.0,6.64,3.30,22.32,59.28,87.16,87.16,0.07,70966,492.0,492.0,492.0,6.85,3.83,22.63,65.11,97.26,97.26,0.06689
1559364900,71536,335.0,335.0,335.0,8.04,3.71,26.51,70.32,104.99,104.99,0.07,71340,374.0,374.0,374.0,9.13,3.47,56.00,75.43,98.76,98.76,0.06666
1559364901,71941,405.0,405.0,405.0,7.46,4.03,28.33,70.25,80.74,80.74,0.07,71689,349.0,349.0,349.0,8.54,4.13,35.91,74.97,87.29,87.29,0.06641
1559364902,72342,401.0,401.0,401.0,7.66,3.93,27.34,78.51,101.52,101.52,0.07,72063,374.0,374.0,374.0,7.75,3.83,27.23,60.33,106.63,106.63,0.06612
1559364903,72681,339.0,339.0,339.0,7.31,3.90,22.51,76.02,102.96,102.96,0.07,72431,368.0,368.0,368.0,9.51,4.87,27.38,88.08,96.60,96.60,0.06590
1559364904,73048,367.0,367.0,367.0,7.89,3.15,28.69,84.74,112.46,112.46,0.07,72807,376.0,376.0,376.0,8.22,3.97,30.64,74.91,86.84,86.84,0.06564
1559364905,73363,315.0,315.0,315.0,9.33,3.34,52.72,86.44,89.98,89.98,0.07,73193,386.0,386.0,386.0,7.90,3.95,30.38,65.44,87.10,87.10,0.06543
1559364906,73655,292.0,292.0,292.0,10.26,4.10,46.50,87.75,111.61,111.61,0.07,73527,334.0,334.0,334.0,9.01,3.59,41.03,88.01,128.84,128.84,0.06526
1559364907,74041,386.0,386.0,386.0,7.83,3.62,26.41,77.20,89.92,89.92,0.07,73855,328.0,328.0,328.0,9.04,4.01,31.36,82.77,94.18,94.18,0.06503
1559364908,74439,398.0,398.0,398.0,8.13,3.05,35.42,65.31,80.28,80.28,0.06,74144,289.0,289.0,289.0,9.02,4.67,28.77,74.71,103.15,103.15,0.06483
1559364909,74816,377.0,377.0,377.0,7.97,3.94,22.82,85.98,94.44,94.44,0.06,74493,349.0,349.0,349.0,8.10,3.90,33.41,77.46,85.13,85.13,0.06460
1559364910,75197,381.0,381.0,381.0,7.68,4.08,26.00,65.24,77.14,77.14,0.06,74909,416.0,416.0,416.0,7.55,4.05,26.95,65.08,81.20,81.20,0.06432
1559364911,75597,400.0,400.0,400.0,6.93,3.44,26.28,61.47,80.81,80.81,0.06,75332,423.0,423.0,423.0,8.16,4.12,35.78,72.09,90.51,90.51,0.06402
1559364912,75985,388.0,388.0,388.0,8.52,3.72,34.67,98.83,103.28,103.28,0.06,75690,358.0,358.0,358.0,7.45,3.90,22.95,68.22,79.10,79.10,0.06378
1559364913,76386,401.0,401.0,401.0,7.40,3.31,38.63,71.17,78.12,78.12,0.06,76049,359.0,359.0,359.0,8.49,4.11,32.23,70.58,81.00,81.00,0.06353
1559364914,76718,332.0,332.0,332.0,7.60,4.26,23.38,68.03,82.12,82.12,0.06,76420,371.0,371.0,371.0,9.28,4.63,33.75,75.83,92.73,92.73,0.06332
1559364915,77120,402.0,402.0,402.0,6.72,3.66,24.61,55.51,88.54,88.54,0.06,76842,422.0,422.0,422.0,7.59,4.33,22.90,74.84,91.42,91.42,0.06303
1559364916,77573,453.0,453.0,453.0,7.58,3.98,29.84,71.24,101.06,101.06,0.06,77165,323.0,323.0,323.0,8.20,3.33,35.09,93.06,114.03,114.03,0.06276
1559364917,77898,325.0,325.0,325.0,8.84,3.89,35.85,72.29,78.51,78.51,0.06,77502,337.0,337.0,337.0,8.89,4.42,32.26,77.79,94.04,94.04,0.06259
1559364918,78285,387.0,387.0,387.0,9.37,3.98,50.66,72.68,98.24,98.24,0.06,77758,256.0,256.0,256.0,9.45,4.60,37.62,77.20,90.70,90.70,0.06242
1559364919,78657,372.0,372.0,372.0,8.27,4.12,30.23,69.66,87.10,87.10,0.06,78143,385.0,385.0,385.0,7.63,4.16,27.12,64.23,121.31,121.31,0.06217
1559364920,78978,321.0,321.0,321.0,8.79,3.68,36.24,87.36,105.64,105.64,0.06,78483,340.0,340.0,340.0,9.32,4.01,38.44,94.31,108.72,108.72,0.06198
1559364921,79353,375.0,375.0,375.0,7.75,3.18,29.47,82.38,91.95,91.95,0.06,78849,366.0,366.0,366.0,8.53,4.59,30.44,69.99,205.91,205.91,0.06169
1559364922,79719,366.0,366.0,366.0,8.12,3.82,24.92,76.61,128.39,128.39,0.06,79219,370.0,370.0,370.0,7.90,4.70,24.12,76.81,93.65,93.65,0.06145
1559364923,79993,274.0,274.0,274.0,9.38,3.60,49.94,90.77,94.96,94.96,0.06,79563,344.0,344.0,344.0,10.19,3.98,45.06,99.35,108.53,108.53,0.06130
1559364924,80431,438.0,438.0,438.0,7.25,3.33,26.39,71.11,85.66,85.66,0.06,79961,398.0,398.0,398.0,7.04,3.48,20.48,67.24,148.50,148.50,0.06098
1559364925,80821,390.0,390.0,390.0,6.29,3.26,17.86,66.91,88.54,88.54,0.06,80360,399.0,399.0,399.0,7.77,3.43,27.41,70.91,90.44,90.44,0.06073
1559364926,81167,346.0,346.0,346.0,9.52,3.61,50.33,90.83,100.53,100.53,0.06,80730,370.0,370.0,370.0,8.32,2.88,44.50,82.77,93.52,93.52,0.06052
1559364927,81612,445.0,445.0,445.0,6.71,3.87,19.91,64.88,77.86,77.86,0.06,81136,406.0,406.0,406.0,7.43,3.84,26.25,63.83,79.04,79.04,0.06024
1559364928,82037,425.0,425.0,425.0,6.13,3.14,19.55,60.06,81.72,81.72,0.06,81602,466.0,466.0,466.0,7.19,3.29,25.18,68.16,79.43,79.43,0.05994
1559364929,82439,402.0,402.0,402.0,8.28,3.50,47.02,73.20,88.67,88.67,0.06,81928,326.0,326.0,326.0,8.39,3.53,52.49,74.06,91.75,91.75,0.05974
1559364930,82774,335.0,335.0,335.0,8.37,3.21,48.69,72.09,79.82,79.82,0.06,82289,361.0,361.0,361.0,8.79,4.10,41.84,75.37,84.87,84.87,0.05955
1559364931,83105,331.0,331.0,331.0,6.96,3.74,21.73,65.47,81.13,81.13,0.06,82730,441.0,441.0,441.0,8.38,3.68,25.10,86.25,117.05,117.05,0.05931
1559364932,83372,267.0,267.0,267.0,8.23,3.01,30.61,89.00,100.60,100.60,0.06,83116,386.0,386.0,386.0,9.81,3.57,60.65,86.57,114.23,114.23,0.05914
1559364933,83857,485.0,485.0,485.0,6.33,3.30,22.50,62.39,80.15,80.15,0.06,83535,419.0,419.0,419.0,6.97,4.35,19.58,63.05,84.21,84.21,0.05884
1559364934,84279,422.0,422.0,422.0,7.09,3.04,31.34,63.64,80.94,80.94,0.06,83839,304.0,304.0,304.0,9.36,3.86,54.03,72.16,85.92,85.92,0.05864
