timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1554329604,30473,3901.0,3901.0,3901.0,2.40,1.27,6.15,35.85,58.10,59.97,0.10,30437,3435.0,3435.0,3435.0,2.85,1.48,7.02,42.17,59.11,62.36,0.10348
1554329605,34449,3976.0,3976.0,3976.0,2.46,1.18,5.55,42.21,67.83,69.86,0.10,34642,4205.0,4205.0,4205.0,2.56,1.36,5.91,40.63,64.26,68.29,0.09832
1554329606,38474,4025.0,4025.0,4025.0,2.41,1.25,6.26,33.72,58.95,61.87,0.09,38662,4020.0,4020.0,4020.0,2.54,1.37,6.16,36.73,57.18,61.44,0.09240
1554329607,42476,4002.0,4002.0,4002.0,2.43,1.19,5.93,41.12,71.17,74.91,0.09,42495,3833.0,3833.0,3833.0,2.65,1.33,6.55,44.30,64.52,73.92,0.08670
1554329608,46511,4035.0,4035.0,4035.0,2.28,1.29,5.05,39.81,58.62,67.83,0.08,46858,4363.0,4363.0,4363.0,2.44,1.39,5.21,42.27,60.36,62.98,0.08247
1554329609,50511,4000.0,4000.0,4000.0,2.25,1.22,5.27,34.67,62.69,77.66,0.08,50980,4122.0,4122.0,4122.0,2.55,1.37,5.64,38.14,63.90,67.76,0.07812
1554329610,54196,3685.0,3685.0,3685.0,2.73,1.21,5.36,53.02,120.59,127.66,0.07,54666,3686.0,3686.0,3686.0,2.79,1.35,5.33,52.17,123.08,126.42,0.07374
1554329611,58394,4198.0,4198.0,4198.0,2.42,1.14,5.71,43.25,60.23,63.96,0.07,58463,3797.0,3797.0,3797.0,2.56,1.33,5.98,41.42,60.42,67.83,0.06991
1554329612,62667,4273.0,4273.0,4273.0,2.08,1.13,5.73,10.82,81.72,91.75,0.07,62707,4244.0,4244.0,4244.0,2.47,1.32,6.12,15.29,87.56,92.21,0.06727
1554329613,66693,4026.0,4026.0,4026.0,2.55,1.14,5.36,56.10,108.86,116.65,0.06,66439,3732.0,3732.0,3732.0,2.71,1.34,5.53,46.79,109.71,114.10,0.06415
1554329614,70455,3762.0,3762.0,3762.0,2.52,1.11,5.27,53.18,92.27,95.49,0.06,69925,3486.0,3486.0,3486.0,2.71,1.30,5.74,53.08,92.54,95.49,0.06099
1554329615,74753,4298.0,4298.0,4298.0,2.31,1.14,5.31,44.07,82.64,86.05,0.06,74064,4139.0,4139.0,4139.0,2.62,1.30,5.94,47.58,84.67,90.51,0.05877
1554329616,79358,4605.0,4605.0,4605.0,2.08,1.10,6.27,11.36,54.33,94.31,0.06,78291,4227.0,4227.0,4227.0,2.22,1.28,6.49,11.90,50.56,55.41,0.05711
1554329617,83621,4263.0,4263.0,4263.0,2.43,1.17,5.73,47.45,71.83,76.48,0.05,82406,4115.0,4115.0,4115.0,2.56,1.32,5.99,47.12,71.63,75.96,0.05495
1554329618,87538,3917.0,3917.0,3917.0,2.34,1.17,6.28,30.80,62.91,68.62,0.05,86545,4139.0,4139.0,4139.0,2.52,1.38,6.25,26.41,62.98,64.16,0.05276
1554329619,91701,4163.0,4163.0,4163.0,2.37,1.14,5.47,42.89,69.73,71.70,0.05,90539,3994.0,3994.0,3994.0,2.58,1.35,5.80,42.70,70.78,72.02,0.05078
1554329620,96008,4307.0,4307.0,4307.0,2.16,1.15,4.81,10.82,61.80,83.56,0.05,94973,4434.0,4434.0,4434.0,2.40,1.37,5.00,11.58,64.13,67.50,0.04930
1554329621,100025,4017.0,4017.0,4017.0,2.39,1.21,5.17,47.42,66.39,69.66,0.05,99052,4079.0,4079.0,4079.0,2.52,1.35,5.44,47.74,68.55,77.66,0.04756
1554329622,103385,3360.0,3360.0,3360.0,2.69,1.33,6.98,41.35,65.11,65.90,0.05,102720,3668.0,3668.0,3668.0,2.95,1.57,7.20,40.86,64.65,66.13,0.04597
1554329623,107315,3930.0,3930.0,3930.0,2.44,1.20,6.01,47.48,62.29,64.19,0.04,106562,3842.0,3842.0,3842.0,2.68,1.34,6.42,47.94,63.11,65.57,0.04439
1554329624,111707,4392.0,4392.0,4392.0,1.95,1.14,4.92,9.64,63.54,66.26,0.04,111327,4765.0,4765.0,4765.0,2.27,1.36,5.46,12.11,65.99,71.30,0.04345
1554329625,116063,4356.0,4356.0,4356.0,2.20,1.07,5.86,14.77,70.78,73.33,0.04,115627,4300.0,4300.0,4300.0,2.37,1.24,6.19,15.02,70.84,74.71,0.04227
1554329626,119940,3877.0,3877.0,3877.0,2.46,1.09,6.03,44.07,86.84,91.82,0.04,119898,4271.0,4271.0,4271.0,2.58,1.28,6.34,40.50,88.67,92.86,0.04104
1554329627,123926,3986.0,3986.0,3986.0,2.42,1.14,5.84,45.88,72.35,96.73,0.04,123753,3855.0,3855.0,3855.0,2.66,1.33,6.14,45.71,73.79,86.31,0.03982
1554329628,127592,3666.0,3666.0,3666.0,2.46,1.16,5.91,41.71,65.47,67.37,0.04,127637,3884.0,3884.0,3884.0,2.79,1.30,6.59,47.81,67.31,93.85,0.03865
1554329629,131635,4043.0,4043.0,4043.0,2.20,1.13,5.53,17.43,65.54,67.76,0.04,131783,4146.0,4146.0,4146.0,2.65,1.31,6.39,45.02,69.93,73.40,0.03759
1554329630,135884,4249.0,4249.0,4249.0,2.21,1.13,4.93,32.29,62.13,67.11,0.04,136140,4357.0,4357.0,4357.0,2.41,1.33,5.76,30.82,59.21,64.85,0.03667
1554329631,140315,4431.0,4431.0,4431.0,2.19,1.15,5.65,21.05,70.58,72.42,0.04,140434,4294.0,4294.0,4294.0,2.36,1.29,5.96,15.80,66.39,71.24,0.03583
1554329632,144947,4632.0,4632.0,4632.0,2.08,1.09,5.44,13.31,66.62,101.91,0.04,144875,4441.0,4441.0,4441.0,2.31,1.30,5.85,11.53,66.68,75.96,0.03529
1554329633,149121,4174.0,4174.0,4174.0,2.20,1.09,5.38,28.77,65.31,71.30,0.03,149219,4344.0,4344.0,4344.0,2.46,1.31,6.01,31.10,65.99,68.22,0.03446
1554329634,153206,4085.0,4085.0,4085.0,2.18,1.12,4.92,13.58,64.59,71.83,0.03,153499,4280.0,4280.0,4280.0,2.42,1.30,5.29,18.20,66.58,70.52,0.03364
1554329635,157349,4143.0,4143.0,4143.0,2.35,1.17,5.45,45.12,68.62,74.78,0.03,157629,4130.0,4130.0,4130.0,2.49,1.39,5.75,36.83,69.66,75.63,0.03284
1554329636,161677,4328.0,4328.0,4328.0,2.20,1.11,5.05,19.05,68.03,74.45,0.03,162169,4540.0,4540.0,4540.0,2.29,1.32,5.22,12.85,66.03,71.63,0.03220
1554329637,165779,4102.0,4102.0,4102.0,2.42,1.10,5.65,49.84,65.50,74.65,0.03,166499,4330.0,4330.0,4330.0,2.41,1.28,5.70,36.77,66.85,75.04,0.03149
1554329638,169996,4217.0,4217.0,4217.0,2.24,1.13,5.29,38.93,63.57,67.50,0.03,170646,4147.0,4147.0,4147.0,2.30,1.31,5.62,14.79,64.23,70.32,0.03080
1554329639,174393,4397.0,4397.0,4397.0,2.27,1.14,5.22,35.00,65.01,67.63,0.03,174832,4186.0,4186.0,4186.0,2.57,1.31,5.73,46.40,63.31,68.22,0.03017
1554329640,178446,4053.0,4053.0,4053.0,2.34,1.13,5.89,40.99,60.69,63.90,0.03,178944,4112.0,4112.0,4112.0,2.48,1.29,5.86,41.52,59.90,69.27,0.02952
1554329641,182184,3738.0,3738.0,3738.0,2.72,1.14,5.79,50.99,96.40,98.04,0.03,182162,3218.0,3218.0,3218.0,3.09,1.37,6.77,50.82,96.53,108.07,0.02895
1554329642,186557,4373.0,4373.0,4373.0,2.26,1.09,5.82,13.25,86.18,94.04,0.03,186075,3913.0,3913.0,3913.0,2.56,1.29,6.05,42.37,87.29,88.80,0.02839
1554329643,191030,4473.0,4473.0,4473.0,2.12,1.07,5.44,11.87,75.89,78.58,0.03,190423,4348.0,4348.0,4348.0,2.26,1.29,5.75,12.53,65.73,76.41,0.02791
1554329644,195349,4319.0,4319.0,4319.0,2.34,1.07,5.78,44.86,66.29,69.34,0.03,194605,4182.0,4182.0,4182.0,2.47,1.26,6.09,36.90,65.80,68.88,0.02738
1554329645,199403,4054.0,4054.0,4054.0,2.21,1.10,5.41,43.58,67.31,70.39,0.03,198799,4194.0,4194.0,4194.0,2.45,1.31,5.84,42.30,65.80,69.47,0.02685
1554329646,203834,4431.0,4431.0,4431.0,2.08,1.08,5.13,13.02,62.72,67.17,0.03,203087,4288.0,4288.0,4288.0,2.46,1.28,5.83,45.35,64.82,67.24,0.02638
1554329647,208203,4369.0,4369.0,4369.0,2.29,1.09,5.88,41.58,63.83,67.70,0.03,207244,4157.0,4157.0,4157.0,2.56,1.31,6.21,44.04,64.23,73.99,0.02592
1554329648,212270,4067.0,4067.0,4067.0,2.34,1.08,5.32,45.48,61.24,64.45,0.03,211573,4329.0,4329.0,4329.0,2.39,1.30,5.73,16.06,62.59,64.16,0.02545
1554329649,216209,3939.0,3939.0,3939.0,2.46,1.09,5.84,48.86,67.01,69.27,0.02,215504,3931.0,3931.0,3931.0,2.60,1.22,6.37,48.01,66.62,68.88,0.02499
1554329650,220072,3863.0,3863.0,3863.0,2.25,1.09,5.66,13.98,65.93,70.32,0.02,219469,3965.0,3965.0,3965.0,2.65,1.28,6.17,48.89,68.09,72.55,0.02455
1554329651,224416,4344.0,4344.0,4344.0,2.28,1.07,5.70,33.46,78.71,84.02,0.02,223923,4454.0,4454.0,4454.0,2.40,1.27,5.56,21.97,82.38,86.57,0.02420
1554329652,228202,3786.0,3786.0,3786.0,2.40,1.13,6.06,37.95,70.91,74.58,0.02,227738,3815.0,3815.0,3815.0,2.84,1.32,6.63,52.92,72.48,74.91,0.02380
1554329653,232334,4132.0,4132.0,4132.0,2.32,1.13,5.44,35.09,65.27,71.83,0.02,231417,3679.0,3679.0,3679.0,2.81,1.35,6.42,49.32,65.77,71.50,0.02340
1554329654,236179,3845.0,3845.0,3845.0,2.43,1.13,5.59,48.82,65.34,91.29,0.02,235574,4157.0,4157.0,4157.0,2.54,1.33,5.86,45.42,62.98,70.84,0.02301
1554329655,240574,4395.0,4395.0,4395.0,2.25,1.18,5.33,10.62,64.13,67.57,0.02,239867,4293.0,4293.0,4293.0,2.33,1.30,5.31,10.15,64.52,85.79,0.02269
1554329656,244150,3576.0,3576.0,3576.0,2.59,1.17,5.75,49.25,108.00,119.67,0.02,243700,3833.0,3833.0,3833.0,2.77,1.33,6.21,48.59,97.06,108.99,0.02233
1554329657,248384,4234.0,4234.0,4234.0,2.15,1.18,5.21,11.98,62.26,83.23,0.02,248006,4306.0,4306.0,4306.0,2.51,1.34,5.84,40.83,63.57,69.07,0.02201
1554329658,252835,4451.0,4451.0,4451.0,2.22,1.10,5.21,12.59,67.63,70.65,0.02,252172,4166.0,4166.0,4166.0,2.40,1.33,5.62,11.49,67.50,70.25,0.02169
1554329659,256686,3851.0,3851.0,3851.0,2.40,1.18,5.44,45.22,67.08,70.65,0.02,256268,4096.0,4096.0,4096.0,2.60,1.36,5.73,45.61,68.03,69.93,0.02136
1554329660,260685,3999.0,3999.0,3999.0,2.27,1.16,5.74,12.87,87.75,89.00,0.02,260400,4132.0,4132.0,4132.0,2.61,1.35,6.03,42.89,84.80,88.01,0.02104
1554329661,264690,4005.0,4005.0,4005.0,2.43,1.15,6.01,35.91,83.69,92.73,0.02,264393,3993.0,3993.0,3993.0,2.55,1.36,6.48,18.10,81.59,86.77,0.02073
1554329662,268525,3835.0,3835.0,3835.0,2.36,1.14,5.55,42.86,73.99,79.50,0.02,268223,3830.0,3830.0,3830.0,2.83,1.36,6.12,48.92,75.37,84.28,0.02043
1554329663,272731,4206.0,4206.0,4206.0,2.24,1.16,5.34,14.66,63.44,68.75,0.02,272382,4159.0,4159.0,4159.0,2.50,1.36,5.80,14.51,64.42,82.18,0.02015
1554329664,276907,4176.0,4176.0,4176.0,2.31,1.21,5.46,32.57,61.93,64.03,0.02,276471,4089.0,4089.0,4089.0,2.52,1.42,5.78,29.66,59.97,62.65,0.01986
1554329665,281207,4300.0,4300.0,4300.0,2.30,1.15,5.30,41.68,77.14,97.45,0.02,280476,4005.0,4005.0,4005.0,2.49,1.37,5.76,40.86,70.06,77.99,0.01960
1554329666,285483,4276.0,4276.0,4276.0,2.22,1.15,5.04,43.78,58.39,61.83,0.02,284768,4292.0,4292.0,4292.0,2.42,1.37,5.47,42.80,59.31,60.92,0.01934
1554329667,289676,4193.0,4193.0,4193.0,2.19,1.11,5.10,43.68,57.28,66.45,0.02,288783,4015.0,4015.0,4015.0,2.45,1.34,5.68,43.22,56.62,61.51,0.01907
1554329668,293896,4220.0,4220.0,4220.0,2.26,1.11,5.71,20.56,67.83,73.92,0.02,292733,3950.0,3950.0,3950.0,2.59,1.36,6.16,44.43,72.68,75.83,0.01882
1554329669,297751,3855.0,3855.0,3855.0,2.34,1.06,5.69,42.63,82.84,109.64,0.02,296844,4111.0,4111.0,4111.0,2.58,1.28,6.50,21.89,83.82,86.90,0.01857
1554329670,302051,4300.0,4300.0,4300.0,2.35,1.13,5.45,47.22,72.68,77.79,0.02,300814,3970.0,3970.0,3970.0,2.55,1.35,5.86,41.75,75.83,78.58,0.01833
1554329671,306229,4178.0,4178.0,4178.0,2.18,1.09,4.77,44.43,63.90,66.22,0.02,305335,4521.0,4521.0,4521.0,2.58,1.39,5.45,49.12,64.23,69.34,0.01812
1554329672,310391,4162.0,4162.0,4162.0,2.26,1.12,5.10,39.29,66.09,72.16,0.02,309717,4382.0,4382.0,4382.0,2.39,1.31,5.68,33.46,66.49,69.34,0.01790
1554329673,314684,4293.0,4293.0,4293.0,2.16,1.10,5.63,13.52,61.77,65.31,0.02,314093,4376.0,4376.0,4376.0,2.42,1.37,6.12,13.52,61.28,63.05,0.01769
1554329674,318821,4137.0,4137.0,4137.0,2.23,1.10,4.99,31.36,68.03,70.52,0.02,318216,4123.0,4123.0,4123.0,2.59,1.33,5.85,43.97,70.06,72.61,0.01747
1554329675,323061,4240.0,4240.0,4240.0,2.31,1.13,5.26,38.70,74.45,77.14,0.02,322242,4026.0,4026.0,4026.0,2.50,1.32,5.99,37.09,74.71,78.58,0.01726
1554329676,327134,4073.0,4073.0,4073.0,2.32,1.16,5.30,33.72,68.03,78.25,0.02,326340,4098.0,4098.0,4098.0,2.55,1.33,5.56,37.65,67.76,71.04,0.01705
1554329677,330789,3655.0,3655.0,3655.0,2.28,1.16,5.23,29.38,82.38,92.14,0.02,330177,3837.0,3837.0,3837.0,2.72,1.32,5.54,42.89,97.45,99.22,0.01685
1554329678,335068,4279.0,4279.0,4279.0,2.37,1.20,5.16,37.49,71.57,79.89,0.02,334160,3983.0,3983.0,3983.0,2.72,1.34,5.53,46.30,74.19,89.65,0.01666
1554329679,339148,4080.0,4080.0,4080.0,2.29,1.18,5.04,39.88,67.31,73.66,0.02,338393,4233.0,4233.0,4233.0,2.50,1.34,5.32,39.49,68.49,71.24,0.01646
1554329680,343265,4117.0,4117.0,4117.0,2.28,1.18,4.89,37.72,85.92,89.85,0.02,342320,3927.0,3927.0,3927.0,2.68,1.35,5.44,43.02,84.34,91.29,0.01627
1554329681,347226,3961.0,3961.0,3961.0,2.20,1.11,4.73,30.43,107.02,111.21,0.02,346458,4138.0,4138.0,4138.0,2.69,1.34,5.33,45.12,110.23,112.92,0.01609
1554329682,351150,3924.0,3924.0,3924.0,2.50,1.18,5.19,49.61,63.96,92.73,0.02,350360,3902.0,3902.0,3902.0,2.55,1.32,5.42,44.53,61.05,63.83,0.01591
1554329683,355829,4679.0,4679.0,4679.0,2.13,1.18,4.76,24.26,54.30,60.56,0.02,354738,4378.0,4378.0,4378.0,2.30,1.39,5.00,30.24,55.15,58.65,0.01577
1554329684,359485,3656.0,3656.0,3656.0,2.66,1.23,4.58,51.12,113.31,115.28,0.02,358577,3839.0,3839.0,3839.0,2.65,1.39,4.73,49.35,110.23,115.34,0.01560
1554329685,363662,4177.0,4177.0,4177.0,2.28,1.11,5.13,37.95,60.75,65.80,0.02,362982,4405.0,4405.0,4405.0,2.31,1.32,5.24,12.40,59.05,62.98,0.01544
1554329686,367747,4085.0,4085.0,4085.0,2.52,1.12,5.14,47.87,93.13,95.29,0.02,366961,3979.0,3979.0,3979.0,2.46,1.33,5.30,38.40,90.96,94.70,0.01528
1554329687,371911,4164.0,4164.0,4164.0,2.18,1.12,4.81,44.40,56.33,62.26,0.02,371027,4066.0,4066.0,4066.0,2.64,1.37,5.16,48.73,58.23,59.31,0.01511
1554329688,375941,4030.0,4030.0,4030.0,2.20,1.19,4.73,42.89,58.46,60.42,0.01,375532,4505.0,4505.0,4505.0,2.46,1.39,5.10,44.70,55.71,72.09,0.01496
1554329689,380316,4375.0,4375.0,4375.0,2.11,1.19,4.76,16.15,57.87,62.91,0.01,379762,4230.0,4230.0,4230.0,2.50,1.39,5.54,42.76,58.36,60.13,0.01481
1554329690,384509,4193.0,4193.0,4193.0,2.26,1.21,4.71,43.91,62.98,64.98,0.01,383663,3901.0,3901.0,3901.0,2.67,1.42,5.62,46.47,62.72,65.34,0.01466
1554329691,388410,3901.0,3901.0,3901.0,2.35,1.16,4.71,48.53,81.85,85.72,0.01,387716,4053.0,4053.0,4053.0,2.50,1.38,5.26,43.12,85.07,92.08,0.01451
1554329692,392093,3683.0,3683.0,3683.0,2.66,1.20,5.19,52.76,129.83,137.49,0.01,391486,3770.0,3770.0,3770.0,2.83,1.36,5.37,50.56,130.35,133.23,0.01436
1554329693,396167,4074.0,4074.0,4074.0,2.16,1.21,4.87,26.62,60.49,63.28,0.01,395752,4266.0,4266.0,4266.0,2.60,1.37,5.45,42.27,58.75,62.98,0.01421
1554329694,400114,3947.0,3947.0,3947.0,2.48,1.17,5.87,46.33,96.47,108.53,0.01,399575,3823.0,3823.0,3823.0,2.63,1.33,5.87,48.17,95.62,105.19,0.01407
1554329695,403912,3798.0,3798.0,3798.0,2.49,1.10,5.48,45.15,128.45,133.89,0.01,403199,3624.0,3624.0,3624.0,2.64,1.30,5.87,32.62,128.25,141.30,0.01393
1554329696,408287,4375.0,4375.0,4375.0,2.24,1.12,4.98,16.18,85.66,87.23,0.01,407688,4489.0,4489.0,4489.0,2.43,1.28,5.44,18.14,83.36,88.47,0.01384
1554329697,412129,3842.0,3842.0,3842.0,2.53,1.15,5.94,47.81,82.64,86.11,0.01,411652,3964.0,3964.0,3964.0,2.57,1.35,5.89,43.06,81.72,89.46,0.01371
1554329698,416211,4082.0,4082.0,4082.0,2.32,1.18,5.39,43.65,55.77,59.57,0.01,415903,4251.0,4251.0,4251.0,2.46,1.36,5.46,42.53,56.39,59.70,0.01357
1554329699,420048,3837.0,3837.0,3837.0,2.43,1.13,5.74,48.89,61.37,79.63,0.01,420024,4121.0,4121.0,4121.0,2.56,1.25,6.02,48.40,61.21,65.18,0.01345
1554329700,424308,4260.0,4260.0,4260.0,2.07,1.12,4.87,12.11,67.04,83.49,0.01,424434,4410.0,4410.0,4410.0,2.33,1.31,5.43,16.70,66.88,81.00,0.01334
1554329701,428620,4312.0,4312.0,4312.0,2.25,1.13,5.18,36.77,58.69,60.06,0.01,428970,4536.0,4536.0,4536.0,2.42,1.27,5.20,42.04,58.95,65.27,0.01323
1554329702,432780,4160.0,4160.0,4160.0,2.13,1.13,4.95,25.99,55.08,61.44,0.01,433252,4282.0,4282.0,4282.0,2.58,1.36,5.82,43.81,56.33,64.39,0.01311
1554329703,437195,4415.0,4415.0,4415.0,2.11,1.19,4.71,30.74,57.08,62.16,0.01,437752,4500.0,4500.0,4500.0,2.34,1.35,5.41,30.15,58.39,63.18,0.01301
1554329704,441358,4163.0,4163.0,4163.0,2.16,1.12,5.27,36.44,56.79,60.59,0.01,442168,4416.0,4416.0,4416.0,2.46,1.31,5.81,42.80,56.59,57.64,0.01290
1554329705,445439,4081.0,4081.0,4081.0,2.25,1.17,5.35,28.74,55.41,57.80,0.01,446523,4355.0,4355.0,4355.0,2.45,1.33,6.05,30.08,56.26,60.33,0.01279
1554329706,449628,4189.0,4189.0,4189.0,2.33,1.17,5.00,42.01,65.11,68.94,0.01,450525,4002.0,4002.0,4002.0,2.53,1.33,5.75,39.35,62.23,65.93,0.01267
1554329707,453759,4131.0,4131.0,4131.0,2.39,1.15,5.35,47.55,78.32,90.11,0.01,454539,4014.0,4014.0,4014.0,2.49,1.33,5.87,25.72,76.61,87.69,0.01256
1554329708,457627,3868.0,3868.0,3868.0,2.28,1.11,5.75,35.75,71.30,73.92,0.01,458935,4396.0,4396.0,4396.0,2.52,1.27,6.47,37.72,72.48,75.24,0.01245
1554329709,461563,3936.0,3936.0,3936.0,2.33,1.08,6.00,41.71,67.31,71.57,0.01,462896,3961.0,3961.0,3961.0,2.69,1.30,6.62,47.51,67.90,69.14,0.01235
1554329710,465532,3969.0,3969.0,3969.0,2.38,1.13,5.64,39.35,62.46,84.54,0.01,466788,3892.0,3892.0,3892.0,2.69,1.31,6.38,42.17,81.26,83.69,0.01224
1554329711,470008,4476.0,4476.0,4476.0,2.19,1.13,5.07,14.85,79.89,81.99,0.01,471065,4277.0,4277.0,4277.0,2.35,1.28,5.53,14.30,77.14,80.54,0.01216
1554329712,474174,4166.0,4166.0,4166.0,2.22,1.15,4.96,38.31,69.86,74.58,0.01,475499,4434.0,4434.0,4434.0,2.40,1.33,5.28,40.17,70.65,73.60,0.01206
1554329713,478410,4236.0,4236.0,4236.0,2.38,1.15,5.70,39.62,59.41,61.67,0.01,479376,3877.0,3877.0,3877.0,2.53,1.35,6.01,39.49,59.18,62.00,0.01196
1554329714,482837,4427.0,4427.0,4427.0,2.12,1.15,5.53,10.34,65.37,92.08,0.01,483756,4380.0,4380.0,4380.0,2.36,1.29,5.92,12.89,78.32,81.33,0.01189
1554329715,486633,3796.0,3796.0,3796.0,2.52,1.07,5.69,49.18,111.15,113.97,0.01,487583,3827.0,3827.0,3827.0,2.65,1.25,6.19,48.96,105.05,113.12,0.01180
1554329716,490755,4122.0,4122.0,4122.0,2.25,1.08,5.35,37.22,61.41,64.16,0.01,491884,4301.0,4301.0,4301.0,2.55,1.28,6.04,39.35,62.91,64.82,0.01170
1554329717,494877,4122.0,4122.0,4122.0,2.23,1.12,5.47,37.39,56.13,64.72,0.01,495960,4076.0,4076.0,4076.0,2.56,1.28,6.20,39.65,53.87,59.64,0.01161
1554329718,498974,4097.0,4097.0,4097.0,2.39,1.10,6.25,36.60,80.67,88.54,0.01,499719,3759.0,3759.0,3759.0,2.57,1.28,6.71,33.69,79.10,83.43,0.01151
1554329719,503277,4303.0,4303.0,4303.0,2.19,1.09,5.55,22.05,71.63,74.58,0.01,503690,3971.0,3971.0,3971.0,2.47,1.29,6.14,27.67,67.90,73.33,0.01142
1554329720,507529,4252.0,4252.0,4252.0,2.49,1.03,6.20,38.57,81.79,96.08,0.01,507687,3997.0,3997.0,3997.0,2.65,1.19,6.89,35.49,77.20,85.98,0.01133
1554329721,511287,3758.0,3758.0,3758.0,2.28,1.07,6.01,34.93,63.73,68.75,0.01,512001,4314.0,4314.0,4314.0,2.62,1.28,6.64,38.70,66.16,66.65,0.01125
1554329722,515087,3800.0,3800.0,3800.0,2.32,1.04,5.90,40.73,68.09,73.14,0.01,516079,4078.0,4078.0,4078.0,2.72,1.26,6.68,42.07,68.16,69.86,0.01116
1554329723,519426,4339.0,4339.0,4339.0,2.19,1.13,5.26,14.78,62.49,66.06,0.01,520489,4410.0,4410.0,4410.0,2.36,1.31,5.42,22.33,57.84,71.11,0.01109
1554329724,523696,4270.0,4270.0,4270.0,2.24,1.12,5.48,34.11,60.29,62.36,0.01,524636,4147.0,4147.0,4147.0,2.48,1.33,5.79,34.87,61.37,69.53,0.01100
1554329725,528007,4311.0,4311.0,4311.0,2.18,1.10,5.61,14.63,60.23,61.87,0.01,529005,4369.0,4369.0,4369.0,2.40,1.32,5.84,15.07,61.41,62.36,0.01093
1554329726,532199,4192.0,4192.0,4192.0,2.18,1.06,5.80,14.70,61.24,66.13,0.01,533232,4227.0,4227.0,4227.0,2.54,1.29,6.59,41.98,64.68,66.75,0.01084
1554329727,536411,4212.0,4212.0,4212.0,2.10,1.13,5.57,11.87,59.87,62.00,0.01,537460,4228.0,4228.0,4228.0,2.37,1.35,6.32,13.81,60.10,62.98,0.01076
1554329728,540547,4136.0,4136.0,4136.0,2.31,1.12,5.97,22.81,62.55,63.86,0.01,541597,4137.0,4137.0,4137.0,2.58,1.30,6.13,36.77,61.83,65.50,0.01068
1554329729,544739,4192.0,4192.0,4192.0,2.13,1.13,5.55,18.66,58.10,78.51,0.01,546224,4627.0,4627.0,4627.0,2.51,1.31,5.99,35.16,60.98,82.90,0.01062
1554329730,548207,3468.0,3468.0,3468.0,2.69,1.07,5.97,46.96,152.96,155.84,0.01,549916,3692.0,3692.0,3692.0,2.86,1.19,6.39,45.78,154.66,157.94,0.01055
1554329731,551810,3603.0,3603.0,3603.0,2.66,1.03,5.89,47.45,83.17,88.93,0.01,553486,3570.0,3570.0,3570.0,2.90,1.27,6.65,46.86,78.18,87.36,0.01050
1554329732,555929,4119.0,4119.0,4119.0,2.20,1.14,5.54,13.55,64.65,68.88,0.01,557764,4278.0,4278.0,4278.0,2.53,1.33,6.28,44.07,63.31,69.34,0.01043
1554329733,560050,4121.0,4121.0,4121.0,2.23,1.11,5.59,37.03,59.74,62.52,0.01,562243,4479.0,4479.0,4479.0,2.38,1.27,5.91,36.54,53.81,60.72,0.01036
