timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1554491986,30509,3631.0,3631.0,3631.0,3.16,1.81,8.09,19.60,68.55,71.37,0.10,29393,3346.0,3346.0,3346.0,3.44,2.14,8.65,19.10,66.85,69.47,0.09711
1554491987,33624,3115.0,3115.0,3115.0,3.64,1.91,8.64,55.64,76.87,80.81,0.09,32413,3020.0,3020.0,3020.0,4.45,2.24,9.91,60.13,75.69,77.79,0.08865
1554491988,36824,3200.0,3200.0,3200.0,3.45,1.86,8.11,45.19,67.37,71.24,0.08,35835,3422.0,3422.0,3422.0,3.77,2.22,8.40,44.89,68.88,77.73,0.08191
1554491989,40299,3475.0,3475.0,3475.0,3.15,1.98,7.41,14.82,59.15,65.11,0.08,39506,3671.0,3671.0,3671.0,3.25,2.21,7.93,12.08,57.64,60.78,0.07671
1554491990,43670,3371.0,3371.0,3371.0,3.31,1.78,7.02,52.53,73.92,77.59,0.07,43121,3615.0,3615.0,3615.0,3.76,2.11,7.30,53.54,74.38,77.14,0.07197
1554491991,47371,3701.0,3701.0,3701.0,3.15,1.80,7.34,46.10,60.92,63.64,0.07,46716,3595.0,3595.0,3595.0,3.42,2.02,8.11,43.94,57.25,63.70,0.06801
1554491992,50756,3385.0,3385.0,3385.0,3.18,1.67,7.88,46.83,71.63,77.73,0.06,50377,3661.0,3661.0,3661.0,3.39,1.95,7.96,43.09,71.83,75.30,0.06426
1554491993,54212,3456.0,3456.0,3456.0,3.23,1.65,7.50,56.59,72.22,76.41,0.06,54195,3818.0,3818.0,3818.0,3.52,1.90,8.18,53.87,69.40,75.89,0.06111
1554491994,58022,3810.0,3810.0,3810.0,2.89,1.46,7.24,48.07,72.09,75.04,0.06,57853,3658.0,3658.0,3658.0,3.52,1.81,8.37,54.85,72.35,76.48,0.05845
1554491995,62005,3983.0,3983.0,3983.0,2.61,1.53,6.53,16.33,60.19,63.31,0.06,62040,4187.0,4187.0,4187.0,2.93,1.72,7.14,34.08,60.29,63.14,0.05677
1554491996,66340,4335.0,4335.0,4335.0,2.89,1.49,6.93,52.46,69.80,72.09,0.06,66174,4134.0,4134.0,4134.0,3.04,1.78,7.45,18.51,67.76,73.53,0.05567
1554491997,70193,3853.0,3853.0,3853.0,3.09,1.48,7.31,56.82,72.42,75.24,0.05,69906,3732.0,3732.0,3732.0,3.22,1.68,7.53,51.35,68.81,73.07,0.05340
1554491998,73894,3701.0,3701.0,3701.0,2.98,1.41,7.13,53.51,75.50,79.36,0.05,73698,3792.0,3792.0,3792.0,3.38,1.66,8.05,65.47,78.91,80.54,0.05126
1554491999,77772,3878.0,3878.0,3878.0,2.96,1.57,6.75,52.89,70.39,87.95,0.05,77515,3817.0,3817.0,3817.0,3.26,1.76,7.28,55.05,78.12,87.56,0.04945
1554492000,81342,3570.0,3570.0,3570.0,2.96,1.52,7.30,48.17,64.65,67.57,0.05,81401,3886.0,3886.0,3886.0,3.42,1.79,8.47,51.81,64.09,87.43,0.04760
1554492001,84993,3651.0,3651.0,3651.0,3.11,1.56,6.98,49.55,110.30,118.75,0.05,85038,3637.0,3637.0,3637.0,3.28,1.74,7.82,41.29,107.15,119.54,0.04593
1554492002,89036,4043.0,4043.0,4043.0,2.79,1.49,6.73,47.02,64.88,72.22,0.04,89196,4158.0,4158.0,4158.0,3.17,1.75,7.08,54.49,66.88,72.55,0.04471
1554492003,93006,3970.0,3970.0,3970.0,2.99,1.48,6.75,57.44,66.06,74.19,0.04,93124,3928.0,3928.0,3928.0,3.07,1.79,6.97,47.87,65.50,67.01,0.04334
1554492004,96207,3201.0,3201.0,3201.0,3.45,1.84,7.76,55.51,77.14,84.61,0.04,96406,3282.0,3282.0,3282.0,3.84,2.15,8.22,59.47,83.03,86.77,0.04187
1554492005,100312,4105.0,4105.0,4105.0,2.79,1.44,7.34,49.51,62.75,80.02,0.04,100424,4018.0,4018.0,4018.0,3.02,1.78,7.78,42.86,59.41,62.62,0.04083
1554492006,104654,4342.0,4342.0,4342.0,2.79,1.44,6.77,51.38,67.37,70.58,0.04,104515,4091.0,4091.0,4091.0,3.02,1.70,7.22,45.32,63.60,70.45,0.03998
1554492007,108433,3779.0,3779.0,3779.0,3.02,1.40,7.27,56.89,72.48,78.71,0.04,108387,3872.0,3872.0,3872.0,3.22,1.63,7.40,55.54,73.66,75.43,0.03879
1554492008,112580,4147.0,4147.0,4147.0,2.84,1.45,6.80,55.28,66.75,85.00,0.04,112469,4082.0,4082.0,4082.0,2.95,1.68,7.15,45.38,70.45,80.74,0.03794
1554492009,116412,3832.0,3832.0,3832.0,2.81,1.36,6.54,54.46,64.09,66.55,0.04,116178,3709.0,3709.0,3709.0,3.55,1.65,8.01,58.13,63.34,75.10,0.03683
1554492010,120423,4011.0,4011.0,4011.0,2.78,1.41,7.11,39.09,68.09,70.91,0.04,120199,4021.0,4021.0,4021.0,3.13,1.63,7.94,49.05,68.75,71.11,0.03591
1554492011,124412,3989.0,3989.0,3989.0,2.80,1.45,7.20,38.31,65.40,66.78,0.04,124280,4081.0,4081.0,4081.0,3.15,1.66,7.52,44.83,65.73,69.14,0.03503
1554492012,128207,3795.0,3795.0,3795.0,3.00,1.45,7.57,52.26,72.61,77.20,0.03,127845,3565.0,3565.0,3565.0,3.51,1.68,8.29,63.28,73.14,74.84,0.03407
1554492013,132233,4026.0,4026.0,4026.0,2.78,1.44,6.51,46.47,76.15,77.73,0.03,131784,3939.0,3939.0,3939.0,3.21,1.70,7.23,46.89,76.94,80.28,0.03328
1554492014,136677,4444.0,4444.0,4444.0,2.51,1.42,5.99,35.45,64.52,68.68,0.03,135998,4214.0,4214.0,4214.0,3.01,1.77,7.08,40.83,61.60,67.08,0.03276
1554492015,140712,4035.0,4035.0,4035.0,2.53,1.44,6.55,18.04,66.62,77.33,0.03,140463,4465.0,4465.0,4465.0,3.07,1.68,7.91,45.51,74.12,78.97,0.03222
1554492016,144577,3865.0,3865.0,3865.0,2.89,1.39,7.98,42.30,72.48,76.94,0.03,144301,3838.0,3838.0,3838.0,3.32,1.75,8.51,53.05,76.22,79.36,0.03145
1554492017,148235,3658.0,3658.0,3658.0,3.04,1.43,7.16,58.23,74.25,90.37,0.03,148019,3718.0,3718.0,3718.0,3.44,1.64,8.18,59.83,70.52,92.08,0.03069
1554492018,152243,4008.0,4008.0,4008.0,2.99,1.48,7.44,48.17,76.55,131.14,0.03,151661,3642.0,3642.0,3642.0,3.26,1.77,7.78,45.29,75.50,83.43,0.03007
1554492019,156063,3820.0,3820.0,3820.0,2.97,1.47,7.38,42.07,61.57,66.45,0.03,155590,3929.0,3929.0,3929.0,3.06,1.61,7.72,41.45,61.31,64.62,0.02939
1554492020,160273,4210.0,4210.0,4210.0,2.66,1.53,6.32,26.77,70.98,72.35,0.03,159783,4193.0,4193.0,4193.0,3.13,1.73,7.08,54.85,70.58,76.28,0.02889
1554492021,163952,3679.0,3679.0,3679.0,2.96,1.51,6.60,44.56,76.15,85.26,0.03,163665,3882.0,3882.0,3882.0,3.36,1.71,7.09,50.33,77.14,81.79,0.02826
1554492022,167805,3853.0,3853.0,3853.0,2.88,1.47,6.72,48.33,64.39,77.14,0.03,167798,4133.0,4133.0,4133.0,3.08,1.68,6.93,47.05,63.28,77.86,0.02771
1554492023,172317,4512.0,4512.0,4512.0,2.60,1.59,5.57,23.82,64.91,70.45,0.03,172190,4392.0,4392.0,4392.0,2.78,1.76,5.79,15.82,70.19,92.34,0.02752
1554492024,175767,3450.0,3450.0,3450.0,3.33,1.59,6.33,65.77,103.61,106.95,0.03,175633,3443.0,3443.0,3443.0,3.60,1.78,7.18,67.31,84.54,106.10,0.02696
1554492025,179791,4024.0,4024.0,4024.0,2.55,1.48,5.88,33.21,60.26,62.82,0.03,180032,4399.0,4399.0,4399.0,3.08,1.72,7.05,45.74,61.21,74.51,0.02654
1554492026,183693,3902.0,3902.0,3902.0,2.89,1.55,6.63,48.66,91.16,98.57,0.03,183848,3816.0,3816.0,3816.0,3.33,1.71,6.82,54.89,90.24,94.44,0.02604
1554492027,187541,3848.0,3848.0,3848.0,2.83,1.51,6.56,18.27,108.79,120.19,0.03,188013,4165.0,4165.0,4165.0,3.11,1.80,7.04,18.74,107.54,122.49,0.02565
1554492028,191584,4043.0,4043.0,4043.0,2.77,1.57,5.99,45.32,68.35,74.12,0.03,192329,4316.0,4316.0,4316.0,2.94,1.75,6.48,34.34,68.62,82.84,0.02527
1554492029,195302,3718.0,3718.0,3718.0,2.94,1.52,6.31,45.58,74.38,83.17,0.02,196253,3924.0,3924.0,3924.0,3.28,1.94,6.63,45.32,74.25,77.27,0.02479
1554492030,199193,3891.0,3891.0,3891.0,2.98,1.64,6.53,41.03,61.77,62.59,0.02,200264,4011.0,4011.0,4011.0,3.08,1.84,6.92,37.95,61.70,68.94,0.02435
1554492031,203620,4427.0,4427.0,4427.0,2.47,1.60,5.28,31.67,53.77,70.32,0.02,204585,4321.0,4321.0,4321.0,2.79,1.83,5.73,37.06,56.07,60.85,0.02407
1554492032,207873,4253.0,4253.0,4253.0,2.84,1.60,6.04,44.37,56.52,60.75,0.02,208834,4249.0,4249.0,4249.0,2.87,1.78,6.27,32.52,55.67,61.08,0.02371
1554492033,211684,3811.0,3811.0,3811.0,2.98,1.50,6.31,46.33,68.55,76.87,0.02,212794,3960.0,3960.0,3960.0,3.27,1.78,6.84,50.07,67.63,75.04,0.02330
1554492034,215677,3993.0,3993.0,3993.0,2.98,1.56,6.98,45.94,77.27,81.26,0.02,216464,3670.0,3670.0,3670.0,3.24,1.79,6.89,46.89,74.45,81.40,0.02290
1554492035,219449,3772.0,3772.0,3772.0,3.03,1.51,5.86,45.48,64.42,69.93,0.02,220089,3625.0,3625.0,3625.0,3.37,1.76,6.86,46.50,63.21,69.47,0.02252
1554492036,223377,3928.0,3928.0,3928.0,2.67,1.55,5.58,41.68,54.69,68.62,0.02,224557,4468.0,4468.0,4468.0,3.07,1.78,6.25,45.91,59.44,73.27,0.02221
1554492037,226981,3604.0,3604.0,3604.0,3.16,1.50,6.48,50.76,70.25,72.88,0.02,228284,3727.0,3727.0,3727.0,3.35,1.72,6.93,48.69,62.29,69.86,0.02186
1554492038,230815,3834.0,3834.0,3834.0,3.00,1.61,6.15,48.33,62.59,66.09,0.02,231929,3645.0,3645.0,3645.0,3.15,1.78,6.73,45.94,61.96,69.60,0.02151
1554492039,234588,3773.0,3773.0,3773.0,2.97,1.65,6.37,40.70,113.97,118.10,0.02,235671,3742.0,3742.0,3742.0,3.50,1.83,6.92,46.92,120.72,123.86,0.02118
1554492040,239171,4583.0,4583.0,4583.0,2.50,1.64,5.84,20.92,53.48,57.05,0.02,240237,4566.0,4566.0,4566.0,2.76,1.80,6.22,25.82,53.90,62.36,0.02106
1554492041,242513,3342.0,3342.0,3342.0,3.13,1.61,5.77,52.46,116.59,117.70,0.02,243730,3493.0,3493.0,3493.0,3.90,1.84,6.96,56.36,119.21,123.40,0.02075
1554492042,245392,2879.0,2879.0,2879.0,3.88,1.50,7.86,76.61,132.51,154.53,0.02,246789,3059.0,3059.0,3059.0,4.20,1.75,7.34,81.92,131.92,147.72,0.02056
1554492043,249138,3746.0,3746.0,3746.0,2.99,1.56,6.57,42.93,109.97,118.03,0.02,250578,3789.0,3789.0,3789.0,3.21,1.79,7.12,39.12,108.20,115.02,0.02026
1554492044,252076,2938.0,2938.0,2938.0,3.96,1.48,6.87,94.70,119.41,120.59,0.02,253530,2952.0,2952.0,2952.0,4.19,1.69,7.82,89.46,119.08,125.30,0.02015
1554492045,255674,3598.0,3598.0,3598.0,2.98,1.53,6.38,39.16,120.91,134.22,0.02,257402,3872.0,3872.0,3872.0,3.51,1.77,6.87,46.07,119.73,122.16,0.01987
1554492046,260175,4501.0,4501.0,4501.0,2.44,1.53,6.22,12.40,69.21,74.45,0.02,261638,4236.0,4236.0,4236.0,2.78,1.79,6.63,13.51,69.47,73.66,0.01970
1554492047,264269,4094.0,4094.0,4094.0,2.96,1.48,6.93,47.55,92.21,94.24,0.02,265639,4001.0,4001.0,4001.0,3.23,1.66,7.70,50.04,92.01,94.57,0.01946
1554492048,268199,3930.0,3930.0,3930.0,2.90,1.50,6.62,47.48,67.76,70.45,0.02,269667,4028.0,4028.0,4028.0,3.09,1.66,7.05,47.45,60.65,66.75,0.01919
1554492049,272361,4162.0,4162.0,4162.0,2.66,1.40,6.07,35.03,65.44,77.07,0.02,274018,4351.0,4351.0,4351.0,2.94,1.64,6.25,47.45,67.50,69.93,0.01900
1554492050,276817,4456.0,4456.0,4456.0,2.62,1.39,6.48,39.49,56.85,72.29,0.02,278192,4174.0,4174.0,4174.0,2.93,1.64,6.85,48.89,59.15,60.82,0.01882
1554492051,281066,4249.0,4249.0,4249.0,2.60,1.47,5.64,45.61,57.11,60.52,0.02,282536,4344.0,4344.0,4344.0,2.95,1.67,6.50,47.81,59.31,67.04,0.01863
1554492052,285131,4065.0,4065.0,4065.0,2.56,1.47,6.15,34.41,57.97,67.83,0.02,286917,4381.0,4381.0,4381.0,2.90,1.70,6.96,39.78,58.06,59.08,0.01842
1554492053,289531,4400.0,4400.0,4400.0,2.60,1.48,6.01,39.06,54.72,56.75,0.02,291449,4532.0,4532.0,4532.0,2.91,1.63,6.70,45.15,55.35,62.59,0.01828
1554492054,293656,4125.0,4125.0,4125.0,2.89,1.48,6.39,50.07,71.70,75.69,0.02,295375,3926.0,3926.0,3926.0,3.05,1.67,6.84,49.64,71.76,77.73,0.01806
1554492055,297719,4063.0,4063.0,4063.0,2.75,1.45,6.23,42.37,59.31,60.65,0.02,299557,4182.0,4182.0,4182.0,3.04,1.73,6.77,43.42,57.84,63.14,0.01785
1554492056,302022,4303.0,4303.0,4303.0,2.54,1.48,5.99,38.40,61.24,73.27,0.02,304064,4507.0,4507.0,4507.0,2.87,1.69,6.41,41.71,67.08,77.66,0.01772
1554492057,305860,3838.0,3838.0,3838.0,2.87,1.51,6.56,49.64,63.64,78.05,0.02,308068,4004.0,4004.0,4004.0,3.22,1.66,6.86,52.46,65.44,72.48,0.01750
1554492058,310114,4254.0,4254.0,4254.0,2.63,1.50,5.97,43.71,56.69,86.64,0.02,312553,4485.0,4485.0,4485.0,2.73,1.74,5.91,22.18,56.82,57.90,0.01738
1554492059,313688,3574.0,3574.0,3574.0,2.97,1.50,7.14,48.20,65.67,69.66,0.02,316590,4037.0,4037.0,4037.0,3.40,1.69,7.98,52.69,74.12,74.65,0.01717
1554492060,317800,4112.0,4112.0,4112.0,2.91,1.52,6.93,51.38,60.82,67.57,0.02,320849,4259.0,4259.0,4259.0,2.80,1.68,6.64,24.56,58.56,64.00,0.01698
1554492061,321734,3934.0,3934.0,3934.0,2.95,1.47,6.45,52.59,67.90,72.16,0.02,324821,3972.0,3972.0,3972.0,3.09,1.70,6.62,50.69,68.16,72.09,0.01679
1554492062,325963,4229.0,4229.0,4229.0,2.65,1.46,6.04,39.55,67.63,77.73,0.02,328731,3910.0,3910.0,3910.0,3.24,1.72,6.65,54.76,67.83,68.62,0.01660
1554492063,329948,3985.0,3985.0,3985.0,2.85,1.48,6.19,50.76,65.63,72.22,0.02,332853,4122.0,4122.0,4122.0,3.00,1.64,6.81,48.43,69.86,75.89,0.01642
1554492064,334563,4615.0,4615.0,4615.0,2.51,1.53,6.34,12.35,56.92,60.13,0.02,337404,4551.0,4551.0,4551.0,2.73,1.76,6.59,12.68,57.28,82.44,0.01638
1554492065,338885,4322.0,4322.0,4322.0,2.57,1.56,5.99,16.67,57.44,58.98,0.02,341733,4329.0,4329.0,4329.0,2.94,1.78,6.35,46.99,57.74,62.23,0.01623
1554492066,342856,3971.0,3971.0,3971.0,2.82,1.46,5.99,47.61,60.88,72.22,0.02,345833,4100.0,4100.0,4100.0,3.10,1.70,6.69,47.58,58.46,61.64,0.01605
1554492067,347164,4308.0,4308.0,4308.0,2.67,1.43,5.95,37.91,80.41,81.85,0.02,350012,4179.0,4179.0,4179.0,2.95,1.73,6.45,45.22,78.32,81.92,0.01591
1554492068,350990,3826.0,3826.0,3826.0,3.05,1.45,6.92,53.31,80.48,89.33,0.02,353663,3651.0,3651.0,3651.0,3.37,1.71,6.73,54.82,80.61,87.69,0.01574
1554492069,354767,3777.0,3777.0,3777.0,2.99,1.46,6.65,52.99,109.38,115.93,0.02,357331,3668.0,3668.0,3668.0,3.43,1.65,7.26,53.71,114.95,116.26,0.01557
1554492070,359472,4705.0,4705.0,4705.0,2.59,1.42,6.14,41.62,60.78,67.37,0.02,361632,4301.0,4301.0,4301.0,2.72,1.65,6.40,26.26,59.74,70.91,0.01549
1554492071,363216,3744.0,3744.0,3744.0,2.94,1.54,6.57,52.43,72.48,73.14,0.02,365312,3680.0,3680.0,3680.0,3.32,1.73,7.21,52.66,73.99,76.55,0.01533
1554492072,366999,3783.0,3783.0,3783.0,2.88,1.48,6.33,51.58,67.50,71.37,0.02,369354,4042.0,4042.0,4042.0,3.27,1.72,7.06,52.36,67.57,80.61,0.01517
1554492073,371552,4553.0,4553.0,4553.0,2.44,1.54,5.55,15.60,57.97,70.65,0.02,374177,4823.0,4823.0,4823.0,2.75,1.71,6.49,18.99,59.67,63.41,0.01515
1554492074,375402,3850.0,3850.0,3850.0,3.03,1.51,6.61,53.94,62.55,67.24,0.01,378080,3903.0,3903.0,3903.0,3.12,1.71,6.78,52.13,62.13,79.04,0.01500
1554492075,379646,4244.0,4244.0,4244.0,2.58,1.42,6.25,40.50,61.96,64.65,0.01,382369,4289.0,4289.0,4289.0,3.02,1.66,6.98,46.99,63.93,64.85,0.01486
1554492076,383539,3893.0,3893.0,3893.0,2.86,1.43,6.04,48.07,69.47,75.04,0.01,386415,4046.0,4046.0,4046.0,3.15,1.63,6.50,49.68,66.75,76.61,0.01472
1554492077,387381,3842.0,3842.0,3842.0,3.03,1.57,6.69,44.63,64.06,70.84,0.01,390375,3960.0,3960.0,3960.0,3.10,1.83,6.78,43.25,63.05,66.36,0.01457
1554492078,391537,4156.0,4156.0,4156.0,2.76,1.52,6.11,42.14,66.19,68.55,0.01,394486,4111.0,4111.0,4111.0,3.02,1.73,6.37,44.04,64.88,67.70,0.01444
1554492079,395469,3932.0,3932.0,3932.0,2.89,1.53,6.41,50.69,61.18,61.96,0.01,398584,4098.0,4098.0,4098.0,3.06,1.70,6.47,49.91,62.59,66.45,0.01430
1554492080,399818,4349.0,4349.0,4349.0,2.53,1.50,6.08,16.67,62.52,67.96,0.01,402989,4405.0,4405.0,4405.0,2.80,1.66,6.80,18.10,63.24,63.54,0.01420
1554492081,403863,4045.0,4045.0,4045.0,2.80,1.49,6.86,46.53,63.14,69.60,0.01,407004,4015.0,4015.0,4015.0,3.26,1.76,7.43,50.92,62.32,69.86,0.01406
1554492082,407717,3854.0,3854.0,3854.0,3.12,1.53,6.46,54.69,75.04,79.30,0.01,410656,3652.0,3652.0,3652.0,3.24,1.73,6.99,50.63,72.42,77.99,0.01393
1554492083,412298,4581.0,4581.0,4581.0,2.55,1.55,6.40,11.93,67.31,76.74,0.01,415093,4437.0,4437.0,4437.0,2.74,1.74,6.74,13.76,69.14,72.02,0.01388
1554492084,416058,3760.0,3760.0,3760.0,3.18,1.41,8.04,56.03,69.07,72.35,0.01,418506,3413.0,3413.0,3413.0,3.52,1.68,8.48,57.18,69.14,72.68,0.01377
1554492085,419820,3762.0,3762.0,3762.0,3.05,1.53,6.33,45.29,96.01,123.27,0.01,422091,3585.0,3585.0,3585.0,3.46,1.79,7.24,50.46,84.54,113.44,0.01365
1554492086,423891,4071.0,4071.0,4071.0,2.81,1.51,6.68,45.81,77.99,81.07,0.01,426133,4042.0,4042.0,4042.0,3.04,1.77,6.66,43.38,79.04,82.05,0.01353
1554492087,427641,3750.0,3750.0,3750.0,3.13,1.41,6.91,47.61,183.24,190.84,0.01,429927,3794.0,3794.0,3794.0,3.25,1.65,6.80,17.40,186.78,194.51,0.01344
1554492088,431031,3390.0,3390.0,3390.0,3.36,1.46,6.59,58.36,143.26,145.62,0.01,433316,3389.0,3389.0,3389.0,3.69,1.78,7.64,56.20,146.01,168.30,0.01332
1554492089,434782,3751.0,3751.0,3751.0,2.80,1.45,5.87,19.92,137.23,139.46,0.01,437132,3816.0,3816.0,3816.0,3.09,1.66,6.43,30.33,136.58,144.70,0.01321
1554492090,438486,3704.0,3704.0,3704.0,3.29,1.39,6.98,57.41,105.38,113.05,0.01,441073,3941.0,3941.0,3941.0,3.37,1.64,6.85,55.38,110.23,111.74,0.01309
1554492091,442436,3950.0,3950.0,3950.0,2.94,1.51,6.55,52.79,63.41,65.14,0.01,444648,3575.0,3575.0,3575.0,3.39,1.78,7.03,53.61,63.90,65.01,0.01299
1554492092,446657,4221.0,4221.0,4221.0,2.79,1.46,6.81,40.67,72.42,78.71,0.01,448678,4030.0,4030.0,4030.0,3.01,1.67,7.45,47.12,71.11,79.04,0.01289
1554492093,450923,4266.0,4266.0,4266.0,2.59,1.57,5.94,15.34,63.24,76.02,0.01,453247,4569.0,4569.0,4569.0,2.82,1.72,6.35,22.04,63.57,73.27,0.01282
1554492094,454065,3142.0,3142.0,3142.0,3.80,1.85,8.36,60.06,103.61,104.66,0.01,456353,3106.0,3106.0,3106.0,3.84,2.07,8.24,52.04,102.37,105.51,0.01280
1554492095,457964,3899.0,3899.0,3899.0,2.84,1.70,6.84,22.41,61.93,66.13,0.01,460259,3906.0,3906.0,3906.0,3.23,1.97,7.31,41.75,64.09,65.34,0.01270
1554492096,462242,4278.0,4278.0,4278.0,2.60,1.47,6.21,39.68,61.87,63.77,0.01,464488,4229.0,4229.0,4229.0,2.80,1.69,6.15,39.55,63.41,64.82,0.01260
1554492097,466436,4194.0,4194.0,4194.0,2.64,1.45,6.12,40.99,63.60,64.78,0.01,468916,4428.0,4428.0,4428.0,3.10,1.68,7.01,51.12,65.11,66.49,0.01252
1554492098,470682,4246.0,4246.0,4246.0,2.68,1.52,5.97,39.85,58.62,61.21,0.01,473130,4214.0,4214.0,4214.0,2.98,1.77,6.64,38.54,58.88,61.31,0.01243
1554492099,474430,3748.0,3748.0,3748.0,2.88,1.51,6.58,50.72,71.37,82.38,0.01,477019,3889.0,3889.0,3889.0,3.30,1.74,7.25,54.20,72.88,74.97,0.01233
1554492100,478669,4239.0,4239.0,4239.0,2.69,1.49,6.88,22.89,66.19,69.93,0.01,481345,4326.0,4326.0,4326.0,2.97,1.67,7.28,27.57,70.78,72.16,0.01225
1554492101,482791,4122.0,4122.0,4122.0,2.61,1.52,6.14,14.93,62.98,68.03,0.01,485587,4242.0,4242.0,4242.0,3.10,1.72,6.97,52.92,65.44,67.63,0.01215
1554492102,487060,4269.0,4269.0,4269.0,2.63,1.51,6.18,36.67,62.16,64.68,0.01,489638,4051.0,4051.0,4051.0,2.87,1.81,6.63,30.34,61.34,66.13,0.01206
1554492103,491504,4444.0,4444.0,4444.0,2.86,1.53,6.25,46.53,64.95,71.30,0.01,493709,4071.0,4071.0,4071.0,2.98,1.72,6.50,44.14,64.98,67.37,0.01198
1554492104,495740,4236.0,4236.0,4236.0,2.74,1.42,6.32,45.48,61.01,64.16,0.01,497918,4209.0,4209.0,4209.0,2.93,1.68,7.06,30.87,60.59,61.73,0.01190
1554492105,499884,4144.0,4144.0,4144.0,2.77,1.56,6.30,46.43,78.58,87.10,0.01,502063,4145.0,4145.0,4145.0,3.00,1.76,6.60,41.84,77.92,101.65,0.01182
1554492106,503579,3695.0,3695.0,3695.0,3.06,1.47,6.57,56.13,64.55,71.24,0.01,505794,3731.0,3731.0,3731.0,3.36,1.67,7.13,55.80,64.26,90.05,0.01173
1554492107,507637,4058.0,4058.0,4058.0,2.72,1.49,6.50,30.02,60.62,62.26,0.01,509920,4126.0,4126.0,4126.0,2.83,1.74,6.40,21.38,61.11,63.57,0.01165
1554492108,511765,4128.0,4128.0,4128.0,2.76,1.54,5.97,51.54,61.28,64.16,0.01,514066,4146.0,4146.0,4146.0,3.18,1.81,6.85,52.49,62.13,64.59,0.01156
1554492109,515070,3305.0,3305.0,3305.0,3.51,1.42,7.16,61.70,118.10,120.72,0.01,517456,3390.0,3390.0,3390.0,3.77,1.69,7.60,60.49,115.08,118.69,0.01150
1554492110,519318,4248.0,4248.0,4248.0,2.62,1.45,6.46,16.56,72.42,94.37,0.01,521621,4165.0,4165.0,4165.0,2.92,1.69,6.91,39.32,70.39,89.46,0.01144
1554492111,523459,4141.0,4141.0,4141.0,2.78,1.48,6.03,54.62,75.83,85.59,0.01,525684,4063.0,4063.0,4063.0,3.19,1.70,6.62,57.11,73.73,78.32,0.01136
1554492112,527342,3883.0,3883.0,3883.0,2.89,1.50,6.65,54.76,73.79,77.33,0.01,529623,3939.0,3939.0,3939.0,3.21,1.80,6.83,56.23,74.65,78.77,0.01127
1554492113,531481,4139.0,4139.0,4139.0,2.80,1.46,6.37,51.28,65.83,71.70,0.01,533733,4110.0,4110.0,4110.0,2.99,1.66,6.32,48.79,66.62,71.89,0.01120
1554492114,535430,3949.0,3949.0,3949.0,2.76,1.51,6.31,48.33,63.70,67.76,0.01,538029,4296.0,4296.0,4296.0,3.02,1.72,6.84,48.96,66.03,67.50,0.01112
1554492115,539734,4304.0,4304.0,4304.0,2.63,1.48,6.14,33.42,63.50,66.62,0.01,542477,4448.0,4448.0,4448.0,2.82,1.72,6.22,32.24,64.09,67.31,0.01106
