timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1558143224,47257,3292.0,3292.0,3292.0,2.14,0.88,5.21,46.99,86.25,87.69,0.05,47017,3014.0,3014.0,3014.0,2.28,1.12,5.97,19.38,83.36,91.36,0.04865
1558143225,50560,3303.0,3303.0,3303.0,1.88,0.93,4.83,22.07,64.26,65.24,0.05,50395,3378.0,3378.0,3378.0,2.27,1.09,6.09,28.61,61.60,65.24,0.04588
1558143226,53684,3124.0,3124.0,3124.0,1.96,0.92,4.98,32.69,68.62,72.74,0.04,53590,3195.0,3195.0,3195.0,2.43,1.14,6.81,36.37,71.76,72.61,0.04330
1558143227,57069,3385.0,3385.0,3385.0,1.97,0.91,5.01,17.53,85.92,89.39,0.04,56800,3210.0,3210.0,3210.0,2.26,1.15,5.81,21.53,85.26,87.03,0.04116
1558143228,60538,3469.0,3469.0,3469.0,1.79,0.92,4.23,17.07,67.57,75.30,0.04,60234,3434.0,3434.0,3434.0,2.08,1.13,5.09,19.91,65.47,72.88,0.03939
1558143229,63537,2999.0,2999.0,2999.0,2.05,0.91,4.67,39.42,61.18,65.27,0.04,63408,3174.0,3174.0,3174.0,2.62,1.12,6.35,50.36,61.93,63.60,0.03752
1558143230,66438,2901.0,2901.0,2901.0,1.72,0.93,3.96,13.93,56.36,58.49,0.04,66297,2889.0,2889.0,2889.0,2.27,1.14,5.30,37.03,57.44,61.34,0.03605
1558143231,68850,2412.0,2412.0,2412.0,2.97,0.92,4.74,29.57,351.54,351.80,0.03,68749,2452.0,2452.0,2452.0,3.72,1.07,6.12,44.53,352.06,365.43,0.03492
1558143232,72472,3622.0,3622.0,3622.0,1.81,0.96,4.64,17.65,57.41,63.50,0.03,72234,3485.0,3485.0,3485.0,2.11,1.13,5.41,26.23,60.82,62.39,0.03376
1558143233,76119,3647.0,3647.0,3647.0,1.83,0.92,4.36,24.76,57.18,62.32,0.03,75521,3287.0,3287.0,3287.0,2.13,1.13,5.29,29.98,57.64,61.77,0.03254
1558143234,79514,3395.0,3395.0,3395.0,1.73,0.93,3.91,18.30,64.36,69.53,0.03,79021,3500.0,3500.0,3500.0,2.36,1.15,5.57,40.34,68.55,78.12,0.03145
1558143235,82624,3110.0,3110.0,3110.0,1.93,0.92,4.64,33.39,60.56,62.55,0.03,82083,3062.0,3062.0,3062.0,2.59,1.12,6.66,41.58,62.42,66.78,0.03032
1558143236,86263,3639.0,3639.0,3639.0,1.72,0.95,4.14,15.31,65.34,73.66,0.03,85610,3527.0,3527.0,3527.0,2.17,1.13,5.23,31.15,67.17,74.45,0.02954
1558143237,89955,3692.0,3692.0,3692.0,1.68,0.98,4.12,12.32,58.72,66.22,0.03,89332,3722.0,3722.0,3722.0,2.02,1.17,5.05,13.80,60.29,64.65,0.02895
1558143238,92714,2759.0,2759.0,2759.0,2.16,0.98,4.52,26.08,149.55,158.20,0.03,92316,2984.0,2984.0,2984.0,2.73,1.11,5.32,40.99,152.70,159.51,0.02798
1558143239,95933,3219.0,3219.0,3219.0,2.03,0.94,3.93,37.81,65.31,67.24,0.03,95200,2884.0,2884.0,2884.0,2.57,1.11,6.88,45.55,65.50,67.70,0.02714
1558143240,99231,3298.0,3298.0,3298.0,1.79,0.94,4.41,16.06,63.70,95.03,0.03,98333,3133.0,3133.0,3133.0,2.55,1.13,5.59,47.64,96.34,99.68,0.02629
1558143241,102177,2946.0,2946.0,2946.0,2.03,0.92,4.72,31.60,89.92,95.68,0.03,101475,3142.0,3142.0,3142.0,2.52,1.06,6.89,34.47,92.93,95.68,0.02551
1558143242,106072,3895.0,3895.0,3895.0,1.63,0.99,3.79,10.25,62.23,68.03,0.03,105388,3913.0,3913.0,3913.0,1.91,1.14,5.02,14.30,56.16,66.29,0.02547
1558143243,108857,2785.0,2785.0,2785.0,2.34,0.91,4.92,38.93,102.50,107.09,0.02,108171,2783.0,2783.0,2783.0,2.70,1.05,6.83,39.35,104.92,109.51,0.02493
1558143244,111485,2628.0,2628.0,2628.0,2.49,0.93,5.14,29.79,132.84,136.97,0.02,110586,2415.0,2415.0,2415.0,3.04,1.06,5.68,69.99,134.09,138.02,0.02465
1558143245,114959,3474.0,3474.0,3474.0,1.95,0.94,4.71,23.53,84.80,87.29,0.02,114089,3503.0,3503.0,3503.0,2.04,1.08,5.44,21.00,83.36,86.18,0.02413
1558143246,118360,3401.0,3401.0,3401.0,1.92,0.97,4.10,19.51,118.29,120.98,0.02,117594,3505.0,3505.0,3505.0,2.10,1.13,4.73,19.10,104.79,120.52,0.02372
1558143247,121735,3375.0,3375.0,3375.0,2.02,0.93,4.58,30.39,108.00,109.51,0.02,120946,3352.0,3352.0,3352.0,2.12,1.11,5.16,23.41,107.54,110.10,0.02319
1558143248,125338,3603.0,3603.0,3603.0,1.77,0.89,5.20,22.33,41.19,44.96,0.02,124483,3537.0,3537.0,3537.0,2.08,1.07,6.34,29.49,39.65,42.80,0.02267
1558143249,128895,3557.0,3557.0,3557.0,1.72,0.93,4.37,15.60,51.90,55.51,0.02,128283,3800.0,3800.0,3800.0,2.09,1.11,4.98,23.20,55.74,58.26,0.02227
1558143250,131909,3014.0,3014.0,3014.0,2.11,0.90,4.42,39.81,71.63,78.84,0.02,131279,2996.0,2996.0,2996.0,2.50,1.07,5.82,41.55,76.22,78.32,0.02181
1558143251,135152,3243.0,3243.0,3243.0,1.91,0.91,5.27,25.35,54.89,84.28,0.02,134446,3167.0,3167.0,3167.0,2.20,1.09,6.62,23.30,59.08,84.34,0.02130
1558143252,138443,3291.0,3291.0,3291.0,1.90,0.89,4.17,17.47,150.47,151.65,0.02,137903,3457.0,3457.0,3457.0,2.44,1.07,5.26,28.08,150.47,151.52,0.02102
1558143253,140939,2496.0,2496.0,2496.0,2.57,0.92,4.76,56.07,154.40,155.06,0.02,140283,2380.0,2380.0,2380.0,3.17,1.10,6.42,64.06,154.93,155.06,0.02096
1558143254,144622,3683.0,3683.0,3683.0,1.72,0.89,4.22,23.40,52.56,55.44,0.02,143875,3592.0,3592.0,3592.0,2.05,1.08,5.24,29.31,51.64,58.26,0.02061
1558143255,147944,3322.0,3322.0,3322.0,2.02,0.98,5.06,34.14,53.71,56.33,0.02,147066,3191.0,3191.0,3191.0,2.32,1.12,5.77,35.23,53.97,56.13,0.02017
1558143256,150968,3024.0,3024.0,3024.0,2.10,0.90,5.90,32.67,61.54,91.49,0.02,150370,3304.0,3304.0,3304.0,2.21,1.05,6.34,28.48,64.82,92.21,0.01975
1558143257,154636,3668.0,3668.0,3668.0,1.87,0.97,4.08,24.18,72.02,76.09,0.02,153968,3598.0,3598.0,3598.0,2.04,1.12,4.88,24.48,39.26,75.37,0.01948
1558143258,158094,3458.0,3458.0,3458.0,1.83,0.90,4.44,14.12,135.79,136.84,0.02,157428,3460.0,3460.0,3460.0,2.19,1.05,5.22,20.87,133.63,136.58,0.01928
1558143259,161041,2947.0,2947.0,2947.0,2.30,0.90,4.37,53.54,123.08,128.91,0.02,160266,2838.0,2838.0,2838.0,2.51,1.09,5.40,48.99,121.24,128.65,0.01894
1558143260,164100,3059.0,3059.0,3059.0,2.04,0.87,4.50,28.36,135.00,136.84,0.02,163406,3140.0,3140.0,3140.0,2.38,1.07,6.32,31.23,132.91,144.18,0.01857
1558143261,167379,3279.0,3279.0,3279.0,1.90,0.90,4.16,30.34,76.22,81.59,0.02,166611,3205.0,3205.0,3205.0,2.45,1.08,5.83,38.34,76.48,81.46,0.01822
1558143262,170593,3214.0,3214.0,3214.0,1.98,0.90,4.40,33.62,73.86,80.41,0.02,170062,3451.0,3451.0,3451.0,2.21,1.06,5.24,31.64,71.96,76.74,0.01789
1558143263,174323,3730.0,3730.0,3730.0,1.73,0.87,5.05,17.17,50.63,54.95,0.02,173660,3598.0,3598.0,3598.0,2.04,1.06,5.79,20.02,47.05,50.95,0.01764
1558143264,177111,2788.0,2788.0,2788.0,2.12,0.90,4.96,36.47,111.35,124.06,0.02,176756,3096.0,3096.0,3096.0,2.59,1.10,5.88,43.88,123.14,132.25,0.01734
1558143265,180193,3082.0,3082.0,3082.0,1.94,0.85,4.87,16.65,97.06,98.24,0.02,179947,3191.0,3191.0,3191.0,2.50,1.08,6.34,43.12,97.39,100.40,0.01704
1558143266,183173,2980.0,2980.0,2980.0,2.09,0.88,5.51,18.19,153.62,156.50,0.02,183204,3257.0,3257.0,3257.0,2.36,1.06,5.68,24.63,153.75,156.37,0.01676
1558143267,186751,3578.0,3578.0,3578.0,1.73,0.89,4.29,14.64,58.00,75.83,0.02,186797,3593.0,3593.0,3593.0,2.15,1.08,5.39,20.76,67.44,73.66,0.01655
1558143268,190193,3442.0,3442.0,3442.0,1.79,0.91,4.49,12.83,65.96,66.32,0.02,190291,3494.0,3494.0,3494.0,2.21,1.06,5.63,26.23,64.36,69.80,0.01629
1558143269,193583,3390.0,3390.0,3390.0,1.83,0.90,4.62,17.71,56.75,60.59,0.02,193784,3493.0,3493.0,3493.0,2.07,1.09,5.07,16.24,57.51,59.47,0.01603
1558143270,197113,3530.0,3530.0,3530.0,1.80,0.91,4.70,14.16,66.62,72.09,0.02,197569,3785.0,3785.0,3785.0,2.12,1.11,5.96,16.39,66.95,73.01,0.01586
1558143271,200628,3515.0,3515.0,3515.0,1.86,0.89,5.07,19.42,61.87,65.54,0.02,200942,3373.0,3373.0,3373.0,2.18,1.09,6.58,21.91,63.41,72.48,0.01562
1558143272,203528,2900.0,2900.0,2900.0,2.25,0.89,5.57,44.40,87.03,89.98,0.02,203761,2819.0,2819.0,2819.0,2.63,1.10,7.47,43.91,86.18,88.87,0.01549
1558143273,206321,2793.0,2793.0,2793.0,2.33,0.90,4.80,49.25,131.86,136.84,0.02,206623,2862.0,2862.0,2862.0,2.59,1.08,5.97,50.66,131.66,134.35,0.01530
1558143274,209865,3544.0,3544.0,3544.0,1.71,0.87,4.37,14.75,61.15,70.84,0.02,210126,3503.0,3503.0,3503.0,2.20,1.09,5.40,26.18,63.64,68.35,0.01510
1558143275,213429,3564.0,3564.0,3564.0,1.82,0.93,4.41,20.25,58.06,60.92,0.01,213620,3494.0,3494.0,3494.0,2.08,1.12,5.32,20.07,56.75,61.70,0.01490
1558143276,216989,3560.0,3560.0,3560.0,1.86,0.94,4.56,16.74,68.81,74.38,0.01,217043,3423.0,3423.0,3423.0,2.20,1.13,5.41,19.04,76.68,83.62,0.01471
1558143277,220740,3751.0,3751.0,3751.0,1.70,0.93,4.60,12.32,54.72,69.66,0.01,220814,3771.0,3771.0,3771.0,1.99,1.13,5.80,15.58,59.38,69.21,0.01462
1558143278,224050,3310.0,3310.0,3310.0,2.05,0.90,4.61,49.25,65.93,67.70,0.01,223944,3130.0,3130.0,3130.0,2.27,1.11,5.50,46.86,63.80,68.16,0.01442
1558143279,227215,3165.0,3165.0,3165.0,1.93,0.90,4.66,16.22,119.47,124.19,0.01,227222,3278.0,3278.0,3278.0,2.37,1.06,5.31,47.22,123.08,124.72,0.01422
1558143280,230864,3649.0,3649.0,3649.0,1.66,0.88,4.39,12.03,69.99,93.00,0.01,230746,3524.0,3524.0,3524.0,2.09,1.06,5.07,15.15,92.86,95.88,0.01410
1558143281,234127,3263.0,3263.0,3263.0,1.93,0.88,4.91,15.67,81.20,89.13,0.01,234100,3354.0,3354.0,3354.0,2.36,1.07,5.83,29.98,81.66,83.69,0.01391
1558143282,237470,3343.0,3343.0,3343.0,2.01,0.86,5.50,34.67,75.69,81.59,0.01,237105,3005.0,3005.0,3005.0,2.43,1.09,6.42,43.58,76.87,80.48,0.01373
1558143283,241509,4039.0,4039.0,4039.0,1.67,0.89,4.60,12.48,58.23,74.71,0.01,240844,3739.0,3739.0,3739.0,1.92,1.11,5.42,12.98,58.65,60.03,0.01374
1558143284,245101,3592.0,3592.0,3592.0,1.92,0.87,4.68,16.94,70.52,77.14,0.01,244154,3310.0,3310.0,3310.0,2.11,1.08,5.30,15.44,64.91,70.71,0.01357
1558143285,248330,3229.0,3229.0,3229.0,1.83,0.86,4.30,13.89,84.61,88.67,0.01,247574,3420.0,3420.0,3420.0,2.20,1.04,5.14,28.57,85.85,88.21,0.01339
1558143286,252335,4005.0,4005.0,4005.0,1.64,0.84,4.52,13.83,56.33,61.67,0.01,251440,3866.0,3866.0,3866.0,2.02,1.09,5.87,15.33,54.17,59.60,0.01339
1558143287,255628,3293.0,3293.0,3293.0,1.89,0.87,4.41,19.30,70.25,73.99,0.01,254830,3390.0,3390.0,3390.0,2.26,1.05,5.52,46.43,69.27,74.45,0.01322
1558143288,258985,3357.0,3357.0,3357.0,1.81,0.89,4.76,14.20,76.48,78.58,0.01,258237,3407.0,3407.0,3407.0,2.08,1.06,5.32,15.97,76.55,80.28,0.01306
1558143289,262891,3906.0,3906.0,3906.0,1.71,0.87,4.21,10.35,64.49,73.53,0.01,261904,3667.0,3667.0,3667.0,2.08,1.04,5.30,15.87,68.16,73.60,0.01300
1558143290,266612,3721.0,3721.0,3721.0,1.70,0.87,4.67,10.74,66.06,76.28,0.01,265736,3832.0,3832.0,3832.0,2.06,1.08,5.02,16.66,70.06,74.45,0.01294
1558143291,270218,3606.0,3606.0,3606.0,1.74,0.92,4.09,10.87,80.48,83.95,0.01,269350,3614.0,3614.0,3614.0,2.10,1.10,4.60,14.06,81.20,84.87,0.01283
1558143292,273399,3181.0,3181.0,3181.0,1.83,0.87,4.04,18.50,61.60,69.66,0.01,272879,3529.0,3529.0,3529.0,2.30,1.10,4.98,49.74,64.62,68.09,0.01268
1558143293,276958,3559.0,3559.0,3559.0,1.89,0.86,4.22,19.81,58.13,61.01,0.01,276378,3499.0,3499.0,3499.0,2.05,1.08,5.70,15.06,57.48,59.70,0.01253
1558143294,280400,3442.0,3442.0,3442.0,1.83,0.84,4.56,16.42,61.18,76.48,0.01,280041,3663.0,3663.0,3663.0,2.02,1.04,5.23,13.99,72.29,78.45,0.01241
1558143295,283511,3111.0,3111.0,3111.0,2.07,0.85,5.32,23.35,72.16,96.21,0.01,283176,3135.0,3135.0,3135.0,2.45,1.01,6.54,50.82,97.52,99.42,0.01228
1558143296,286678,3167.0,3167.0,3167.0,1.81,0.91,4.47,12.86,85.39,103.22,0.01,286422,3246.0,3246.0,3246.0,2.51,1.11,5.68,53.64,89.39,91.16,0.01214
1558143297,289913,3235.0,3235.0,3235.0,1.89,0.86,4.61,10.80,150.21,152.83,0.01,289975,3553.0,3553.0,3553.0,2.19,1.08,5.20,12.93,99.09,152.96,0.01206
1558143298,293487,3574.0,3574.0,3574.0,1.74,0.88,4.38,11.24,67.83,74.12,0.01,293793,3818.0,3818.0,3818.0,2.02,1.07,5.05,14.53,75.24,106.82,0.01202
1558143299,296737,3250.0,3250.0,3250.0,1.95,0.91,4.34,18.61,79.36,84.28,0.01,296942,3149.0,3149.0,3149.0,2.41,1.13,5.11,51.64,79.10,80.81,0.01190
1558143300,300208,3471.0,3471.0,3471.0,1.77,0.93,4.37,13.57,58.88,71.70,0.01,300235,3293.0,3293.0,3293.0,2.05,1.12,4.71,14.07,59.24,72.68,0.01177
1558143301,303698,3490.0,3490.0,3490.0,1.80,0.91,4.10,11.91,85.79,102.37,0.01,304020,3785.0,3785.0,3785.0,2.19,1.07,4.76,15.47,98.89,115.21,0.01173
1558143302,307105,3407.0,3407.0,3407.0,1.93,0.90,4.50,23.79,68.22,74.65,0.01,307479,3459.0,3459.0,3459.0,2.22,1.11,5.21,38.57,68.35,90.18,0.01161
1558143303,310780,3675.0,3675.0,3675.0,1.73,0.93,3.98,11.97,62.59,70.65,0.01,311339,3860.0,3860.0,3860.0,1.95,1.10,4.42,12.35,61.60,73.79,0.01155
1558143304,314424,3644.0,3644.0,3644.0,1.75,0.90,4.08,11.88,65.01,69.21,0.01,314748,3409.0,3409.0,3409.0,2.07,1.11,4.98,17.40,64.68,68.22,0.01144
1558143305,318047,3623.0,3623.0,3623.0,1.77,0.91,4.28,16.34,64.19,81.66,0.01,318348,3600.0,3600.0,3600.0,2.02,1.08,5.03,13.59,70.84,83.82,0.01135
1558143306,321658,3611.0,3611.0,3611.0,1.96,0.85,5.20,24.44,58.82,67.70,0.01,321755,3407.0,3407.0,3407.0,2.20,1.06,5.17,45.02,63.44,67.70,0.01124
1558143307,324868,3210.0,3210.0,3210.0,1.79,0.82,4.55,16.99,88.93,91.03,0.01,325235,3480.0,3480.0,3480.0,2.33,1.02,6.16,38.83,89.19,103.81,0.01112
1558143308,328507,3639.0,3639.0,3639.0,1.77,0.87,4.40,13.59,62.16,66.06,0.01,328925,3690.0,3690.0,3690.0,2.04,1.05,5.57,15.12,62.82,66.39,0.01104
1558143309,331905,3398.0,3398.0,3398.0,1.93,0.83,5.48,23.95,68.81,74.06,0.01,332546,3621.0,3621.0,3621.0,2.03,1.04,5.70,16.91,67.17,71.11,0.01093
1558143310,335366,3461.0,3461.0,3461.0,1.85,0.88,4.60,23.35,71.70,76.09,0.01,335831,3285.0,3285.0,3285.0,2.28,1.12,5.39,28.07,79.63,81.07,0.01082
1558143311,338670,3304.0,3304.0,3304.0,2.05,0.90,4.78,26.84,87.23,88.93,0.01,338984,3153.0,3153.0,3153.0,2.27,1.09,5.30,33.41,84.74,88.15,0.01072
1558143312,342479,3809.0,3809.0,3809.0,1.65,0.84,4.87,13.04,36.86,60.62,0.01,342749,3765.0,3765.0,3765.0,2.02,1.07,5.74,15.86,59.21,61.60,0.01067
1558143313,346039,3560.0,3560.0,3560.0,1.83,0.89,4.46,16.39,69.93,74.32,0.01,346042,3293.0,3293.0,3293.0,2.24,1.07,6.23,30.61,70.12,72.42,0.01056
1558143314,349661,3622.0,3622.0,3622.0,1.80,0.87,4.91,18.71,61.47,62.65,0.01,349470,3428.0,3428.0,3428.0,2.15,1.05,6.45,20.30,59.34,62.46,0.01047
1558143315,353149,3488.0,3488.0,3488.0,1.67,0.86,4.60,13.89,60.82,68.68,0.01,353231,3761.0,3761.0,3761.0,2.14,1.07,6.34,27.39,62.00,70.19,0.01039
1558143316,356823,3674.0,3674.0,3674.0,1.93,0.89,4.45,25.49,81.66,83.95,0.01,356692,3461.0,3461.0,3461.0,1.97,1.08,5.32,14.19,80.35,83.56,0.01031
1558143317,360357,3534.0,3534.0,3534.0,1.82,0.90,4.40,24.15,63.31,64.45,0.01,360225,3533.0,3533.0,3533.0,2.07,1.09,5.15,22.18,62.75,76.41,0.01022
1558143318,363568,3211.0,3211.0,3211.0,1.89,0.89,4.62,26.36,65.27,67.04,0.01,363649,3424.0,3424.0,3424.0,2.34,1.05,5.77,34.54,63.93,66.58,0.01013
1558143319,367712,4144.0,4144.0,4144.0,1.63,0.90,4.18,9.18,69.01,70.98,0.01,367545,3896.0,3896.0,3896.0,1.84,1.08,4.78,11.13,69.14,72.16,0.01017
1558143320,371495,3783.0,3783.0,3783.0,1.79,0.93,4.42,19.79,59.38,73.27,0.01,371025,3480.0,3480.0,3480.0,2.00,1.07,4.78,21.28,61.08,73.27,0.01010
1558143321,374451,2956.0,2956.0,2956.0,2.27,0.91,5.96,39.29,68.35,71.96,0.01,373854,2829.0,2829.0,2829.0,2.60,1.05,6.81,54.23,67.96,72.81,0.01010
1558143322,377859,3408.0,3408.0,3408.0,1.84,0.90,5.61,16.74,75.89,93.78,0.01,377375,3521.0,3521.0,3521.0,2.17,1.08,6.51,19.43,89.85,92.54,0.01001
1558143323,380754,2895.0,2895.0,2895.0,2.09,0.92,5.71,24.92,77.59,80.54,0.01,380732,3357.0,3357.0,3357.0,2.34,1.07,6.25,26.97,80.61,82.51,0.00995
1558143324,383457,2703.0,2703.0,2703.0,2.50,0.90,5.94,58.06,81.79,124.72,0.01,383320,2588.0,2588.0,2588.0,2.77,1.08,5.80,56.49,86.57,118.49,0.00998
1558143325,387171,3714.0,3714.0,3714.0,1.75,0.86,4.67,12.48,75.89,81.00,0.01,386883,3563.0,3563.0,3563.0,1.91,1.03,4.61,12.44,78.45,82.44,0.00992
1558143326,390528,3357.0,3357.0,3357.0,1.96,0.87,4.68,16.64,94.37,98.50,0.01,390375,3492.0,3492.0,3492.0,2.18,1.06,5.32,16.65,95.94,98.89,0.00984
1558143327,393840,3312.0,3312.0,3312.0,2.17,0.87,5.81,32.74,90.83,96.47,0.01,393429,3054.0,3054.0,3054.0,2.30,1.08,6.11,18.15,96.73,101.84,0.00976
1558143328,397540,3700.0,3700.0,3700.0,1.83,0.88,5.40,14.74,68.09,73.27,0.01,396743,3314.0,3314.0,3314.0,2.15,1.09,5.72,15.86,68.49,69.93,0.00968
1558143329,400963,3423.0,3423.0,3423.0,1.86,0.83,4.73,17.63,64.62,69.27,0.01,400245,3502.0,3502.0,3502.0,2.09,1.05,5.59,19.86,64.62,70.25,0.00960
1558143330,404526,3563.0,3563.0,3563.0,1.75,0.87,5.19,14.92,61.87,77.53,0.01,403698,3453.0,3453.0,3453.0,2.11,1.04,6.17,16.42,65.54,72.35,0.00953
1558143331,407904,3378.0,3378.0,3378.0,1.92,0.88,4.66,19.58,74.45,83.89,0.01,407240,3542.0,3542.0,3542.0,2.26,1.08,5.46,20.69,83.23,84.67,0.00945
1558143332,411084,3180.0,3180.0,3180.0,1.91,0.86,4.65,17.66,66.88,68.42,0.01,410820,3580.0,3580.0,3580.0,2.20,1.04,5.34,35.59,68.55,72.16,0.00938
1558143333,414712,3628.0,3628.0,3628.0,1.84,0.94,4.58,13.42,69.93,73.47,0.01,414688,3868.0,3868.0,3868.0,1.87,1.09,4.95,10.12,63.83,73.60,0.00934
1558143334,418148,3436.0,3436.0,3436.0,1.80,0.86,4.42,13.78,70.91,96.40,0.01,418230,3542.0,3542.0,3542.0,2.17,1.09,5.13,16.59,86.18,97.45,0.00927
1558143335,422122,3974.0,3974.0,3974.0,1.54,0.91,3.91,8.94,60.75,72.02,0.01,422062,3832.0,3832.0,3832.0,1.85,1.11,4.62,12.49,57.02,67.63,0.00927
1558143336,425748,3626.0,3626.0,3626.0,1.84,0.90,4.70,15.32,89.52,95.75,0.01,425492,3430.0,3430.0,3430.0,2.22,1.09,5.46,32.19,88.21,91.82,0.00921
1558143337,429214,3466.0,3466.0,3466.0,1.92,0.88,4.46,32.05,64.29,69.21,0.01,428985,3493.0,3493.0,3493.0,2.17,1.10,4.76,22.33,64.62,74.38,0.00914
1558143338,432910,3696.0,3696.0,3696.0,1.65,0.89,4.57,10.87,53.22,68.49,0.01,432665,3680.0,3680.0,3680.0,1.93,1.10,5.12,13.32,60.19,64.16,0.00908
1558143339,436410,3500.0,3500.0,3500.0,1.85,0.87,4.61,13.80,76.68,78.12,0.01,436390,3725.0,3725.0,3725.0,2.17,1.06,5.50,43.71,74.65,77.46,0.00903
1558143340,439992,3582.0,3582.0,3582.0,1.73,0.88,4.11,12.03,63.50,65.86,0.01,440023,3633.0,3633.0,3633.0,2.12,1.09,5.21,16.49,64.45,67.37,0.00896
1558143341,443782,3790.0,3790.0,3790.0,1.54,0.87,4.29,11.63,51.31,66.39,0.01,444016,3993.0,3993.0,3993.0,1.87,1.08,5.25,11.46,50.76,56.03,0.00895
1558143342,447484,3702.0,3702.0,3702.0,1.85,0.85,4.96,16.69,69.14,73.47,0.01,447446,3430.0,3430.0,3430.0,2.23,1.10,5.94,20.04,71.89,73.79,0.00889
1558143343,450816,3332.0,3332.0,3332.0,1.97,0.90,4.77,16.16,85.92,90.31,0.01,450794,3348.0,3348.0,3348.0,2.19,1.08,4.98,22.25,82.90,90.37,0.00882
1558143344,454352,3536.0,3536.0,3536.0,1.79,0.90,4.59,13.16,64.16,78.51,0.01,454284,3490.0,3490.0,3490.0,2.16,1.09,5.14,18.96,67.01,77.86,0.00876
1558143345,457627,3275.0,3275.0,3275.0,1.70,0.85,4.34,12.12,72.61,73.99,0.01,457899,3615.0,3615.0,3615.0,2.10,1.07,5.52,15.48,72.35,73.86,0.00870
1558143346,461400,3773.0,3773.0,3773.0,1.85,0.86,5.01,17.22,58.72,71.63,0.01,461703,3804.0,3804.0,3804.0,2.01,1.09,5.34,15.34,66.06,70.52,0.00866
1558143347,464535,3135.0,3135.0,3135.0,2.25,0.86,5.72,50.72,74.71,85.59,0.01,464598,2895.0,2895.0,2895.0,2.37,1.12,6.00,45.15,77.46,80.94,0.00864
1558143348,467595,3060.0,3060.0,3060.0,2.11,0.85,5.64,21.68,78.18,81.53,0.01,467710,3112.0,3112.0,3112.0,2.40,1.05,7.02,24.59,79.43,83.56,0.00860
