timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1554936873,36172,1595.0,1595.0,1595.0,3.34,1.73,7.24,53.08,75.17,108.46,0.04,36674,1696.0,1696.0,1696.0,3.91,1.84,10.13,57.11,81.00,108.07,0.03703
1554936874,37718,1546.0,1546.0,1546.0,3.55,1.85,7.59,53.64,101.97,109.45,0.04,38401,1727.0,1727.0,1727.0,3.74,2.04,8.44,49.94,104.73,111.02,0.03548
1554936875,39468,1750.0,1750.0,1750.0,3.22,1.70,6.73,52.07,87.49,93.00,0.03,39908,1507.0,1507.0,1507.0,4.19,1.95,9.05,67.44,88.60,91.23,0.03404
1554936876,41507,2039.0,2039.0,2039.0,3.20,1.84,7.25,45.78,68.88,70.58,0.03,41513,1605.0,1605.0,1605.0,3.37,1.98,7.41,46.69,64.52,73.27,0.03291
1554936877,43395,1888.0,1888.0,1888.0,3.35,1.59,7.81,52.26,64.59,64.98,0.03,43082,1569.0,1569.0,1569.0,3.59,1.82,8.54,51.84,61.37,63.96,0.03169
1554936878,44986,1591.0,1591.0,1591.0,3.59,1.67,8.15,55.51,68.62,76.41,0.03,44716,1634.0,1634.0,1634.0,3.83,1.94,8.87,59.77,71.17,77.33,0.03056
1554936879,46562,1576.0,1576.0,1576.0,3.51,1.86,8.46,50.50,76.87,80.61,0.03,46400,1684.0,1684.0,1684.0,3.80,2.19,8.10,52.46,77.53,85.07,0.02950
1554936880,48273,1711.0,1711.0,1711.0,4.03,1.84,9.15,58.36,69.66,70.91,0.03,47911,1511.0,1511.0,1511.0,3.36,2.00,7.70,41.81,66.32,70.39,0.02853
1554936881,50179,1906.0,1906.0,1906.0,3.11,1.81,7.23,46.07,65.37,67.04,0.03,49656,1745.0,1745.0,1745.0,3.44,2.14,7.79,50.43,62.23,66.29,0.02774
1554936882,51923,1744.0,1744.0,1744.0,3.42,1.74,7.69,57.25,69.80,73.66,0.03,51180,1524.0,1524.0,1524.0,3.94,1.98,9.53,52.59,66.98,68.35,0.02688
1554936883,53584,1661.0,1661.0,1661.0,3.45,1.69,8.07,62.52,68.94,70.65,0.03,52880,1700.0,1700.0,1700.0,3.67,2.03,8.11,59.93,67.83,68.55,0.02605
1554936884,55260,1676.0,1676.0,1676.0,2.97,1.78,7.37,18.22,57.11,61.77,0.03,54627,1747.0,1747.0,1747.0,3.70,2.00,8.30,54.03,59.70,67.63,0.02528
1554936885,56970,1710.0,1710.0,1710.0,3.40,1.75,7.72,54.49,83.82,85.85,0.02,56400,1773.0,1773.0,1773.0,3.74,1.91,8.03,58.52,74.58,82.44,0.02460
1554936886,58797,1827.0,1827.0,1827.0,3.06,1.81,6.85,45.32,63.86,71.96,0.02,58179,1779.0,1779.0,1779.0,3.57,2.04,8.13,53.44,64.95,65.60,0.02400
1554936887,60841,2044.0,2044.0,2044.0,3.11,1.66,7.42,54.89,66.26,70.98,0.02,59844,1665.0,1665.0,1665.0,3.36,1.94,8.32,38.99,65.01,69.53,0.02350
1554936888,62548,1707.0,1707.0,1707.0,3.11,1.80,7.27,46.20,71.04,75.24,0.02,61601,1757.0,1757.0,1757.0,3.75,2.02,8.20,54.26,69.86,87.10,0.02290
1554936889,64138,1590.0,1590.0,1590.0,3.73,1.81,8.04,56.56,64.85,69.73,0.02,63283,1682.0,1682.0,1682.0,3.62,1.92,8.33,55.18,62.62,72.48,0.02233
1554936890,65806,1668.0,1668.0,1668.0,3.40,1.71,8.56,51.45,77.20,89.46,0.02,64945,1662.0,1662.0,1662.0,3.77,2.13,8.89,53.25,76.41,116.98,0.02178
1554936891,67406,1600.0,1600.0,1600.0,3.14,1.57,7.16,53.97,63.86,66.03,0.02,66655,1710.0,1710.0,1710.0,4.06,1.94,9.29,56.20,65.27,71.04,0.02125
1554936892,69127,1721.0,1721.0,1721.0,3.13,1.79,6.90,50.99,63.14,66.81,0.02,68456,1801.0,1801.0,1801.0,3.64,2.11,7.84,53.58,61.93,63.01,0.02076
1554936893,70850,1723.0,1723.0,1723.0,3.49,1.67,7.99,53.25,67.44,76.02,0.02,70013,1557.0,1557.0,1557.0,3.82,2.02,8.27,56.00,65.99,75.43,0.02028
1554936894,72520,1670.0,1670.0,1670.0,3.26,1.69,7.72,46.79,65.83,66.13,0.02,71703,1690.0,1690.0,1690.0,3.54,2.02,8.59,49.38,64.91,67.24,0.01982
1554936895,74106,1586.0,1586.0,1586.0,3.41,1.75,7.81,53.25,75.37,81.66,0.02,73514,1811.0,1811.0,1811.0,3.91,2.07,8.41,56.79,78.12,79.76,0.01938
1554936896,75835,1729.0,1729.0,1729.0,3.22,1.66,6.97,57.97,65.54,68.35,0.02,75183,1669.0,1669.0,1669.0,3.82,2.03,9.16,58.65,62.91,75.63,0.01895
1554936897,77365,1530.0,1530.0,1530.0,3.32,1.73,8.11,54.66,67.76,73.33,0.02,76977,1794.0,1794.0,1794.0,3.83,1.97,9.53,55.93,72.29,76.55,0.01855
1554936898,79159,1794.0,1794.0,1794.0,3.14,1.69,7.66,52.13,65.54,70.06,0.02,78785,1808.0,1808.0,1808.0,3.48,2.05,8.11,53.35,67.63,73.40,0.01821
1554936899,80867,1708.0,1708.0,1708.0,3.43,1.77,8.36,48.14,62.59,66.26,0.02,80487,1702.0,1702.0,1702.0,3.59,1.99,8.27,50.33,69.21,73.01,0.01784
1554936900,82631,1764.0,1764.0,1764.0,3.32,1.71,8.70,51.48,64.29,68.75,0.02,82331,1844.0,1844.0,1844.0,3.30,1.96,8.08,42.07,66.95,81.72,0.01755
1554936901,84321,1690.0,1690.0,1690.0,3.30,1.79,7.36,50.72,69.07,74.78,0.02,84116,1785.0,1785.0,1785.0,3.58,2.01,8.04,50.33,72.09,74.97,0.01721
1554936902,86002,1681.0,1681.0,1681.0,3.20,1.81,7.40,39.32,63.08,66.32,0.02,85932,1816.0,1816.0,1816.0,3.61,2.01,9.38,46.56,64.45,65.77,0.01688
1554936903,87689,1687.0,1687.0,1687.0,3.54,1.78,7.84,52.26,69.14,73.60,0.02,87597,1665.0,1665.0,1665.0,3.60,1.91,8.39,51.22,76.22,78.84,0.01656
1554936904,89425,1736.0,1736.0,1736.0,3.50,1.63,7.95,55.28,72.48,75.89,0.02,89226,1629.0,1629.0,1629.0,3.61,1.89,9.01,48.89,64.78,80.67,0.01625
1554936905,91186,1761.0,1761.0,1761.0,3.45,1.67,7.97,56.89,76.74,82.38,0.02,90900,1674.0,1674.0,1674.0,3.51,1.83,8.45,56.92,73.01,78.18,0.01596
1554936906,92809,1623.0,1623.0,1623.0,3.64,1.63,8.79,55.74,66.26,76.87,0.02,92539,1639.0,1639.0,1639.0,3.48,1.81,8.79,49.35,66.29,69.86,0.01569
1554936907,94472,1663.0,1663.0,1663.0,3.56,1.68,9.37,54.46,62.36,62.91,0.02,94135,1596.0,1596.0,1596.0,3.99,2.00,10.26,50.33,64.00,66.62,0.01543
1554936908,95907,1435.0,1435.0,1435.0,3.73,1.84,7.95,65.27,77.00,80.02,0.02,95734,1599.0,1599.0,1599.0,4.13,2.13,9.68,65.04,73.47,77.33,0.01526
1554936909,97565,1658.0,1658.0,1658.0,3.46,1.54,9.55,46.79,78.12,81.53,0.02,97334,1600.0,1600.0,1600.0,3.87,2.02,10.41,47.45,79.36,81.85,0.01501
1554936910,99414,1849.0,1849.0,1849.0,3.21,1.70,7.76,44.43,76.74,92.27,0.01,98914,1580.0,1580.0,1580.0,3.77,1.95,9.26,49.51,77.79,98.57,0.01477
1554936911,101253,1839.0,1839.0,1839.0,3.16,1.72,7.10,43.94,76.09,100.60,0.01,100559,1645.0,1645.0,1645.0,3.74,1.98,8.20,54.66,88.01,88.74,0.01456
1554936912,102593,1340.0,1340.0,1340.0,4.38,1.75,10.72,81.92,128.78,129.37,0.01,101812,1253.0,1253.0,1253.0,4.91,1.88,11.01,86.05,124.39,128.39,0.01464
1554936913,104383,1790.0,1790.0,1790.0,3.27,1.68,8.23,28.44,83.23,142.48,0.01,103454,1642.0,1642.0,1642.0,3.71,1.72,8.70,46.63,144.18,186.25,0.01462
1554936914,105932,1549.0,1549.0,1549.0,3.72,1.61,9.13,60.59,98.63,112.46,0.01,104892,1438.0,1438.0,1438.0,4.22,1.85,10.52,61.41,113.97,118.10,0.01444
1554936915,107650,1718.0,1718.0,1718.0,3.61,1.71,8.40,49.02,100.73,109.77,0.01,106511,1619.0,1619.0,1619.0,3.61,1.90,8.72,47.28,74.84,101.97,0.01422
1554936916,109130,1480.0,1480.0,1480.0,3.84,1.77,8.14,68.03,112.92,113.90,0.01,108201,1690.0,1690.0,1690.0,3.72,1.93,7.68,57.74,98.96,102.50,0.01400
1554936917,110839,1709.0,1709.0,1709.0,3.27,1.64,9.20,41.25,72.68,80.94,0.01,109878,1677.0,1677.0,1677.0,3.78,1.85,9.77,49.48,80.81,83.56,0.01379
1554936918,112548,1709.0,1709.0,1709.0,3.31,1.61,8.21,42.99,77.00,97.26,0.01,111531,1653.0,1653.0,1653.0,3.43,1.81,8.07,43.55,84.34,88.01,0.01359
1554936919,114262,1714.0,1714.0,1714.0,3.38,1.54,8.63,49.94,71.11,73.14,0.01,113380,1849.0,1849.0,1849.0,3.67,1.99,8.98,45.38,73.79,80.61,0.01342
1554936920,116052,1790.0,1790.0,1790.0,2.96,1.79,6.35,44.40,57.74,63.11,0.01,115226,1846.0,1846.0,1846.0,3.48,1.93,7.60,48.30,63.01,63.54,0.01326
1554936921,117831,1779.0,1779.0,1779.0,3.26,1.67,7.85,43.45,77.46,80.41,0.01,117038,1812.0,1812.0,1812.0,3.49,1.74,9.11,49.05,61.24,73.01,0.01311
1554936922,119634,1803.0,1803.0,1803.0,3.37,1.69,8.92,44.11,63.08,65.50,0.01,118679,1641.0,1641.0,1641.0,3.55,1.92,8.31,45.81,64.78,68.88,0.01292
1554936923,121262,1628.0,1628.0,1628.0,3.50,1.73,8.13,50.86,85.07,86.31,0.01,120206,1527.0,1527.0,1527.0,4.15,1.94,11.47,51.58,85.13,88.08,0.01277
1554936924,122863,1601.0,1601.0,1601.0,3.31,1.85,6.79,50.20,61.41,68.88,0.01,121900,1694.0,1694.0,1694.0,3.68,1.95,7.51,51.77,64.00,67.44,0.01260
1554936925,124291,1428.0,1428.0,1428.0,3.70,1.70,9.02,56.89,86.84,88.60,0.01,123569,1669.0,1669.0,1669.0,4.26,2.00,10.08,64.23,84.41,89.59,0.01247
1554936926,125988,1697.0,1697.0,1697.0,3.72,1.76,9.67,49.58,69.93,81.79,0.01,125119,1550.0,1550.0,1550.0,3.65,1.88,9.46,48.76,71.89,79.69,0.01231
1554936927,127863,1875.0,1875.0,1875.0,2.97,1.83,6.91,44.01,59.08,64.82,0.01,127018,1899.0,1899.0,1899.0,3.33,2.04,7.60,43.84,61.80,72.02,0.01224
1554936928,129543,1680.0,1680.0,1680.0,3.39,1.73,7.22,50.66,108.53,113.25,0.01,128671,1653.0,1653.0,1653.0,3.74,1.90,8.27,49.97,110.89,113.05,0.01209
1554936929,131324,1781.0,1781.0,1781.0,3.46,1.76,7.76,49.05,66.58,68.68,0.01,130354,1683.0,1683.0,1683.0,3.51,1.89,8.40,47.25,62.26,71.04,0.01194
1554936930,133060,1736.0,1736.0,1736.0,3.54,1.96,7.43,51.25,66.78,73.07,0.01,131943,1589.0,1589.0,1589.0,3.65,2.02,7.59,51.48,64.26,73.01,0.01179
1554936931,134788,1728.0,1728.0,1728.0,3.38,1.85,7.48,42.53,108.20,120.26,0.01,133593,1650.0,1650.0,1650.0,3.69,1.98,7.86,46.04,112.59,118.69,0.01166
1554936932,136423,1635.0,1635.0,1635.0,3.71,1.70,8.95,49.32,86.77,92.60,0.01,135215,1622.0,1622.0,1622.0,3.64,1.87,10.03,48.79,84.28,94.37,0.01152
1554936933,138014,1591.0,1591.0,1591.0,3.69,1.65,8.64,51.87,64.62,67.83,0.01,136672,1457.0,1457.0,1457.0,4.08,1.74,8.91,53.67,67.50,91.82,0.01142
1554936934,139684,1670.0,1670.0,1670.0,3.28,1.70,7.40,46.20,64.75,66.36,0.01,138328,1656.0,1656.0,1656.0,3.99,2.01,8.76,50.17,70.32,76.41,0.01129
1554936935,141326,1642.0,1642.0,1642.0,3.65,1.75,8.37,56.79,69.34,75.43,0.01,139866,1538.0,1538.0,1538.0,3.88,1.98,8.57,55.84,64.85,75.43,0.01118
1554936936,143190,1864.0,1864.0,1864.0,3.43,1.70,7.34,63.54,86.25,92.47,0.01,141525,1659.0,1659.0,1659.0,3.35,2.06,7.44,33.28,87.88,90.24,0.01107
1554936937,144800,1610.0,1610.0,1610.0,3.65,1.80,8.36,53.94,74.97,89.85,0.01,143167,1642.0,1642.0,1642.0,3.70,1.99,8.10,54.33,77.53,78.58,0.01095
1554936938,146608,1808.0,1808.0,1808.0,3.30,1.79,7.32,52.43,59.74,74.06,0.01,144810,1643.0,1643.0,1643.0,3.55,1.98,7.68,53.08,76.94,77.59,0.01082
1554936939,148371,1763.0,1763.0,1763.0,3.40,1.71,7.25,51.31,58.43,60.29,0.01,146565,1755.0,1755.0,1755.0,3.48,1.98,7.24,50.99,67.50,71.43,0.01071
1554936940,150059,1688.0,1688.0,1688.0,3.33,1.75,7.65,51.12,58.62,64.55,0.01,148299,1734.0,1734.0,1734.0,3.64,1.97,7.84,51.94,63.73,68.42,0.01059
1554936941,151771,1712.0,1712.0,1712.0,3.25,1.73,7.05,47.19,60.52,64.26,0.01,149926,1627.0,1627.0,1627.0,3.94,1.91,7.90,51.77,61.73,68.29,0.01048
1554936942,153484,1713.0,1713.0,1713.0,3.44,1.80,8.14,48.43,61.80,65.21,0.01,151681,1755.0,1755.0,1755.0,3.45,2.05,7.95,45.09,60.92,61.83,0.01036
1554936943,154923,1439.0,1439.0,1439.0,3.59,1.70,7.91,55.35,123.40,125.11,0.01,153118,1437.0,1437.0,1437.0,4.74,1.89,10.15,90.57,121.37,126.94,0.01031
1554936944,156638,1715.0,1715.0,1715.0,3.11,1.65,7.32,41.12,84.48,94.24,0.01,154908,1790.0,1790.0,1790.0,3.69,2.03,7.76,51.64,86.38,153.62,0.01029
1554936945,158104,1466.0,1466.0,1466.0,3.97,1.85,8.30,64.49,123.01,132.19,0.01,156305,1397.0,1397.0,1397.0,4.39,1.87,8.78,68.62,130.88,132.71,0.01024
1554936946,159549,1445.0,1445.0,1445.0,3.82,1.69,7.75,71.83,111.94,113.18,0.01,157909,1604.0,1604.0,1604.0,3.99,1.80,7.73,69.53,118.16,136.58,0.01014
1554936947,161241,1692.0,1692.0,1692.0,3.20,1.69,7.93,38.54,73.66,86.57,0.01,159813,1904.0,1904.0,1904.0,3.43,1.99,8.82,32.26,83.95,91.49,0.01007
1554936948,162596,1355.0,1355.0,1355.0,4.32,1.70,10.72,67.11,147.06,148.50,0.01,161257,1444.0,1444.0,1444.0,4.25,1.86,10.43,66.03,147.06,147.32,0.01002
1554936949,164246,1650.0,1650.0,1650.0,3.49,1.69,8.54,51.05,73.47,80.48,0.01,162880,1623.0,1623.0,1623.0,3.82,1.97,9.49,58.23,75.83,82.84,0.00992
1554936950,165901,1655.0,1655.0,1655.0,3.57,1.67,8.56,58.36,91.03,94.50,0.01,164442,1562.0,1562.0,1562.0,3.86,1.90,9.59,55.18,91.55,94.70,0.00983
1554936951,167681,1780.0,1780.0,1780.0,2.90,1.61,7.25,39.88,78.97,90.11,0.01,166234,1792.0,1792.0,1792.0,3.80,1.87,9.02,53.67,80.41,83.03,0.00976
1554936952,169430,1749.0,1749.0,1749.0,3.30,1.66,8.13,50.92,62.95,67.44,0.01,168159,1925.0,1925.0,1925.0,3.20,1.91,7.50,44.66,63.14,71.89,0.00969
1554936953,171095,1665.0,1665.0,1665.0,3.66,1.72,9.13,54.56,72.48,84.54,0.01,169867,1708.0,1708.0,1708.0,3.44,1.90,8.45,51.54,67.17,74.45,0.00960
1554936954,172851,1756.0,1756.0,1756.0,3.14,1.65,8.06,39.65,78.32,90.05,0.01,171643,1776.0,1776.0,1776.0,3.62,1.92,9.72,44.24,55.28,89.72,0.00952
1554936955,174602,1751.0,1751.0,1751.0,3.17,1.67,8.36,39.09,73.99,113.51,0.01,173389,1746.0,1746.0,1746.0,3.56,1.85,9.20,40.76,71.50,73.60,0.00946
1554936956,176153,1551.0,1551.0,1551.0,3.87,1.78,9.04,58.46,87.82,99.55,0.01,174776,1387.0,1387.0,1387.0,4.17,1.87,10.08,59.54,95.29,99.16,0.00943
1554936957,177729,1576.0,1576.0,1576.0,3.98,1.82,7.78,69.27,136.31,147.72,0.01,176340,1564.0,1564.0,1564.0,3.86,1.97,8.18,46.53,134.09,138.02,0.00934
1554936958,179527,1798.0,1798.0,1798.0,3.14,1.61,8.33,37.85,65.27,70.32,0.01,178191,1851.0,1851.0,1851.0,3.41,1.84,8.41,42.04,66.16,69.60,0.00928
1554936959,181565,2038.0,2038.0,2038.0,3.05,1.71,8.27,33.85,64.75,66.16,0.01,180026,1835.0,1835.0,1835.0,3.12,1.96,8.02,24.51,62.95,73.40,0.00928
1554936960,183251,1686.0,1686.0,1686.0,3.26,1.71,9.15,43.65,71.37,77.20,0.01,181780,1754.0,1754.0,1754.0,3.68,1.84,9.35,54.17,71.70,74.38,0.00920
1554936961,185025,1774.0,1774.0,1774.0,3.19,1.65,8.07,45.78,55.97,62.32,0.01,183485,1705.0,1705.0,1705.0,3.70,1.79,8.67,45.65,59.24,61.21,0.00911
1554936962,186887,1862.0,1862.0,1862.0,3.30,1.77,8.70,41.98,59.28,60.29,0.01,185251,1766.0,1766.0,1766.0,3.28,1.92,8.06,36.44,56.98,62.13,0.00905
1554936963,188567,1680.0,1680.0,1680.0,3.40,1.79,7.71,53.08,59.24,61.67,0.01,186967,1716.0,1716.0,1716.0,3.62,1.98,8.40,50.99,58.56,64.68,0.00897
1554936964,190305,1738.0,1738.0,1738.0,3.17,1.72,7.85,40.73,62.55,74.51,0.01,188592,1625.0,1625.0,1625.0,3.71,1.83,9.29,48.86,59.70,64.75,0.00889
1554936965,192132,1827.0,1827.0,1827.0,3.46,1.69,9.54,45.94,70.39,75.37,0.01,190299,1707.0,1707.0,1707.0,3.54,1.78,9.35,45.35,77.33,119.14,0.00885
1554936966,193937,1805.0,1805.0,1805.0,3.11,1.57,8.31,44.56,61.70,113.57,0.01,192108,1809.0,1809.0,1809.0,3.45,1.83,8.82,47.25,69.93,70.39,0.00882
1554936967,195189,1252.0,1252.0,1252.0,4.22,1.70,7.45,56.66,182.32,187.70,0.01,193348,1240.0,1240.0,1240.0,4.73,1.83,9.40,119.34,178.52,182.71,0.00886
1554936968,196515,1326.0,1326.0,1326.0,4.54,1.74,8.94,82.18,140.51,140.64,0.01,194787,1439.0,1439.0,1439.0,4.77,1.88,9.42,79.23,137.89,139.33,0.00885
1554936969,198259,1744.0,1744.0,1744.0,3.13,1.63,7.70,38.08,90.64,130.88,0.01,196557,1770.0,1770.0,1770.0,3.65,1.90,8.59,42.34,89.92,135.79,0.00882
1554936970,199841,1582.0,1582.0,1582.0,3.69,1.74,8.41,63.67,82.51,102.11,0.01,198147,1590.0,1590.0,1590.0,3.76,1.86,9.12,57.08,80.35,103.35,0.00875
1554936971,201451,1610.0,1610.0,1610.0,3.79,1.65,10.70,58.39,69.40,71.63,0.01,199771,1624.0,1624.0,1624.0,3.69,1.87,9.44,41.84,88.21,118.82,0.00868
1554936972,203109,1658.0,1658.0,1658.0,3.45,1.74,7.81,42.89,72.16,79.36,0.01,201448,1677.0,1677.0,1677.0,3.72,2.01,8.90,48.30,71.63,75.24,0.00861
1554936973,204922,1813.0,1813.0,1813.0,3.19,1.77,7.41,40.60,78.64,87.82,0.01,203201,1753.0,1753.0,1753.0,3.51,1.95,8.26,39.29,78.97,89.33,0.00856
1554936974,206478,1556.0,1556.0,1556.0,3.51,1.58,9.18,42.89,132.64,135.92,0.01,204953,1752.0,1752.0,1752.0,3.71,1.83,8.83,55.61,127.66,137.23,0.00849
1554936975,208090,1612.0,1612.0,1612.0,3.11,1.56,6.64,50.04,124.45,131.01,0.01,206656,1703.0,1703.0,1703.0,3.91,1.86,8.88,53.84,123.99,128.84,0.00843
1554936976,209901,1811.0,1811.0,1811.0,3.00,1.57,7.09,43.81,70.58,84.28,0.01,208247,1591.0,1591.0,1591.0,3.95,1.83,9.37,54.69,79.36,87.10,0.00836
1554936977,211665,1764.0,1764.0,1764.0,3.35,1.62,7.42,49.18,57.74,59.51,0.01,210043,1796.0,1796.0,1796.0,3.65,1.84,9.19,48.96,58.26,61.83,0.00830
1554936978,213511,1846.0,1846.0,1846.0,3.19,1.76,7.47,51.84,67.11,71.50,0.01,211864,1821.0,1821.0,1821.0,3.33,1.89,7.69,49.97,64.42,73.66,0.00826
1554936979,215449,1938.0,1938.0,1938.0,2.97,1.61,7.48,34.54,61.31,64.09,0.01,213695,1831.0,1831.0,1831.0,3.38,1.83,8.41,47.78,55.25,58.65,0.00822
1554936980,217066,1617.0,1617.0,1617.0,3.61,1.63,9.81,52.36,60.29,72.55,0.01,215361,1666.0,1666.0,1666.0,3.65,1.74,8.59,55.61,76.61,81.79,0.00816
1554936981,218936,1870.0,1870.0,1870.0,3.06,1.48,8.59,46.86,58.46,63.57,0.01,217330,1969.0,1969.0,1969.0,3.18,1.79,8.38,41.22,58.43,59.44,0.00815
1554936982,220876,1940.0,1940.0,1940.0,3.25,1.64,8.78,43.16,60.98,63.01,0.01,218978,1648.0,1648.0,1648.0,3.43,1.87,8.86,48.37,61.83,68.35,0.00809
1554936983,222720,1844.0,1844.0,1844.0,2.88,1.61,7.20,37.42,52.36,54.33,0.01,220890,1912.0,1912.0,1912.0,3.36,1.91,8.26,43.78,54.89,57.21,0.00805
1554936984,224250,1530.0,1530.0,1530.0,4.16,1.58,10.33,56.20,154.80,161.61,0.01,222362,1472.0,1472.0,1472.0,3.91,1.78,9.36,52.79,162.40,162.92,0.00800
1554936985,225809,1559.0,1559.0,1559.0,3.26,1.68,7.66,48.17,62.00,67.01,0.01,224049,1687.0,1687.0,1687.0,3.38,1.80,7.91,47.32,66.32,106.63,0.00794
1554936986,227501,1692.0,1692.0,1692.0,4.08,1.79,8.14,58.79,150.86,152.57,0.01,225768,1719.0,1719.0,1719.0,3.64,1.89,7.80,49.51,148.64,154.27,0.00791
1554936987,229104,1603.0,1603.0,1603.0,3.38,1.72,6.97,49.71,142.21,146.41,0.01,227494,1726.0,1726.0,1726.0,3.69,1.93,8.05,48.69,142.21,143.79,0.00786
1554936988,230872,1768.0,1768.0,1768.0,3.35,1.71,7.24,53.94,84.08,89.13,0.01,229077,1583.0,1583.0,1583.0,3.83,2.00,8.55,54.92,82.97,85.59,0.00780
1554936989,232471,1599.0,1599.0,1599.0,3.56,1.67,7.69,54.00,92.54,99.88,0.01,230832,1755.0,1755.0,1755.0,3.64,1.94,7.93,49.68,102.76,116.39,0.00775
1554936990,234425,1954.0,1954.0,1954.0,3.09,1.63,6.89,50.10,59.44,71.37,0.01,232673,1841.0,1841.0,1841.0,3.21,1.85,7.72,46.79,54.13,62.65,0.00773
