timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1554510734,37528,884.0,884.0,884.0,12.36,6.36,50.95,97.98,169.48,174.46,0.05,37879,859.0,859.0,859.0,15.17,8.63,53.41,106.82,202.51,218.50,0.04867
1554510735,38291,763.0,763.0,763.0,14.34,5.57,54.33,201.33,235.27,257.95,0.05,38586,707.0,707.0,707.0,19.23,7.27,66.09,264.37,311.16,319.29,0.04816
1554510736,39048,757.0,757.0,757.0,13.72,5.84,61.57,158.07,180.75,187.04,0.05,39260,674.0,674.0,674.0,17.74,7.41,78.38,188.09,215.61,226.49,0.04830
1554510737,39683,635.0,635.0,635.0,15.02,6.16,72.94,124.26,153.09,169.61,0.05,39940,680.0,680.0,680.0,22.59,8.97,93.85,200.67,210.11,237.90,0.04866
1554510738,40404,721.0,721.0,721.0,16.25,5.35,65.83,213.91,238.29,247.73,0.05,40503,563.0,563.0,563.0,19.06,7.07,69.73,186.12,263.98,290.72,0.04873
1554510739,41032,628.0,628.0,628.0,14.50,6.14,68.81,135.79,195.30,197.26,0.05,41202,699.0,699.0,699.0,23.65,9.05,81.26,274.20,364.64,366.48,0.04820
1554510740,41881,849.0,849.0,849.0,14.72,6.97,64.72,140.77,159.51,169.35,0.05,41883,681.0,681.0,681.0,17.49,8.25,73.14,158.86,198.57,209.58,0.04793
1554510741,42491,610.0,610.0,610.0,16.63,6.46,70.32,98.76,124.91,129.96,0.05,42303,420.0,420.0,420.0,14.62,5.86,62.29,84.54,138.81,138.81,0.04938
1554510742,43363,872.0,872.0,872.0,16.81,7.92,56.75,289.41,384.57,401.08,0.05,43076,773.0,773.0,773.0,20.77,8.13,62.82,387.97,429.13,491.52,0.04820
1554510743,43892,529.0,529.0,529.0,19.06,5.18,85.59,289.93,318.77,328.20,0.05,43597,521.0,521.0,521.0,28.49,7.57,111.67,357.30,397.93,398.20,0.04820
1554510744,44614,722.0,722.0,722.0,14.15,6.04,65.70,174.19,208.01,215.61,0.05,44312,715.0,715.0,715.0,18.31,7.86,71.11,218.37,229.90,250.09,0.04787
1554510745,45356,742.0,742.0,742.0,15.77,5.64,52.72,281.28,297.80,300.68,0.05,44906,594.0,594.0,594.0,20.99,8.61,78.77,292.55,341.05,399.77,0.04713
1554510746,46124,768.0,768.0,768.0,13.60,5.80,64.19,90.24,115.08,119.14,0.05,45705,799.0,799.0,799.0,17.65,7.23,78.32,132.64,149.68,165.94,0.04684
1554510747,46740,616.0,616.0,616.0,17.63,6.65,72.61,189.53,292.81,298.58,0.05,46290,585.0,585.0,585.0,20.84,9.42,80.94,185.99,291.24,307.76,0.04677
1554510748,47510,770.0,770.0,770.0,13.56,7.88,46.83,84.80,121.11,129.83,0.05,47102,812.0,812.0,812.0,17.83,8.36,60.42,136.71,247.20,359.66,0.04587
1554510749,48115,605.0,605.0,605.0,15.41,5.74,61.08,202.64,274.20,276.56,0.05,47826,724.0,724.0,724.0,19.60,5.73,85.72,273.94,296.48,297.01,0.04555
1554510750,48642,527.0,527.0,527.0,19.66,6.04,83.23,245.37,298.58,298.84,0.05,48356,530.0,530.0,530.0,26.51,7.40,99.81,313.00,359.92,380.90,0.04548
1554510751,49239,597.0,597.0,597.0,18.59,6.68,67.44,309.59,326.11,328.99,0.05,48935,579.0,579.0,579.0,21.61,7.54,66.85,307.49,348.39,392.17,0.04509
1554510752,50114,875.0,875.0,875.0,13.80,6.54,60.39,92.47,111.02,120.65,0.04,49675,740.0,740.0,740.0,15.61,7.04,70.71,101.12,115.08,122.55,0.04481
1554510753,50844,730.0,730.0,730.0,16.01,6.51,57.90,201.85,262.67,280.23,0.04,50414,739.0,739.0,739.0,17.67,8.38,61.80,229.11,275.25,295.70,0.04426
1554510754,51582,738.0,738.0,738.0,16.02,6.28,63.73,174.72,207.75,222.30,0.04,51044,630.0,630.0,630.0,19.04,8.40,71.89,193.20,256.38,271.06,0.04393
1554510755,52198,616.0,616.0,616.0,17.77,7.70,65.08,237.37,271.58,272.63,0.04,51601,557.0,557.0,557.0,22.89,9.59,80.67,271.06,374.60,406.85,0.04350
1554510756,52798,600.0,600.0,600.0,17.26,7.03,59.54,207.49,277.61,289.41,0.04,52159,558.0,558.0,558.0,24.05,9.09,79.82,291.77,330.56,350.75,0.04327
1554510757,53494,696.0,696.0,696.0,14.96,7.93,52.26,85.52,122.95,135.00,0.04,52783,624.0,624.0,624.0,16.80,8.84,59.28,95.09,130.02,150.60,0.04333
1554510758,54239,745.0,745.0,745.0,17.27,6.34,80.67,205.78,259.65,262.28,0.04,53440,657.0,657.0,657.0,21.68,7.45,88.67,259.65,283.64,289.14,0.04290
1554510759,54888,649.0,649.0,649.0,18.07,8.41,66.58,151.26,169.74,171.18,0.04,54028,588.0,588.0,588.0,21.59,10.17,81.85,179.31,214.83,221.64,0.04287
1554510760,55496,608.0,608.0,608.0,18.50,5.63,68.55,303.04,346.03,346.55,0.04,54559,531.0,531.0,531.0,22.57,7.96,76.61,334.23,348.13,394.00,0.04252
1554510761,56081,585.0,585.0,585.0,18.48,8.81,70.78,140.77,203.03,228.20,0.04,55199,640.0,640.0,640.0,21.15,9.59,71.17,202.38,276.30,282.59,0.04234
1554510762,56560,479.0,479.0,479.0,18.81,7.43,76.15,197.26,232.52,232.52,0.04,55810,611.0,611.0,611.0,24.84,9.67,97.19,263.85,290.98,293.60,0.04234
1554510763,57098,538.0,538.0,538.0,17.72,9.00,75.37,149.55,187.56,188.09,0.04,56403,593.0,593.0,593.0,24.80,10.13,88.80,230.69,348.65,355.47,0.04209
1554510764,57795,697.0,697.0,697.0,14.21,6.14,56.20,99.81,117.51,129.30,0.04,57038,635.0,635.0,635.0,20.40,10.73,79.10,122.95,181.40,210.24,0.04191
1554510765,58297,502.0,502.0,502.0,22.74,8.23,93.98,261.49,297.01,305.66,0.04,57605,567.0,567.0,567.0,23.96,10.91,85.20,257.69,356.25,399.25,0.04163
1554510766,58833,536.0,536.0,536.0,20.80,8.56,86.44,169.87,246.28,282.33,0.04,58127,522.0,522.0,522.0,24.67,11.79,76.22,284.95,320.86,326.89,0.04155
1554510767,59345,512.0,512.0,512.0,21.69,7.35,84.08,209.06,217.45,360.97,0.04,58636,509.0,509.0,509.0,25.11,9.57,95.94,195.69,275.78,311.16,0.04144
1554510768,59862,517.0,517.0,517.0,19.88,7.31,83.17,136.97,172.75,343.15,0.04,59244,608.0,608.0,608.0,20.98,8.79,83.17,165.28,228.59,231.34,0.04121
1554510769,60490,628.0,628.0,628.0,18.60,7.60,87.03,189.27,211.42,235.80,0.04,59817,573.0,573.0,573.0,22.79,10.82,84.15,198.57,231.74,289.67,0.04099
1554510770,61140,650.0,650.0,650.0,17.60,7.12,75.89,145.23,172.62,172.62,0.04,60333,516.0,516.0,516.0,24.30,11.08,92.73,185.34,228.85,246.81,0.04091
1554510771,61703,563.0,563.0,563.0,19.33,7.48,74.71,142.08,181.67,210.89,0.04,60919,586.0,586.0,586.0,22.85,8.58,93.13,180.88,226.62,241.04,0.04085
1554510772,62243,540.0,540.0,540.0,18.77,7.77,79.82,164.36,184.55,208.27,0.04,61409,490.0,490.0,490.0,27.29,10.81,103.22,260.70,271.58,271.58,0.04087
1554510773,62868,625.0,625.0,625.0,18.18,10.16,68.68,119.14,137.76,185.60,0.04,61983,574.0,574.0,574.0,20.46,11.67,74.91,129.11,147.19,178.39,0.04083
1554510774,63461,593.0,593.0,593.0,21.79,9.75,80.74,235.80,260.57,277.09,0.04,62502,519.0,519.0,519.0,21.97,11.52,71.89,187.83,329.52,335.54,0.04060
1554510775,63941,480.0,480.0,480.0,20.36,6.82,90.70,233.96,275.51,275.51,0.04,63040,538.0,538.0,538.0,26.98,10.44,111.41,232.39,272.37,299.89,0.04056
1554510776,64420,479.0,479.0,479.0,21.99,9.18,88.93,148.77,217.84,217.84,0.04,63531,491.0,491.0,491.0,27.36,11.78,99.81,265.42,293.60,293.60,0.04059
1554510777,64880,460.0,460.0,460.0,22.05,9.49,89.39,198.57,264.77,264.77,0.04,64000,469.0,469.0,469.0,29.37,11.40,115.87,274.73,327.68,327.68,0.04060
1554510778,65276,396.0,396.0,396.0,26.18,8.00,92.41,264.37,310.90,310.90,0.04,64482,482.0,482.0,482.0,28.28,8.50,103.74,315.36,368.84,368.84,0.04058
1554510779,65824,548.0,548.0,548.0,22.81,11.05,83.30,203.03,226.89,230.56,0.04,65002,520.0,520.0,520.0,23.38,11.57,75.96,233.05,260.83,270.27,0.04050
1554510780,66403,579.0,579.0,579.0,21.80,8.95,90.83,192.54,218.63,226.75,0.04,65466,464.0,464.0,464.0,24.35,10.31,90.57,249.56,307.76,307.76,0.04037
1554510781,66907,504.0,504.0,504.0,19.63,10.17,77.53,114.36,154.80,156.11,0.04,66067,601.0,601.0,601.0,22.52,11.19,84.41,141.69,209.32,218.10,0.04031
1554510782,67299,392.0,392.0,392.0,24.84,7.42,130.74,200.80,218.10,218.10,0.04,66518,451.0,451.0,451.0,33.25,13.89,172.75,222.56,266.21,266.21,0.04049
1554510783,67703,404.0,404.0,404.0,22.50,8.00,94.50,239.21,300.15,300.15,0.04,67043,525.0,525.0,525.0,26.14,10.82,95.88,320.60,364.12,365.95,0.04038
1554510784,68225,522.0,522.0,522.0,25.31,10.50,85.85,257.56,299.63,308.28,0.04,67386,343.0,343.0,343.0,34.77,13.35,124.91,282.33,367.79,367.79,0.04034
1554510785,68792,567.0,567.0,567.0,21.33,8.44,77.59,204.34,271.84,328.47,0.04,67843,457.0,457.0,457.0,25.27,9.37,102.50,235.41,327.68,327.68,0.04017
1554510786,69391,599.0,599.0,599.0,19.24,9.08,69.60,120.46,152.83,153.75,0.04,68407,564.0,564.0,564.0,21.97,9.33,85.59,144.18,195.43,206.83,0.04004
1554510787,70043,652.0,652.0,652.0,18.67,9.21,80.94,107.28,121.24,123.14,0.04,69001,594.0,594.0,594.0,20.72,10.81,79.63,106.04,179.57,244.19,0.03979
1554510788,70586,543.0,543.0,543.0,22.38,8.04,89.92,178.26,213.25,214.04,0.04,69486,485.0,485.0,485.0,23.91,10.68,96.40,180.36,231.21,231.21,0.03976
1554510789,71106,520.0,520.0,520.0,22.85,9.95,104.92,152.96,187.56,188.22,0.04,69969,483.0,483.0,483.0,24.95,10.72,98.11,164.63,182.71,182.71,0.03979
1554510790,71580,474.0,474.0,474.0,25.71,9.28,113.25,197.13,277.61,277.61,0.04,70422,453.0,453.0,453.0,26.55,11.89,91.03,251.27,287.05,287.05,0.03977
1554510791,72069,489.0,489.0,489.0,21.02,8.45,93.65,149.82,180.62,180.62,0.04,70937,515.0,515.0,515.0,24.55,9.97,110.23,157.29,314.05,319.55,0.03962
1554510792,72624,555.0,555.0,555.0,22.18,7.15,95.88,192.41,209.19,209.45,0.04,71378,441.0,441.0,441.0,27.77,11.86,99.68,237.24,317.72,317.72,0.03948
1554510793,73131,507.0,507.0,507.0,18.70,10.12,75.76,120.78,175.90,200.02,0.04,71940,562.0,562.0,562.0,22.51,11.82,87.88,133.96,197.13,202.51,0.03941
1554510794,73660,529.0,529.0,529.0,21.75,9.81,79.89,281.28,297.01,351.80,0.04,72465,525.0,525.0,525.0,28.01,11.58,88.34,302.78,365.95,406.59,0.03910
1554510795,74162,502.0,502.0,502.0,23.02,7.37,103.55,216.27,221.38,266.47,0.04,72983,518.0,518.0,518.0,24.21,8.80,98.96,242.09,298.84,304.35,0.03895
1554510796,74635,473.0,473.0,473.0,22.01,9.45,75.76,176.16,238.29,238.29,0.04,73482,499.0,499.0,499.0,27.19,12.44,96.93,252.84,310.12,310.12,0.03884
1554510797,75137,502.0,502.0,502.0,22.71,10.40,86.25,213.39,222.43,224.13,0.04,73868,386.0,386.0,386.0,31.78,16.47,100.86,285.21,342.10,342.10,0.03876
1554510798,75587,450.0,450.0,450.0,20.26,8.45,78.32,184.03,248.12,248.12,0.04,74361,493.0,493.0,493.0,30.83,14.02,112.92,233.57,281.54,281.54,0.03870
1554510799,76078,491.0,491.0,491.0,20.90,9.36,76.22,213.91,284.95,284.95,0.04,74899,538.0,538.0,538.0,19.97,11.23,74.78,104.66,119.01,132.38,0.03856
1554510800,76583,505.0,505.0,505.0,17.37,9.45,62.52,96.73,141.30,269.75,0.04,75500,601.0,601.0,601.0,27.14,12.35,90.57,311.69,379.58,386.14,0.03825
1554510801,77147,564.0,564.0,564.0,22.40,8.95,100.40,238.03,265.29,271.32,0.04,75975,475.0,475.0,475.0,27.03,10.63,111.28,267.78,341.05,341.05,0.03804
1554510802,77776,629.0,629.0,629.0,19.69,9.31,75.24,195.43,253.62,283.38,0.04,76463,488.0,488.0,488.0,24.73,12.17,94.57,209.98,282.59,282.59,0.03784
1554510803,78140,364.0,364.0,364.0,25.15,11.08,80.22,264.63,356.25,356.25,0.04,76898,435.0,435.0,435.0,33.65,12.74,106.04,366.74,410.26,410.26,0.03774
1554510804,78666,526.0,526.0,526.0,17.37,10.86,64.72,94.31,107.35,108.33,0.04,77315,417.0,417.0,417.0,26.32,15.64,92.27,110.36,162.14,162.14,0.03780
1554510805,79179,513.0,513.0,513.0,24.14,10.84,87.03,241.70,265.81,267.65,0.04,77852,537.0,537.0,537.0,28.70,13.88,90.96,273.42,304.61,361.76,0.03756
1554510806,79702,523.0,523.0,523.0,21.57,11.35,78.58,170.00,228.59,229.24,0.04,78292,440.0,440.0,440.0,29.14,13.54,105.38,283.64,324.27,324.27,0.03742
1554510807,80284,582.0,582.0,582.0,21.93,12.09,89.19,151.26,184.55,187.70,0.04,78789,497.0,497.0,497.0,22.54,12.71,87.49,127.93,213.91,213.91,0.03732
1554510808,80784,500.0,500.0,500.0,22.50,10.10,85.00,189.14,263.72,263.72,0.04,79155,366.0,366.0,366.0,34.11,13.64,117.90,300.42,348.65,348.65,0.03723
1554510809,81202,418.0,418.0,418.0,26.22,10.73,107.68,207.75,255.33,255.33,0.04,79580,425.0,425.0,425.0,30.12,11.12,116.98,250.35,321.13,321.13,0.03719
1554510810,81639,437.0,437.0,437.0,18.94,9.69,69.47,103.42,188.87,188.87,0.04,80070,490.0,490.0,490.0,31.04,15.22,111.61,191.10,210.63,210.63,0.03719
1554510811,82209,570.0,570.0,570.0,20.29,10.39,76.55,125.04,216.14,217.58,0.04,80541,471.0,471.0,471.0,27.74,14.39,95.03,220.20,250.22,250.22,0.03707
1554510812,82539,330.0,330.0,330.0,31.62,9.46,98.37,451.15,471.33,471.33,0.04,80906,365.0,365.0,365.0,38.23,10.76,120.46,450.63,495.19,495.19,0.03695
1554510813,82949,410.0,410.0,410.0,27.02,8.56,91.42,341.31,456.39,456.39,0.04,81282,376.0,376.0,376.0,34.39,8.57,103.94,421.00,442.24,442.24,0.03680
1554510814,83383,434.0,434.0,434.0,20.82,8.17,85.00,137.36,217.19,217.19,0.04,81811,529.0,529.0,529.0,24.55,11.69,89.46,137.76,182.32,182.98,0.03675
1554510815,83848,465.0,465.0,465.0,21.00,8.57,87.69,148.11,261.88,261.88,0.04,82338,527.0,527.0,527.0,30.54,11.15,117.77,274.20,333.19,338.95,0.03658
1554510816,84238,390.0,390.0,390.0,26.60,11.58,99.48,286.26,306.71,306.71,0.04,82812,474.0,474.0,474.0,27.78,12.98,105.97,282.07,332.66,332.66,0.03649
1554510817,84657,419.0,419.0,419.0,23.33,11.58,91.16,154.53,167.25,167.25,0.04,83256,444.0,444.0,444.0,31.37,12.75,112.07,245.10,267.65,267.65,0.03647
1554510818,85100,443.0,443.0,443.0,23.02,11.58,74.71,256.90,316.93,316.93,0.04,83713,457.0,457.0,457.0,31.65,13.91,113.44,327.94,361.76,361.76,0.03633
1554510819,85631,531.0,531.0,531.0,20.36,6.64,79.89,155.58,216.92,224.00,0.04,84153,440.0,440.0,440.0,29.90,10.46,105.58,329.25,389.55,389.55,0.03613
1554510820,86115,484.0,484.0,484.0,20.19,8.07,89.92,124.19,176.82,176.82,0.04,84713,560.0,560.0,560.0,25.09,10.72,88.01,149.68,216.27,216.27,0.03602
1554510821,86636,521.0,521.0,521.0,19.62,7.77,81.26,123.40,136.05,156.11,0.04,85155,442.0,442.0,442.0,23.01,11.67,83.17,116.98,172.75,172.75,0.03600
1554510822,87130,494.0,494.0,494.0,27.63,8.14,104.73,271.32,470.55,470.55,0.04,85550,395.0,395.0,395.0,34.78,13.73,124.13,339.21,394.00,394.00,0.03577
1554510823,87530,400.0,400.0,400.0,25.14,9.85,82.44,259.13,439.09,439.09,0.04,85962,412.0,412.0,412.0,34.43,12.10,119.34,375.65,429.65,429.65,0.03562
1554510824,87990,460.0,460.0,460.0,22.61,6.91,94.31,230.42,264.77,264.77,0.04,86374,412.0,412.0,412.0,30.91,10.40,119.34,221.90,258.74,258.74,0.03558
1554510825,88538,548.0,548.0,548.0,21.09,8.86,92.14,139.46,152.31,189.79,0.04,86890,516.0,516.0,516.0,26.05,11.78,97.71,198.31,225.84,230.42,0.03545
1554510826,88959,421.0,421.0,421.0,22.42,11.42,82.97,134.74,160.69,160.69,0.04,87380,490.0,490.0,490.0,29.38,15.23,88.08,201.20,267.12,267.12,0.03539
1554510827,89513,554.0,554.0,554.0,21.94,7.59,90.96,113.97,139.20,168.17,0.04,87813,433.0,433.0,433.0,28.03,12.71,98.11,188.22,215.48,215.48,0.03532
1554510828,89981,468.0,468.0,468.0,18.97,12.03,68.94,117.44,169.21,169.21,0.04,88364,551.0,551.0,551.0,25.30,16.91,78.77,115.93,180.49,191.50,0.03524
1554510829,90494,513.0,513.0,513.0,21.76,9.09,86.90,139.85,156.63,171.31,0.04,88834,470.0,470.0,470.0,29.07,14.40,118.95,170.13,203.95,203.95,0.03517
1554510830,90966,472.0,472.0,472.0,24.32,7.95,102.69,143.26,190.19,190.19,0.04,89203,369.0,369.0,369.0,33.57,11.79,122.75,235.80,249.17,249.17,0.03516
1554510831,91312,346.0,346.0,346.0,23.10,11.34,117.96,180.36,195.43,195.43,0.04,89652,449.0,449.0,449.0,34.49,15.56,155.32,230.69,279.97,279.97,0.03515
1554510832,91705,393.0,393.0,393.0,24.55,11.53,88.41,237.50,252.58,252.58,0.04,90119,467.0,467.0,467.0,28.60,14.35,103.09,216.66,321.13,321.13,0.03507
1554510833,92244,539.0,539.0,539.0,18.59,10.12,70.78,109.05,138.94,150.86,0.03,90615,496.0,496.0,496.0,25.66,12.88,83.89,227.02,323.49,323.49,0.03489
1554510834,92727,483.0,483.0,483.0,23.06,12.70,85.13,119.08,211.16,211.16,0.03,91130,515.0,515.0,515.0,27.88,14.09,103.48,215.09,233.96,235.93,0.03479
1554510835,93134,407.0,407.0,407.0,25.56,14.74,91.29,207.36,215.35,215.35,0.03,91637,507.0,507.0,507.0,26.12,16.38,77.07,173.15,250.74,252.71,0.03472
1554510836,93580,446.0,446.0,446.0,22.06,9.85,83.10,266.86,292.03,292.03,0.03,92097,460.0,460.0,460.0,34.13,13.66,139.85,272.37,501.22,501.22,0.03448
1554510837,93949,369.0,369.0,369.0,21.35,9.60,86.11,146.28,186.91,186.91,0.03,92613,516.0,516.0,516.0,30.36,11.86,120.19,226.23,258.74,271.84,0.03441
1554510838,94454,505.0,505.0,505.0,23.25,8.20,113.38,151.26,172.62,181.14,0.03,93056,443.0,443.0,443.0,28.93,11.56,119.87,199.23,319.82,319.82,0.03428
1554510839,94963,509.0,509.0,509.0,22.07,10.41,98.70,159.65,187.56,189.53,0.03,93484,428.0,428.0,428.0,28.90,12.94,104.53,235.80,269.75,269.75,0.03419
1554510840,95442,479.0,479.0,479.0,21.92,11.28,78.77,180.88,227.67,227.67,0.03,94014,530.0,530.0,530.0,26.03,13.36,83.62,234.88,274.99,327.16,0.03402
1554510841,95939,497.0,497.0,497.0,24.17,11.09,105.51,156.50,168.82,168.82,0.03,94504,490.0,490.0,490.0,23.94,13.06,93.00,173.15,244.19,244.19,0.03392
1554510842,96330,391.0,391.0,391.0,26.95,9.96,118.36,233.96,249.56,249.56,0.03,94910,406.0,406.0,406.0,32.62,12.08,121.18,266.21,299.89,299.89,0.03389
1554510843,96839,509.0,509.0,509.0,22.73,10.63,93.26,142.48,160.69,200.02,0.03,95385,475.0,475.0,475.0,26.87,13.48,109.97,187.96,237.24,237.24,0.03379
1554510844,97308,469.0,469.0,469.0,19.21,6.71,91.03,133.82,174.46,174.46,0.03,95925,540.0,540.0,540.0,26.94,12.47,105.12,176.55,244.19,251.53,0.03368
1554510845,97791,483.0,483.0,483.0,24.29,10.38,94.77,129.30,188.74,188.74,0.03,96390,465.0,465.0,465.0,25.45,10.81,98.83,173.28,246.42,246.42,0.03359
1554510846,98307,516.0,516.0,516.0,23.47,9.47,106.76,144.18,162.92,166.07,0.03,96839,449.0,449.0,449.0,27.09,14.26,109.90,179.31,265.95,265.95,0.03349
1554510847,98783,476.0,476.0,476.0,24.58,8.56,89.72,204.08,264.11,264.11,0.03,97261,422.0,422.0,422.0,30.95,10.68,121.77,256.38,271.32,271.32,0.03341
1554510848,99175,392.0,392.0,392.0,27.03,6.72,129.89,207.88,236.06,236.06,0.03,97710,449.0,449.0,449.0,30.27,9.63,133.82,290.46,332.14,332.14,0.03333
