timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555440632,49728,1148.0,1148.0,1148.0,7.10,3.45,25.40,66.78,72.55,77.14,0.04,50181,1184.0,1184.0,1184.0,7.17,3.64,23.35,65.96,72.61,74.19,0.04419
1555440633,50753,1025.0,1025.0,1025.0,8.15,3.18,55.61,94.31,105.25,109.12,0.05,51231,1050.0,1050.0,1050.0,7.32,3.62,27.89,77.66,100.66,108.79,0.04511
1555440634,52056,1303.0,1303.0,1303.0,5.99,2.98,21.48,59.05,83.43,111.08,0.04,52457,1226.0,1226.0,1226.0,6.63,3.23,22.84,63.37,107.94,122.16,0.04458
1555440635,53100,1044.0,1044.0,1044.0,6.94,2.91,37.75,64.62,81.79,91.55,0.04,53582,1125.0,1125.0,1125.0,7.75,3.27,47.68,71.43,96.34,100.27,0.04499
1555440636,54366,1266.0,1266.0,1266.0,6.25,3.56,16.27,63.05,91.42,95.22,0.04,54780,1198.0,1198.0,1198.0,6.76,3.55,19.50,70.84,97.91,110.95,0.04456
1555440637,55514,1148.0,1148.0,1148.0,7.14,3.26,34.70,65.01,77.33,81.85,0.04,55766,986.0,986.0,986.0,7.68,3.24,45.71,69.07,77.00,83.43,0.04496
1555440638,56662,1148.0,1148.0,1148.0,7.10,3.83,25.21,65.57,94.77,118.55,0.05,56747,981.0,981.0,981.0,7.82,4.13,29.54,68.03,83.43,86.77,0.04507
1555440639,57758,1096.0,1096.0,1096.0,6.71,3.42,22.43,57.48,72.55,80.15,0.04,57928,1181.0,1181.0,1181.0,7.13,3.45,22.81,66.32,74.19,76.35,0.04499
1555440640,58905,1147.0,1147.0,1147.0,7.34,3.28,34.57,64.03,95.03,107.02,0.05,58914,986.0,986.0,986.0,8.18,3.64,37.85,67.17,96.73,96.73,0.04502
1555440641,59931,1026.0,1026.0,1026.0,7.77,3.42,44.99,69.27,120.13,121.04,0.05,59851,937.0,937.0,937.0,8.55,3.77,48.10,73.33,117.90,120.19,0.04526
1555440642,60840,909.0,909.0,909.0,8.75,3.54,44.04,111.02,122.22,127.86,0.05,60727,876.0,876.0,876.0,8.42,3.47,27.49,86.97,132.32,133.76,0.04576
1555440643,61728,888.0,888.0,888.0,8.70,3.56,47.09,78.91,95.62,96.34,0.05,61527,800.0,800.0,800.0,11.10,4.18,59.38,84.48,123.14,123.27,0.04643
1555440644,62539,811.0,811.0,811.0,8.69,3.67,41.39,74.32,91.16,128.71,0.05,62486,959.0,959.0,959.0,9.09,3.47,51.35,82.05,99.75,104.60,0.04678
1555440645,63462,923.0,923.0,923.0,7.99,3.62,34.37,72.29,88.28,90.77,0.05,63492,1006.0,1006.0,1006.0,8.75,4.00,36.73,75.30,84.87,91.03,0.04689
1555440646,64131,669.0,669.0,669.0,11.69,4.13,48.40,201.46,231.47,231.60,0.05,64144,652.0,652.0,652.0,12.47,3.73,59.83,190.05,231.60,292.03,0.04739
1555440647,64997,866.0,866.0,866.0,8.76,4.06,34.73,82.12,112.92,117.64,0.05,64945,801.0,801.0,801.0,10.29,4.03,49.74,87.03,116.52,153.22,0.04763
1555440648,65846,849.0,849.0,849.0,9.21,4.19,45.38,80.22,95.09,96.01,0.05,65845,900.0,900.0,900.0,9.20,4.28,37.72,79.56,100.53,110.36,0.04781
1555440649,66798,952.0,952.0,952.0,8.20,4.09,29.26,73.86,90.57,152.83,0.05,66757,912.0,912.0,912.0,8.72,4.64,32.06,72.81,93.85,152.04,0.04761
1555440650,67495,697.0,697.0,697.0,11.84,4.14,64.32,83.23,94.50,96.40,0.05,67489,732.0,732.0,732.0,10.57,3.91,56.59,87.95,97.78,109.38,0.04829
1555440651,68263,768.0,768.0,768.0,9.68,4.31,42.86,74.19,87.29,100.60,0.05,68224,735.0,735.0,735.0,11.07,4.54,48.14,95.55,112.79,152.04,0.04861
1555440652,69036,773.0,773.0,773.0,10.24,4.39,56.23,78.25,87.36,90.70,0.05,69051,827.0,827.0,827.0,10.54,4.44,54.03,83.62,104.14,130.42,0.04877
1555440653,69867,831.0,831.0,831.0,9.59,4.59,38.93,70.45,91.23,92.08,0.05,69838,787.0,787.0,787.0,9.69,5.05,34.28,70.98,91.16,103.09,0.04894
1555440654,70534,667.0,667.0,667.0,10.79,3.77,50.27,82.44,93.98,96.21,0.05,70645,807.0,807.0,807.0,11.30,4.38,51.22,80.67,102.69,109.12,0.04927
1555440655,71218,684.0,684.0,684.0,10.35,3.80,55.74,96.93,126.62,131.99,0.05,71380,735.0,735.0,735.0,12.18,4.10,67.63,113.64,126.68,135.92,0.04958
1555440656,71971,753.0,753.0,753.0,9.90,5.08,35.85,70.32,123.27,153.09,0.05,72201,821.0,821.0,821.0,10.12,5.58,41.98,87.56,123.34,123.47,0.04955
1555440657,72639,668.0,668.0,668.0,11.73,4.59,59.64,105.64,128.91,143.79,0.05,72895,694.0,694.0,694.0,11.81,4.75,61.44,97.32,106.36,128.19,0.04984
1555440658,73338,699.0,699.0,699.0,10.98,3.94,57.08,79.89,123.40,125.37,0.05,73598,703.0,703.0,703.0,11.14,4.42,51.22,75.83,91.42,95.16,0.05007
1555440659,74066,728.0,728.0,728.0,11.01,2.69,57.41,96.60,111.35,117.90,0.05,74336,738.0,738.0,738.0,11.63,3.61,58.29,95.55,105.71,125.89,0.05016
1555440660,74691,625.0,625.0,625.0,11.65,5.07,54.95,79.30,109.84,112.00,0.05,75050,714.0,714.0,714.0,11.54,4.78,46.83,82.51,109.71,128.06,0.05040
1555440661,75366,675.0,675.0,675.0,12.13,3.68,61.24,84.67,93.32,106.10,0.05,75750,700.0,700.0,700.0,11.58,3.71,54.95,96.01,124.19,167.25,0.05047
1555440662,76006,640.0,640.0,640.0,11.36,4.16,51.25,87.36,109.18,127.07,0.05,76394,644.0,644.0,644.0,13.35,4.66,62.72,94.83,109.25,114.36,0.05072
1555440663,76572,566.0,566.0,566.0,12.85,3.89,62.85,82.58,98.50,103.28,0.05,77096,702.0,702.0,702.0,12.75,4.66,55.71,83.23,96.01,123.93,0.05097
1555440664,77197,625.0,625.0,625.0,13.20,5.12,62.10,92.41,106.56,115.34,0.05,77650,554.0,554.0,554.0,13.57,5.44,64.65,97.98,120.26,167.12,0.05122
1555440665,77774,577.0,577.0,577.0,12.05,4.15,58.00,78.58,93.78,117.64,0.05,78284,634.0,634.0,634.0,13.38,4.47,63.18,95.03,101.25,104.14,0.05149
1555440666,78456,682.0,682.0,682.0,11.64,3.21,56.62,75.76,95.09,131.53,0.05,78961,677.0,677.0,677.0,12.67,3.72,60.98,74.65,97.32,99.35,0.05151
1555440667,78955,499.0,499.0,499.0,14.23,5.31,64.68,111.08,134.48,134.48,0.05,79588,627.0,627.0,627.0,14.24,4.03,66.13,95.75,117.37,122.88,0.05181
1555440668,79523,568.0,568.0,568.0,13.82,4.06,62.55,99.02,117.77,140.38,0.05,80150,562.0,562.0,562.0,13.76,3.74,58.85,103.61,125.24,133.37,0.05206
1555440669,80091,568.0,568.0,568.0,13.45,3.49,64.88,105.84,135.27,158.60,0.05,80673,523.0,523.0,523.0,16.08,4.10,74.25,125.76,145.36,160.56,0.05229
1555440670,80816,725.0,725.0,725.0,11.88,3.93,55.21,82.31,112.85,123.21,0.05,81371,698.0,698.0,698.0,11.37,3.43,49.45,93.06,114.95,129.96,0.05216
1555440671,81316,500.0,500.0,500.0,13.42,3.56,66.13,108.86,139.07,139.07,0.05,81953,582.0,582.0,582.0,15.67,3.84,75.76,131.01,150.34,160.17,0.05236
1555440672,81919,603.0,603.0,603.0,13.22,3.25,59.08,94.90,114.69,167.38,0.05,82535,582.0,582.0,582.0,12.82,3.48,59.70,85.46,105.71,127.07,0.05239
1555440673,82507,588.0,588.0,588.0,14.97,3.32,75.76,124.13,167.12,169.61,0.05,83044,509.0,509.0,509.0,14.75,4.92,66.19,103.94,136.58,137.23,0.05252
1555440674,83125,618.0,618.0,618.0,12.98,3.69,57.93,98.04,120.06,124.45,0.05,83678,634.0,634.0,634.0,12.64,3.22,62.00,104.92,117.05,124.58,0.05251
1555440675,83623,498.0,498.0,498.0,12.48,3.81,53.25,96.01,219.81,219.81,0.05,84247,569.0,569.0,569.0,15.97,3.40,70.78,196.61,233.96,264.77,0.05248
1555440676,84114,491.0,491.0,491.0,15.68,4.22,69.21,127.80,178.39,178.39,0.05,84805,558.0,558.0,558.0,15.68,4.02,73.33,123.86,130.68,131.01,0.05259
1555440677,84495,381.0,381.0,381.0,17.41,3.17,76.68,131.14,174.33,174.33,0.05,85367,562.0,562.0,562.0,16.87,4.01,76.74,145.10,175.90,181.93,0.05281
1555440678,85065,570.0,570.0,570.0,13.61,4.50,56.00,91.49,154.40,157.55,0.05,85895,528.0,528.0,528.0,15.70,4.70,66.13,120.52,140.90,153.09,0.05286
1555440679,85593,528.0,528.0,528.0,15.53,4.69,66.45,98.76,111.35,142.21,0.05,86363,468.0,468.0,468.0,16.53,5.90,62.00,108.99,185.20,185.20,0.05297
1555440680,86124,531.0,531.0,531.0,16.14,3.42,67.24,144.83,178.65,212.73,0.05,86765,402.0,402.0,402.0,19.15,3.78,82.25,164.89,175.64,175.64,0.05310
1555440681,86541,417.0,417.0,417.0,18.15,3.19,103.02,151.13,163.84,163.84,0.05,87129,364.0,364.0,364.0,21.23,3.91,116.52,145.36,192.81,192.81,0.05343
1555440682,87105,564.0,564.0,564.0,14.33,3.37,74.84,96.67,167.64,171.05,0.05,87702,573.0,573.0,573.0,14.63,3.73,70.39,99.75,141.30,158.47,0.05336
1555440683,87494,389.0,389.0,389.0,19.10,2.73,85.66,274.99,340.79,340.79,0.05,88160,458.0,458.0,458.0,18.78,4.82,80.81,181.93,333.71,333.71,0.05336
1555440684,88036,542.0,542.0,542.0,14.08,3.33,62.39,113.70,129.17,152.96,0.05,88682,522.0,522.0,522.0,16.04,4.16,73.99,110.36,133.56,171.05,0.05335
1555440685,88513,477.0,477.0,477.0,16.41,3.60,71.30,104.40,134.35,134.35,0.05,89148,466.0,466.0,466.0,17.51,3.92,71.83,104.53,154.80,154.80,0.05346
1555440686,88914,401.0,401.0,401.0,18.38,5.24,79.69,124.72,156.11,156.11,0.05,89682,534.0,534.0,534.0,16.04,3.88,65.27,128.12,195.95,201.33,0.05352
1555440687,89408,494.0,494.0,494.0,16.23,3.60,79.56,111.67,134.74,134.74,0.05,90106,424.0,424.0,424.0,18.30,5.25,77.73,126.48,141.43,141.43,0.05365
1555440688,89908,500.0,500.0,500.0,16.37,4.16,66.65,90.90,103.81,103.81,0.05,90594,488.0,488.0,488.0,16.90,3.68,71.43,92.08,112.39,112.39,0.05374
1555440689,90327,419.0,419.0,419.0,15.81,5.04,72.29,126.55,136.45,136.45,0.05,91098,504.0,504.0,504.0,17.66,5.01,82.77,129.56,149.29,149.82,0.05383
1555440690,90699,372.0,372.0,372.0,19.83,3.70,99.09,167.25,323.49,323.49,0.05,91564,466.0,466.0,466.0,19.23,4.14,94.50,153.88,206.05,206.05,0.05379
1555440691,91047,348.0,348.0,348.0,18.55,3.92,77.66,168.30,180.36,180.36,0.05,92004,440.0,440.0,440.0,21.42,4.87,87.16,151.91,180.49,180.49,0.05396
1555440692,91398,351.0,351.0,351.0,21.35,5.30,89.59,149.82,226.10,226.10,0.05,92422,418.0,418.0,418.0,20.61,5.30,86.18,124.58,150.60,150.60,0.05409
1555440693,91777,379.0,379.0,379.0,22.28,7.09,87.23,140.90,180.75,180.75,0.05,92811,389.0,389.0,389.0,18.84,5.28,82.58,128.06,162.53,162.53,0.05426
1555440694,92207,430.0,430.0,430.0,18.24,4.50,76.87,105.64,146.28,146.28,0.05,93256,445.0,445.0,445.0,18.86,4.98,90.64,116.33,193.99,193.99,0.05429
1555440695,92617,410.0,410.0,410.0,22.02,5.87,91.55,167.38,220.07,220.07,0.05,93650,394.0,394.0,394.0,17.82,6.83,72.16,117.44,208.54,208.54,0.05436
1555440696,93113,496.0,496.0,496.0,16.63,4.50,76.09,131.73,148.64,148.64,0.05,94025,375.0,375.0,375.0,17.88,4.93,81.20,138.81,193.59,193.59,0.05438
1555440697,93556,443.0,443.0,443.0,19.91,4.24,91.10,135.40,160.04,160.04,0.05,94443,418.0,418.0,418.0,18.93,4.76,92.27,128.45,160.43,160.43,0.05444
1555440698,94047,491.0,491.0,491.0,18.90,5.23,79.10,108.00,236.85,236.85,0.05,94857,414.0,414.0,414.0,16.36,3.98,70.52,113.12,133.69,133.69,0.05437
1555440699,94484,437.0,437.0,437.0,17.31,3.83,84.74,124.13,210.11,210.11,0.05,95284,427.0,427.0,427.0,20.17,4.11,89.00,137.10,217.97,217.97,0.05435
1555440700,94967,483.0,483.0,483.0,16.74,3.26,78.32,153.22,271.84,271.84,0.05,95661,377.0,377.0,377.0,20.58,5.20,79.89,208.01,260.96,260.96,0.05427
1555440701,95268,301.0,301.0,301.0,23.31,4.33,115.21,201.85,221.51,221.51,0.05,96015,354.0,354.0,354.0,25.35,5.56,115.74,163.58,232.26,232.26,0.05442
1555440702,95742,474.0,474.0,474.0,18.12,3.90,73.33,126.48,226.23,226.23,0.05,96365,350.0,350.0,350.0,21.53,7.54,82.90,163.71,214.83,214.83,0.05441
1555440703,96127,385.0,385.0,385.0,16.62,3.62,84.80,157.68,191.37,191.37,0.05,96832,467.0,467.0,467.0,16.88,4.19,74.58,156.76,182.32,182.32,0.05440
1555440704,96503,376.0,376.0,376.0,21.38,3.36,99.09,176.29,208.27,208.27,0.05,97191,359.0,359.0,359.0,24.20,3.93,123.27,203.95,295.96,295.96,0.05439
1555440705,96934,431.0,431.0,431.0,19.64,7.23,71.57,162.66,193.46,193.46,0.05,97618,427.0,427.0,427.0,19.66,6.94,82.77,151.39,186.52,186.52,0.05437
1555440706,97389,455.0,455.0,455.0,20.05,5.32,81.20,136.97,163.58,163.58,0.05,98030,412.0,412.0,412.0,16.03,5.24,66.36,105.84,177.86,177.86,0.05434
1555440707,97760,371.0,371.0,371.0,20.04,5.13,93.85,146.67,171.70,171.70,0.05,98399,369.0,369.0,369.0,23.28,6.18,101.19,154.93,196.61,196.61,0.05439
1555440708,98136,376.0,376.0,376.0,16.88,3.12,75.69,101.52,165.41,165.41,0.05,98883,484.0,484.0,484.0,20.00,6.92,77.46,164.23,186.91,186.91,0.05435
1555440709,98611,475.0,475.0,475.0,15.64,5.02,65.08,123.21,154.40,154.40,0.05,99327,444.0,444.0,444.0,19.79,5.84,82.90,133.76,177.73,177.73,0.05427
1555440710,99082,471.0,471.0,471.0,19.99,4.77,81.13,151.26,203.16,203.16,0.05,99662,335.0,335.0,335.0,15.55,5.03,63.77,84.15,154.80,154.80,0.05425
1555440711,99484,402.0,402.0,402.0,20.17,5.23,92.73,182.45,251.13,251.13,0.05,100043,381.0,381.0,381.0,22.26,6.33,106.82,194.77,233.18,233.18,0.05421
1555440712,99843,359.0,359.0,359.0,21.91,5.64,87.82,144.70,244.84,244.84,0.05,100399,356.0,356.0,356.0,20.97,3.86,94.50,157.81,248.38,248.38,0.05421
1555440713,100202,359.0,359.0,359.0,19.16,4.32,96.40,138.41,166.33,166.33,0.05,100795,396.0,396.0,396.0,24.85,6.93,111.02,147.72,257.03,257.03,0.05418
1555440714,100632,430.0,430.0,430.0,20.45,5.44,86.97,140.64,250.35,250.35,0.05,101134,339.0,339.0,339.0,22.57,5.47,88.54,221.25,282.07,282.07,0.05410
1555440715,101041,409.0,409.0,409.0,19.95,5.66,82.18,141.56,166.85,166.85,0.05,101436,302.0,302.0,302.0,25.49,5.47,135.14,160.17,174.19,174.19,0.05416
1555440716,101436,395.0,395.0,395.0,18.45,5.33,90.51,127.40,160.30,160.30,0.05,101849,413.0,413.0,413.0,20.97,6.95,92.86,146.28,164.23,164.23,0.05414
1555440717,101937,501.0,501.0,501.0,16.80,6.15,69.47,109.12,137.10,139.33,0.05,102226,377.0,377.0,377.0,20.97,8.87,79.69,117.05,174.98,174.98,0.05406
1555440718,102293,356.0,356.0,356.0,21.78,6.90,85.52,177.47,205.13,205.13,0.05,102613,387.0,387.0,387.0,21.67,5.71,86.57,184.03,211.03,211.03,0.05404
1555440719,102655,362.0,362.0,362.0,21.58,5.86,104.92,169.74,191.89,191.89,0.05,102947,334.0,334.0,334.0,24.56,6.00,109.18,164.63,185.99,185.99,0.05408
1555440720,103053,398.0,398.0,398.0,24.15,5.20,95.62,190.19,220.07,220.07,0.05,103233,286.0,286.0,286.0,21.45,5.58,86.57,163.18,211.16,211.16,0.05409
1555440721,103427,374.0,374.0,374.0,20.37,6.43,84.34,114.43,166.72,166.72,0.05,103607,374.0,374.0,374.0,21.44,5.75,98.04,151.65,169.08,169.08,0.05409
1555440722,103743,316.0,316.0,316.0,23.37,6.10,101.52,164.10,185.86,185.86,0.05,103956,349.0,349.0,349.0,24.61,6.80,106.89,163.18,222.17,222.17,0.05412
1555440723,104126,383.0,383.0,383.0,24.00,6.60,97.71,153.09,173.54,173.54,0.05,104298,342.0,342.0,342.0,20.66,4.29,90.96,114.43,144.44,144.44,0.05412
1555440724,104487,361.0,361.0,361.0,20.81,4.53,86.25,144.05,205.26,205.26,0.05,104711,413.0,413.0,413.0,19.06,3.20,89.78,162.79,188.09,188.09,0.05407
1555440725,104855,368.0,368.0,368.0,21.52,2.13,111.48,147.59,240.25,240.25,0.05,105086,375.0,375.0,375.0,22.02,3.18,111.21,162.53,277.87,277.87,0.05398
1555440726,105245,390.0,390.0,390.0,20.51,4.63,94.77,147.32,197.79,197.79,0.05,105483,397.0,397.0,397.0,21.70,6.13,99.09,153.49,227.80,227.80,0.05390
1555440727,105675,430.0,430.0,430.0,18.94,6.19,82.38,128.19,136.84,136.84,0.05,105864,381.0,381.0,381.0,20.60,7.45,88.54,117.57,141.16,141.16,0.05385
1555440728,106102,427.0,427.0,427.0,21.46,2.92,97.78,182.85,221.90,221.90,0.05,106149,285.0,285.0,285.0,22.65,4.25,115.34,209.19,245.89,245.89,0.05380
1555440729,106447,345.0,345.0,345.0,16.08,4.53,78.97,114.49,161.22,161.22,0.05,106629,480.0,480.0,480.0,21.18,6.09,93.32,128.12,178.00,178.00,0.05372
1555440730,106831,384.0,384.0,384.0,24.07,4.70,100.66,174.33,198.05,198.05,0.05,106986,357.0,357.0,357.0,19.06,3.77,88.41,166.33,212.47,212.47,0.05367
1555440731,107264,433.0,433.0,433.0,21.61,4.09,105.64,136.31,175.24,175.24,0.05,107265,279.0,279.0,279.0,24.25,5.25,92.54,144.97,255.20,255.20,0.05360
1555440732,107680,416.0,416.0,416.0,22.36,4.53,102.04,159.78,179.57,179.57,0.05,107615,350.0,350.0,350.0,20.73,3.89,96.21,140.12,157.55,157.55,0.05355
1555440733,108013,333.0,333.0,333.0,20.24,6.90,80.87,194.64,205.91,205.91,0.05,107996,381.0,381.0,381.0,22.91,6.05,93.26,199.49,209.72,209.72,0.05351
1555440734,108455,442.0,442.0,442.0,19.40,7.48,72.29,105.05,134.09,134.09,0.05,108397,401.0,401.0,401.0,18.41,8.48,68.62,93.59,146.41,146.41,0.05343
1555440735,108747,292.0,292.0,292.0,25.84,6.41,103.68,172.88,213.12,213.12,0.05,108709,312.0,312.0,312.0,27.59,7.58,109.45,178.91,261.10,261.10,0.05343
1555440736,109180,433.0,433.0,433.0,22.80,9.18,76.94,167.25,184.55,184.55,0.05,109020,311.0,311.0,311.0,19.55,7.46,72.22,134.15,157.42,157.42,0.05338
1555440737,109562,382.0,382.0,382.0,21.68,5.67,103.94,173.54,208.40,208.40,0.05,109450,430.0,430.0,430.0,17.93,4.51,76.94,136.84,241.70,241.70,0.05325
1555440738,109911,349.0,349.0,349.0,21.72,5.52,99.02,152.17,185.99,185.99,0.05,109800,350.0,350.0,350.0,24.36,4.07,106.69,166.46,191.63,191.63,0.05322
1555440739,110328,417.0,417.0,417.0,18.79,4.88,76.22,156.63,198.18,198.18,0.05,110186,386.0,386.0,386.0,20.62,6.21,81.92,125.70,167.51,167.51,0.05312
1555440740,110644,316.0,316.0,316.0,21.44,7.17,83.36,136.84,178.39,178.39,0.05,110395,209.0,209.0,209.0,22.46,8.13,94.04,147.19,177.08,177.08,0.05321
1555440743,111013,369.0,369.0,369.0,58.46,6.95,81.33,2438.99,2520.78,2520.78,0.06,110792,397.0,397.0,397.0,79.28,7.21,94.83,2493.51,2541.75,2541.75,0.05505
1555440744,111408,395.0,395.0,395.0,21.76,8.48,97.32,241.43,279.18,279.18,0.05,111123,331.0,331.0,331.0,21.51,7.17,93.26,192.68,274.46,274.46,0.05492
1555440745,111811,403.0,403.0,403.0,19.43,7.63,77.07,125.17,174.19,174.19,0.05,111544,421.0,421.0,421.0,19.83,7.83,77.00,126.88,161.74,161.74,0.05480
1555440746,112255,444.0,444.0,444.0,15.72,7.68,56.62,79.10,139.46,139.46,0.05,112014,470.0,470.0,470.0,17.67,8.72,68.62,99.22,133.69,133.69,0.05465
1555440747,112763,508.0,508.0,508.0,18.30,9.15,78.84,112.98,127.73,130.35,0.05,112431,417.0,417.0,417.0,17.94,8.77,67.96,104.66,147.85,147.85,0.05449
1555440748,113258,495.0,495.0,495.0,16.91,8.37,66.85,96.53,124.72,124.72,0.05,112892,461.0,461.0,461.0,15.66,7.36,58.13,89.98,109.64,109.64,0.05433
1555440749,113756,498.0,498.0,498.0,15.97,6.23,63.96,98.17,205.65,205.65,0.05,113322,430.0,430.0,430.0,19.11,7.59,81.07,115.61,138.67,138.67,0.05414
1555440750,114154,398.0,398.0,398.0,17.63,7.14,72.55,98.57,130.15,130.15,0.05,113757,435.0,435.0,435.0,20.55,7.41,81.85,101.71,177.47,177.47,0.05401
1555440751,114542,388.0,388.0,388.0,19.45,9.64,72.55,107.94,175.64,175.64,0.05,114141,384.0,384.0,384.0,21.35,9.59,86.25,127.66,172.36,172.36,0.05391
1555440752,115014,472.0,472.0,472.0,17.24,9.49,65.34,87.95,125.57,125.57,0.05,114583,442.0,442.0,442.0,18.42,10.68,65.99,95.03,133.96,133.96,0.05377
