timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1553113984,45393,1239.0,1239.0,1239.0,7.43,1.91,31.20,89.13,160.83,161.48,0.03,46199,1303.0,1303.0,1303.0,6.92,1.91,29.97,70.25,165.02,165.94,0.03341
1553113985,46767,1374.0,1374.0,1374.0,6.10,1.38,33.91,67.44,113.38,118.16,0.03,47626,1427.0,1427.0,1427.0,6.63,1.85,31.74,77.46,117.70,117.70,0.03256
1553113986,48060,1293.0,1293.0,1293.0,6.15,1.81,25.74,67.31,105.58,117.24,0.03,49071,1445.0,1445.0,1445.0,7.02,2.11,27.08,78.58,118.42,124.85,0.03181
1553113987,49626,1566.0,1566.0,1566.0,5.57,1.94,21.15,71.04,86.51,94.83,0.03,50749,1678.0,1678.0,1678.0,5.54,1.93,19.22,77.00,98.63,138.28,0.03086
1553113988,50849,1223.0,1223.0,1223.0,6.63,1.90,22.36,91.16,190.05,196.35,0.03,51882,1133.0,1133.0,1133.0,8.05,2.04,34.47,179.18,195.95,227.28,0.03029
1553113989,51799,950.0,950.0,950.0,9.08,1.78,33.13,150.34,179.83,206.70,0.03,52945,1063.0,1063.0,1063.0,9.46,1.94,46.96,127.80,206.70,210.76,0.03059
1553113990,53156,1357.0,1357.0,1357.0,6.43,1.86,20.15,89.52,190.45,190.84,0.03,54225,1280.0,1280.0,1280.0,6.98,1.83,28.90,89.85,188.09,190.45,0.02982
1553113991,54578,1422.0,1422.0,1422.0,6.52,1.46,25.77,96.86,167.12,168.82,0.03,55558,1333.0,1333.0,1333.0,5.97,1.64,23.64,71.30,165.54,168.95,0.02906
1553113992,56128,1550.0,1550.0,1550.0,5.99,1.46,19.51,96.86,162.00,168.69,0.03,57113,1555.0,1555.0,1555.0,6.27,1.65,22.13,92.14,152.70,170.26,0.02833
1553113993,58049,1921.0,1921.0,1921.0,4.73,1.63,14.80,73.53,96.99,102.89,0.03,59016,1903.0,1903.0,1903.0,4.46,1.95,13.25,68.49,97.26,102.24,0.02807
1553113994,59500,1451.0,1451.0,1451.0,5.45,1.53,27.36,57.02,101.19,110.10,0.03,60609,1593.0,1593.0,1593.0,5.95,1.82,30.77,69.27,93.85,116.65,0.02738
1553113995,61321,1821.0,1821.0,1821.0,4.94,1.33,22.43,59.38,91.36,94.70,0.03,62384,1775.0,1775.0,1775.0,5.54,1.65,23.54,74.65,89.26,97.58,0.02685
1553113996,62820,1499.0,1499.0,1499.0,5.76,1.50,27.85,64.82,111.21,142.48,0.03,64031,1647.0,1647.0,1647.0,5.62,1.57,24.66,70.32,101.32,111.35,0.02621
1553113997,63854,1034.0,1034.0,1034.0,8.53,1.32,42.70,81.72,110.82,113.05,0.03,64897,866.0,866.0,866.0,8.68,1.44,41.22,79.69,140.25,143.65,0.02716
1553113998,65239,1385.0,1385.0,1385.0,5.98,1.58,26.44,80.81,126.16,126.42,0.03,66373,1476.0,1476.0,1476.0,7.66,1.94,35.26,101.78,119.93,127.73,0.02659
1553113999,67000,1761.0,1761.0,1761.0,4.80,2.11,12.22,62.55,120.65,123.14,0.03,68172,1799.0,1799.0,1799.0,5.30,2.25,15.95,63.11,111.74,120.78,0.02619
1553114000,68503,1503.0,1503.0,1503.0,5.81,1.99,20.71,81.00,97.26,122.42,0.03,69777,1605.0,1605.0,1605.0,5.82,2.31,22.07,62.65,100.01,106.50,0.02561
1553114001,70208,1705.0,1705.0,1705.0,4.90,1.88,17.01,59.67,82.51,96.60,0.03,71539,1762.0,1762.0,1762.0,5.45,2.07,19.69,65.47,94.24,96.99,0.02511
1553114002,71846,1638.0,1638.0,1638.0,5.65,2.01,17.20,82.38,103.42,112.39,0.02,73102,1563.0,1563.0,1563.0,5.36,2.23,16.33,70.91,97.32,105.91,0.02458
1553114003,73418,1572.0,1572.0,1572.0,5.68,2.37,19.89,73.33,93.13,102.63,0.02,74612,1510.0,1510.0,1510.0,5.67,2.32,19.71,68.62,100.79,114.88,0.02408
1553114004,75339,1921.0,1921.0,1921.0,5.11,1.90,17.99,61.80,99.61,100.47,0.02,76330,1718.0,1718.0,1718.0,5.06,2.13,15.25,78.71,98.04,99.55,0.02374
1553114005,76585,1246.0,1246.0,1246.0,7.59,1.60,32.52,85.26,141.69,174.19,0.02,77520,1190.0,1190.0,1190.0,7.17,1.60,31.36,88.60,162.92,172.36,0.02354
1553114006,78175,1590.0,1590.0,1590.0,5.56,1.95,23.07,64.06,94.96,144.31,0.02,79113,1593.0,1593.0,1593.0,4.90,2.11,17.09,58.36,93.32,98.57,0.02309
1553114007,79676,1501.0,1501.0,1501.0,6.08,1.57,24.89,79.95,121.96,128.58,0.02,80612,1499.0,1499.0,1499.0,6.71,1.72,23.53,94.96,130.02,135.53,0.02266
1553114008,80979,1303.0,1303.0,1303.0,7.32,1.62,27.90,130.15,155.06,198.31,0.02,81853,1241.0,1241.0,1241.0,7.00,2.00,26.23,100.86,155.32,159.78,0.02233
1553114009,82328,1349.0,1349.0,1349.0,6.02,1.44,20.63,94.37,178.91,182.98,0.02,83335,1482.0,1482.0,1482.0,6.66,1.56,31.42,106.69,170.39,186.12,0.02193
1553114010,83601,1273.0,1273.0,1273.0,6.63,1.82,19.40,106.63,223.22,224.79,0.02,84492,1157.0,1157.0,1157.0,6.24,1.88,21.14,91.29,220.59,243.14,0.02161
1553114011,85200,1599.0,1599.0,1599.0,5.84,1.86,14.39,91.88,162.92,171.18,0.02,86272,1780.0,1780.0,1780.0,5.95,1.95,15.80,97.06,168.03,172.49,0.02138
1553114012,86956,1756.0,1756.0,1756.0,4.96,1.87,14.93,73.66,135.00,145.88,0.02,88143,1871.0,1871.0,1871.0,5.11,2.04,14.71,70.98,146.67,153.09,0.02129
1553114013,88048,1092.0,1092.0,1092.0,7.30,1.81,38.01,108.72,150.86,162.66,0.02,89370,1227.0,1227.0,1227.0,8.17,1.99,47.64,117.57,174.72,188.61,0.02122
1553114014,89459,1411.0,1411.0,1411.0,6.57,1.80,33.91,88.74,119.60,132.71,0.02,90684,1314.0,1314.0,1314.0,6.48,2.05,24.43,96.27,122.62,123.54,0.02097
1553114015,90897,1438.0,1438.0,1438.0,5.64,1.50,26.36,64.00,81.99,84.02,0.02,92120,1436.0,1436.0,1436.0,6.51,1.79,28.26,66.55,100.99,125.96,0.02066
1553114016,92333,1436.0,1436.0,1436.0,6.48,1.51,29.87,66.13,97.85,107.28,0.02,93488,1368.0,1368.0,1368.0,6.25,1.57,31.98,66.98,81.13,84.54,0.02042
1553114017,93551,1218.0,1218.0,1218.0,6.99,1.46,35.45,96.08,112.53,116.65,0.02,94676,1188.0,1188.0,1188.0,8.45,1.82,43.42,99.68,121.90,134.48,0.02040
1553114018,94508,957.0,957.0,957.0,9.14,1.41,32.75,148.37,237.50,238.55,0.02,95682,1006.0,1006.0,1006.0,9.20,1.72,33.91,179.31,235.01,235.54,0.02055
1553114019,95515,1007.0,1007.0,1007.0,8.46,1.51,36.67,126.88,187.30,192.41,0.02,96703,1021.0,1021.0,1021.0,9.35,1.77,47.97,113.64,185.34,186.12,0.02074
1553114020,96689,1174.0,1174.0,1174.0,7.25,1.66,26.92,110.76,162.14,170.26,0.02,97929,1226.0,1226.0,1226.0,7.72,1.91,25.26,120.65,179.18,181.40,0.02059
1553114021,97815,1126.0,1126.0,1126.0,6.87,1.42,31.56,91.23,162.92,165.02,0.02,99101,1172.0,1172.0,1172.0,7.59,1.75,34.08,87.36,176.69,180.36,0.02051
1553114022,99188,1373.0,1373.0,1373.0,7.15,1.47,31.34,107.41,127.80,143.52,0.02,100569,1468.0,1468.0,1468.0,6.52,1.65,26.69,101.91,138.54,141.16,0.02022
1553114023,100741,1553.0,1553.0,1553.0,5.48,1.51,20.77,83.36,109.45,117.51,0.02,102380,1811.0,1811.0,1811.0,5.19,1.64,19.97,67.17,119.67,122.09,0.01997
1553114024,101937,1196.0,1196.0,1196.0,6.76,1.49,28.30,97.06,135.79,136.05,0.02,103684,1304.0,1304.0,1304.0,6.75,1.74,30.00,97.58,132.06,132.97,0.01985
1553114025,103667,1730.0,1730.0,1730.0,5.40,1.88,15.75,75.56,162.27,215.22,0.02,105354,1670.0,1670.0,1670.0,5.71,2.02,16.89,67.17,156.24,162.53,0.01986
1553114026,105035,1368.0,1368.0,1368.0,6.53,1.62,23.56,126.55,152.83,153.62,0.02,106747,1393.0,1393.0,1393.0,6.38,1.66,22.82,118.36,135.66,139.98,0.01961
1553114027,106515,1480.0,1480.0,1480.0,5.45,1.89,21.00,60.78,148.64,149.68,0.02,108046,1299.0,1299.0,1299.0,6.25,2.11,25.72,70.45,150.73,150.86,0.01936
1553114028,107630,1115.0,1115.0,1115.0,7.94,1.49,32.90,149.16,193.59,202.24,0.02,109325,1279.0,1279.0,1279.0,8.67,1.75,35.72,147.85,197.92,201.72,0.01920
1553114029,109112,1482.0,1482.0,1482.0,6.00,1.43,23.05,93.13,132.91,138.94,0.02,110761,1436.0,1436.0,1436.0,6.42,1.66,26.08,93.78,133.82,136.97,0.01895
1553114030,110896,1784.0,1784.0,1784.0,4.45,1.82,12.64,55.84,127.07,132.45,0.02,112655,1894.0,1894.0,1894.0,4.64,2.20,13.66,51.54,120.52,124.39,0.01890
1553114031,112597,1701.0,1701.0,1701.0,5.76,1.90,21.22,96.27,135.53,136.58,0.02,114234,1579.0,1579.0,1579.0,5.85,2.06,21.17,69.53,131.99,136.84,0.01868
1553114032,114068,1471.0,1471.0,1471.0,5.84,1.46,26.17,60.59,135.00,188.22,0.02,115909,1675.0,1675.0,1675.0,5.52,1.79,22.61,66.65,121.11,132.06,0.01849
1553114033,115269,1201.0,1201.0,1201.0,6.78,1.66,24.84,118.42,145.88,160.56,0.02,117216,1307.0,1307.0,1307.0,7.65,1.75,29.92,128.71,157.68,208.40,0.01830
1553114034,116874,1605.0,1605.0,1605.0,5.31,1.55,18.99,59.18,140.25,149.95,0.02,118847,1631.0,1631.0,1631.0,5.84,1.83,18.56,62.10,155.71,183.24,0.01813
1553114035,118241,1367.0,1367.0,1367.0,6.36,1.56,21.18,124.91,150.60,150.99,0.02,120301,1454.0,1454.0,1454.0,6.36,1.78,21.68,112.07,151.65,152.04,0.01792
1553114036,120053,1812.0,1812.0,1812.0,4.52,1.70,13.93,59.93,164.63,166.59,0.02,122069,1768.0,1768.0,1768.0,5.53,1.88,17.22,63.83,163.18,164.63,0.01790
1553114037,121686,1633.0,1633.0,1633.0,5.71,1.84,14.96,120.98,158.07,160.30,0.02,123698,1629.0,1629.0,1629.0,5.19,2.04,14.35,65.40,156.37,161.48,0.01773
1553114038,123524,1838.0,1838.0,1838.0,4.76,1.74,18.68,59.41,150.73,155.45,0.02,125507,1809.0,1809.0,1809.0,5.17,1.98,18.50,58.10,159.25,185.20,0.01780
1553114039,125114,1590.0,1590.0,1590.0,4.83,2.03,16.54,58.39,187.43,192.81,0.02,127111,1604.0,1604.0,1604.0,5.94,2.33,17.51,81.20,187.96,190.19,0.01764
1553114040,126453,1339.0,1339.0,1339.0,7.70,1.69,24.92,148.11,211.81,212.73,0.02,128310,1199.0,1199.0,1199.0,6.93,1.90,20.91,133.50,217.84,217.84,0.01746
1553114041,128294,1841.0,1841.0,1841.0,5.16,1.53,16.08,76.09,133.17,136.18,0.02,129936,1626.0,1626.0,1626.0,5.27,1.92,17.20,66.52,129.43,153.49,0.01735
1553114042,130350,2056.0,2056.0,2056.0,4.29,1.64,12.45,67.01,82.05,85.33,0.02,131917,1981.0,1981.0,1981.0,4.56,1.78,13.27,65.44,81.72,87.43,0.01737
1553114043,132775,2425.0,2425.0,2425.0,3.65,1.68,10.76,52.07,92.34,97.58,0.02,134199,2282.0,2282.0,2282.0,3.95,1.99,11.00,50.82,90.83,94.11,0.01795
1553114044,134160,1385.0,1385.0,1385.0,6.29,1.29,29.90,66.62,120.91,168.69,0.02,135482,1283.0,1283.0,1283.0,6.98,1.60,30.23,69.40,122.03,122.42,0.01779
1553114045,136345,2185.0,2185.0,2185.0,4.36,1.76,11.24,62.13,91.36,96.47,0.02,137466,1984.0,1984.0,1984.0,4.44,1.92,11.67,64.72,91.75,94.50,0.01787
1553114046,138305,1960.0,1960.0,1960.0,4.41,1.51,16.42,61.80,85.85,90.96,0.02,139494,2028.0,2028.0,2028.0,4.49,1.71,14.87,63.18,83.17,90.70,0.01783
1553114047,140199,1894.0,1894.0,1894.0,4.84,1.45,17.69,68.94,84.28,118.88,0.02,141364,1870.0,1870.0,1870.0,4.80,1.67,15.70,65.83,82.90,85.00,0.01774
1553114048,142323,2124.0,2124.0,2124.0,4.09,2.08,11.86,55.44,80.67,81.92,0.02,143561,2197.0,2197.0,2197.0,4.23,2.30,11.86,48.14,83.17,90.24,0.01786
1553114049,144190,1867.0,1867.0,1867.0,4.78,2.01,16.27,57.18,96.86,107.48,0.02,145298,1737.0,1737.0,1737.0,5.20,2.09,17.63,66.36,100.53,107.81,0.01771
1553114050,145704,1514.0,1514.0,1514.0,5.32,1.61,21.82,57.44,84.74,88.47,0.02,147031,1733.0,1733.0,1733.0,5.68,2.02,20.68,58.06,83.49,101.25,0.01752
1553114051,147347,1643.0,1643.0,1643.0,5.17,1.56,21.18,69.86,96.99,134.09,0.02,148884,1853.0,1853.0,1853.0,4.78,1.84,18.20,57.74,94.11,99.22,0.01738
1553114052,148967,1620.0,1620.0,1620.0,5.27,1.91,20.07,67.76,90.18,97.58,0.02,150507,1623.0,1623.0,1623.0,5.70,2.19,24.72,65.73,103.94,152.04,0.01720
1553114053,150878,1911.0,1911.0,1911.0,4.86,1.98,13.57,65.27,82.25,91.23,0.02,152459,1952.0,1952.0,1952.0,4.85,2.09,13.13,63.37,88.60,89.52,0.01711
1553114054,152418,1540.0,1540.0,1540.0,5.69,1.58,19.43,93.26,116.79,118.82,0.02,153992,1533.0,1533.0,1533.0,6.01,1.87,26.98,66.62,110.17,116.06,0.01694
1553114055,154345,1927.0,1927.0,1927.0,5.05,1.67,19.46,65.44,78.25,80.67,0.02,155731,1739.0,1739.0,1739.0,4.70,1.79,18.63,46.40,76.55,81.40,0.01679
1553114056,156115,1770.0,1770.0,1770.0,4.85,1.75,16.43,64.78,108.66,118.10,0.02,157463,1732.0,1732.0,1732.0,5.42,1.93,19.74,67.57,103.61,112.53,0.01665
1553114057,157818,1703.0,1703.0,1703.0,5.16,1.63,16.74,78.12,94.57,109.97,0.02,159098,1635.0,1635.0,1635.0,5.59,2.07,19.17,77.33,89.33,91.95,0.01648
1553114058,159338,1520.0,1520.0,1520.0,5.65,1.43,25.58,69.40,91.82,101.97,0.02,160480,1382.0,1382.0,1382.0,5.83,1.64,26.18,67.83,99.09,99.48,0.01637
1553114059,160816,1478.0,1478.0,1478.0,6.23,1.50,29.34,83.43,108.79,117.64,0.02,161923,1443.0,1443.0,1443.0,6.79,1.81,29.49,88.54,115.93,116.72,0.01624
1553114060,162352,1536.0,1536.0,1536.0,5.44,1.69,26.84,64.19,83.56,124.06,0.02,163684,1761.0,1761.0,1761.0,5.61,1.95,24.87,62.59,82.38,124.13,0.01608
1553114061,164214,1862.0,1862.0,1862.0,4.65,1.57,15.43,75.17,89.46,94.24,0.02,165380,1696.0,1696.0,1696.0,5.12,1.87,16.11,79.36,90.96,140.12,0.01598
1553114062,166035,1821.0,1821.0,1821.0,4.79,1.83,18.17,57.67,86.84,110.49,0.02,167338,1958.0,1958.0,1958.0,4.91,2.06,17.96,56.07,89.78,91.23,0.01590
1553114063,167428,1393.0,1393.0,1393.0,6.08,1.81,25.40,75.10,129.76,130.22,0.02,168792,1454.0,1454.0,1454.0,5.99,1.91,21.23,73.47,129.76,130.68,0.01578
1553114064,168852,1424.0,1424.0,1424.0,6.94,1.92,25.92,83.17,147.06,158.73,0.02,170032,1240.0,1240.0,1240.0,7.18,2.06,23.40,115.54,142.87,148.24,0.01569
1553114065,170385,1533.0,1533.0,1533.0,5.06,1.98,17.99,62.62,86.70,101.52,0.02,171694,1662.0,1662.0,1662.0,5.51,2.01,19.15,73.40,103.15,107.54,0.01555
1553114066,172133,1748.0,1748.0,1748.0,5.36,1.82,19.84,74.06,98.50,99.22,0.02,173456,1762.0,1762.0,1762.0,5.57,1.92,18.86,70.65,97.52,100.14,0.01542
1553114067,173760,1627.0,1627.0,1627.0,5.62,1.59,23.04,72.22,93.52,96.67,0.02,175195,1739.0,1739.0,1739.0,4.79,1.67,18.55,59.70,93.00,120.72,0.01529
1553114068,175279,1519.0,1519.0,1519.0,5.80,1.71,20.04,97.78,136.84,152.04,0.02,176722,1527.0,1527.0,1527.0,6.20,1.70,20.77,105.58,132.71,150.34,0.01515
1553114069,177064,1785.0,1785.0,1785.0,4.90,1.49,24.48,57.08,86.11,90.57,0.02,178518,1796.0,1796.0,1796.0,5.10,1.52,23.45,56.49,88.15,107.15,0.01504
1553114070,179018,1954.0,1954.0,1954.0,4.32,1.47,17.22,55.28,112.46,125.11,0.02,180508,1990.0,1990.0,1990.0,4.80,1.63,17.25,61.96,118.03,129.89,0.01505
1553114071,181272,2254.0,2254.0,2254.0,3.88,1.51,12.21,61.08,93.78,109.51,0.02,182677,2169.0,2169.0,2169.0,4.19,1.75,14.18,62.36,94.63,133.30,0.01529
1553114072,183064,1792.0,1792.0,1792.0,4.82,1.68,14.24,70.58,103.28,125.44,0.02,184462,1785.0,1785.0,1785.0,5.35,2.14,16.06,74.12,121.70,129.30,0.01518
1553114073,184806,1742.0,1742.0,1742.0,5.11,1.95,16.61,66.26,89.33,90.37,0.02,185950,1488.0,1488.0,1488.0,5.45,2.23,16.76,68.22,120.72,139.20,0.01505
1553114074,186275,1469.0,1469.0,1469.0,6.53,1.99,22.81,91.62,116.65,117.18,0.01,187505,1555.0,1555.0,1555.0,5.93,2.21,21.32,80.15,106.17,122.09,0.01494
1553114075,187833,1558.0,1558.0,1558.0,5.69,1.93,23.10,66.32,86.70,92.01,0.01,189119,1614.0,1614.0,1614.0,5.72,2.17,20.41,69.27,83.82,143.00,0.01481
1553114076,189448,1615.0,1615.0,1615.0,4.83,1.94,14.69,63.93,83.17,128.19,0.01,190771,1652.0,1652.0,1652.0,6.14,2.01,27.49,70.52,85.72,96.93,0.01469
1553114077,190988,1540.0,1540.0,1540.0,5.46,1.87,17.56,69.34,99.22,103.74,0.01,192485,1714.0,1714.0,1714.0,5.52,2.21,16.92,67.24,98.76,117.57,0.01457
1553114078,192384,1396.0,1396.0,1396.0,6.40,2.06,32.03,69.80,97.06,98.24,0.01,194031,1546.0,1546.0,1546.0,5.76,2.17,20.64,71.50,95.03,124.06,0.01447
1553114079,193873,1489.0,1489.0,1489.0,5.54,1.85,22.66,57.15,93.52,97.12,0.01,195667,1636.0,1636.0,1636.0,6.07,2.16,22.32,64.13,93.32,141.56,0.01436
1553114080,195470,1597.0,1597.0,1597.0,5.60,1.52,23.82,70.39,100.27,102.89,0.01,197173,1506.0,1506.0,1506.0,5.97,1.72,25.97,72.68,100.66,101.19,0.01425
1553114081,196833,1363.0,1363.0,1363.0,6.67,1.72,34.05,97.78,121.57,129.96,0.01,198484,1311.0,1311.0,1311.0,6.58,2.01,25.74,107.02,123.73,125.70,0.01420
1553114082,198025,1192.0,1192.0,1192.0,6.91,1.52,36.80,63.14,90.44,116.59,0.01,199754,1270.0,1270.0,1270.0,7.70,1.94,39.55,60.49,116.33,117.51,0.01423
1553114083,199392,1367.0,1367.0,1367.0,6.03,1.86,25.97,68.88,136.84,140.77,0.01,201092,1338.0,1338.0,1338.0,7.10,2.02,29.15,83.49,185.07,185.73,0.01414
1553114084,200794,1402.0,1402.0,1402.0,6.99,2.27,26.79,84.54,100.66,148.50,0.01,202432,1340.0,1340.0,1340.0,6.41,2.43,22.27,80.81,93.13,100.07,0.01406
1553114085,202276,1482.0,1482.0,1482.0,6.18,2.08,26.03,68.62,157.02,170.52,0.01,203793,1361.0,1361.0,1361.0,6.18,2.19,24.85,73.73,111.80,164.36,0.01397
1553114086,203449,1173.0,1173.0,1173.0,7.00,1.53,35.82,71.89,104.66,107.94,0.01,204916,1123.0,1123.0,1123.0,8.80,1.85,42.53,78.77,110.10,149.95,0.01401
1553114087,204500,1051.0,1051.0,1051.0,7.78,1.94,29.10,93.98,125.30,164.76,0.01,206131,1215.0,1215.0,1215.0,8.25,2.14,31.42,108.46,121.37,171.84,0.01404
1553114088,205480,980.0,980.0,980.0,7.62,1.76,35.91,83.49,162.14,170.92,0.01,207285,1154.0,1154.0,1154.0,9.04,1.94,44.76,98.11,189.27,190.45,0.01410
1553114089,207159,1679.0,1679.0,1679.0,5.65,2.05,20.09,68.94,95.88,114.16,0.01,208929,1644.0,1644.0,1644.0,5.18,2.14,16.83,65.67,107.87,116.98,0.01400
1553114090,208247,1088.0,1088.0,1088.0,7.24,2.12,35.49,79.69,111.21,111.41,0.01,210110,1181.0,1181.0,1181.0,7.63,2.57,28.72,76.61,112.46,113.38,0.01408
1553114091,209389,1142.0,1142.0,1142.0,6.70,1.64,26.57,90.24,185.47,200.93,0.01,211458,1348.0,1348.0,1348.0,8.07,1.69,33.78,115.15,200.54,200.54,0.01402
1553114092,210716,1327.0,1327.0,1327.0,6.78,1.73,35.75,63.34,140.25,171.70,0.01,212661,1203.0,1203.0,1203.0,7.97,2.04,42.43,75.83,136.31,140.90,0.01397
1553114093,211990,1274.0,1274.0,1274.0,7.21,1.85,34.47,82.25,110.82,154.80,0.01,213904,1243.0,1243.0,1243.0,6.97,2.16,29.41,74.58,111.54,153.22,0.01394
1553114094,213317,1327.0,1327.0,1327.0,7.38,1.90,36.67,90.96,114.88,115.28,0.01,215085,1181.0,1181.0,1181.0,6.59,1.93,25.23,84.67,132.64,149.68,0.01391
