timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555114940,29864,951.0,951.0,951.0,3.91,1.79,9.35,52.43,139.98,144.70,0.05,30020,856.0,856.0,856.0,4.93,2.15,10.91,66.88,148.64,152.57,0.05379
1555114941,30852,988.0,988.0,988.0,3.95,1.83,9.83,63.96,94.57,98.76,0.05,30982,962.0,962.0,962.0,4.29,2.16,10.53,64.68,92.80,95.75,0.05346
1555114942,31841,989.0,989.0,989.0,3.76,1.85,11.47,48.66,75.24,75.76,0.05,31945,963.0,963.0,963.0,4.41,2.11,11.46,56.98,79.10,88.15,0.05309
1555114943,32839,998.0,998.0,998.0,4.01,1.94,8.90,52.10,142.87,145.36,0.05,32918,973.0,973.0,973.0,4.08,2.26,9.69,54.10,132.32,142.21,0.05209
1555114944,33827,988.0,988.0,988.0,3.47,1.78,9.70,47.19,69.14,72.22,0.05,33921,1003.0,1003.0,1003.0,4.24,2.15,11.76,56.92,73.07,74.78,0.05155
1555114945,34800,973.0,973.0,973.0,3.65,1.96,8.78,60.82,73.73,73.86,0.05,35058,1137.0,1137.0,1137.0,4.16,2.15,9.52,64.72,70.19,73.47,0.05061
1555114946,35752,952.0,952.0,952.0,3.84,2.13,9.43,48.73,67.44,74.45,0.05,36112,1054.0,1054.0,1054.0,4.07,2.32,9.63,54.72,66.03,68.42,0.04996
1555114947,36663,911.0,911.0,911.0,4.17,2.21,8.71,58.39,103.87,104.60,0.05,36956,844.0,844.0,844.0,4.92,2.49,10.59,62.82,107.61,110.23,0.04984
1555114948,37819,1156.0,1156.0,1156.0,3.52,1.79,9.75,52.99,67.90,70.39,0.05,37849,893.0,893.0,893.0,4.17,2.13,10.46,57.21,78.05,80.22,0.04898
1555114949,38715,896.0,896.0,896.0,3.89,1.82,8.66,57.08,67.01,78.51,0.05,38918,1069.0,1069.0,1069.0,4.40,2.08,9.94,56.00,68.62,79.30,0.04833
1555114950,39887,1172.0,1172.0,1172.0,3.37,1.86,8.88,45.74,66.62,82.05,0.05,39964,1046.0,1046.0,1046.0,3.84,2.04,9.51,55.93,63.93,66.72,0.04716
1555114951,40952,1065.0,1065.0,1065.0,3.67,1.90,9.04,49.15,97.45,103.55,0.05,40996,1032.0,1032.0,1032.0,3.94,2.08,9.38,50.36,83.30,99.94,0.04616
1555114952,41957,1005.0,1005.0,1005.0,3.25,1.73,8.38,53.31,67.11,76.81,0.05,42021,1025.0,1025.0,1025.0,4.59,2.26,12.68,59.83,70.58,103.55,0.04531
1555114953,43010,1053.0,1053.0,1053.0,3.43,1.76,8.26,50.99,64.75,66.72,0.04,43092,1071.0,1071.0,1071.0,3.79,2.11,8.91,50.63,65.86,71.76,0.04445
1555114954,44214,1204.0,1204.0,1204.0,3.53,1.90,7.53,53.71,73.47,77.27,0.04,44109,1017.0,1017.0,1017.0,3.93,2.20,8.86,57.15,69.60,77.40,0.04346
1555114955,45168,954.0,954.0,954.0,4.17,1.78,12.00,49.71,76.02,81.13,0.04,45054,945.0,945.0,945.0,4.27,2.07,11.67,56.13,77.86,84.41,0.04301
1555114956,46097,929.0,929.0,929.0,3.52,1.76,10.18,48.20,61.08,67.70,0.04,46021,967.0,967.0,967.0,4.23,1.99,12.29,55.15,70.25,70.39,0.04261
1555114957,47060,963.0,963.0,963.0,4.38,1.53,12.74,71.57,92.08,102.30,0.04,46879,858.0,858.0,858.0,4.61,1.87,14.42,58.10,79.63,90.24,0.04222
1555114958,48173,1113.0,1113.0,1113.0,3.59,1.73,9.22,52.66,68.22,69.99,0.04,47855,976.0,976.0,976.0,4.27,1.93,11.29,57.48,75.63,79.04,0.04147
1555114959,49274,1101.0,1101.0,1101.0,3.65,1.66,10.09,49.35,65.93,86.97,0.04,48873,1018.0,1018.0,1018.0,3.83,1.98,9.22,49.09,63.60,67.44,0.04069
1555114960,50306,1032.0,1032.0,1032.0,3.62,1.57,9.49,55.57,68.94,69.21,0.04,50064,1191.0,1191.0,1191.0,3.80,1.94,9.95,51.25,66.16,70.32,0.03987
1555114961,51356,1050.0,1050.0,1050.0,3.49,1.64,8.85,51.97,69.80,77.27,0.04,51167,1103.0,1103.0,1103.0,3.90,1.97,9.17,55.41,70.52,70.58,0.03913
1555114962,52232,876.0,876.0,876.0,3.86,1.78,10.26,61.67,86.05,96.21,0.04,52136,969.0,969.0,969.0,4.70,2.34,12.15,65.99,82.31,84.80,0.03876
1555114963,53205,973.0,973.0,973.0,4.24,1.76,14.20,59.24,71.50,98.50,0.04,52997,861.0,861.0,861.0,4.51,2.11,15.01,50.63,79.23,82.31,0.03839
1555114964,54195,990.0,990.0,990.0,3.53,1.93,9.64,49.09,68.35,73.92,0.04,53949,952.0,952.0,952.0,4.71,2.14,11.89,60.65,73.66,77.79,0.03793
1555114965,55057,862.0,862.0,862.0,4.15,1.80,12.48,52.17,80.87,81.46,0.04,54874,925.0,925.0,925.0,4.76,2.19,14.89,55.21,76.87,81.79,0.03769
1555114966,55851,794.0,794.0,794.0,4.20,2.18,10.02,54.76,126.68,138.94,0.04,55871,997.0,997.0,997.0,4.57,2.27,10.76,50.53,131.01,131.33,0.03726
1555114967,56642,791.0,791.0,791.0,4.39,1.79,14.18,55.67,117.70,128.97,0.04,56763,892.0,892.0,892.0,4.61,2.04,12.67,52.20,122.49,123.86,0.03702
1555114968,57465,823.0,823.0,823.0,4.47,1.71,12.35,75.50,109.90,121.96,0.04,57703,940.0,940.0,940.0,5.06,1.88,13.92,71.76,112.53,112.59,0.03668
1555114969,58360,895.0,895.0,895.0,4.20,1.98,11.78,50.95,90.51,110.49,0.04,58587,884.0,884.0,884.0,4.77,2.35,13.73,58.72,83.56,84.87,0.03635
1555114970,59210,850.0,850.0,850.0,5.11,1.66,18.28,62.29,93.72,96.80,0.04,59419,832.0,832.0,832.0,4.36,1.68,15.72,42.27,102.56,102.76,0.03617
1555114971,59937,727.0,727.0,727.0,4.70,2.14,17.40,39.94,77.07,81.20,0.04,60171,752.0,752.0,752.0,5.65,2.53,19.04,73.20,81.92,81.92,0.03636
1555114972,60660,723.0,723.0,723.0,5.76,2.11,18.07,75.96,117.83,118.82,0.04,60888,717.0,717.0,717.0,5.76,2.53,18.68,73.07,77.46,97.85,0.03648
1555114973,61401,741.0,741.0,741.0,5.31,2.48,15.93,64.19,77.00,107.22,0.04,61657,769.0,769.0,769.0,5.29,2.70,15.25,59.11,80.02,80.48,0.03649
1555114974,62014,613.0,613.0,613.0,5.50,2.50,16.96,65.27,76.68,78.45,0.04,62394,737.0,737.0,737.0,6.20,2.81,17.84,70.78,81.26,81.72,0.03681
1555114975,62496,482.0,482.0,482.0,7.13,2.38,26.87,83.30,112.98,112.98,0.04,62886,492.0,492.0,492.0,8.67,2.81,38.40,88.87,110.89,110.89,0.03778
1555114976,63133,637.0,637.0,637.0,6.86,2.57,27.80,82.38,90.18,100.34,0.04,63530,644.0,644.0,644.0,6.12,2.79,20.69,65.86,85.07,92.86,0.03807
1555114977,63740,607.0,607.0,607.0,6.10,2.07,27.90,70.12,77.66,93.72,0.04,64177,647.0,647.0,647.0,6.54,2.47,19.71,84.93,118.16,127.99,0.03829
1555114978,64492,752.0,752.0,752.0,5.71,2.65,20.30,58.00,74.38,74.84,0.04,64790,613.0,613.0,613.0,6.10,2.78,20.14,63.96,72.42,74.45,0.03843
1555114979,65188,696.0,696.0,696.0,6.01,2.49,20.64,64.32,79.76,79.89,0.04,65334,544.0,544.0,544.0,6.54,2.70,22.54,73.27,87.36,125.17,0.03862
1555114980,65752,564.0,564.0,564.0,7.53,2.12,33.59,79.63,115.67,120.98,0.04,65898,564.0,564.0,564.0,6.89,2.36,29.11,72.35,116.98,132.12,0.03895
1555114981,66374,622.0,622.0,622.0,6.67,2.31,26.95,73.99,82.51,92.54,0.04,66509,611.0,611.0,611.0,6.35,2.14,26.85,76.09,93.65,126.48,0.03909
1555114982,66811,437.0,437.0,437.0,8.39,2.60,46.01,78.38,88.60,88.60,0.04,66996,487.0,487.0,487.0,8.86,2.79,44.11,72.16,117.05,117.05,0.03976
1555114983,67322,511.0,511.0,511.0,8.37,2.78,47.94,84.93,98.63,119.34,0.04,67528,532.0,532.0,532.0,7.04,2.71,29.49,71.30,78.51,78.91,0.04015
1555114984,67913,591.0,591.0,591.0,6.99,2.65,26.94,75.37,93.13,93.45,0.04,68020,492.0,492.0,492.0,7.20,2.89,28.75,68.09,102.69,102.69,0.04047
1555114985,68408,495.0,495.0,495.0,8.02,2.17,39.49,74.45,100.66,100.66,0.04,68533,513.0,513.0,513.0,8.26,2.94,36.54,72.55,106.82,109.90,0.04086
1555114986,68987,579.0,579.0,579.0,6.49,2.58,22.92,74.32,90.44,91.10,0.04,69084,551.0,551.0,551.0,7.87,3.22,32.15,71.83,88.01,121.63,0.04100
1555114987,69452,465.0,465.0,465.0,7.79,3.09,33.39,72.02,82.44,82.44,0.04,69588,504.0,504.0,504.0,8.51,3.14,45.78,77.07,82.77,87.36,0.04143
1555114988,70038,586.0,586.0,586.0,6.37,2.44,25.58,54.30,77.14,81.66,0.04,70159,571.0,571.0,571.0,7.46,2.98,33.85,63.73,78.32,90.31,0.04154
1555114989,70514,476.0,476.0,476.0,7.40,2.84,34.93,73.73,83.17,83.17,0.04,70702,543.0,543.0,543.0,7.64,3.16,35.39,70.78,74.65,82.64,0.04184
1555114990,70967,453.0,453.0,453.0,6.92,2.39,29.28,64.03,123.86,123.86,0.04,71327,625.0,625.0,625.0,8.18,2.73,42.96,64.78,78.05,87.69,0.04196
1555114991,71560,593.0,593.0,593.0,6.66,2.68,29.07,69.40,81.99,82.64,0.04,71852,525.0,525.0,525.0,7.90,3.28,27.10,81.66,85.00,147.19,0.04197
1555114992,72074,514.0,514.0,514.0,6.77,2.65,35.26,59.05,68.35,75.17,0.04,72466,614.0,614.0,614.0,6.75,3.13,23.71,61.54,74.58,100.66,0.04203
1555114993,72662,588.0,588.0,588.0,6.55,1.91,29.20,63.01,78.77,87.36,0.04,73067,601.0,601.0,601.0,7.45,2.48,34.41,69.14,103.74,148.37,0.04193
1555114994,73174,512.0,512.0,512.0,6.77,2.93,26.94,57.38,68.62,104.73,0.04,73588,521.0,521.0,521.0,7.37,3.16,33.91,71.96,86.38,120.78,0.04205
1555114995,73684,510.0,510.0,510.0,8.88,3.28,42.57,95.88,112.85,119.93,0.04,74042,454.0,454.0,454.0,9.09,3.33,44.56,100.99,113.77,113.77,0.04225
1555114996,74223,539.0,539.0,539.0,8.70,2.06,44.86,76.87,120.85,122.62,0.04,74425,383.0,383.0,383.0,8.40,2.44,46.33,77.53,90.70,90.70,0.04248
1555114997,74664,441.0,441.0,441.0,9.39,2.75,43.16,107.48,117.44,117.44,0.04,74786,361.0,361.0,361.0,10.89,2.92,63.41,103.22,132.38,132.38,0.04283
1555114998,75241,577.0,577.0,577.0,6.58,2.49,27.39,67.57,82.25,86.44,0.04,75343,557.0,557.0,557.0,7.51,2.72,28.54,72.68,80.35,83.95,0.04282
1555114999,75746,505.0,505.0,505.0,9.15,2.70,51.77,95.22,101.45,109.18,0.04,75711,368.0,368.0,368.0,9.17,3.77,43.78,87.03,106.04,106.04,0.04307
1555115000,76149,403.0,403.0,403.0,8.52,2.51,41.48,83.62,106.30,106.30,0.04,76190,479.0,479.0,479.0,9.43,2.98,52.10,88.93,113.51,113.51,0.04328
1555115001,76498,349.0,349.0,349.0,7.44,2.09,30.61,69.93,155.84,155.84,0.04,76735,545.0,545.0,545.0,9.99,2.74,40.27,135.79,156.24,166.85,0.04339
1555115002,77014,516.0,516.0,516.0,7.29,2.99,29.80,64.00,74.19,82.12,0.04,77192,457.0,457.0,457.0,8.98,3.89,43.32,74.32,122.88,122.88,0.04345
1555115003,77564,550.0,550.0,550.0,8.28,4.24,32.23,70.12,89.13,89.26,0.04,77576,384.0,384.0,384.0,8.16,3.23,46.30,71.37,81.59,81.59,0.04359
1555115004,77994,430.0,430.0,430.0,8.71,3.20,33.41,84.67,96.21,96.21,0.04,78035,459.0,459.0,459.0,10.11,3.14,52.85,76.28,93.00,93.00,0.04375
1555115005,78376,382.0,382.0,382.0,8.45,3.03,40.86,75.50,133.69,133.69,0.04,78554,519.0,519.0,519.0,9.19,3.19,46.53,111.02,139.72,139.85,0.04383
1555115006,78789,413.0,413.0,413.0,10.51,3.63,28.03,197.66,223.61,223.61,0.04,78905,351.0,351.0,351.0,10.32,3.73,31.08,111.35,224.26,224.26,0.04397
1555115007,79315,526.0,526.0,526.0,8.54,3.12,43.38,75.04,110.76,133.89,0.04,79351,446.0,446.0,446.0,7.30,3.17,30.92,63.90,77.00,77.00,0.04396
1555115008,79833,518.0,518.0,518.0,8.17,3.24,38.31,63.70,102.63,104.40,0.04,79842,491.0,491.0,491.0,8.17,3.97,30.21,64.06,85.20,85.20,0.04394
1555115009,80283,450.0,450.0,450.0,9.18,2.89,42.17,81.13,103.02,103.02,0.04,80229,387.0,387.0,387.0,9.94,3.66,50.66,83.36,107.35,107.35,0.04409
1555115010,80760,477.0,477.0,477.0,8.94,3.50,38.90,77.59,151.39,151.39,0.04,80657,428.0,428.0,428.0,8.44,3.29,31.77,82.05,149.95,149.95,0.04410
1555115011,81327,567.0,567.0,567.0,7.58,3.71,26.53,67.90,83.62,103.74,0.04,81136,479.0,479.0,479.0,7.54,2.98,29.93,67.24,93.45,93.45,0.04403
1555115012,81739,412.0,412.0,412.0,9.05,3.97,42.17,82.64,136.18,136.18,0.04,81672,536.0,536.0,536.0,8.22,3.67,30.87,69.21,82.84,88.34,0.04400
1555115013,82179,440.0,440.0,440.0,8.79,3.17,37.88,85.07,115.80,115.80,0.04,82109,437.0,437.0,437.0,9.39,3.51,46.56,81.79,148.77,148.77,0.04403
1555115014,82595,416.0,416.0,416.0,8.54,3.22,41.39,73.99,83.56,83.56,0.04,82625,516.0,516.0,516.0,8.69,3.85,40.24,80.41,81.79,89.78,0.04405
1555115015,83063,468.0,468.0,468.0,6.71,2.73,27.84,65.04,99.02,99.02,0.04,83112,487.0,487.0,487.0,9.94,3.11,55.02,93.78,100.34,100.34,0.04404
1555115016,83554,491.0,491.0,491.0,8.27,4.13,32.56,63.93,81.07,81.07,0.04,83541,429.0,429.0,429.0,9.19,4.09,42.17,75.43,106.10,106.10,0.04404
1555115017,83987,433.0,433.0,433.0,8.19,3.49,36.47,82.77,85.00,85.00,0.04,84056,515.0,515.0,515.0,8.68,3.68,42.14,68.68,84.28,86.97,0.04404
1555115018,84421,434.0,434.0,434.0,9.37,3.68,47.25,76.28,122.55,122.55,0.04,84463,407.0,407.0,407.0,9.55,4.09,56.85,77.92,122.55,122.55,0.04409
1555115019,84881,460.0,460.0,460.0,8.22,3.48,30.05,74.84,96.34,96.34,0.04,84867,404.0,404.0,404.0,9.54,4.32,36.41,76.22,123.27,123.27,0.04411
1555115020,85373,492.0,492.0,492.0,8.62,3.88,38.50,75.10,113.44,113.44,0.04,85358,491.0,491.0,491.0,8.32,3.32,38.27,72.55,124.45,124.45,0.04402
1555115021,85875,502.0,502.0,502.0,9.13,4.26,51.05,74.25,78.38,84.67,0.04,85710,352.0,352.0,352.0,9.54,4.94,40.30,68.75,83.76,83.76,0.04407
1555115022,86325,450.0,450.0,450.0,7.83,2.73,42.11,70.32,143.65,143.65,0.04,86207,497.0,497.0,497.0,8.77,3.05,50.20,68.49,75.83,75.83,0.04399
1555115023,86796,471.0,471.0,471.0,8.68,3.23,27.10,98.89,150.99,150.99,0.04,86616,409.0,409.0,409.0,9.01,3.40,38.63,82.31,165.94,165.94,0.04393
1555115024,87326,530.0,530.0,530.0,7.91,3.20,37.45,72.55,99.94,102.56,0.04,87079,463.0,463.0,463.0,8.81,3.10,43.71,82.97,146.67,146.67,0.04381
1555115025,87756,430.0,430.0,430.0,10.52,2.83,61.70,112.39,119.60,119.60,0.04,87440,361.0,361.0,361.0,9.73,2.95,54.46,78.38,100.66,100.66,0.04386
1555115026,88141,385.0,385.0,385.0,8.30,2.32,42.07,90.64,183.11,183.11,0.04,87929,489.0,489.0,489.0,9.87,3.30,51.54,73.79,164.89,164.89,0.04379
1555115027,88640,499.0,499.0,499.0,7.75,3.68,29.08,67.24,126.88,126.88,0.04,88315,386.0,386.0,386.0,9.50,3.83,35.16,76.02,155.32,155.32,0.04373
1555115028,89127,487.0,487.0,487.0,8.37,3.51,32.64,80.35,135.14,135.14,0.04,88797,482.0,482.0,482.0,9.09,3.23,38.31,85.85,152.44,152.44,0.04361
1555115029,89576,449.0,449.0,449.0,8.60,3.47,41.98,72.81,82.12,82.12,0.04,89249,452.0,452.0,452.0,7.54,3.12,31.00,72.81,87.23,87.23,0.04358
1555115030,90028,452.0,452.0,452.0,9.39,3.20,46.24,85.39,123.14,123.14,0.04,89725,476.0,476.0,476.0,9.40,3.07,39.88,79.17,128.12,128.12,0.04350
1555115031,90526,498.0,498.0,498.0,8.66,4.00,31.39,74.45,87.56,87.56,0.04,90152,427.0,427.0,427.0,8.57,3.51,32.93,66.88,91.23,91.23,0.04345
1555115032,90927,401.0,401.0,401.0,8.04,3.96,26.82,65.18,135.14,135.14,0.04,90604,452.0,452.0,452.0,10.01,3.78,57.15,89.39,130.55,130.55,0.04341
1555115033,91328,401.0,401.0,401.0,8.53,3.09,43.58,75.50,142.74,142.74,0.04,91126,522.0,522.0,522.0,9.22,3.41,47.32,72.61,101.58,120.26,0.04332
1555115034,91738,410.0,410.0,410.0,7.83,3.23,28.79,85.46,98.57,98.57,0.04,91539,413.0,413.0,413.0,11.60,4.00,59.90,94.63,109.05,109.05,0.04332
1555115035,92246,508.0,508.0,508.0,8.13,3.31,37.19,62.72,82.38,82.77,0.04,91976,437.0,437.0,437.0,8.69,4.16,33.69,71.70,83.82,83.82,0.04324
1555115036,92714,468.0,468.0,468.0,9.04,4.17,40.93,92.47,116.46,116.46,0.04,92412,436.0,436.0,436.0,8.76,3.92,37.98,87.75,103.94,103.94,0.04317
1555115037,93127,413.0,413.0,413.0,9.26,4.64,37.26,84.48,124.06,124.06,0.04,92857,445.0,445.0,445.0,9.03,4.06,33.82,90.83,105.05,105.05,0.04313
1555115038,93607,480.0,480.0,480.0,7.82,3.37,34.64,74.19,92.73,92.73,0.04,93353,496.0,496.0,496.0,8.19,3.69,29.64,80.15,100.01,100.01,0.04302
1555115039,94158,551.0,551.0,551.0,8.07,3.44,35.98,79.82,89.06,90.44,0.04,93761,408.0,408.0,408.0,9.32,4.11,50.04,80.74,98.11,98.11,0.04292
1555115040,94577,419.0,419.0,419.0,9.55,3.68,43.42,84.21,132.06,132.06,0.04,94178,417.0,417.0,417.0,9.73,3.90,41.16,86.25,99.61,99.61,0.04288
1555115041,95072,495.0,495.0,495.0,7.85,3.62,28.44,71.57,83.10,83.10,0.04,94627,449.0,449.0,449.0,8.53,4.12,31.92,71.24,95.09,95.09,0.04278
1555115042,95584,512.0,512.0,512.0,8.49,3.56,39.55,62.46,76.94,79.10,0.04,95078,451.0,451.0,451.0,8.56,3.45,39.32,65.83,77.14,77.14,0.04269
1555115043,96009,425.0,425.0,425.0,9.77,3.99,46.47,81.53,102.24,102.24,0.04,95488,410.0,410.0,410.0,9.48,3.94,43.32,68.29,85.33,85.33,0.04266
1555115044,96440,431.0,431.0,431.0,7.65,2.59,37.45,72.94,110.76,110.76,0.04,95984,496.0,496.0,496.0,9.38,3.60,40.96,81.46,100.60,100.60,0.04257
1555115045,96890,450.0,450.0,450.0,9.43,3.69,44.30,71.30,92.14,92.14,0.04,96435,451.0,451.0,451.0,8.33,3.19,36.80,68.42,83.10,83.10,0.04250
1555115046,97319,429.0,429.0,429.0,7.89,3.54,32.54,71.24,84.87,84.87,0.04,96912,477.0,477.0,477.0,9.25,4.26,41.09,72.68,109.77,109.77,0.04241
1555115047,97784,465.0,465.0,465.0,8.30,3.65,41.91,67.44,82.84,82.84,0.04,97412,500.0,500.0,500.0,8.64,4.00,35.36,71.11,101.58,101.58,0.04230
1555115048,98269,485.0,485.0,485.0,8.30,2.92,47.81,68.03,128.45,128.45,0.04,97844,432.0,432.0,432.0,9.07,3.42,49.15,73.86,112.85,112.85,0.04219
1555115049,98810,541.0,541.0,541.0,8.65,3.97,37.49,68.29,74.38,75.17,0.04,98218,374.0,374.0,374.0,8.99,3.79,50.40,67.70,81.79,81.79,0.04212
1555115050,99309,499.0,499.0,499.0,8.29,3.56,34.21,70.84,100.07,100.07,0.04,98627,409.0,409.0,409.0,8.62,3.77,34.54,84.93,119.60,119.60,0.04202
1555115051,99757,448.0,448.0,448.0,10.33,2.74,53.25,128.84,159.51,159.51,0.04,99042,415.0,415.0,415.0,8.81,3.43,26.79,112.53,140.51,140.51,0.04192
1555115052,100215,458.0,458.0,458.0,8.37,3.35,29.72,71.17,87.95,87.95,0.04,99448,406.0,406.0,406.0,10.18,4.10,36.60,87.36,100.60,100.60,0.04186
1555115053,100613,398.0,398.0,398.0,9.52,3.50,53.58,84.67,128.52,128.52,0.04,99882,434.0,434.0,434.0,9.79,3.56,50.63,103.61,138.81,138.81,0.04180
1555115054,101141,528.0,528.0,528.0,7.95,3.40,39.49,86.64,97.58,110.43,0.04,100372,490.0,490.0,490.0,7.73,4.02,30.98,78.32,114.56,114.56,0.04164
1555115055,101598,457.0,457.0,457.0,9.24,3.62,45.84,83.95,121.50,121.50,0.04,100755,383.0,383.0,383.0,9.66,3.63,39.65,75.43,141.03,141.03,0.04157
1555115056,102037,439.0,439.0,439.0,8.17,3.62,28.69,91.75,126.48,126.48,0.04,101219,464.0,464.0,464.0,9.62,3.70,47.45,106.56,131.27,131.27,0.04147
1555115057,102461,424.0,424.0,424.0,9.87,3.60,50.72,101.52,143.26,143.26,0.04,101623,404.0,404.0,404.0,9.29,3.49,43.29,75.76,115.61,115.61,0.04140
1555115058,102880,419.0,419.0,419.0,9.05,4.20,32.16,72.35,96.47,96.47,0.04,102068,445.0,445.0,445.0,9.58,3.84,38.44,82.05,109.18,109.18,0.04132
1555115059,103241,361.0,361.0,361.0,9.27,4.12,34.41,77.00,105.25,105.25,0.04,102510,442.0,442.0,442.0,10.39,4.12,39.81,88.41,130.09,130.09,0.04127
1555115060,103602,361.0,361.0,361.0,10.05,3.90,52.10,69.47,83.30,83.30,0.04,102931,421.0,421.0,421.0,9.85,4.10,44.60,78.38,87.62,87.62,0.04125
1555115061,103979,377.0,377.0,377.0,9.42,3.55,45.19,62.42,73.99,73.99,0.04,103387,456.0,456.0,456.0,10.20,3.59,43.84,80.61,120.72,120.72,0.04119
1555115062,104369,390.0,390.0,390.0,10.14,4.61,43.65,75.69,117.44,117.44,0.04,103827,440.0,440.0,440.0,9.16,3.92,42.50,79.95,88.60,88.60,0.04112
1555115063,104727,358.0,358.0,358.0,10.65,3.77,53.97,70.91,102.11,102.11,0.04,104235,408.0,408.0,408.0,10.18,5.14,38.01,68.62,106.69,106.69,0.04110
1555115064,105189,462.0,462.0,462.0,9.33,3.76,34.90,82.64,143.39,143.39,0.04,104632,397.0,397.0,397.0,9.43,4.01,35.16,79.30,142.48,142.48,0.04100
1555115065,105510,321.0,321.0,321.0,12.47,3.79,66.88,110.95,120.26,120.26,0.04,105024,392.0,392.0,392.0,10.03,3.13,44.53,93.65,103.15,103.15,0.04100
