timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1559328796,58072,1664.0,1664.0,1664.0,2.76,1.30,5.55,60.10,93.78,94.44,0.04,57691,1677.0,1677.0,1677.0,3.17,1.60,6.92,61.31,89.26,98.96,0.03645
1559328797,59645,1573.0,1573.0,1573.0,2.83,1.23,6.59,63.70,82.90,88.15,0.04,59223,1532.0,1532.0,1532.0,3.60,1.59,8.25,62.23,79.56,84.21,0.03589
1559328798,61416,1771.0,1771.0,1771.0,2.36,1.30,6.71,16.60,85.52,91.16,0.03,61065,1842.0,1842.0,1842.0,2.90,1.66,8.00,18.89,87.95,90.31,0.03484
1559328799,63204,1788.0,1788.0,1788.0,2.69,1.23,6.81,43.81,82.97,87.95,0.03,62717,1652.0,1652.0,1652.0,3.34,1.65,8.72,43.78,89.33,89.33,0.03396
1559328800,64786,1582.0,1582.0,1582.0,2.85,1.28,6.46,50.56,78.38,86.90,0.03,64421,1704.0,1704.0,1704.0,3.19,1.76,6.87,47.51,81.72,82.12,0.03326
1559328801,66462,1676.0,1676.0,1676.0,2.44,1.23,6.17,24.81,68.81,71.83,0.03,66124,1703.0,1703.0,1703.0,3.43,1.62,10.08,57.18,69.40,71.89,0.03255
1559328802,68161,1699.0,1699.0,1699.0,2.34,1.21,5.45,27.41,81.26,87.75,0.03,67795,1671.0,1671.0,1671.0,3.29,1.60,8.95,41.91,84.28,89.13,0.03182
1559328803,69995,1834.0,1834.0,1834.0,2.43,1.29,5.77,21.07,69.93,77.79,0.03,69738,1943.0,1943.0,1943.0,3.05,1.58,7.57,50.33,72.42,78.84,0.03097
1559328804,71451,1456.0,1456.0,1456.0,2.85,1.24,6.07,58.00,68.35,70.84,0.03,71383,1645.0,1645.0,1645.0,3.52,1.64,8.97,60.69,67.83,70.58,0.03063
1559328805,73053,1602.0,1602.0,1602.0,2.57,1.34,6.14,21.51,68.03,73.20,0.03,73178,1795.0,1795.0,1795.0,3.05,1.74,7.79,20.84,67.01,68.42,0.03001
1559328806,74753,1700.0,1700.0,1700.0,2.65,1.30,7.02,42.70,66.98,72.29,0.03,75013,1835.0,1835.0,1835.0,3.08,1.62,8.40,46.79,65.77,72.22,0.02934
1559328807,76540,1787.0,1787.0,1787.0,2.58,1.35,6.17,26.46,64.26,66.72,0.03,76648,1635.0,1635.0,1635.0,3.32,1.64,8.06,59.70,67.08,96.60,0.02871
1559328808,78145,1605.0,1605.0,1605.0,2.73,1.23,6.25,57.15,70.06,72.16,0.03,78305,1657.0,1657.0,1657.0,3.36,1.62,8.63,58.95,68.35,69.66,0.02826
1559328809,79904,1759.0,1759.0,1759.0,2.62,1.27,5.75,50.30,78.18,84.74,0.03,79937,1632.0,1632.0,1632.0,3.26,1.56,7.39,57.70,91.55,99.94,0.02768
1559328810,81540,1636.0,1636.0,1636.0,2.69,1.24,7.50,48.30,70.65,74.97,0.03,81409,1472.0,1472.0,1472.0,3.77,1.62,10.53,67.17,78.71,82.18,0.02735
1559328811,83092,1552.0,1552.0,1552.0,3.03,1.23,7.98,61.37,73.99,77.59,0.03,82881,1472.0,1472.0,1472.0,3.56,1.62,10.13,58.10,74.32,79.30,0.02712
1559328812,84551,1459.0,1459.0,1459.0,2.82,1.22,8.82,26.87,103.15,103.61,0.03,84454,1573.0,1573.0,1573.0,3.71,1.68,11.26,49.48,106.04,109.25,0.02678
1559328813,85891,1340.0,1340.0,1340.0,3.30,1.68,7.54,65.99,95.75,96.08,0.03,85631,1177.0,1177.0,1177.0,4.16,2.06,10.76,62.52,94.70,118.88,0.02699
1559328814,87028,1137.0,1137.0,1137.0,3.59,1.63,7.91,60.98,104.86,110.43,0.03,87015,1384.0,1384.0,1384.0,4.70,2.09,14.81,65.40,106.17,111.41,0.02717
1559328815,88121,1093.0,1093.0,1093.0,4.07,1.80,8.40,64.78,125.24,125.44,0.03,88246,1231.0,1231.0,1231.0,4.47,2.15,12.08,66.42,113.25,119.01,0.02754
1559328816,89451,1330.0,1330.0,1330.0,3.74,1.69,8.44,63.67,102.37,105.32,0.03,89572,1326.0,1326.0,1326.0,3.76,2.03,11.01,39.52,68.75,76.87,0.02751
1559328817,90540,1089.0,1089.0,1089.0,4.15,1.81,10.61,66.49,73.66,80.67,0.03,90593,1021.0,1021.0,1021.0,5.29,2.31,18.30,68.55,83.17,83.17,0.02827
1559328818,91453,913.0,913.0,913.0,4.12,1.54,11.89,78.05,94.77,99.48,0.03,91587,994.0,994.0,994.0,6.19,2.34,23.76,72.68,98.76,103.68,0.02919
1559328819,92304,851.0,851.0,851.0,4.24,1.63,12.80,62.62,99.35,100.40,0.03,92597,1010.0,1010.0,1010.0,6.04,2.31,25.35,76.87,98.24,103.81,0.03009
1559328820,92988,684.0,684.0,684.0,6.45,2.25,18.28,82.90,194.12,199.88,0.03,93416,819.0,819.0,819.0,7.23,2.75,19.79,91.88,188.74,197.00,0.03117
1559328821,93880,892.0,892.0,892.0,5.44,2.27,16.17,88.34,98.83,98.83,0.03,94114,698.0,698.0,698.0,6.34,2.90,25.77,64.49,90.31,92.80,0.03230
1559328822,94906,1026.0,1026.0,1026.0,4.67,2.20,12.75,59.21,119.54,123.01,0.03,95001,887.0,887.0,887.0,6.58,2.92,20.20,87.62,114.82,118.49,0.03276
1559328823,95659,753.0,753.0,753.0,5.55,2.15,14.51,84.41,136.58,141.03,0.03,95877,876.0,876.0,876.0,6.54,2.96,17.83,95.35,143.65,147.19,0.03350
1559328824,96451,792.0,792.0,792.0,5.83,2.13,24.74,76.15,87.49,94.24,0.03,96777,900.0,900.0,900.0,6.03,2.89,18.74,69.14,84.15,87.88,0.03421
1559328825,97365,914.0,914.0,914.0,4.96,2.40,13.30,71.89,84.80,85.00,0.03,97681,904.0,904.0,904.0,5.54,2.89,16.71,50.04,87.36,87.82,0.03470
1559328826,98198,833.0,833.0,833.0,5.21,2.45,17.32,63.05,74.78,75.10,0.04,98619,938.0,938.0,938.0,6.03,3.00,19.43,66.26,80.41,96.40,0.03518
1559328827,99022,824.0,824.0,824.0,6.07,2.65,18.45,75.30,117.18,122.09,0.04,99491,872.0,872.0,872.0,6.11,2.94,19.19,71.70,119.73,122.22,0.03564
1559328828,99888,866.0,866.0,866.0,5.84,2.73,15.47,70.45,115.08,115.08,0.04,100373,882.0,882.0,882.0,5.62,3.02,13.82,65.01,112.39,114.95,0.03600
1559328829,100837,949.0,949.0,949.0,4.80,2.32,15.82,58.72,67.96,68.22,0.04,101256,883.0,883.0,883.0,6.04,3.25,19.87,56.62,70.39,72.29,0.03632
1559328830,101616,779.0,779.0,779.0,5.75,2.61,16.78,71.30,99.61,104.66,0.04,102037,781.0,781.0,781.0,6.48,3.36,17.12,75.37,104.99,115.08,0.03683
1559328831,102367,751.0,751.0,751.0,6.21,2.94,19.40,64.39,114.82,129.37,0.04,102824,787.0,787.0,787.0,7.37,3.39,21.94,76.28,127.93,128.45,0.03728
1559328832,103206,839.0,839.0,839.0,5.72,3.04,16.81,67.96,73.40,76.55,0.04,103610,786.0,786.0,786.0,6.57,3.28,18.25,68.62,78.71,104.40,0.03764
1559328833,103928,722.0,722.0,722.0,6.37,3.01,17.96,77.33,81.99,88.15,0.04,104387,777.0,777.0,777.0,6.93,3.45,19.45,83.95,96.34,149.68,0.03802
1559328834,104789,861.0,861.0,861.0,5.64,2.71,15.61,74.19,81.99,84.74,0.04,105185,798.0,798.0,798.0,6.44,3.11,22.04,71.57,88.08,90.57,0.03831
1559328835,105592,803.0,803.0,803.0,5.39,2.28,14.55,73.01,86.70,92.54,0.04,106075,890.0,890.0,890.0,6.36,2.81,17.30,83.56,95.42,101.78,0.03851
1559328836,106336,744.0,744.0,744.0,5.92,3.12,18.38,64.85,112.26,113.51,0.04,106842,767.0,767.0,767.0,7.25,3.63,23.31,64.75,108.86,113.57,0.03884
1559328837,107122,786.0,786.0,786.0,6.19,3.10,18.12,81.00,106.76,115.54,0.04,107588,746.0,746.0,746.0,6.65,3.62,19.40,75.17,99.81,106.56,0.03912
1559328838,107854,732.0,732.0,732.0,7.24,3.21,23.71,94.44,102.96,103.15,0.04,108262,674.0,674.0,674.0,7.15,3.53,20.37,82.44,102.37,102.96,0.03952
1559328839,108699,845.0,845.0,845.0,5.95,2.71,18.91,76.94,95.22,104.33,0.04,108991,729.0,729.0,729.0,6.77,3.09,20.82,80.54,93.91,106.63,0.03972
1559328840,109512,813.0,813.0,813.0,5.08,2.33,16.61,61.77,71.17,74.65,0.04,109875,884.0,884.0,884.0,5.69,2.99,18.84,56.89,73.07,73.53,0.03985
1559328841,110313,801.0,801.0,801.0,5.81,2.81,17.56,63.34,97.58,124.26,0.04,110831,956.0,956.0,956.0,6.37,2.95,19.45,62.26,115.74,118.10,0.03983
1559328842,111073,760.0,760.0,760.0,6.14,3.40,17.40,66.22,81.07,90.31,0.04,111573,742.0,742.0,742.0,7.21,4.11,20.97,67.37,77.99,78.12,0.04006
1559328843,111898,825.0,825.0,825.0,6.65,3.09,17.97,84.08,101.91,125.76,0.04,112231,658.0,658.0,658.0,6.57,3.29,16.15,69.14,85.98,100.93,0.04024
1559328844,112556,658.0,658.0,658.0,6.82,2.37,24.92,86.38,94.90,110.69,0.04,112918,687.0,687.0,687.0,8.06,2.99,40.21,86.11,97.65,117.57,0.04053
1559328845,113264,708.0,708.0,708.0,7.54,2.43,29.66,68.16,105.25,125.11,0.04,113598,680.0,680.0,680.0,7.00,2.96,23.94,62.00,130.55,135.53,0.04073
1559328846,113900,636.0,636.0,636.0,6.88,3.09,19.25,89.33,117.24,157.42,0.04,114233,635.0,635.0,635.0,8.81,3.66,24.66,103.94,176.42,182.98,0.04096
1559328847,114549,649.0,649.0,649.0,6.89,2.66,26.23,87.16,98.50,105.64,0.04,114863,630.0,630.0,630.0,8.46,3.16,31.82,97.91,119.60,119.80,0.04124
1559328848,115235,686.0,686.0,686.0,7.15,4.23,22.97,75.63,82.12,85.39,0.04,115566,703.0,703.0,703.0,7.09,4.03,21.95,62.32,76.74,119.54,0.04140
1559328849,115933,698.0,698.0,698.0,6.11,3.27,15.35,73.99,97.12,97.71,0.04,116242,676.0,676.0,676.0,8.85,4.02,47.45,86.64,97.78,104.20,0.04159
1559328850,116795,862.0,862.0,862.0,5.96,3.23,18.15,59.28,91.55,91.88,0.04,116909,667.0,667.0,667.0,7.16,3.49,23.72,74.06,93.00,93.45,0.04165
1559328851,117539,744.0,744.0,744.0,6.62,2.98,23.86,76.22,90.37,98.30,0.04,117578,669.0,669.0,669.0,7.62,3.84,24.35,63.93,82.51,85.92,0.04178
1559328852,118166,627.0,627.0,627.0,6.65,3.48,22.48,65.63,98.96,100.79,0.04,118260,682.0,682.0,682.0,8.10,4.08,25.41,91.95,105.12,108.07,0.04196
1559328853,118700,534.0,534.0,534.0,8.48,3.39,39.09,78.45,101.06,119.41,0.04,118846,586.0,586.0,586.0,9.66,3.60,46.30,110.49,115.21,131.40,0.04226
1559328854,119348,648.0,648.0,648.0,7.67,3.93,25.10,76.87,124.72,127.53,0.04,119373,527.0,527.0,527.0,9.37,4.07,30.70,128.12,136.97,139.07,0.04248
1559328855,119949,601.0,601.0,601.0,7.93,2.96,28.57,97.32,107.61,111.48,0.04,119911,538.0,538.0,538.0,10.01,3.67,51.68,104.07,123.14,150.21,0.04270
1559328856,120696,747.0,747.0,747.0,7.13,3.45,21.28,76.09,89.00,93.32,0.04,120438,527.0,527.0,527.0,8.83,4.21,28.21,75.04,91.10,94.70,0.04286
1559328857,121389,693.0,693.0,693.0,6.48,2.83,20.05,68.55,84.54,95.55,0.04,121108,670.0,670.0,670.0,8.19,3.88,30.87,76.22,82.58,87.23,0.04295
1559328858,122078,689.0,689.0,689.0,6.97,3.07,21.20,78.58,91.16,93.32,0.04,121837,729.0,729.0,729.0,7.09,3.70,20.12,71.17,82.25,83.03,0.04299
1559328859,122645,567.0,567.0,567.0,7.44,2.98,30.10,66.26,78.58,78.84,0.04,122627,790.0,790.0,790.0,7.25,3.92,23.99,65.83,79.76,87.43,0.04307
1559328860,123273,628.0,628.0,628.0,7.89,3.68,27.66,84.48,101.19,143.92,0.04,123190,563.0,563.0,563.0,8.95,3.78,38.63,94.83,111.21,117.90,0.04319
1559328861,123758,485.0,485.0,485.0,9.86,3.33,42.50,152.96,172.10,172.10,0.04,123747,557.0,557.0,557.0,9.30,3.92,35.42,86.44,173.67,178.78,0.04339
1559328862,124352,594.0,594.0,594.0,7.62,3.53,24.49,78.45,85.98,104.14,0.04,124410,663.0,663.0,663.0,8.19,3.93,25.97,78.32,101.45,104.46,0.04348
1559328863,125019,667.0,667.0,667.0,7.42,4.41,23.74,60.16,77.14,81.66,0.04,125049,639.0,639.0,639.0,7.50,4.27,21.53,77.00,81.13,84.02,0.04355
1559328864,125688,669.0,669.0,669.0,7.34,3.57,23.66,75.56,86.18,87.62,0.04,125647,598.0,598.0,598.0,8.99,4.53,29.79,78.77,87.10,102.04,0.04363
1559328865,126384,696.0,696.0,696.0,7.04,3.12,23.72,82.77,94.83,97.06,0.04,126266,619.0,619.0,619.0,8.08,3.85,31.20,83.03,97.85,111.48,0.04365
1559328866,127099,715.0,715.0,715.0,7.59,3.52,34.34,66.42,91.23,105.97,0.04,126850,584.0,584.0,584.0,7.60,3.74,26.26,78.18,94.11,98.11,0.04369
1559328867,127779,680.0,680.0,680.0,7.67,3.68,24.61,77.07,123.21,126.48,0.04,127423,573.0,573.0,573.0,8.65,4.06,35.85,75.89,124.52,129.30,0.04372
1559328868,128416,637.0,637.0,637.0,7.67,3.29,26.31,95.16,113.44,117.70,0.04,127985,562.0,562.0,562.0,8.42,4.21,28.16,83.62,148.11,148.37,0.04377
1559328869,129037,621.0,621.0,621.0,7.50,3.07,25.77,84.02,114.43,125.11,0.04,128649,664.0,664.0,664.0,8.55,3.62,30.06,87.43,124.32,125.37,0.04377
1559328870,129826,789.0,789.0,789.0,7.23,3.61,23.92,76.02,87.10,93.13,0.04,129225,576.0,576.0,576.0,7.45,3.65,21.09,79.30,84.48,95.49,0.04375
1559328871,130627,801.0,801.0,801.0,7.19,3.72,24.31,68.09,90.24,101.52,0.04,129871,646.0,646.0,646.0,6.30,3.65,19.64,53.97,100.93,104.40,0.04368
1559328872,131340,713.0,713.0,713.0,7.68,3.67,31.39,66.42,75.30,77.20,0.04,130425,554.0,554.0,554.0,8.10,3.98,30.41,64.75,83.17,94.96,0.04370
1559328873,132011,671.0,671.0,671.0,8.01,3.42,30.15,80.81,94.57,140.38,0.04,130988,563.0,563.0,563.0,8.46,4.42,23.07,83.82,103.61,109.18,0.04371
1559328874,132621,610.0,610.0,610.0,7.76,4.03,24.18,67.83,72.09,77.27,0.04,131672,684.0,684.0,684.0,7.62,4.58,22.43,60.69,69.21,77.92,0.04372
1559328875,133159,538.0,538.0,538.0,8.78,3.08,39.39,86.57,116.39,133.37,0.04,132284,612.0,612.0,612.0,8.60,3.41,29.75,93.59,106.63,132.58,0.04376
1559328876,133744,585.0,585.0,585.0,8.49,3.96,45.51,82.25,116.06,130.35,0.04,132877,593.0,593.0,593.0,8.44,3.76,41.55,78.97,121.96,123.60,0.04379
1559328877,134324,580.0,580.0,580.0,7.52,3.71,22.33,70.78,86.44,93.52,0.04,133553,676.0,676.0,676.0,8.24,4.15,24.56,83.62,95.16,124.52,0.04377
1559328878,134913,589.0,589.0,589.0,8.35,4.19,44.79,70.39,75.56,92.86,0.04,134121,568.0,568.0,568.0,8.97,4.28,38.44,80.48,97.91,189.01,0.04375
1559328879,135520,607.0,607.0,607.0,7.78,3.09,28.25,76.41,150.60,153.62,0.04,134645,524.0,524.0,524.0,10.05,4.34,45.45,103.28,153.35,153.35,0.04377
1559328880,136097,577.0,577.0,577.0,7.87,3.47,26.26,90.90,139.33,143.65,0.04,135256,611.0,611.0,611.0,8.80,4.59,24.46,87.43,140.25,141.95,0.04377
1559328881,136678,581.0,581.0,581.0,8.42,3.49,36.04,89.52,123.27,132.51,0.04,135898,642.0,642.0,642.0,7.93,3.69,34.80,72.68,102.30,130.55,0.04374
1559328882,137284,606.0,606.0,606.0,8.33,4.18,31.03,71.04,102.63,187.83,0.04,136466,568.0,568.0,568.0,8.76,4.47,29.33,74.58,104.14,106.82,0.04370
1559328883,137922,638.0,638.0,638.0,6.93,4.11,19.02,60.78,71.89,82.25,0.04,137153,687.0,687.0,687.0,8.03,4.26,28.23,66.49,83.36,87.69,0.04365
1559328884,138476,554.0,554.0,554.0,7.17,3.22,24.40,64.91,91.95,133.50,0.04,137729,576.0,576.0,576.0,9.55,3.88,38.47,88.08,95.42,136.58,0.04367
1559328885,138984,508.0,508.0,508.0,8.77,3.40,49.02,83.03,96.08,119.54,0.04,138337,608.0,608.0,608.0,9.91,4.21,45.19,92.14,122.42,159.65,0.04366
1559328886,139568,584.0,584.0,584.0,7.93,3.86,20.59,94.96,134.48,135.66,0.04,138938,601.0,601.0,601.0,8.28,4.83,23.48,82.05,118.49,130.29,0.04364
1559328887,139907,339.0,339.0,339.0,13.18,3.80,91.62,191.63,200.80,200.80,0.04,139375,437.0,437.0,437.0,13.63,4.26,74.65,179.44,265.81,265.81,0.04376
1559328888,140540,633.0,633.0,633.0,8.26,3.86,27.89,84.54,108.79,110.95,0.04,139954,579.0,579.0,579.0,8.17,4.12,22.12,79.30,111.74,178.26,0.04368
1559328889,141220,680.0,680.0,680.0,7.36,3.58,24.10,71.43,88.54,93.85,0.04,140612,658.0,658.0,658.0,7.25,3.74,21.63,65.47,81.66,100.53,0.04360
1559328890,141842,622.0,622.0,622.0,6.92,3.14,28.41,74.97,90.83,92.93,0.04,141332,720.0,720.0,720.0,8.17,3.54,32.88,76.61,90.31,100.99,0.04352
1559328891,142450,608.0,608.0,608.0,7.29,3.17,29.82,64.36,96.73,98.50,0.04,142054,722.0,722.0,722.0,7.66,3.43,30.18,68.35,124.91,125.04,0.04343
1559328892,143209,759.0,759.0,759.0,7.13,2.88,29.07,60.69,155.71,157.16,0.04,142652,598.0,598.0,598.0,7.49,3.05,24.85,70.45,143.13,152.44,0.04330
1559328893,143811,602.0,602.0,602.0,7.32,3.33,22.94,70.91,106.56,108.33,0.04,143263,611.0,611.0,611.0,8.93,4.02,29.56,81.59,110.62,114.43,0.04326
1559328894,144393,582.0,582.0,582.0,8.87,3.22,31.93,99.29,105.19,122.16,0.04,143807,544.0,544.0,544.0,9.31,4.07,33.98,99.02,105.51,139.85,0.04324
1559328895,145002,609.0,609.0,609.0,8.06,3.86,35.39,59.44,84.28,87.36,0.04,144394,587.0,587.0,587.0,8.33,4.07,35.09,68.09,76.15,80.41,0.04322
1559328896,145549,547.0,547.0,547.0,8.48,3.78,31.26,86.51,97.45,97.91,0.04,144914,520.0,520.0,520.0,9.65,4.16,41.09,80.48,89.72,97.06,0.04324
1559328897,146153,604.0,604.0,604.0,7.74,4.33,25.07,72.55,80.67,84.08,0.04,145589,675.0,675.0,675.0,8.61,5.05,26.36,76.48,122.49,122.81,0.04316
1559328898,146763,610.0,610.0,610.0,8.70,4.15,33.88,91.49,131.01,131.33,0.04,146059,470.0,470.0,470.0,9.38,3.96,32.62,108.40,122.95,122.95,0.04316
1559328899,147348,585.0,585.0,585.0,7.75,3.18,33.14,73.20,111.35,114.69,0.04,146584,525.0,525.0,525.0,10.22,4.43,49.55,93.06,99.48,100.60,0.04314
1559328900,147833,485.0,485.0,485.0,9.44,2.49,37.00,104.40,179.57,179.57,0.04,147181,597.0,597.0,597.0,9.61,3.84,30.18,132.84,156.24,181.01,0.04310
1559328901,148428,595.0,595.0,595.0,7.73,2.23,29.56,113.12,150.34,150.99,0.04,147802,621.0,621.0,621.0,8.62,3.11,35.00,97.45,126.09,127.14,0.04302
1559328902,149036,608.0,608.0,608.0,8.20,4.00,33.14,68.81,77.66,83.30,0.04,148319,517.0,517.0,517.0,9.46,4.71,33.88,75.17,88.21,94.24,0.04301
1559328903,149529,493.0,493.0,493.0,8.41,3.40,28.34,99.81,122.22,122.22,0.04,148874,555.0,555.0,555.0,9.96,4.67,30.16,102.37,115.47,130.94,0.04301
1559328904,150021,492.0,492.0,492.0,8.96,3.75,43.45,81.85,92.67,92.67,0.04,149513,639.0,639.0,639.0,8.68,4.56,27.57,79.36,104.40,127.21,0.04297
1559328905,150540,519.0,519.0,519.0,8.51,3.78,31.64,69.80,96.27,101.91,0.04,150107,594.0,594.0,594.0,9.85,4.65,35.78,78.97,95.03,103.35,0.04295
1559328906,151107,567.0,567.0,567.0,8.33,3.79,29.41,73.66,93.59,125.04,0.04,150696,589.0,589.0,589.0,9.19,4.55,33.13,86.38,98.89,106.56,0.04290
1559328907,151620,513.0,513.0,513.0,8.86,3.95,27.25,89.52,115.87,169.21,0.04,151211,515.0,515.0,515.0,9.52,4.39,33.46,89.46,115.67,144.97,0.04287
1559328908,152220,600.0,600.0,600.0,8.52,4.30,33.23,73.92,103.15,110.30,0.04,151800,589.0,589.0,589.0,9.10,4.71,32.87,74.12,90.57,108.27,0.04281
1559328909,152743,523.0,523.0,523.0,8.28,3.01,36.86,90.24,108.40,124.72,0.04,152354,554.0,554.0,554.0,9.68,3.94,42.53,84.15,138.02,243.01,0.04273
1559328910,153251,508.0,508.0,508.0,9.30,4.40,42.60,80.87,94.24,149.03,0.04,152812,458.0,458.0,458.0,11.96,4.42,56.92,103.48,175.90,175.90,0.04272
1559328911,153869,618.0,618.0,618.0,7.57,3.96,24.17,78.18,117.96,119.47,0.04,153325,513.0,513.0,513.0,10.44,4.80,39.26,114.49,137.36,141.56,0.04266
