timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1556159479,69908,3680.0,3680.0,3680.0,1.81,0.85,4.97,16.99,55.15,56.26,0.05,70279,3492.0,3492.0,3492.0,2.07,1.11,5.43,13.69,55.93,57.61,0.05185
1556159480,73406,3498.0,3498.0,3498.0,1.86,0.87,4.64,22.22,55.64,56.46,0.05,73674,3395.0,3395.0,3395.0,2.18,1.13,5.21,43.02,53.35,57.21,0.04967
1556159481,77083,3677.0,3677.0,3677.0,1.76,0.87,4.56,11.98,82.77,84.93,0.05,77230,3556.0,3556.0,3556.0,2.03,1.09,5.32,13.57,83.43,88.01,0.04796
1556159482,81016,3933.0,3933.0,3933.0,1.66,0.88,4.51,12.48,58.39,60.46,0.05,81214,3984.0,3984.0,3984.0,1.80,1.06,4.89,11.44,60.26,63.24,0.04675
1556159483,84403,3387.0,3387.0,3387.0,1.97,0.89,4.03,48.56,62.19,69.73,0.04,84617,3403.0,3403.0,3403.0,2.24,1.11,4.94,47.15,62.69,77.86,0.04500
1556159484,87929,3526.0,3526.0,3526.0,1.74,0.90,4.94,14.52,51.22,55.61,0.04,88075,3458.0,3458.0,3458.0,2.25,1.15,5.69,37.00,54.72,56.95,0.04338
1556159485,90951,3022.0,3022.0,3022.0,1.99,1.02,5.44,13.56,70.39,75.17,0.04,90830,2755.0,2755.0,2755.0,2.61,1.27,6.22,18.43,73.27,77.46,0.04206
1556159486,94257,3306.0,3306.0,3306.0,1.84,0.91,4.69,13.56,66.68,70.25,0.04,94607,3777.0,3777.0,3777.0,2.26,1.15,5.20,25.66,69.60,77.07,0.04072
1556159487,97638,3381.0,3381.0,3381.0,1.81,0.88,4.94,14.65,67.24,87.56,0.04,98196,3589.0,3589.0,3589.0,2.16,1.08,5.28,17.63,66.49,77.46,0.03946
1556159488,101492,3854.0,3854.0,3854.0,1.66,0.89,3.96,9.17,66.95,69.21,0.04,101964,3768.0,3768.0,3768.0,2.00,1.13,4.90,10.67,63.37,69.47,0.03849
1556159489,104840,3348.0,3348.0,3348.0,2.06,0.91,4.64,48.56,63.50,65.24,0.04,105232,3268.0,3268.0,3268.0,2.15,1.08,5.12,26.62,61.18,63.64,0.03730
1556159490,108723,3883.0,3883.0,3883.0,1.65,0.89,3.79,10.10,68.49,73.14,0.04,109047,3815.0,3815.0,3815.0,1.96,1.11,4.63,11.98,68.75,72.29,0.03649
1556159491,112400,3677.0,3677.0,3677.0,1.82,0.87,4.87,13.96,62.98,67.11,0.04,112628,3581.0,3581.0,3581.0,2.02,1.11,5.21,12.80,63.34,69.14,0.03551
1556159492,115713,3313.0,3313.0,3313.0,1.90,0.85,4.66,23.35,75.63,81.13,0.03,115715,3087.0,3087.0,3087.0,2.47,1.10,5.77,47.84,79.89,82.25,0.03452
1556159493,119472,3759.0,3759.0,3759.0,1.88,0.89,4.64,16.78,69.86,78.12,0.03,119182,3467.0,3467.0,3467.0,1.97,1.10,4.67,11.96,68.68,72.02,0.03365
1556159494,123202,3730.0,3730.0,3730.0,1.82,0.86,4.80,17.20,53.51,54.82,0.03,122903,3721.0,3721.0,3721.0,1.90,1.10,4.73,11.33,55.28,58.29,0.03284
1556159495,126444,3242.0,3242.0,3242.0,1.89,0.81,4.52,17.40,110.10,115.08,0.03,126531,3628.0,3628.0,3628.0,2.14,1.06,4.90,19.43,113.51,118.29,0.03204
1556159496,129535,3091.0,3091.0,3091.0,1.74,0.86,4.09,15.02,66.58,69.80,0.03,129906,3375.0,3375.0,3375.0,2.32,1.08,4.77,57.34,71.89,77.86,0.03124
1556159497,133302,3767.0,3767.0,3767.0,1.78,0.89,4.23,13.36,59.87,72.02,0.03,133825,3919.0,3919.0,3919.0,2.01,1.09,5.10,11.58,60.33,67.08,0.03066
1556159498,136684,3382.0,3382.0,3382.0,1.74,0.88,4.09,13.54,60.42,63.96,0.03,137302,3477.0,3477.0,3477.0,2.09,1.10,4.96,18.45,60.23,65.47,0.02991
1556159499,140167,3483.0,3483.0,3483.0,1.86,0.87,4.59,17.15,60.98,65.34,0.03,141407,4105.0,4105.0,4105.0,1.91,1.07,4.67,11.62,60.13,65.44,0.02933
1556159500,143740,3573.0,3573.0,3573.0,1.84,0.87,4.44,18.96,57.67,67.44,0.03,144809,3402.0,3402.0,3402.0,2.25,1.12,5.73,45.84,60.42,69.40,0.02865
1556159501,147360,3620.0,3620.0,3620.0,1.71,0.89,4.53,11.51,60.29,62.42,0.03,148664,3855.0,3855.0,3855.0,1.99,1.13,5.13,11.75,60.59,63.21,0.02808
1556159502,150707,3347.0,3347.0,3347.0,1.92,0.89,4.85,17.61,74.45,79.63,0.03,151850,3186.0,3186.0,3186.0,2.17,1.08,5.37,14.88,73.53,79.82,0.02747
1556159503,154544,3837.0,3837.0,3837.0,1.73,0.90,4.09,12.39,66.39,74.06,0.03,155500,3650.0,3650.0,3650.0,2.15,1.12,5.02,19.04,64.03,70.91,0.02697
1556159504,158476,3932.0,3932.0,3932.0,1.66,0.84,4.46,11.48,66.58,73.79,0.03,159049,3549.0,3549.0,3549.0,1.88,1.10,5.40,12.16,55.67,74.58,0.02648
1556159505,161989,3513.0,3513.0,3513.0,1.95,0.85,4.86,48.53,61.70,65.08,0.03,162695,3646.0,3646.0,3646.0,2.13,1.08,5.35,15.82,60.62,64.65,0.02594
1556159506,164989,3000.0,3000.0,3000.0,1.95,0.90,4.46,15.74,73.99,82.51,0.03,165948,3253.0,3253.0,3253.0,2.47,1.07,5.26,55.21,81.40,84.80,0.02546
1556159507,168638,3649.0,3649.0,3649.0,1.70,0.90,4.37,10.97,67.04,72.09,0.03,169696,3748.0,3748.0,3748.0,2.06,1.15,5.38,13.50,65.37,72.09,0.02501
1556159508,172417,3779.0,3779.0,3779.0,1.73,0.90,4.37,11.33,68.81,74.38,0.02,173397,3701.0,3701.0,3701.0,1.99,1.11,4.98,11.02,69.21,72.55,0.02459
1556159509,175514,3097.0,3097.0,3097.0,2.03,0.88,5.09,42.80,60.46,61.41,0.02,176684,3287.0,3287.0,3287.0,2.32,1.06,5.47,43.52,62.69,64.62,0.02416
1556159510,179232,3718.0,3718.0,3718.0,1.76,0.89,4.70,11.14,77.46,82.90,0.02,180296,3612.0,3612.0,3612.0,2.03,1.12,5.32,11.41,80.67,83.56,0.02376
1556159511,182743,3511.0,3511.0,3511.0,1.75,0.88,4.53,13.16,60.88,62.16,0.02,183798,3502.0,3502.0,3502.0,2.22,1.12,5.86,23.20,60.29,62.16,0.02332
1556159512,185990,3247.0,3247.0,3247.0,1.86,0.89,4.24,14.04,70.39,75.69,0.02,187465,3667.0,3667.0,3667.0,2.14,1.12,4.64,14.68,73.66,76.35,0.02290
1556159513,189356,3366.0,3366.0,3366.0,1.72,0.87,4.40,10.58,61.31,64.85,0.02,191202,3737.0,3737.0,3737.0,2.17,1.14,5.10,16.25,64.65,79.23,0.02251
1556159514,192303,2947.0,2947.0,2947.0,2.17,0.87,5.11,54.95,84.93,87.23,0.02,194302,3100.0,3100.0,3100.0,2.42,1.10,5.37,57.67,83.95,87.43,0.02219
1556159515,195594,3291.0,3291.0,3291.0,1.77,0.93,5.03,14.84,51.45,73.07,0.02,197744,3442.0,3442.0,3442.0,2.08,1.15,5.12,14.86,71.43,85.79,0.02181
1556159516,199363,3769.0,3769.0,3769.0,1.86,0.91,4.29,12.20,78.45,81.40,0.02,201298,3554.0,3554.0,3554.0,2.18,1.16,4.96,14.30,77.46,79.69,0.02148
1556159517,202863,3500.0,3500.0,3500.0,1.85,0.88,4.44,14.42,69.47,73.53,0.02,204643,3345.0,3345.0,3345.0,2.23,1.11,5.27,31.90,68.29,70.19,0.02113
1556159518,206449,3586.0,3586.0,3586.0,1.73,0.94,4.05,11.24,62.55,65.93,0.02,208100,3457.0,3457.0,3457.0,2.10,1.16,4.70,15.96,64.06,67.63,0.02078
1556159519,210008,3559.0,3559.0,3559.0,1.87,0.89,4.29,23.56,65.18,70.52,0.02,211718,3618.0,3618.0,3618.0,2.12,1.10,4.77,19.58,66.09,70.52,0.02046
1556159520,213768,3760.0,3760.0,3760.0,1.86,0.88,4.32,20.02,66.03,68.49,0.02,215083,3365.0,3365.0,3365.0,2.05,1.14,5.07,13.31,61.34,66.95,0.02014
1556159521,217162,3394.0,3394.0,3394.0,1.91,0.89,4.34,22.35,61.73,65.27,0.02,218287,3204.0,3204.0,3204.0,2.32,1.13,5.37,43.91,63.90,65.08,0.01984
1556159522,220864,3702.0,3702.0,3702.0,1.76,0.87,4.67,11.85,75.30,78.97,0.02,222019,3732.0,3732.0,3732.0,1.98,1.11,5.45,10.92,61.31,75.24,0.01959
1556159523,224509,3645.0,3645.0,3645.0,1.86,0.89,4.34,15.75,61.67,80.94,0.02,225540,3521.0,3521.0,3521.0,2.03,1.14,4.67,12.74,60.23,63.50,0.01931
1556159524,228115,3606.0,3606.0,3606.0,1.75,0.89,4.69,12.65,60.06,63.31,0.02,229042,3502.0,3502.0,3502.0,2.16,1.14,5.11,15.56,64.68,69.07,0.01902
1556159525,231841,3726.0,3726.0,3726.0,1.76,0.95,4.50,14.41,56.23,59.44,0.02,232466,3424.0,3424.0,3424.0,2.14,1.16,5.28,16.65,59.83,76.74,0.01876
1556159526,235184,3343.0,3343.0,3343.0,1.75,0.86,4.33,13.45,72.88,76.28,0.02,236063,3597.0,3597.0,3597.0,2.23,1.10,5.52,17.25,74.58,76.81,0.01849
1556159527,238651,3467.0,3467.0,3467.0,1.88,0.84,5.41,15.90,92.67,101.19,0.02,239306,3243.0,3243.0,3243.0,2.29,1.09,7.17,19.14,86.70,91.88,0.01822
1556159528,241889,3238.0,3238.0,3238.0,1.91,0.87,4.65,16.39,89.59,91.62,0.02,242722,3416.0,3416.0,3416.0,2.26,1.11,5.76,22.10,89.06,93.45,0.01797
1556159529,245489,3600.0,3600.0,3600.0,1.74,0.89,4.33,11.94,72.02,76.41,0.02,246100,3378.0,3378.0,3378.0,2.26,1.14,5.10,19.32,74.97,77.46,0.01772
1556159530,248824,3335.0,3335.0,3335.0,1.78,0.90,4.43,12.79,64.91,66.42,0.02,249648,3548.0,3548.0,3548.0,2.25,1.14,5.29,21.79,64.91,73.20,0.01748
1556159531,252128,3304.0,3304.0,3304.0,1.88,0.90,4.77,14.42,64.91,69.40,0.02,253092,3444.0,3444.0,3444.0,2.23,1.16,4.99,16.36,69.99,74.06,0.01724
1556159532,255701,3573.0,3573.0,3573.0,1.71,0.91,4.62,11.85,56.46,57.90,0.02,256824,3732.0,3732.0,3732.0,2.08,1.16,5.35,14.82,59.15,70.91,0.01703
1556159533,259375,3674.0,3674.0,3674.0,1.82,0.90,4.33,14.43,60.78,62.46,0.02,260254,3430.0,3430.0,3430.0,2.10,1.15,4.78,14.46,59.41,60.88,0.01681
1556159534,262624,3249.0,3249.0,3249.0,1.85,0.85,5.24,16.65,59.93,67.17,0.02,263653,3399.0,3399.0,3399.0,2.33,1.10,6.20,20.22,73.47,75.89,0.01660
1556159535,266182,3558.0,3558.0,3558.0,1.71,0.87,4.62,13.38,61.93,64.62,0.02,267110,3457.0,3457.0,3457.0,2.04,1.12,5.01,14.48,62.36,65.40,0.01639
1556159536,269911,3729.0,3729.0,3729.0,1.77,0.87,4.30,12.77,63.57,67.83,0.02,270822,3712.0,3712.0,3712.0,2.17,1.12,5.32,18.83,64.88,69.53,0.01621
1556159537,273530,3619.0,3619.0,3619.0,1.77,0.91,4.62,12.40,66.09,69.34,0.02,274384,3562.0,3562.0,3562.0,2.10,1.10,4.91,17.07,62.55,69.73,0.01601
1556159538,276738,3208.0,3208.0,3208.0,1.95,0.86,5.49,19.20,61.44,65.50,0.02,277750,3366.0,3366.0,3366.0,2.28,1.10,5.71,37.00,62.36,64.45,0.01583
1556159539,279977,3239.0,3239.0,3239.0,1.81,0.85,5.15,15.06,70.06,75.76,0.02,281169,3419.0,3419.0,3419.0,2.34,1.09,6.63,24.40,75.56,77.27,0.01564
1556159540,283204,3227.0,3227.0,3227.0,1.85,0.88,4.53,12.73,72.88,76.61,0.02,284667,3498.0,3498.0,3498.0,2.13,1.14,5.54,11.98,72.22,76.28,0.01545
1556159541,286713,3509.0,3509.0,3509.0,1.74,0.92,4.49,10.67,57.48,68.16,0.02,288417,3750.0,3750.0,3750.0,2.21,1.16,5.30,20.94,59.67,61.11,0.01528
1556159542,289795,3082.0,3082.0,3082.0,1.97,0.86,4.91,20.94,65.67,70.98,0.02,291619,3202.0,3202.0,3202.0,2.45,1.12,5.75,54.23,66.78,69.66,0.01514
1556159543,293097,3302.0,3302.0,3302.0,1.84,0.87,4.83,14.74,65.96,68.49,0.01,295000,3381.0,3381.0,3381.0,2.25,1.16,5.48,16.94,69.73,73.14,0.01497
1556159544,296805,3708.0,3708.0,3708.0,1.67,0.88,4.66,12.49,57.38,60.65,0.01,298958,3958.0,3958.0,3958.0,1.99,1.14,5.52,12.47,58.65,64.82,0.01484
1556159545,300142,3337.0,3337.0,3337.0,1.96,0.91,4.71,14.05,78.38,82.12,0.01,302018,3060.0,3060.0,3060.0,2.41,1.21,6.17,17.66,77.20,82.05,0.01469
1556159546,303345,3203.0,3203.0,3203.0,1.98,0.89,4.55,47.84,69.60,73.40,0.01,305117,3099.0,3099.0,3099.0,2.45,1.16,5.64,52.99,72.88,74.51,0.01456
1556159547,307216,3871.0,3871.0,3871.0,1.86,0.92,4.55,15.46,58.65,65.50,0.01,308446,3329.0,3329.0,3329.0,2.01,1.14,4.80,13.25,59.83,65.21,0.01440
1556159548,310330,3114.0,3114.0,3114.0,2.03,0.83,4.90,52.04,60.95,61.67,0.01,311884,3438.0,3438.0,3438.0,2.21,1.12,5.55,19.78,60.36,64.72,0.01426
1556159549,314098,3768.0,3768.0,3768.0,1.73,0.88,4.56,13.38,60.13,66.75,0.01,315773,3889.0,3889.0,3889.0,1.90,1.10,4.74,9.92,61.93,65.99,0.01415
1556159550,317447,3349.0,3349.0,3349.0,1.89,0.89,4.41,17.53,67.96,70.71,0.01,319200,3427.0,3427.0,3427.0,2.21,1.14,5.11,19.05,68.16,72.55,0.01400
1556159551,321015,3568.0,3568.0,3568.0,1.71,0.90,4.30,11.62,61.51,66.58,0.01,323027,3827.0,3827.0,3827.0,2.04,1.14,5.14,13.97,64.03,64.85,0.01387
1556159552,324358,3343.0,3343.0,3343.0,1.85,0.87,4.14,17.09,65.60,74.12,0.01,326582,3555.0,3555.0,3555.0,2.17,1.12,5.07,16.32,72.61,73.92,0.01372
1556159553,327654,3296.0,3296.0,3296.0,1.90,0.83,4.55,44.92,61.15,64.45,0.01,330032,3450.0,3450.0,3450.0,2.20,1.12,5.48,18.46,61.57,65.54,0.01358
1556159554,331276,3622.0,3622.0,3622.0,1.67,0.85,4.35,11.07,72.29,75.43,0.01,333674,3642.0,3642.0,3642.0,2.15,1.10,5.64,14.28,74.25,76.68,0.01346
1556159555,334692,3416.0,3416.0,3416.0,1.94,0.88,5.12,16.17,92.01,93.39,0.01,337005,3331.0,3331.0,3331.0,2.21,1.14,5.64,15.53,92.60,94.57,0.01332
1556159556,337623,2931.0,2931.0,2931.0,2.28,0.87,5.46,57.31,78.97,81.79,0.01,340078,3073.0,3073.0,3073.0,2.36,1.13,5.66,22.09,80.61,82.90,0.01324
1556159557,340871,3248.0,3248.0,3248.0,2.02,0.91,5.27,33.75,64.65,68.88,0.01,343204,3126.0,3126.0,3126.0,2.10,1.15,5.36,15.88,62.85,67.76,0.01314
1556159558,344437,3566.0,3566.0,3566.0,1.92,0.87,4.91,22.79,65.01,67.83,0.01,346712,3508.0,3508.0,3508.0,2.23,1.13,5.74,22.20,64.65,69.14,0.01301
1556159559,348360,3923.0,3923.0,3923.0,1.67,0.85,4.24,11.55,58.56,63.54,0.01,350601,3889.0,3889.0,3889.0,1.89,1.13,4.99,11.10,60.00,64.59,0.01294
1556159560,352107,3747.0,3747.0,3747.0,1.79,0.81,4.53,17.43,63.28,73.66,0.01,353973,3372.0,3372.0,3372.0,2.12,1.11,5.50,13.28,62.32,65.77,0.01281
1556159561,355559,3452.0,3452.0,3452.0,1.90,0.91,5.03,13.28,64.19,70.06,0.01,357215,3242.0,3242.0,3242.0,2.28,1.13,5.59,20.69,69.86,113.18,0.01269
1556159562,358777,3218.0,3218.0,3218.0,1.91,0.86,4.31,20.00,67.50,77.46,0.01,360564,3349.0,3349.0,3349.0,2.31,1.14,5.19,49.18,69.60,70.84,0.01258
1556159563,362214,3437.0,3437.0,3437.0,1.87,0.86,4.96,20.25,62.42,65.24,0.01,364318,3754.0,3754.0,3754.0,1.99,1.11,5.12,14.58,54.92,58.33,0.01246
1556159564,365552,3338.0,3338.0,3338.0,1.91,0.84,5.23,14.68,81.72,87.49,0.01,367739,3421.0,3421.0,3421.0,2.20,1.10,5.77,15.35,80.81,87.75,0.01235
1556159565,369305,3753.0,3753.0,3753.0,1.72,0.94,3.93,12.93,59.28,63.44,0.01,371453,3714.0,3714.0,3714.0,2.00,1.17,4.68,12.59,59.64,63.34,0.01225
1556159566,372602,3297.0,3297.0,3297.0,1.92,0.90,4.66,16.45,61.11,63.34,0.01,374680,3227.0,3227.0,3227.0,2.26,1.14,5.50,44.37,59.02,63.24,0.01215
1556159567,376060,3458.0,3458.0,3458.0,1.85,0.86,5.17,15.77,60.85,61.31,0.01,378266,3586.0,3586.0,3586.0,2.17,1.14,5.88,23.27,57.67,61.44,0.01204
1556159568,379518,3458.0,3458.0,3458.0,1.72,0.84,4.49,11.67,77.73,87.62,0.01,381828,3562.0,3562.0,3562.0,2.05,1.14,5.82,12.97,75.37,82.97,0.01194
1556159569,383093,3575.0,3575.0,3575.0,1.99,0.87,4.49,38.63,64.82,68.88,0.01,385210,3382.0,3382.0,3382.0,2.20,1.12,4.94,21.30,66.49,69.07,0.01183
1556159570,386397,3304.0,3304.0,3304.0,1.85,0.88,4.80,15.98,70.65,74.51,0.01,388808,3598.0,3598.0,3598.0,2.17,1.12,5.85,15.01,58.06,70.58,0.01173
1556159571,389798,3401.0,3401.0,3401.0,1.80,0.88,4.79,15.53,62.88,65.27,0.01,392298,3490.0,3490.0,3490.0,2.23,1.12,5.78,20.25,62.62,63.93,0.01163
1556159572,393447,3649.0,3649.0,3649.0,1.76,0.92,4.50,11.72,72.68,76.28,0.01,395967,3669.0,3669.0,3669.0,2.02,1.13,4.97,12.12,70.84,76.35,0.01154
1556159573,396826,3379.0,3379.0,3379.0,1.83,0.82,4.46,23.10,58.46,59.77,0.01,399365,3398.0,3398.0,3398.0,2.30,1.13,5.75,48.50,59.05,60.49,0.01144
1556159574,400473,3647.0,3647.0,3647.0,1.70,0.87,4.46,10.46,60.62,82.25,0.01,402930,3565.0,3565.0,3565.0,2.16,1.17,5.34,10.77,84.61,89.92,0.01136
1556159575,403764,3291.0,3291.0,3291.0,1.79,0.86,4.62,15.20,67.24,73.33,0.01,406516,3586.0,3586.0,3586.0,2.23,1.16,5.73,18.40,67.90,74.71,0.01126
1556159576,407498,3734.0,3734.0,3734.0,1.63,0.87,4.54,10.99,55.05,59.97,0.01,410156,3640.0,3640.0,3640.0,2.16,1.16,5.83,15.25,57.11,59.77,0.01117
1556159577,411190,3692.0,3692.0,3692.0,1.99,0.88,5.06,41.71,66.42,70.58,0.01,413414,3258.0,3258.0,3258.0,2.00,1.14,5.29,10.92,65.21,67.63,0.01108
1556159578,414318,3128.0,3128.0,3128.0,1.81,0.91,4.25,12.52,65.99,66.95,0.01,416646,3232.0,3232.0,3232.0,2.56,1.14,5.48,57.97,66.16,67.31,0.01101
1556159579,417613,3295.0,3295.0,3295.0,1.99,0.91,5.04,15.62,75.17,79.36,0.01,420066,3420.0,3420.0,3420.0,2.14,1.16,5.00,14.66,73.66,78.84,0.01092
1556159580,420955,3342.0,3342.0,3342.0,1.87,0.91,4.34,14.25,107.28,112.66,0.01,423651,3585.0,3585.0,3585.0,2.13,1.12,4.99,11.82,106.23,114.36,0.01084
1556159581,424213,3258.0,3258.0,3258.0,2.05,0.89,4.21,50.36,80.61,87.43,0.01,426679,3028.0,3028.0,3028.0,2.40,1.15,5.08,52.69,67.90,83.30,0.01077
1556159582,427661,3448.0,3448.0,3448.0,1.79,0.94,4.51,10.43,67.50,71.30,0.01,430055,3376.0,3376.0,3376.0,2.29,1.18,5.34,45.84,63.21,68.62,0.01069
1556159583,431061,3400.0,3400.0,3400.0,1.99,0.91,5.43,19.25,64.68,70.45,0.01,433381,3326.0,3326.0,3326.0,2.14,1.15,5.59,17.92,66.58,68.22,0.01061
1556159584,434434,3373.0,3373.0,3373.0,1.99,0.88,5.37,13.47,85.00,91.42,0.01,436585,3204.0,3204.0,3204.0,2.24,1.18,6.00,12.39,84.61,85.33,0.01052
1556159585,437908,3474.0,3474.0,3474.0,1.79,0.87,4.69,12.87,61.80,67.37,0.01,439952,3367.0,3367.0,3367.0,2.22,1.14,5.61,24.56,63.96,65.34,0.01044
1556159586,441256,3348.0,3348.0,3348.0,1.93,0.89,4.92,32.69,64.65,74.38,0.01,442963,3011.0,3011.0,3011.0,2.50,1.17,6.24,38.50,66.22,69.66,0.01038
1556159587,444268,3012.0,3012.0,3012.0,2.03,0.87,5.38,25.82,69.60,77.00,0.01,445992,3029.0,3029.0,3029.0,2.63,1.11,6.66,52.26,71.89,76.48,0.01034
1556159588,447636,3368.0,3368.0,3368.0,1.82,0.91,4.34,20.27,58.06,58.98,0.01,449463,3471.0,3471.0,3471.0,2.24,1.19,4.99,32.54,59.24,59.70,0.01027
1556159589,450805,3169.0,3169.0,3169.0,1.90,0.91,4.82,14.67,81.20,84.02,0.01,452789,3326.0,3326.0,3326.0,2.38,1.14,5.77,40.21,82.71,84.21,0.01019
1556159590,454389,3584.0,3584.0,3584.0,1.84,0.91,4.88,15.75,57.44,59.38,0.01,456193,3404.0,3404.0,3404.0,2.14,1.16,5.58,16.65,58.03,58.98,0.01012
1556159591,457899,3510.0,3510.0,3510.0,1.92,0.88,4.69,25.20,70.12,78.97,0.01,459427,3234.0,3234.0,3234.0,2.22,1.17,5.29,26.15,67.76,78.97,0.01004
1556159592,461104,3205.0,3205.0,3205.0,1.95,0.90,4.45,17.40,68.16,76.87,0.01,462690,3263.0,3263.0,3263.0,2.35,1.14,5.24,50.46,67.70,83.69,0.00997
1556159593,464763,3659.0,3659.0,3659.0,1.77,0.91,4.24,12.46,76.94,85.00,0.01,466133,3443.0,3443.0,3443.0,2.14,1.17,4.89,16.26,81.85,83.62,0.00991
1556159594,468191,3428.0,3428.0,3428.0,1.85,0.88,4.62,29.77,56.20,58.33,0.01,469644,3511.0,3511.0,3511.0,2.18,1.15,5.72,21.74,53.31,59.11,0.00983
1556159595,471520,3329.0,3329.0,3329.0,1.88,0.87,4.68,18.91,69.14,72.94,0.01,472920,3276.0,3276.0,3276.0,2.33,1.16,5.70,36.57,66.72,69.40,0.00977
1556159596,474328,2808.0,2808.0,2808.0,2.13,0.89,4.63,50.82,84.87,90.77,0.01,475645,2725.0,2725.0,2725.0,2.54,1.16,5.82,53.67,86.51,91.55,0.00979
