timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555100520,27271,1012.0,1012.0,1012.0,3.62,2.31,9.28,18.02,66.72,68.94,0.06,27874,862.0,862.0,862.0,4.36,2.58,10.20,56.85,71.89,74.38,0.06493
1555100521,28129,858.0,858.0,858.0,4.45,2.12,10.21,70.78,98.24,102.50,0.07,28827,953.0,953.0,953.0,4.93,2.31,9.84,72.74,113.38,124.45,0.06571
1555100522,28981,852.0,852.0,852.0,4.40,2.19,11.59,59.08,77.00,80.15,0.07,29713,886.0,886.0,886.0,4.78,2.41,11.90,65.18,75.89,77.20,0.06702
1555100523,29867,886.0,886.0,886.0,4.96,2.27,11.94,67.63,154.14,154.93,0.07,30370,657.0,657.0,657.0,5.44,2.46,11.83,68.35,141.30,164.36,0.06806
1555100524,30768,901.0,901.0,901.0,3.64,2.25,9.87,17.47,68.29,78.25,0.07,31526,1156.0,1156.0,1156.0,3.99,2.47,9.74,18.33,73.14,76.02,0.06701
1555100525,31657,889.0,889.0,889.0,3.83,2.18,9.49,52.49,87.62,89.65,0.07,32607,1081.0,1081.0,1081.0,4.09,2.46,10.06,49.51,85.52,90.57,0.06614
1555100526,32593,936.0,936.0,936.0,4.01,2.00,10.87,57.48,68.03,68.94,0.07,33537,930.0,930.0,930.0,4.78,2.33,13.12,60.78,69.99,70.91,0.06577
1555100527,33783,1190.0,1190.0,1190.0,3.70,2.07,9.33,47.51,68.42,69.73,0.06,34448,911.0,911.0,911.0,3.92,2.17,9.49,46.69,63.64,73.66,0.06446
1555100528,34657,874.0,874.0,874.0,4.29,2.01,12.13,53.97,90.57,94.18,0.06,35393,945.0,945.0,945.0,4.42,2.08,13.01,56.92,86.05,93.78,0.06393
1555100529,35671,1014.0,1014.0,1014.0,4.43,2.23,11.86,60.56,72.74,73.07,0.06,36161,768.0,768.0,768.0,4.60,2.31,12.71,57.02,68.81,73.47,0.06360
1555100530,36698,1027.0,1027.0,1027.0,4.02,1.96,9.29,57.18,66.98,67.04,0.06,37077,916.0,916.0,916.0,4.19,2.13,10.41,59.64,66.81,68.09,0.06271
1555100531,37691,993.0,993.0,993.0,3.55,1.89,10.17,46.99,65.93,68.42,0.06,38317,1240.0,1240.0,1240.0,3.59,2.20,9.66,43.52,66.26,68.42,0.06113
1555100532,38657,966.0,966.0,966.0,3.83,2.10,10.27,53.31,64.03,67.24,0.06,39344,1027.0,1027.0,1027.0,4.16,2.44,10.03,55.57,64.52,73.40,0.06010
1555100533,39535,878.0,878.0,878.0,4.22,2.06,10.00,71.30,97.06,110.03,0.06,40269,925.0,925.0,925.0,4.59,2.10,11.05,73.14,88.74,107.15,0.05938
1555100534,40620,1085.0,1085.0,1085.0,3.40,1.83,7.99,39.65,88.15,105.25,0.06,41362,1093.0,1093.0,1093.0,3.91,2.07,9.58,54.33,85.52,98.63,0.05788
1555100535,41708,1088.0,1088.0,1088.0,3.19,1.48,8.92,43.61,73.73,75.37,0.06,42514,1152.0,1152.0,1152.0,3.89,1.95,10.47,56.07,76.02,99.16,0.05640
1555100536,42438,730.0,730.0,730.0,4.48,2.29,9.83,72.09,117.51,119.14,0.06,43415,901.0,901.0,901.0,5.26,2.67,12.74,64.49,121.96,122.88,0.05610
1555100537,43224,786.0,786.0,786.0,4.58,2.13,15.31,56.56,74.97,75.83,0.06,44330,915.0,915.0,915.0,4.55,2.19,15.06,47.97,77.40,80.15,0.05578
1555100538,43977,753.0,753.0,753.0,5.56,2.28,20.97,57.57,70.84,111.61,0.06,45028,698.0,698.0,698.0,5.72,2.70,18.63,57.87,109.64,111.21,0.05594
1555100539,44766,789.0,789.0,789.0,5.12,2.57,15.23,53.90,90.90,92.14,0.06,45750,722.0,722.0,722.0,5.48,2.66,17.06,58.00,90.70,96.47,0.05592
1555100540,45483,717.0,717.0,717.0,5.26,2.12,15.61,64.68,81.07,82.18,0.06,46445,695.0,695.0,695.0,5.89,2.42,19.42,69.34,81.46,87.56,0.05614
1555100541,46182,699.0,699.0,699.0,5.94,2.00,19.48,83.36,119.93,131.20,0.06,47006,561.0,561.0,561.0,7.05,2.30,27.12,84.08,120.46,125.76,0.05652
1555100542,46953,771.0,771.0,771.0,5.54,1.85,19.17,74.78,95.88,98.89,0.06,47727,721.0,721.0,721.0,5.02,2.52,13.45,67.90,82.77,87.49,0.05634
1555100543,47649,696.0,696.0,696.0,5.35,2.73,15.18,65.54,84.48,84.54,0.06,48415,688.0,688.0,688.0,6.26,2.44,17.86,72.48,85.13,85.20,0.05643
1555100544,48383,734.0,734.0,734.0,5.04,2.52,15.74,58.20,72.35,81.07,0.06,49087,672.0,672.0,672.0,6.36,2.88,21.15,57.48,85.72,105.45,0.05633
1555100545,48933,550.0,550.0,550.0,6.16,2.41,19.91,62.59,102.04,103.28,0.06,49769,682.0,682.0,682.0,6.75,2.82,20.96,74.06,101.65,103.28,0.05661
1555100546,49583,650.0,650.0,650.0,6.10,2.64,23.89,70.84,81.07,81.53,0.06,50406,637.0,637.0,637.0,6.30,2.81,24.72,74.32,80.81,81.26,0.05677
1555100547,50184,601.0,601.0,601.0,5.96,2.33,22.35,67.24,91.36,98.24,0.06,51021,615.0,615.0,615.0,7.19,2.48,33.26,90.77,104.79,105.12,0.05695
1555100548,50741,557.0,557.0,557.0,6.28,3.60,17.02,45.15,123.93,124.85,0.06,51670,649.0,649.0,649.0,6.26,3.23,18.37,53.08,121.18,121.57,0.05705
1555100549,51287,546.0,546.0,546.0,6.86,2.28,25.30,90.05,133.23,145.10,0.06,52218,548.0,548.0,548.0,8.46,2.44,38.93,111.48,141.16,144.05,0.05729
1555100550,51853,566.0,566.0,566.0,6.59,3.21,22.82,63.93,86.90,94.96,0.06,52841,623.0,623.0,623.0,6.46,2.94,23.35,62.78,73.79,77.46,0.05741
1555100551,52515,662.0,662.0,662.0,6.07,2.52,22.23,68.88,99.29,108.72,0.06,53530,689.0,689.0,689.0,6.15,2.96,18.04,63.24,100.79,104.14,0.05714
1555100552,53227,712.0,712.0,712.0,5.19,2.75,18.53,43.45,59.18,67.01,0.06,54202,672.0,672.0,672.0,6.32,2.87,23.07,52.85,73.99,80.22,0.05687
1555100553,53804,577.0,577.0,577.0,5.94,2.62,22.86,59.47,78.64,83.03,0.06,54826,624.0,624.0,624.0,7.32,3.14,32.72,79.76,101.58,117.31,0.05681
1555100554,54454,650.0,650.0,650.0,6.14,2.72,18.86,77.00,105.78,107.48,0.06,55390,564.0,564.0,564.0,7.06,3.05,22.28,73.20,111.21,111.21,0.05672
1555100555,55005,551.0,551.0,551.0,6.64,3.09,20.14,60.65,84.08,98.04,0.06,56067,677.0,677.0,677.0,6.42,3.21,18.81,61.21,84.02,85.66,0.05662
1555100556,55762,757.0,757.0,757.0,5.40,2.96,16.25,57.11,80.94,88.15,0.06,56737,670.0,670.0,670.0,5.80,3.28,17.32,57.74,83.82,83.89,0.05620
1555100557,56260,498.0,498.0,498.0,6.05,2.54,23.97,54.03,77.86,77.86,0.06,57382,645.0,645.0,645.0,7.71,3.02,35.19,68.81,85.07,89.92,0.05622
1555100558,56913,653.0,653.0,653.0,6.00,2.82,18.84,68.03,77.33,82.58,0.06,58045,663.0,663.0,663.0,6.11,3.08,19.53,61.01,83.89,91.36,0.05594
1555100559,57470,557.0,557.0,557.0,6.30,3.20,20.38,58.39,65.86,65.96,0.06,58698,653.0,653.0,653.0,6.85,3.38,20.22,63.31,68.03,68.94,0.05586
1555100560,58098,628.0,628.0,628.0,7.13,3.83,24.31,64.95,77.92,85.26,0.06,59218,520.0,520.0,520.0,6.63,3.37,24.41,68.42,83.95,93.32,0.05580
1555100561,58631,533.0,533.0,533.0,7.20,3.90,21.15,69.66,76.74,79.63,0.06,59769,551.0,551.0,551.0,7.20,4.03,19.23,78.05,92.41,95.62,0.05582
1555100562,59204,573.0,573.0,573.0,6.76,3.28,23.86,70.25,92.14,97.06,0.06,60358,589.0,589.0,589.0,7.35,3.03,24.82,84.80,90.77,91.42,0.05570
1555100563,59808,604.0,604.0,604.0,6.53,2.65,24.26,72.35,75.04,75.96,0.06,60988,630.0,630.0,630.0,6.39,3.24,21.02,64.16,74.12,80.15,0.05549
1555100564,60428,620.0,620.0,620.0,7.05,2.99,30.21,69.01,83.17,89.13,0.06,61599,611.0,611.0,611.0,5.86,3.18,17.43,61.80,81.26,83.23,0.05526
1555100565,61001,573.0,573.0,573.0,7.69,2.52,37.13,80.54,88.67,96.14,0.06,62030,431.0,431.0,431.0,7.88,2.77,35.65,88.54,119.93,119.93,0.05530
1555100566,61619,618.0,618.0,618.0,6.82,3.35,21.86,72.02,100.47,109.38,0.06,62527,497.0,497.0,497.0,8.06,3.13,35.65,74.65,101.71,101.71,0.05516
1555100567,62158,539.0,539.0,539.0,7.23,2.91,29.41,58.20,64.39,97.71,0.06,63008,481.0,481.0,481.0,7.51,2.78,30.87,63.24,76.68,76.68,0.05518
1555100568,62677,519.0,519.0,519.0,8.54,3.00,50.33,84.41,90.57,93.26,0.06,63478,470.0,470.0,470.0,8.49,3.23,42.86,74.84,105.58,105.58,0.05521
1555100569,63271,594.0,594.0,594.0,6.98,3.53,24.00,65.14,90.77,114.75,0.05,64026,548.0,548.0,548.0,7.06,3.57,18.87,67.76,90.11,93.91,0.05499
1555100570,63730,459.0,459.0,459.0,7.86,3.45,45.97,69.53,77.92,77.92,0.05,64586,560.0,560.0,560.0,7.78,3.72,44.27,69.60,92.80,104.14,0.05495
1555100571,64310,580.0,580.0,580.0,7.00,3.70,23.20,49.55,80.94,87.95,0.05,65052,466.0,466.0,466.0,8.34,4.28,25.67,67.31,138.02,138.02,0.05481
1555100572,64787,477.0,477.0,477.0,9.63,3.42,53.61,90.18,97.12,97.12,0.05,65507,455.0,455.0,455.0,7.58,3.54,29.31,66.26,96.08,96.08,0.05487
1555100573,65286,499.0,499.0,499.0,7.64,3.07,25.54,71.24,142.08,142.08,0.05,65989,482.0,482.0,482.0,8.60,3.66,23.53,116.92,141.82,141.82,0.05478
1555100574,65884,598.0,598.0,598.0,7.29,2.96,23.79,84.67,106.10,106.63,0.05,66437,448.0,448.0,448.0,7.51,3.78,20.46,91.95,118.62,118.62,0.05464
1555100575,66424,540.0,540.0,540.0,7.43,3.53,31.13,66.88,79.17,79.30,0.05,67042,605.0,605.0,605.0,7.01,3.38,23.67,62.91,75.24,79.56,0.05443
1555100576,66999,575.0,575.0,575.0,6.34,2.62,24.82,55.51,62.16,69.01,0.05,67634,592.0,592.0,592.0,7.32,3.01,25.36,61.54,96.53,96.99,0.05416
1555100577,67542,543.0,543.0,543.0,7.26,2.38,45.02,81.33,91.75,96.47,0.05,68234,600.0,600.0,600.0,6.81,3.22,21.10,70.65,82.71,82.71,0.05392
1555100578,67988,446.0,446.0,446.0,7.23,3.57,26.92,73.07,110.95,110.95,0.05,68791,557.0,557.0,557.0,8.38,3.59,31.01,80.54,108.27,109.05,0.05381
1555100579,68544,556.0,556.0,556.0,6.90,4.35,18.25,60.65,70.12,80.87,0.05,69343,552.0,552.0,552.0,7.51,4.17,24.13,62.62,76.94,79.50,0.05362
1555100580,69169,625.0,625.0,625.0,5.93,3.06,15.34,64.59,75.56,76.41,0.05,69925,582.0,582.0,582.0,7.38,3.87,22.87,77.33,87.16,91.62,0.05331
1555100581,69689,520.0,520.0,520.0,7.39,3.54,32.08,69.99,74.45,79.23,0.05,70423,498.0,498.0,498.0,8.25,4.14,37.91,68.49,83.56,83.56,0.05321
1555100582,70226,537.0,537.0,537.0,6.38,3.85,18.96,65.11,75.04,93.00,0.05,70987,564.0,564.0,564.0,7.68,3.94,25.74,69.60,81.79,84.80,0.05300
1555100583,70809,583.0,583.0,583.0,7.74,3.75,26.03,68.29,76.09,76.22,0.05,71434,447.0,447.0,447.0,8.52,3.51,51.09,67.76,99.02,99.02,0.05285
1555100584,71388,579.0,579.0,579.0,7.19,3.37,33.31,65.96,75.17,76.48,0.05,71991,557.0,557.0,557.0,6.76,3.74,19.30,63.60,70.06,76.41,0.05262
1555100585,71890,502.0,502.0,502.0,9.14,3.80,55.67,71.70,77.00,78.77,0.05,72351,360.0,360.0,360.0,9.52,4.20,43.94,70.84,79.50,79.50,0.05267
1555100586,72472,582.0,582.0,582.0,7.67,4.03,23.30,65.99,92.93,104.40,0.05,72825,474.0,474.0,474.0,7.45,4.32,23.86,59.97,82.05,82.05,0.05248
1555100587,73009,537.0,537.0,537.0,8.19,3.28,33.65,88.01,100.79,123.47,0.05,73327,502.0,502.0,502.0,7.08,3.54,25.51,56.89,81.13,101.19,0.05228
1555100588,73467,458.0,458.0,458.0,7.24,3.56,24.67,63.47,77.92,77.92,0.05,73873,546.0,546.0,546.0,8.60,4.24,32.67,73.14,111.08,111.28,0.05212
1555100589,73932,465.0,465.0,465.0,7.73,2.36,33.75,74.25,89.46,89.46,0.05,74365,492.0,492.0,492.0,8.14,2.32,38.24,72.48,91.88,91.88,0.05203
1555100590,74410,478.0,478.0,478.0,8.82,3.95,39.58,62.98,79.36,79.36,0.05,74806,441.0,441.0,441.0,9.48,3.93,52.33,79.95,89.92,89.92,0.05197
1555100591,74872,462.0,462.0,462.0,7.08,4.03,22.66,57.02,76.61,76.61,0.05,75351,545.0,545.0,545.0,7.95,4.21,25.28,70.71,83.82,85.98,0.05182
1555100592,75427,555.0,555.0,555.0,7.60,3.69,24.05,69.21,120.52,123.21,0.05,75917,566.0,566.0,566.0,7.34,3.85,23.28,71.04,98.37,122.29,0.05154
1555100593,75920,493.0,493.0,493.0,7.21,3.15,24.90,65.04,96.99,96.99,0.05,76443,526.0,526.0,526.0,8.40,4.10,31.10,69.60,74.71,79.69,0.05137
1555100594,76406,486.0,486.0,486.0,7.20,4.31,19.45,66.52,93.98,93.98,0.05,76991,548.0,548.0,548.0,8.20,4.54,26.13,80.35,89.00,90.44,0.05119
1555100595,76908,502.0,502.0,502.0,8.63,3.93,38.90,70.91,87.16,100.34,0.05,77439,448.0,448.0,448.0,8.03,4.33,26.66,66.09,97.78,97.78,0.05107
1555100596,77413,505.0,505.0,505.0,7.51,4.21,23.35,68.88,92.60,92.67,0.05,77933,494.0,494.0,494.0,7.60,4.55,21.48,67.90,89.06,89.06,0.05091
1555100597,77907,494.0,494.0,494.0,9.15,4.13,40.57,87.49,109.05,109.05,0.05,78357,424.0,424.0,424.0,9.30,4.39,39.42,88.15,94.31,94.31,0.05081
1555100598,78436,529.0,529.0,529.0,7.81,4.50,23.61,70.39,91.49,102.96,0.05,78821,464.0,464.0,464.0,8.35,5.29,24.67,67.90,86.31,86.31,0.05064
1555100599,78815,379.0,379.0,379.0,8.61,3.76,44.43,70.06,82.12,82.12,0.05,79338,517.0,517.0,517.0,9.15,4.16,45.94,72.68,80.54,81.92,0.05058
1555100600,79303,488.0,488.0,488.0,7.52,3.37,24.13,84.80,165.02,165.02,0.05,79844,506.0,506.0,506.0,7.90,3.78,28.20,77.27,88.87,89.92,0.05035
1555100601,79822,519.0,519.0,519.0,7.58,4.00,22.30,71.96,135.53,141.30,0.05,80343,499.0,499.0,499.0,8.74,4.22,25.66,73.79,168.56,168.56,0.05010
1555100602,80223,401.0,401.0,401.0,8.72,4.30,22.90,78.51,189.66,189.66,0.05,80848,505.0,505.0,505.0,8.91,4.73,23.27,77.86,174.46,187.83,0.04992
1555100603,80636,413.0,413.0,413.0,8.79,4.55,26.53,87.16,100.34,100.34,0.05,81270,422.0,422.0,422.0,8.55,5.02,23.38,83.36,93.06,93.06,0.04988
1555100604,81133,497.0,497.0,497.0,9.13,4.51,37.19,95.88,138.67,138.67,0.05,81651,381.0,381.0,381.0,9.94,3.95,45.84,102.69,127.07,127.07,0.04977
1555100605,81599,466.0,466.0,466.0,9.87,3.54,50.20,92.08,129.11,129.11,0.05,82019,368.0,368.0,368.0,10.25,3.89,50.82,83.95,155.71,155.71,0.04968
1555100606,82071,472.0,472.0,472.0,7.92,3.65,29.88,64.00,91.16,91.16,0.05,82522,503.0,503.0,503.0,7.89,3.70,28.34,64.09,98.30,99.29,0.04952
1555100607,82584,513.0,513.0,513.0,6.91,3.58,22.58,66.42,80.41,83.17,0.05,83148,626.0,626.0,626.0,7.38,3.58,22.82,72.29,99.35,102.76,0.04924
1555100608,83034,450.0,450.0,450.0,8.80,4.24,33.75,75.76,101.25,101.25,0.05,83565,417.0,417.0,417.0,9.86,4.46,39.85,83.62,133.96,133.96,0.04913
1555100609,83607,573.0,573.0,573.0,7.74,4.67,21.07,65.80,82.38,85.20,0.05,83956,391.0,391.0,391.0,7.99,4.43,27.75,65.04,89.19,89.19,0.04899
1555100610,84038,431.0,431.0,431.0,9.50,4.23,43.71,79.63,90.05,90.05,0.05,84471,515.0,515.0,515.0,7.99,4.30,31.77,64.62,91.82,92.54,0.04885
1555100611,84598,560.0,560.0,560.0,7.74,2.92,30.93,76.02,92.34,96.67,0.05,84960,489.0,489.0,489.0,7.82,3.70,27.67,80.74,110.23,110.23,0.04863
1555100612,85085,487.0,487.0,487.0,8.02,3.91,29.36,64.52,77.79,77.79,0.05,85420,460.0,460.0,460.0,8.90,4.64,33.42,66.03,85.92,85.92,0.04849
1555100613,85510,425.0,425.0,425.0,8.73,3.47,36.18,101.32,124.32,124.32,0.05,85890,470.0,470.0,470.0,8.45,3.23,33.98,78.12,123.54,123.54,0.04836
1555100614,85959,449.0,449.0,449.0,7.13,3.46,29.62,69.01,93.26,93.26,0.05,86536,646.0,646.0,646.0,7.94,3.37,33.06,69.21,98.83,105.71,0.04811
1555100615,86385,426.0,426.0,426.0,8.02,3.27,43.71,71.50,93.45,93.45,0.05,86978,442.0,442.0,442.0,9.90,4.24,51.74,92.73,109.71,109.71,0.04802
1555100616,86832,447.0,447.0,447.0,9.33,4.16,39.78,77.33,146.01,146.01,0.05,87422,444.0,444.0,444.0,9.07,4.34,40.60,65.44,162.40,162.40,0.04786
1555100617,87273,441.0,441.0,441.0,7.27,3.61,27.18,54.53,72.35,72.35,0.05,87957,535.0,535.0,535.0,8.67,3.62,38.44,70.12,85.20,93.19,0.04770
1555100618,87757,484.0,484.0,484.0,8.20,3.32,33.18,81.79,91.42,91.42,0.05,88363,406.0,406.0,406.0,9.17,4.04,42.93,74.25,85.33,85.33,0.04759
1555100619,88261,504.0,504.0,504.0,7.64,3.43,31.78,69.21,102.24,103.68,0.05,88829,466.0,466.0,466.0,9.80,3.76,47.38,92.73,106.10,106.10,0.04742
1555100620,88866,605.0,605.0,605.0,6.98,3.36,25.23,65.08,74.91,75.43,0.05,89344,515.0,515.0,515.0,7.18,4.04,22.20,57.51,73.33,77.53,0.04718
1555100621,89275,409.0,409.0,409.0,8.61,3.64,34.93,80.15,98.83,98.83,0.05,89913,569.0,569.0,569.0,7.95,3.56,30.23,65.34,80.87,89.33,0.04702
1555100622,89802,527.0,527.0,527.0,8.13,4.05,23.74,86.11,106.04,114.10,0.05,90336,423.0,423.0,423.0,8.50,4.11,26.41,93.45,118.62,118.62,0.04685
1555100623,90289,487.0,487.0,487.0,8.80,3.83,21.53,165.54,180.09,180.09,0.05,90764,428.0,428.0,428.0,8.35,4.21,23.87,75.69,178.65,178.65,0.04667
1555100624,90731,442.0,442.0,442.0,9.68,3.72,52.49,87.43,171.57,171.57,0.05,91078,314.0,314.0,314.0,12.29,3.14,59.41,178.26,199.88,199.88,0.04658
1555100625,91288,557.0,557.0,557.0,7.99,3.10,29.93,77.33,108.27,183.24,0.05,91578,500.0,500.0,500.0,7.23,3.08,27.74,75.89,116.06,116.06,0.04631
1555100626,91783,495.0,495.0,495.0,8.10,3.05,42.80,81.20,101.32,101.32,0.05,92101,523.0,523.0,523.0,7.64,3.94,24.49,72.61,88.01,89.92,0.04612
1555100627,92263,480.0,480.0,480.0,8.59,4.30,50.43,68.55,97.19,97.19,0.05,92659,558.0,558.0,558.0,6.86,3.64,21.53,64.95,81.72,84.48,0.04592
1555100628,92870,607.0,607.0,607.0,6.54,3.20,23.71,65.40,77.92,85.26,0.05,93225,566.0,566.0,566.0,7.00,2.81,28.16,68.55,72.88,94.37,0.04566
1555100629,93327,457.0,457.0,457.0,8.50,3.73,34.44,68.35,91.62,91.62,0.05,93694,469.0,469.0,469.0,8.86,4.00,33.26,84.15,101.38,101.38,0.04553
1555100630,93742,415.0,415.0,415.0,9.29,4.01,41.25,73.53,95.62,95.62,0.05,94144,450.0,450.0,450.0,9.14,4.45,38.67,69.47,89.33,89.33,0.04543
1555100631,94308,566.0,566.0,566.0,7.55,3.51,32.92,63.73,84.74,87.69,0.05,94595,451.0,451.0,451.0,8.29,4.08,29.80,62.03,90.37,90.37,0.04525
1555100632,94685,377.0,377.0,377.0,9.60,3.59,54.49,80.81,84.80,84.80,0.05,95091,496.0,496.0,496.0,8.69,3.82,36.47,78.77,121.18,121.18,0.04513
1555100633,95188,503.0,503.0,503.0,8.06,3.31,35.65,76.48,86.25,89.92,0.04,95558,467.0,467.0,467.0,8.23,3.66,35.62,77.20,96.27,96.27,0.04498
1555100634,95694,506.0,506.0,506.0,7.73,2.99,37.26,68.22,84.80,114.49,0.04,96126,568.0,568.0,568.0,7.41,3.43,26.76,65.77,82.84,88.01,0.04476
1555100635,96210,516.0,516.0,516.0,7.60,3.58,28.84,77.92,83.17,87.43,0.04,96656,530.0,530.0,530.0,7.52,3.85,24.97,71.63,76.48,81.53,0.04457
1555100636,96593,383.0,383.0,383.0,9.99,3.97,53.54,68.03,106.10,106.10,0.04,97045,389.0,389.0,389.0,10.86,4.80,47.32,76.87,87.16,87.16,0.04452
1555100637,97032,439.0,439.0,439.0,9.14,3.94,50.00,86.57,116.00,116.00,0.04,97552,507.0,507.0,507.0,7.77,3.83,29.11,74.91,81.20,104.73,0.04437
1555100638,97439,407.0,407.0,407.0,10.84,4.39,44.11,132.19,147.98,147.98,0.04,97965,413.0,413.0,413.0,8.73,4.67,27.48,72.68,135.92,135.92,0.04426
1555100639,97980,541.0,541.0,541.0,7.13,2.45,26.08,96.34,107.15,170.52,0.04,98421,456.0,456.0,456.0,8.83,2.65,38.17,105.45,151.78,151.78,0.04405
1555100640,98411,431.0,431.0,431.0,8.39,3.92,41.52,74.71,108.72,108.72,0.04,98861,440.0,440.0,440.0,10.23,4.78,46.83,88.54,125.76,125.76,0.04394
1555100641,98824,413.0,413.0,413.0,8.16,3.87,26.10,78.51,109.38,109.38,0.04,99361,500.0,500.0,500.0,9.29,4.10,48.14,80.54,108.13,108.13,0.04380
1555100642,99260,436.0,436.0,436.0,9.10,4.12,35.59,85.52,106.76,106.76,0.04,99827,466.0,466.0,466.0,8.63,4.35,30.65,78.32,110.36,110.36,0.04367
1555100643,99729,469.0,469.0,469.0,7.37,3.81,23.09,62.06,91.75,91.75,0.04,100353,526.0,526.0,526.0,8.54,4.13,32.92,75.56,79.82,82.90,0.04351
1555100644,100209,480.0,480.0,480.0,7.90,3.48,32.49,64.16,74.97,74.97,0.04,100850,497.0,497.0,497.0,8.40,3.14,38.31,65.11,105.05,105.05,0.04335
1555100645,100589,380.0,380.0,380.0,9.06,4.37,39.85,90.96,115.34,115.34,0.04,101336,486.0,486.0,486.0,9.36,4.36,46.56,85.33,130.55,130.55,0.04323
1555100646,101111,522.0,522.0,522.0,7.32,3.33,26.84,66.32,75.76,80.94,0.04,101875,539.0,539.0,539.0,7.77,3.77,28.75,67.70,82.25,82.97,0.04305
1555100647,101574,463.0,463.0,463.0,7.54,3.28,29.75,66.52,76.09,76.09,0.04,102332,457.0,457.0,457.0,9.18,4.38,43.94,67.70,81.26,81.26,0.04293
1555100648,102066,492.0,492.0,492.0,8.24,4.05,28.07,79.95,121.96,121.96,0.04,102785,453.0,453.0,453.0,8.89,4.09,37.58,74.84,113.05,113.05,0.04277
1555100649,102436,370.0,370.0,370.0,9.25,4.20,24.64,130.09,171.05,171.05,0.04,103167,382.0,382.0,382.0,12.40,4.11,75.10,148.90,164.10,164.10,0.04270
1555100650,102879,443.0,443.0,443.0,9.09,4.02,27.92,125.24,138.54,138.54,0.04,103694,527.0,527.0,527.0,7.47,3.31,27.13,112.26,135.27,142.87,0.04252
