timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1554484780,32764,4005.0,4005.0,4005.0,2.93,1.62,6.91,43.55,69.60,76.09,0.33,32606,3951.0,3951.0,3951.0,3.01,1.86,7.39,17.78,67.37,74.12,0.33096
1554484781,35075,2311.0,2311.0,2311.0,3.38,1.45,8.76,54.33,90.96,93.13,0.30,34929,2323.0,2323.0,2323.0,3.93,1.69,9.80,66.95,92.47,96.27,0.30272
1554484783,38310,3235.0,3235.0,3235.0,7.35,1.72,5.77,10.43,1654.65,1658.85,0.46,38190,3261.0,3261.0,3261.0,9.62,1.89,6.38,13.11,1656.75,1657.80,0.46051
1554484784,38503,193.0,193.0,193.0,2.66,1.95,9.27,10.94,12.18,12.18,0.46,38444,254.0,254.0,254.0,2.87,1.95,9.03,11.98,12.78,12.78,0.45920
1554484785,41360,2857.0,2857.0,2857.0,7.65,1.52,6.44,54.82,1267.73,1272.97,1.14,41357,2913.0,2913.0,2913.0,8.52,1.70,6.50,51.64,1264.58,1268.78,1.14047
1554484786,45012,3652.0,3652.0,3652.0,2.93,1.45,7.22,46.17,93.32,95.55,0.90,45207,3850.0,3850.0,3850.0,3.26,1.66,8.13,49.84,76.41,94.24,0.90210
1554484787,49454,4442.0,4442.0,4442.0,2.55,1.44,6.95,15.11,85.13,104.86,0.73,49720,4513.0,4513.0,4513.0,2.79,1.63,7.70,14.75,64.72,87.88,0.72945
1554484788,53426,3972.0,3972.0,3972.0,2.93,1.60,6.02,61.15,76.81,83.10,0.62,53887,4167.0,4167.0,4167.0,3.07,1.75,6.48,56.03,79.30,85.46,0.62387
1554484789,56972,3546.0,3546.0,3546.0,3.01,1.56,5.81,58.20,68.81,93.00,0.55,57595,3708.0,3708.0,3708.0,3.57,1.81,6.87,57.38,69.86,92.60,0.55184
1554484790,61093,4121.0,4121.0,4121.0,2.76,1.53,6.45,48.89,67.96,70.39,0.49,61812,4217.0,4217.0,4217.0,2.95,1.67,6.83,45.15,69.34,71.50,0.49066
1554484791,64870,3777.0,3777.0,3777.0,3.10,1.46,6.97,46.40,138.28,141.56,0.44,65593,3781.0,3781.0,3781.0,2.99,1.57,6.81,41.42,132.51,143.52,0.44287
1554484792,68913,4043.0,4043.0,4043.0,2.86,1.52,6.29,49.94,84.02,89.39,0.40,69911,4318.0,4318.0,4318.0,3.06,1.69,6.51,47.12,83.62,87.23,0.40297
1554484793,73289,4376.0,4376.0,4376.0,2.49,1.41,5.98,21.61,67.44,71.04,0.37,74178,4267.0,4267.0,4267.0,3.04,1.66,6.87,51.12,69.80,70.91,0.36973
1554484794,77316,4027.0,4027.0,4027.0,2.71,1.39,6.85,47.51,68.16,75.43,0.34,78145,3967.0,3967.0,3967.0,3.27,1.57,7.54,56.52,69.66,78.32,0.34303
1554484795,81770,4454.0,4454.0,4454.0,2.56,1.44,6.39,15.42,63.18,66.32,0.32,82364,4219.0,4219.0,4219.0,2.83,1.60,7.05,18.69,64.16,71.11,0.31899
1554484796,85664,3894.0,3894.0,3894.0,3.16,1.71,7.79,19.60,83.76,85.39,0.30,85902,3538.0,3538.0,3538.0,3.42,1.87,8.08,50.99,77.40,84.21,0.30001
1554484797,89692,4028.0,4028.0,4028.0,2.85,1.48,6.66,47.71,76.48,80.15,0.28,89763,3861.0,3861.0,3861.0,3.21,1.72,7.07,51.05,78.12,91.29,0.28248
1554484798,94096,4404.0,4404.0,4404.0,2.61,1.52,5.67,44.14,60.95,68.22,0.27,94093,4330.0,4330.0,4330.0,2.86,1.61,6.25,44.04,63.70,71.76,0.26619
1554484799,98347,4251.0,4251.0,4251.0,2.73,1.42,6.16,52.20,71.30,73.86,0.25,98165,4072.0,4072.0,4072.0,3.00,1.63,6.75,53.38,70.52,77.92,0.25209
1554484800,103038,4691.0,4691.0,4691.0,2.40,1.43,5.75,12.52,61.08,78.64,0.24,102913,4748.0,4748.0,4748.0,2.66,1.58,6.06,13.85,63.44,64.65,0.23857
1554484801,107181,4143.0,4143.0,4143.0,2.83,1.40,5.87,51.71,82.12,94.11,0.23,107183,4270.0,4270.0,4270.0,2.85,1.57,6.18,49.18,85.00,89.78,0.22711
1554484802,111426,4245.0,4245.0,4245.0,2.76,1.45,6.03,49.51,70.45,95.68,0.22,111259,4076.0,4076.0,4076.0,2.99,1.62,6.29,50.50,69.21,73.07,0.21678
1554484803,115852,4426.0,4426.0,4426.0,2.50,1.40,6.38,17.14,72.35,83.69,0.21,115903,4644.0,4644.0,4644.0,2.74,1.59,6.52,19.94,67.96,83.69,0.20702
1554484804,119889,4037.0,4037.0,4037.0,2.72,1.44,6.23,48.59,64.78,65.27,0.20,120251,4348.0,4348.0,4348.0,2.94,1.60,6.61,50.86,67.44,77.14,0.19852
1554484805,123992,4103.0,4103.0,4103.0,2.61,1.46,6.43,35.00,61.44,64.06,0.19,124668,4417.0,4417.0,4417.0,3.02,1.65,6.77,52.56,61.15,63.14,0.19070
1554484806,128759,4767.0,4767.0,4767.0,2.47,1.47,6.34,13.75,59.51,63.60,0.18,129280,4612.0,4612.0,4612.0,2.62,1.62,6.47,13.44,62.95,67.24,0.18312
1554484807,133332,4573.0,4573.0,4573.0,2.71,1.51,6.14,46.96,61.80,77.27,0.18,133594,4314.0,4314.0,4314.0,2.66,1.65,6.09,12.66,61.77,63.11,0.17628
1554484808,137574,4242.0,4242.0,4242.0,2.83,1.43,6.31,51.09,68.29,72.61,0.17,137688,4094.0,4094.0,4094.0,2.90,1.56,6.86,50.99,60.75,72.35,0.17018
1554484809,141543,3969.0,3969.0,3969.0,2.96,1.40,6.88,49.58,73.53,76.41,0.16,141643,3955.0,3955.0,3955.0,3.06,1.60,6.62,50.50,71.43,76.68,0.16465
1554484810,146110,4567.0,4567.0,4567.0,2.50,1.55,5.73,17.35,57.64,61.60,0.16,146173,4530.0,4530.0,4530.0,2.75,1.73,6.21,27.23,59.21,89.00,0.15904
1554484811,150512,4402.0,4402.0,4402.0,2.52,1.50,6.00,13.30,62.06,66.13,0.15,150716,4543.0,4543.0,4543.0,2.82,1.68,6.48,20.05,64.88,83.23,0.15386
1554484812,154511,3999.0,3999.0,3999.0,2.66,1.51,5.75,46.30,65.90,74.97,0.15,154994,4278.0,4278.0,4278.0,3.09,1.69,6.34,52.36,65.21,70.25,0.14924
1554484813,158992,4481.0,4481.0,4481.0,2.55,1.49,5.91,17.43,57.84,60.36,0.14,159300,4306.0,4306.0,4306.0,2.89,1.69,6.55,48.76,60.13,66.32,0.14476
1554484814,163287,4295.0,4295.0,4295.0,2.68,1.48,6.30,21.25,78.97,85.85,0.14,163639,4339.0,4339.0,4339.0,2.85,1.70,6.76,16.66,80.87,82.38,0.14055
1554484815,167205,3918.0,3918.0,3918.0,2.73,1.53,5.85,50.82,67.70,71.89,0.14,167813,4174.0,4174.0,4174.0,2.91,1.68,6.66,46.33,67.50,75.89,0.13674
1554484816,171057,3852.0,3852.0,3852.0,2.99,1.51,6.46,55.35,69.66,72.81,0.13,172047,4234.0,4234.0,4234.0,3.16,1.63,7.32,51.31,68.88,72.81,0.13314
1554484817,175243,4186.0,4186.0,4186.0,2.67,1.57,5.82,47.87,66.58,73.53,0.13,176440,4393.0,4393.0,4393.0,2.89,1.76,6.10,48.56,66.95,74.65,0.12961
1554484818,179192,3949.0,3949.0,3949.0,2.86,1.61,5.32,50.89,64.00,92.67,0.13,180640,4200.0,4200.0,4200.0,3.00,1.75,5.84,46.04,82.77,88.21,0.12632
1554484819,183719,4527.0,4527.0,4527.0,2.60,1.56,5.49,40.27,61.31,66.16,0.12,185122,4482.0,4482.0,4482.0,2.70,1.69,5.73,37.52,59.67,63.08,0.12308
1554484820,187351,3632.0,3632.0,3632.0,2.97,1.54,6.57,55.08,69.21,72.88,0.12,189125,4003.0,4003.0,4003.0,3.27,1.71,7.03,56.95,72.02,84.61,0.12025
1554484821,191239,3888.0,3888.0,3888.0,3.03,1.81,7.20,16.50,61.34,65.77,0.12,192853,3728.0,3728.0,3728.0,3.23,2.01,7.62,15.23,61.54,64.16,0.11758
1554484822,194518,3279.0,3279.0,3279.0,3.27,1.74,7.76,53.15,81.85,88.67,0.12,196353,3500.0,3500.0,3500.0,3.77,1.93,8.75,57.02,85.13,88.15,0.11520
1554484823,199056,4538.0,4538.0,4538.0,2.42,1.49,5.95,11.52,75.50,79.50,0.11,200606,4253.0,4253.0,4253.0,2.74,1.75,6.55,12.06,74.51,76.61,0.11253
1554484824,203431,4375.0,4375.0,4375.0,2.73,1.47,5.84,47.97,65.01,71.96,0.11,205079,4473.0,4473.0,4473.0,2.95,1.64,6.36,49.77,70.52,73.86,0.10998
1554484825,207642,4211.0,4211.0,4211.0,2.70,1.53,5.51,51.38,61.21,68.16,0.11,209340,4261.0,4261.0,4261.0,2.94,1.74,6.04,49.51,60.46,72.61,0.10759
1554484826,211794,4152.0,4152.0,4152.0,2.77,1.52,6.45,48.76,64.13,66.58,0.11,213341,4001.0,4001.0,4001.0,3.09,1.73,7.02,50.63,65.37,82.71,0.10534
1554484827,215732,3938.0,3938.0,3938.0,3.00,1.36,6.48,56.69,91.75,95.94,0.10,217072,3731.0,3731.0,3731.0,3.01,1.60,6.47,46.40,89.59,94.63,0.10324
1554484828,220245,4513.0,4513.0,4513.0,2.75,1.43,6.09,50.86,70.84,72.42,0.10,221502,4430.0,4430.0,4430.0,2.78,1.61,6.39,14.20,72.29,76.74,0.10108
1554484829,224639,4394.0,4394.0,4394.0,2.55,1.43,6.16,17.69,65.34,75.56,0.10,225892,4390.0,4390.0,4390.0,2.85,1.56,6.62,44.11,66.03,68.09,0.09903
1554484830,229259,4620.0,4620.0,4620.0,2.50,1.46,5.89,13.29,70.52,73.20,0.10,230460,4568.0,4568.0,4568.0,2.72,1.63,6.22,14.68,71.57,123.67,0.09700
1554484831,233018,3759.0,3759.0,3759.0,3.13,1.43,6.80,59.60,83.43,86.90,0.10,234342,3882.0,3882.0,3882.0,3.11,1.57,7.21,51.54,81.26,93.13,0.09523
1554484832,237323,4305.0,4305.0,4305.0,2.56,1.47,6.57,17.45,62.85,72.35,0.09,238663,4321.0,4321.0,4321.0,2.86,1.58,7.36,22.43,67.17,70.78,0.09343
1554484833,241548,4225.0,4225.0,4225.0,2.73,1.51,6.53,47.09,70.98,74.78,0.09,242880,4217.0,4217.0,4217.0,2.94,1.64,6.52,48.07,70.71,72.94,0.09171
1554484834,246140,4592.0,4592.0,4592.0,2.60,1.42,5.84,46.96,68.81,106.82,0.09,247121,4241.0,4241.0,4241.0,2.85,1.61,6.39,52.66,68.62,70.84,0.08999
1554484835,250304,4164.0,4164.0,4164.0,2.71,1.48,5.87,40.34,84.21,87.36,0.09,251196,4075.0,4075.0,4075.0,3.03,1.64,7.00,48.17,86.05,92.01,0.08840
1554484836,255009,4705.0,4705.0,4705.0,2.62,1.53,5.91,46.53,60.95,80.74,0.09,255586,4390.0,4390.0,4390.0,2.75,1.72,6.09,16.51,61.83,66.65,0.08681
1554484837,259338,4329.0,4329.0,4329.0,2.59,1.48,5.99,26.64,66.98,87.43,0.09,259754,4168.0,4168.0,4168.0,3.03,1.61,6.70,52.20,70.52,81.07,0.08532
1554484838,263753,4415.0,4415.0,4415.0,2.63,1.52,5.87,45.06,64.62,71.76,0.08,264240,4486.0,4486.0,4486.0,2.74,1.65,6.12,37.29,67.44,70.25,0.08385
1554484839,267977,4224.0,4224.0,4224.0,2.61,1.45,5.86,42.70,65.60,78.12,0.08,268456,4216.0,4216.0,4216.0,3.05,1.66,6.88,48.17,70.32,74.06,0.08246
1554484840,271895,3918.0,3918.0,3918.0,2.91,1.31,6.71,50.86,85.07,87.23,0.08,272636,4180.0,4180.0,4180.0,2.99,1.47,6.68,47.61,83.69,87.29,0.08114
1554484841,276149,4254.0,4254.0,4254.0,2.63,1.37,6.22,42.40,69.01,73.07,0.08,276962,4326.0,4326.0,4326.0,2.85,1.51,6.78,43.48,65.44,73.86,0.07984
1554484842,280249,4100.0,4100.0,4100.0,2.79,1.38,6.28,49.58,65.21,67.37,0.08,281113,4151.0,4151.0,4151.0,3.09,1.58,7.01,51.18,65.04,76.74,0.07860
1554484843,284198,3949.0,3949.0,3949.0,2.90,1.51,5.94,53.22,65.96,68.62,0.08,285185,4072.0,4072.0,4072.0,3.05,1.66,6.43,52.07,67.76,72.74,0.07742
1554484844,288148,3950.0,3950.0,3950.0,2.69,1.55,6.38,33.78,64.23,69.53,0.08,289488,4303.0,4303.0,4303.0,3.08,1.70,6.70,48.20,63.86,65.77,0.07625
1554484845,291831,3683.0,3683.0,3683.0,2.85,1.46,6.28,49.12,86.44,88.41,0.08,293701,4213.0,4213.0,4213.0,3.16,1.61,7.05,51.81,83.36,96.80,0.07513
1554484846,296388,4557.0,4557.0,4557.0,2.55,1.47,6.01,18.30,74.78,80.54,0.07,298069,4368.0,4368.0,4368.0,2.82,1.64,6.36,40.57,77.73,81.07,0.07399
1554484847,300553,4165.0,4165.0,4165.0,2.65,1.37,6.12,42.24,63.50,71.50,0.07,302496,4427.0,4427.0,4427.0,2.90,1.60,6.70,45.71,61.47,63.47,0.07291
1554484848,304434,3881.0,3881.0,3881.0,2.98,1.44,6.21,52.33,63.57,74.32,0.07,306302,3806.0,3806.0,3806.0,3.22,1.59,6.61,54.43,63.14,71.70,0.07192
1554484849,308880,4446.0,4446.0,4446.0,2.39,1.45,5.62,14.31,56.23,66.75,0.07,311073,4771.0,4771.0,4771.0,2.69,1.62,5.91,44.89,54.23,65.77,0.07087
1554484850,313403,4523.0,4523.0,4523.0,2.64,1.49,6.07,42.93,61.96,68.62,0.07,315371,4298.0,4298.0,4298.0,2.88,1.64,6.54,43.97,65.50,67.63,0.06987
1554484851,317265,3862.0,3862.0,3862.0,3.04,1.52,6.24,51.94,122.95,129.56,0.07,319046,3675.0,3675.0,3675.0,3.31,1.64,6.41,53.31,123.93,129.56,0.06893
1554484852,321052,3787.0,3787.0,3787.0,3.21,1.49,6.69,59.08,105.71,116.52,0.07,322410,3364.0,3364.0,3364.0,3.27,1.66,6.67,54.23,112.92,115.61,0.06807
1554484853,325058,4006.0,4006.0,4006.0,2.80,1.40,5.78,51.58,85.92,97.91,0.07,326429,4019.0,4019.0,4019.0,3.33,1.60,6.75,58.23,88.34,96.27,0.06717
1554484854,328942,3884.0,3884.0,3884.0,2.82,1.55,5.90,53.05,95.35,98.70,0.07,330417,3988.0,3988.0,3988.0,2.90,1.68,5.81,49.51,97.19,101.84,0.06630
1554484855,332817,3875.0,3875.0,3875.0,3.15,1.46,7.79,52.43,107.54,112.92,0.07,334253,3836.0,3836.0,3836.0,3.40,1.63,8.22,51.94,109.25,112.85,0.06545
1554484856,336915,4098.0,4098.0,4098.0,2.71,1.51,5.93,16.97,124.26,131.66,0.06,338669,4416.0,4416.0,4416.0,2.90,1.70,6.15,17.56,124.39,130.55,0.06459
1554484857,341488,4573.0,4573.0,4573.0,2.63,1.51,5.62,50.00,62.75,64.72,0.06,342498,3829.0,3829.0,3829.0,2.79,1.68,6.00,46.63,62.16,68.68,0.06377
1554484858,346146,4658.0,4658.0,4658.0,2.57,1.42,6.18,41.68,57.44,62.26,0.06,347077,4579.0,4579.0,4579.0,2.86,1.59,6.73,45.88,57.87,65.04,0.06295
1554484859,350272,4126.0,4126.0,4126.0,2.72,1.43,6.01,50.40,67.44,70.71,0.06,351508,4431.0,4431.0,4431.0,2.86,1.62,6.18,48.96,67.76,77.00,0.06216
1554484860,355050,4778.0,4778.0,4778.0,2.44,1.51,5.68,13.40,60.33,67.63,0.06,356160,4652.0,4652.0,4652.0,2.59,1.67,5.75,12.06,60.19,67.83,0.06138
1554484861,359261,4211.0,4211.0,4211.0,2.59,1.56,5.80,30.65,61.54,69.01,0.06,360567,4407.0,4407.0,4407.0,2.98,1.65,6.93,50.04,60.42,67.57,0.06063
1554484862,363236,3975.0,3975.0,3975.0,2.90,1.44,6.75,49.18,57.08,60.42,0.06,364707,4140.0,4140.0,4140.0,2.98,1.67,6.70,48.99,60.00,60.82,0.05993
1554484863,367620,4384.0,4384.0,4384.0,2.55,1.53,5.89,35.72,62.72,67.08,0.06,369126,4419.0,4419.0,4419.0,2.87,1.69,6.10,42.43,58.95,62.03,0.05921
1554484864,371959,4339.0,4339.0,4339.0,2.60,1.48,6.12,34.54,60.29,65.24,0.06,373632,4506.0,4506.0,4506.0,2.79,1.64,6.62,32.64,59.87,65.50,0.05851
1554484865,376372,4413.0,4413.0,4413.0,2.56,1.61,5.97,15.20,66.68,72.55,0.06,378241,4609.0,4609.0,4609.0,2.72,1.72,6.17,15.92,70.45,76.09,0.05782
1554484866,380074,3702.0,3702.0,3702.0,3.00,1.58,6.19,46.66,136.97,146.80,0.06,381896,3655.0,3655.0,3655.0,3.30,1.67,6.43,48.86,134.74,138.28,0.05718
1554484867,384176,4102.0,4102.0,4102.0,2.97,1.61,5.70,53.48,83.36,88.60,0.06,386075,4179.0,4179.0,4179.0,2.97,1.73,5.75,50.36,88.74,91.42,0.05654
1554484868,388757,4581.0,4581.0,4581.0,2.64,1.59,5.77,32.62,61.11,62.46,0.06,390554,4479.0,4479.0,4479.0,2.62,1.77,5.86,14.26,58.26,63.31,0.05590
1554484869,392865,4108.0,4108.0,4108.0,2.73,1.55,5.63,47.35,64.16,66.88,0.06,394696,4142.0,4142.0,4142.0,3.05,1.73,5.85,50.07,67.17,69.07,0.05529
1554484870,397370,4505.0,4505.0,4505.0,2.56,1.64,5.57,21.87,57.31,77.20,0.05,398867,4171.0,4171.0,4171.0,2.96,1.75,6.21,44.01,66.75,71.50,0.05468
1554484871,401334,3964.0,3964.0,3964.0,2.78,1.58,5.74,18.92,132.38,140.90,0.05,402683,3816.0,3816.0,3816.0,3.37,1.75,6.62,54.43,129.17,133.43,0.05410
1554484872,405721,4387.0,4387.0,4387.0,2.57,1.55,5.94,12.88,103.35,106.36,0.05,406954,4271.0,4271.0,4271.0,2.70,1.68,6.08,12.22,105.38,108.00,0.05351
1554484873,410342,4621.0,4621.0,4621.0,2.65,1.46,5.94,33.49,81.07,83.03,0.05,411390,4436.0,4436.0,4436.0,2.86,1.67,6.30,32.92,81.00,86.44,0.05293
1554484874,414566,4224.0,4224.0,4224.0,2.72,1.51,5.57,50.20,71.50,92.67,0.05,415603,4213.0,4213.0,4213.0,2.91,1.71,6.05,46.76,71.43,93.06,0.05237
1554484875,418718,4152.0,4152.0,4152.0,2.71,1.44,6.30,43.35,64.78,65.63,0.05,419986,4383.0,4383.0,4383.0,2.91,1.66,6.37,46.40,64.13,69.14,0.05183
1554484876,423309,4591.0,4591.0,4591.0,2.59,1.50,5.51,43.81,58.49,62.75,0.05,424166,4180.0,4180.0,4180.0,2.88,1.70,6.00,45.97,59.05,63.14,0.05130
1554484877,427376,4067.0,4067.0,4067.0,3.10,1.59,5.51,55.48,115.41,119.21,0.05,427776,3610.0,3610.0,3610.0,3.12,1.69,6.28,52.53,114.23,119.08,0.05079
1554484878,431456,4080.0,4080.0,4080.0,2.73,1.51,5.88,40.63,79.23,84.08,0.05,431836,4060.0,4060.0,4060.0,3.15,1.65,6.21,51.25,83.69,85.07,0.05029
1554484879,435920,4464.0,4464.0,4464.0,2.45,1.43,5.94,12.21,69.47,73.01,0.05,436098,4262.0,4262.0,4262.0,3.03,1.67,6.39,51.38,70.25,83.82,0.04979
1554484880,439453,3533.0,3533.0,3533.0,3.07,1.52,6.77,55.31,93.59,98.76,0.05,439948,3850.0,3850.0,3850.0,3.39,1.68,6.64,64.42,95.75,102.43,0.04933
1554484881,443293,3840.0,3840.0,3840.0,3.10,1.48,6.00,46.43,139.33,141.16,0.05,443804,3856.0,3856.0,3856.0,3.12,1.60,6.06,46.83,131.01,137.49,0.04886
1554484882,447985,4692.0,4692.0,4692.0,2.28,1.51,4.88,8.53,100.73,105.71,0.05,448769,4965.0,4965.0,4965.0,2.59,1.67,5.47,9.27,101.25,105.64,0.04838
1554484883,452672,4687.0,4687.0,4687.0,2.44,1.52,5.57,13.77,56.95,58.56,0.05,453466,4697.0,4697.0,4697.0,2.71,1.67,5.96,44.37,55.74,60.75,0.04791
1554484884,457107,4435.0,4435.0,4435.0,2.67,1.47,6.19,43.52,58.62,63.57,0.05,457804,4338.0,4338.0,4338.0,2.77,1.60,6.53,42.83,57.77,62.72,0.04745
1554484885,461386,4279.0,4279.0,4279.0,2.63,1.43,6.15,45.71,67.44,98.63,0.05,461961,4157.0,4157.0,4157.0,2.87,1.62,6.63,45.19,65.99,69.60,0.04700
1554484886,465158,3772.0,3772.0,3772.0,3.16,1.68,7.19,51.74,73.66,82.44,0.05,465628,3667.0,3667.0,3667.0,3.45,2.00,7.34,53.81,75.17,80.87,0.04660
1554484887,468864,3706.0,3706.0,3706.0,2.90,1.58,6.66,47.71,60.42,62.75,0.05,469902,4274.0,4274.0,4274.0,3.07,1.76,6.80,49.77,60.98,64.09,0.04620
1554484888,473248,4384.0,4384.0,4384.0,2.59,1.40,6.00,50.17,63.31,71.37,0.05,474214,4312.0,4312.0,4312.0,2.91,1.61,6.72,49.55,65.77,69.93,0.04577
1554484889,477451,4203.0,4203.0,4203.0,2.72,1.42,6.34,48.10,59.67,64.62,0.05,478117,3903.0,3903.0,3903.0,2.90,1.61,6.85,44.20,60.10,60.98,0.04537
1554484890,481749,4298.0,4298.0,4298.0,2.70,1.46,6.63,20.92,71.04,80.22,0.04,482326,4209.0,4209.0,4209.0,3.11,1.71,7.18,53.38,71.76,79.30,0.04496
1554484891,485806,4057.0,4057.0,4057.0,2.74,1.49,5.73,52.26,73.33,75.76,0.04,486463,4137.0,4137.0,4137.0,3.09,1.69,6.36,58.82,76.61,81.72,0.04457
1554484892,490046,4240.0,4240.0,4240.0,2.81,1.52,5.62,55.74,65.60,71.17,0.04,490517,4054.0,4054.0,4054.0,3.02,1.67,6.13,55.51,67.57,70.06,0.04419
1554484893,494192,4146.0,4146.0,4146.0,2.83,1.46,6.18,52.95,62.78,64.19,0.04,494492,3975.0,3975.0,3975.0,3.06,1.71,6.53,52.30,61.87,80.54,0.04381
1554484894,498436,4244.0,4244.0,4244.0,2.77,1.44,6.10,57.34,74.78,81.59,0.04,498774,4282.0,4282.0,4282.0,2.83,1.65,6.39,45.78,62.19,75.43,0.04343
1554484895,502413,3977.0,3977.0,3977.0,2.92,1.48,6.12,56.00,93.06,100.34,0.04,502953,4179.0,4179.0,4179.0,2.94,1.73,6.56,15.21,94.90,102.83,0.04306
1554484896,506474,4061.0,4061.0,4061.0,2.61,1.43,5.75,51.31,70.25,75.83,0.04,507448,4495.0,4495.0,4495.0,2.88,1.66,6.43,49.64,69.27,71.17,0.04269
1554484897,510614,4140.0,4140.0,4140.0,2.82,1.39,6.27,56.56,63.34,70.06,0.04,511650,4202.0,4202.0,4202.0,2.98,1.61,6.46,57.08,64.52,84.02,0.04233
1554484898,515061,4447.0,4447.0,4447.0,2.64,1.47,5.78,50.66,64.26,68.03,0.04,516027,4377.0,4377.0,4377.0,2.76,1.65,6.37,43.16,66.91,70.12,0.04197
1554484899,519354,4293.0,4293.0,4293.0,2.55,1.44,6.13,11.36,79.50,85.66,0.04,520399,4372.0,4372.0,4372.0,2.90,1.64,6.64,16.10,80.35,83.03,0.04162
1554484900,523160,3806.0,3806.0,3806.0,2.86,1.54,5.82,56.36,72.09,75.63,0.04,524568,4169.0,4169.0,4169.0,3.18,1.73,6.31,57.97,70.52,75.17,0.04129
1554484901,527324,4164.0,4164.0,4164.0,2.78,1.39,6.55,52.13,81.07,91.10,0.04,528733,4165.0,4165.0,4165.0,2.95,1.58,6.76,49.97,79.82,84.41,0.04096
1554484902,531354,4030.0,4030.0,4030.0,2.86,1.51,6.14,57.70,69.47,75.30,0.04,532900,4167.0,4167.0,4167.0,2.97,1.76,6.50,49.77,67.37,71.30,0.04063
1554484903,535506,4152.0,4152.0,4152.0,2.85,1.52,6.21,53.22,69.27,72.88,0.04,536980,4080.0,4080.0,4080.0,2.95,1.75,6.62,49.18,69.60,74.19,0.04031
1554484904,539358,3852.0,3852.0,3852.0,3.00,1.45,6.44,60.59,75.50,81.33,0.04,540600,3620.0,3620.0,3620.0,3.40,1.68,7.09,61.21,75.37,77.00,0.04002
1554484905,543251,3893.0,3893.0,3893.0,3.01,1.49,6.48,61.01,81.26,84.28,0.04,544541,3941.0,3941.0,3941.0,3.09,1.72,6.80,55.25,80.67,90.77,0.03972
1554484906,547292,4041.0,4041.0,4041.0,2.54,1.49,6.10,22.74,66.65,73.20,0.04,549135,4594.0,4594.0,4594.0,2.95,1.70,6.66,43.09,70.19,73.47,0.03940
1554484907,551761,4469.0,4469.0,4469.0,2.59,1.42,6.63,19.09,62.19,66.98,0.04,553335,4200.0,4200.0,4200.0,2.95,1.66,7.30,37.49,61.05,64.13,0.03909
1554484908,555864,4103.0,4103.0,4103.0,2.65,1.44,6.16,40.21,65.24,71.63,0.04,557777,4442.0,4442.0,4442.0,2.92,1.64,6.77,42.80,70.78,76.48,0.03879
1554484909,559703,3839.0,3839.0,3839.0,2.90,1.48,6.21,57.77,78.25,83.43,0.04,561665,3888.0,3888.0,3888.0,3.29,1.64,6.68,63.44,82.84,86.25,0.03851
