timestamp,value
1558135980,2453504
1558135981,2453504
1558135982,2453504
1558135983,2453504
1558135984,2453504
1558135985,2453504
1558135986,2453504
1558135987,2453504
1558135988,2519040
1558135989,2453504
1558135990,2453504
1558135991,2453504
1558135992,2453504
1558135993,2453504
1558135994,2453504
1558135995,2453504
1558135996,2453504
1558135997,2453504
1558135998,2453504
1558135999,2453504
1558136000,2453504
1558136001,2453504
1558136002,2453504
1558136003,2519040
1558136004,2519040
1558136005,2453504
1558136006,2519040
1558136007,2519040
1558136008,2453504
1558136009,2453504
1558136010,2453504
1558136011,2519040
1558136012,2453504
1558136013,2453504
1558136014,2453504
1558136015,2519040
1558136016,2453504
1558136017,2453504
1558136018,2453504
1558136019,2453504
1558136020,2453504
1558136021,2453504
1558136022,2453504
1558136023,2519040
1558136024,2453504
1558136025,2453504
1558136026,2453504
1558136027,2453504
1558136028,2453504
1558136029,2453504
1558136030,2453504
1558136031,2453504
1558136032,2453504
1558136033,2453504
1558136034,2453504
1558136035,2453504
1558136036,2453504
1558136037,2453504
1558136038,2453504
1558136039,2453504
1558136040,2453504
1558136041,2453504
1558136042,2453504
1558136043,2453504
1558136044,2453504
1558136045,2453504
1558136046,2453504
1558136047,2453504
1558136048,2453504
1558136049,2453504
1558136050,2453504
1558136051,2453504
1558136052,2453504
1558136053,2453504
1558136054,2453504
1558136055,2453504
1558136056,2519040
1558136057,2453504
1558136058,2453504
1558136059,2486272
1558136060,2453504
1558136061,2453504
1558136062,2453504
1558136063,2453504
1558136064,2453504
1558136065,2453504
1558136066,2453504
1558136067,2519040
1558136068,2453504
1558136069,2453504
1558136070,2453504
1558136071,2453504
1558136072,2453504
1558136073,2453504
1558136074,2453504
1558136075,2453504
1558136076,2453504
1558136077,2453504
1558136078,2453504
1558136079,2453504
1558136080,2453504
1558136081,2453504
1558136082,2453504
1558136083,2453504
1558136084,2453504
1558136085,2453504
1558136086,2453504
1558136087,2453504
1558136088,2453504
1558136089,2453504
1558136090,2453504
1558136091,2453504
1558136092,2453504
1558136093,2453504
1558136094,2453504
1558136095,2453504
1558136096,2453504
1558136097,2453504
1558136098,2453504
1558136099,2453504
1558136100,2453504
1558136101,2519040
1558136102,2453504
1558136103,2453504
1558136104,2453504
1558136105,2453504
1558136106,2453504
1558136107,2453504
1558136108,2453504
1558136109,2453504
1558136110,2453504
1558136111,2453504
1558136112,2453504
1558136113,2453504
1558136114,2453504
1558136115,2453504
1558136116,2453504
1558136117,2453504
1558136118,2453504
1558136119,2519040
1558136120,2453504
1558136121,2453504
1558136122,2453504
1558136123,2453504
1558136124,2453504
1558136125,2453504
1558136126,2453504
1558136127,2453504
1558136128,2453504
1558136129,2453504
1558136130,2453504
1558136131,2453504
1558136132,2453504
1558136133,2453504
