timestamp,value
1559343173,31.81
1559343174,31.81
1559343175,31.81
1559343176,31.81
1559343177,31.81
1559343178,31.81
1559343179,31.81
1559343180,31.81
1559343181,31.81
1559343182,31.81
1559343183,31.81
1559343184,31.81
1559343185,31.81
1559343186,31.81
1559343187,31.81
1559343188,31.81
1559343189,31.81
1559343190,31.81
1559343191,31.81
1559343192,31.81
1559343193,31.81
1559343194,31.81
1559343195,31.81
1559343196,31.81
1559343197,31.81
1559343198,31.81
1559343199,31.81
1559343200,31.81
1559343201,31.81
1559343202,31.81
1559343203,31.81
1559343204,31.81
1559343205,31.81
1559343206,31.81
1559343207,31.81
1559343208,31.81
1559343209,31.81
1559343210,31.82
1559343211,31.82
1559343212,31.82
1559343213,31.82
1559343214,31.82
1559343215,31.82
1559343216,31.82
1559343217,31.82
1559343218,31.82
1559343219,31.82
1559343220,31.82
1559343221,31.82
1559343222,31.82
1559343223,31.82
1559343224,31.82
1559343225,31.82
1559343226,31.82
1559343227,31.82
1559343228,31.82
1559343229,31.82
1559343230,31.82
1559343231,31.82
1559343232,31.82
1559343233,31.82
1559343234,31.82
1559343235,31.82
1559343236,31.82
1559343237,31.82
1559343238,31.82
1559343239,31.82
1559343240,31.82
1559343241,31.82
1559343242,31.82
1559343243,31.82
1559343244,31.82
1559343245,31.82
1559343246,31.82
1559343247,31.82
1559343248,31.82
1559343249,31.82
1559343250,31.82
1559343251,31.82
1559343252,31.82
1559343253,31.82
1559343254,31.82
1559343255,31.82
1559343256,31.82
1559343257,31.82
1559343258,31.82
1559343259,31.82
1559343260,31.82
1559343261,31.82
1559343262,31.82
1559343263,31.82
1559343264,31.82
1559343265,31.82
1559343266,31.82
1559343267,31.82
1559343268,31.82
1559343269,31.82
1559343270,31.82
1559343271,31.82
1559343272,31.82
1559343273,31.82
1559343274,31.82
1559343275,31.82
1559343276,31.82
1559343277,31.82
1559343278,31.82
1559343279,31.82
1559343280,31.82
1559343281,31.82
1559343282,31.82
1559343283,31.82
1559343284,31.82
1559343285,31.82
1559343286,31.82
1559343287,31.82
1559343288,31.82
1559343289,31.82
1559343290,31.83
1559343291,31.83
1559343292,31.83
1559343293,31.83
1559343294,31.83
1559343295,31.83
1559343296,31.83
1559343297,31.83
1559343298,31.83
1559343299,31.83
1559343300,31.83
1559343301,31.83
1559343302,31.83
1559343303,31.83
1559343304,31.83
1559343305,31.83
1559343306,31.83
1559343307,31.83
1559343308,31.83
1559343309,31.83
1559343310,31.83
1559343311,31.83
1559343312,31.83
1559343313,31.83
1559343314,31.83
1559343315,31.83
1559343316,31.83
1559343317,31.83
1559343318,31.83
1559343319,31.83
1559343320,31.83
1559343321,31.83
1559343322,31.83
1559343323,31.83
1559343324,31.83
1559343325,31.83
1559343326,31.83
1559343327,31.83
1559343328,31.83
1559343329,31.83
1559343330,31.83
1559343331,31.83
1559343332,31.83
1559343333,31.83
1559343334,31.83
1559343335,31.84
1559343336,31.84
1559343337,31.84
1559343338,31.84
1559343339,31.84
1559343340,31.84
1559343341,31.84
1559343342,31.84
1559343343,31.84
1559343344,31.84
1559343345,31.84
1559343346,31.84
1559343347,31.84
1559343348,31.84
1559343349,31.84
1559343350,31.84
1559343351,31.84
1559343352,31.84
1559343353,31.84
1559343354,31.84
1559343355,31.84
1559343356,31.84
1559343357,31.84
1559343358,31.84
1559343359,31.84
1559343360,31.84
1559343361,31.84
1559343362,31.84
1559343363,31.84
1559343364,31.84
1559343365,31.84
1559343366,31.84
1559343367,31.84
1559343368,31.84
1559343369,31.84
1559343370,31.84
1559343371,31.84
1559343372,31.84
1559343373,31.84
1559343374,31.84
1559343375,31.84
1559343376,31.84
1559343377,31.84
1559343378,31.84
1559343379,31.84
1559343380,31.84
1559343381,31.84
1559343382,31.84
1559343383,31.84
1559343384,31.84
1559343385,31.84
1559343386,31.84
1559343387,31.84
1559343388,31.84
1559343389,31.84
1559343390,31.84
1559343391,31.84
1559343392,31.84
1559343393,31.84
1559343394,31.84
1559343395,31.84
1559343396,31.84
1559343397,31.84
1559343398,31.84
1559343399,31.84
1559343400,31.84
1559343401,31.84
1559343402,31.84
1559343403,31.84
1559343404,31.84
1559343405,31.84
1559343406,31.84
1559343407,31.84
1559343408,31.84
1559343409,31.84
1559343410,31.85
1559343411,31.85
1559343412,31.85
1559343413,31.85
1559343414,31.85
1559343415,31.85
1559343416,31.85
1559343417,31.85
1559343418,31.85
1559343419,31.85
1559343420,31.85
1559343421,31.85
1559343422,31.85
1559343423,31.85
1559343424,31.85
1559343425,31.85
1559343426,31.85
1559343427,31.85
1559343428,31.85
