timestamp,value
1562008692,4552047
1562008693,4552047
1562008694,4552047
1562008695,4552047
1562008696,4552047
1562008697,4552047
1562008698,4552047
1562008699,4552047
1562008700,4552047
1562008701,4552047
1562008702,4552047
1562008703,4552047
1562008704,4552047
1562008705,4552047
1562008706,4552047
1562008707,4552047
1562008708,4552047
1562008709,4552047
1562008710,4552047
1562008711,4552047
1562008712,4552047
1562008713,4552047
1562008714,4552047
1562008715,4552047
1562008716,4552047
1562008717,4552047
1562008718,4552047
1562008719,4552047
1562008720,4552047
1562008721,4552047
1562008722,4552047
1562008723,4552047
1562008724,4552047
1562008725,4552047
1562008726,4552047
1562008727,4552047
1562008728,4552047
1562008729,4552047
1562008730,4552047
1562008731,4552047
1562008732,4552047
1562008733,4552047
1562008734,4552047
1562008735,4552047
1562008736,4552047
1562008737,4552047
1562008738,4552047
1562008739,4552047
1562008740,4552047
1562008741,4552047
1562008742,4552047
1562008743,4552047
1562008744,4552047
1562008745,4552047
1562008746,4552047
1562008747,4552047
1562008748,4552047
1562008749,4552047
1562008750,4552047
1562008751,4552047
1562008752,4552047
1562008753,4552047
1562008754,4552047
1562008755,4552047
1562008756,4552047
1562008757,4552047
1562008758,4552047
1562008759,4552047
1562008760,4552047
1562008761,4552047
1562008762,4552047
1562008763,4552047
1562008764,4552047
1562008765,4552047
1562008766,4552047
1562008767,4552047
1562008768,4552047
1562008769,4552047
1562008770,4552047
1562008771,4552047
1562008772,4552047
1562008773,4552047
1562008774,4552047
1562008775,4552047
1562008776,4552047
1562008777,4552047
1562008778,4552047
1562008779,4552047
1562008780,4552047
1562008781,4552047
1562008782,4552047
1562008783,4552047
1562008784,4552047
1562008785,4552047
1562008786,4552047
1562008787,4552047
1562008788,4552047
1562008789,4552047
1562008790,4552047
1562008791,4552047
1562008792,4552047
1562008793,4552047
1562008794,4552047
1562008795,4552047
1562008796,4552047
1562008797,4552047
1562008798,4552047
1562008799,4552047
1562008800,4552047
1562008801,4552047
1562008802,4552047
1562008803,4552047
1562008804,4552047
1562008805,4552047
1562008806,4552047
1562008807,4552047
1562008808,4552047
1562008809,4552047
1562008810,4552047
1562008811,4552047
1562008812,4552047
1562008813,4552047
1562008814,4552047
1562008815,4552047
1562008816,4552047
1562008817,4552047
1562008818,4552047
1562008819,4552047
1562008820,4552047
1562008821,4552047
1562008822,4552047
1562008823,4552047
1562008824,4552047
1562008825,4552047
1562008826,4552047
1562008827,4552047
1562008828,4552047
1562008829,4552047
1562008830,4552047
1562008831,4552047
1562008832,4552047
1562008833,4552047
1562008834,4552047
1562008835,4552047
1562008836,4552047
1562008837,4552047
1562008838,4552047
1562008839,4552047
1562008840,4552047
1562008841,4552047
1562008842,4552047
1562008843,4552047
1562008844,4552047
1562008845,4552047
1562008846,4552047
1562008847,4552047
1562008848,4552047
1562008849,4552047
1562008850,4552047
1562008851,4552047
1562008852,4552047
1562008853,4552047
1562008854,4552047
1562008855,4552047
1562008856,4552047
1562008857,4552047
1562008858,4552047
1562008859,4552047
1562008860,4552047
1562008861,4552047
1562008862,4552047
1562008863,4552047
1562008864,4552047
1562008865,4552047
1562008866,4552047
1562008867,4552047
1562008868,4552047
1562008869,4552047
1562008870,4552047
1562008871,4552047
1562008872,4552047
1562008873,4552047
1562008874,4552047
1562008875,4552047
1562008876,4552047
1562008877,4552047
1562008878,4552047
1562008879,4552047
1562008880,4552047
1562008881,4552047
1562008882,4552047
1562008883,4552047
1562008884,4552047
1562008885,4552047
1562008886,4552047
1562008887,4552047
1562008888,4552047
1562008889,4552047
1562008890,4552047
1562008891,4552047
1562008892,4552047
1562008893,4552047
1562008894,4552047
1562008895,4552047
1562008896,4552047
1562008897,4552047
1562008898,4552047
1562008899,4552047
1562008900,4552047
1562008901,4552047
1562008902,4552047
1562008903,4552047
1562008904,4552047
1562008905,4552047
1562008906,4552047
1562008907,4552047
1562008908,4552047
1562008909,4552047
1562008910,4552047
1562008911,4552047
1562008912,4552047
1562008913,4552047
1562008914,4552047
1562008915,4552047
1562008916,4552047
1562008917,4552047
1562008918,4552047
1562008919,4552047
1562008920,4552047
1562008921,4552047
1562008922,4552047
1562008923,4552047
1562008924,4552047
1562008925,4552047
1562008926,4552047
1562008927,4552047
1562008928,4552047
1562008929,4552047
1562008930,4552047
1562008931,4552047
1562008932,4552047
1562008933,4552047
1562008934,4552047
1562008935,4552047
1562008936,4552047
1562008937,4552047
1562008938,4552047
1562008939,4552047
1562008940,4552047
1562008941,4552047
1562008942,4552047
1562008943,4552047
1562008944,4552047
1562008945,4552047
1562008946,4552047
1562008947,4552047
1562008948,4552047
1562008949,4552047
1562008950,4552047
1562008951,4552047
1562008952,4552047
1562008953,4552047
1562008954,4552047
1562008955,4552047
1562008956,4552047
1562008957,4552047
1562008958,4552047
1562008959,4552047
1562008960,4552047
1562008961,4552047
1562008962,4552047
1562008963,4552047
1562008964,4552047
1562008965,4552047
1562008966,4552047
1562008967,4552047
1562008968,4552047
1562008969,4552047
1562008970,4552047
1562008971,4552047
1562008972,4552047
1562008973,4552047
1562008974,4552047
1562008975,4552047
1562008976,4552047
1562008977,4552047
1562008978,4552047
1562008979,4552047
1562008980,4552047
1562008981,4552047
1562008982,4552047
1562008983,4552047
1562008984,4552047
1562008985,4552047
1562008986,4552047
1562008987,4552047
1562008988,4552047
1562008989,4552047
1562008990,4552047
1562008991,4552047
1562008992,4552047
1562008993,4552047
1562008994,4552047
1562008995,4552047
1562008996,4552047
1562008997,4552047
1562008998,4552047
1562008999,4552047
1562009000,4552047
1562009001,4552047
1562009002,4552047
1562009003,4552047
1562009004,4552047
1562009005,4552047
1562009006,4552047
1562009007,4552047
1562009008,4552047
1562009009,4552351
1562009010,4552351
1562009011,4552351
1562009012,4552351
1562009013,4552351
1562009014,4552351
1562009015,4552351
1562009016,4552351
1562009017,4552351
1562009018,4552351
1562009019,4552351
1562009020,4552351
1562009021,4552351
1562009022,4552351
1562009023,4552351
1562009024,4552351
1562009025,4552351
1562009026,4552351
1562009027,4552351
1562009028,4552351
1562009029,4552351
1562009030,4552351
1562009031,4552351
1562009032,4552351
1562009033,4552351
1562009034,4552351
1562009035,4552351
1562009036,4552351
1562009037,4552351
1562009038,4552351
1562009039,4552351
1562009040,4552351
1562009041,4552351
1562009042,4552351
1562009043,4552351
1562009044,4552351
1562009045,4552351
1562009046,4552351
1562009047,4552351
1562009048,4552351
1562009049,4552351
1562009050,4552351
1562009051,4552351
1562009052,4552351
1562009053,4552351
1562009054,4552351
1562009055,4552351
1562009056,4552351
1562009057,4552351
1562009058,4552351
1562009059,4552351
1562009060,4552351
1562009061,4552351
1562009062,4552351
1562009063,4552351
1562009064,4552351
1562009065,4552351
1562009066,4552351
1562009067,4552351
1562009068,4552351
1562009069,4552351
1562009070,4552351
1562009071,4552351
1562009072,4552351
1562009073,4552351
1562009074,4552351
1562009075,4552351
1562009076,4552351
1562009077,4552351
1562009078,4552351
1562009079,4552351
1562009080,4552351
1562009081,4552351
1562009082,4552351
1562009083,4552351
1562009084,4552351
1562009085,4552351
1562009086,4552351
1562009087,4552351
1562009088,4552351
1562009089,4552351
1562009090,4552351
1562009091,4552351
1562009092,4552351
1562009093,4552351
1562009094,4552351
1562009095,4552351
1562009096,4552351
1562009097,4552351
1562009098,4552351
1562009099,4552351
1562009100,4552351
1562009101,4552351
1562009102,4552351
1562009103,4552351
1562009104,4552351
1562009105,4552351
1562009106,4552351
1562009107,4552351
1562009108,4552351
1562009109,4552351
1562009110,4552351
1562009111,4552351
1562009112,4552351
1562009113,4552351
1562009114,4552351
1562009115,4552351
1562009116,4552351
1562009117,4552351
1562009118,4552351
1562009119,4552351
1562009120,4552351
1562009121,4552351
1562009122,4552351
1562009123,4552351
1562009124,4552351
1562009125,4552351
1562009126,4552351
1562009127,4552351
1562009128,4552351
1562009129,4552351
1562009130,4552351
1562009131,4552351
1562009132,4552351
1562009133,4552351
1562009134,4552351
1562009135,4552351
1562009136,4552351
1562009137,4552351
1562009138,4552351
1562009139,4552351
1562009140,4552351
1562009141,4552351
1562009142,4552351
1562009143,4552351
1562009144,4552351
1562009145,4552351
1562009146,4552351
1562009147,4552351
1562009148,4552351
1562009149,4552351
1562009150,4552351
1562009151,4552351
1562009152,4552351
1562009153,4552351
1562009154,4552351
1562009155,4552351
1562009156,4552351
1562009157,4552351
1562009158,4552351
1562009159,4552351
1562009160,4552351
1562009161,4552351
1562009162,4552351
1562009163,4552351
1562009164,4552351
1562009165,4552351
1562009166,4552351
1562009167,4552351
1562009168,4552351
1562009169,4552351
1562009170,4552351
1562009171,4552351
1562009172,4552351
1562009173,4552351
1562009174,4552351
1562009175,4552351
1562009176,4552351
1562009177,4552351
1562009178,4552351
1562009179,4552351
1562009180,4552351
1562009181,4552351
1562009182,4552351
1562009183,4552351
1562009184,4552351
1562009185,4552351
1562009186,4552351
1562009187,4552351
1562009188,4552351
1562009189,4552351
1562009190,4552351
1562009191,4552351
1562009192,4552351
1562009193,4552351
1562009194,4552351
1562009195,4552351
1562009196,4552351
1562009197,4552351
1562009198,4552351
1562009199,4552351
1562009200,4552351
1562009201,4552351
1562009202,4552351
1562009203,4552351
1562009204,4552351
1562009205,4552351
1562009206,4552351
1562009207,4552351
1562009208,4552351
1562009209,4552351
1562009210,4552351
1562009211,4552351
1562009212,4552351
1562009213,4552351
1562009214,4552351
1562009215,4552351
1562009216,4552351
1562009217,4552351
1562009218,4552351
1562009219,4552351
1562009220,4552351
1562009221,4552351
1562009222,4552351
1562009223,4552351
1562009224,4552351
1562009225,4552351
1562009226,4552351
1562009227,4552351
1562009228,4552351
1562009229,4552351
1562009230,4552351
1562009231,4552351
1562009232,4552351
1562009233,4552351
1562009234,4552351
1562009235,4552351
1562009236,4552351
1562009237,4552351
1562009238,4552351
1562009239,4552351
1562009240,4552351
1562009241,4552351
1562009242,4552351
1562009243,4552351
1562009244,4552351
1562009245,4552351
1562009246,4552351
1562009247,4552351
1562009248,4552351
1562009249,4552351
1562009250,4552351
1562009251,4552351
1562009252,4552351
1562009253,4552351
1562009254,4552351
1562009255,4552351
1562009256,4552351
1562009257,4552351
1562009258,4552351
1562009259,4552351
1562009260,4552351
1562009261,4552351
1562009262,4552351
1562009263,4552351
1562009264,4552351
1562009265,4552351
1562009266,4552351
1562009267,4552351
1562009268,4552351
1562009269,4552351
1562009270,4552351
1562009271,4552351
1562009272,4552351
1562009273,4552351
1562009274,4552351
1562009275,4552351
1562009276,4552351
1562009277,4552351
1562009278,4552351
1562009279,4552351
1562009280,4552351
1562009281,4552351
1562009282,4552351
1562009283,4552351
1562009284,4552351
1562009285,4552351
1562009286,4552351
1562009287,4552351
1562009288,4552351
1562009289,4552351
1562009290,4552351
1562009291,4552351
1562009292,4552351
1562009293,4552351
1562009294,4552351
1562009295,4552351
1562009296,4552351
1562009297,4552351
1562009298,4552351
1562009299,4552351
1562009300,4552351
1562009301,4552351
