timestamp,value
1562008692,2357.99
1562008693,2358
1562008694,2358.02
1562008695,2358.02
1562008696,2358.03
1562008697,2358.04
1562008698,2358.04
1562008699,2358.06
1562008700,2358.08
1562008701,2358.08
1562008702,2358.09
1562008703,2358.1
1562008704,2358.11
1562008705,2358.12
1562008706,2358.13
1562008707,2358.13
1562008708,2358.14
1562008709,2358.15
1562008710,2358.15
1562008711,2358.17
1562008712,2358.17
1562008713,2358.18
1562008714,2358.2
1562008715,2358.2
1562008716,2358.21
1562008717,2358.22
1562008718,2358.23
1562008719,2358.23
1562008720,2358.25
1562008721,2358.26
1562008722,2358.26
1562008723,2358.27
1562008724,2358.28
1562008725,2358.29
1562008726,2358.3
1562008727,2358.3
1562008728,2358.31
1562008729,2358.33
1562008730,2358.33
1562008731,2358.34
1562008732,2358.35
1562008733,2358.35
1562008734,2358.36
1562008735,2358.37
1562008736,2358.37
1562008737,2358.38
1562008738,2358.4
1562008739,2358.42
1562008740,2358.42
1562008741,2358.43
1562008742,2358.44
1562008743,2358.44
1562008744,2358.45
1562008745,2358.46
1562008746,2358.46
1562008747,2358.48
1562008748,2358.48
1562008749,2358.49
1562008750,2358.5
1562008751,2358.51
1562008752,2358.51
1562008753,2358.53
1562008754,2358.53
1562008755,2358.54
1562008756,2358.55
1562008757,2358.56
1562008758,2358.57
1562008759,2358.58
1562008760,2358.59
1562008761,2358.6
1562008762,2358.61
1562008763,2358.62
1562008764,2358.62
1562008765,2358.64
1562008766,2358.65
1562008767,2358.66
1562008768,2358.67
1562008769,2358.68
1562008770,2358.68
1562008771,2358.69
1562008772,2358.7
1562008773,2358.7
1562008774,2358.71
1562008775,2358.72
1562008776,2358.73
1562008777,2358.74
1562008778,2358.75
1562008779,2358.76
1562008780,2358.77
1562008781,2358.77
1562008782,2358.78
1562008783,2358.79
1562008784,2358.8
1562008785,2358.81
1562008786,2358.82
1562008787,2358.82
1562008788,2358.83
1562008789,2358.85
1562008790,2358.86
1562008791,2358.86
1562008792,2358.87
1562008793,2358.88
1562008794,2358.89
1562008795,2358.91
1562008796,2358.91
1562008797,2358.92
1562008798,2358.93
1562008799,2358.94
1562008800,2358.94
1562008801,2358.96
1562008802,2358.97
1562008803,2358.97
1562008804,2358.98
1562008805,2358.99
1562008806,2358.99
1562008807,2359.01
1562008808,2359.01
1562008809,2359.02
1562008810,2359.04
1562008811,2359.04
1562008812,2359.05
1562008813,2359.06
1562008814,2359.07
1562008815,2359.08
1562008816,2359.09
1562008817,2359.09
1562008818,2359.1
1562008819,2359.12
1562008820,2359.12
1562008821,2359.13
1562008822,2359.14
1562008823,2359.15
1562008824,2359.16
1562008825,2359.17
1562008826,2359.17
1562008827,2359.19
1562008828,2359.19
1562008829,2359.2
1562008830,2359.21
1562008831,2359.22
1562008832,2359.23
1562008833,2359.23
1562008834,2359.25
1562008835,2359.25
1562008836,2359.26
1562008837,2359.28
1562008838,2359.28
1562008839,2359.29
1562008840,2359.31
1562008841,2359.31
1562008842,2359.32
1562008843,2359.33
1562008844,2359.34
1562008845,2359.34
1562008846,2359.35
1562008847,2359.37
1562008848,2359.37
1562008849,2359.39
1562008850,2359.39
1562008851,2359.4
1562008852,2359.41
1562008853,2359.41
1562008854,2359.42
1562008855,2359.44
1562008856,2359.45
1562008857,2359.45
1562008858,2359.46
1562008859,2359.47
1562008860,2359.47
1562008861,2359.49
1562008862,2359.5
1562008863,2359.5
1562008864,2359.52
1562008865,2359.52
1562008866,2359.53
1562008867,2359.54
1562008868,2359.55
1562008869,2359.56
1562008870,2359.56
1562008871,2359.57
1562008872,2359.58
1562008873,2359.59
1562008874,2359.59
1562008875,2359.6
1562008876,2359.61
1562008877,2359.62
1562008878,2359.63
1562008879,2359.64
1562008880,2359.65
1562008881,2359.68
1562008882,2359.69
1562008883,2359.7
1562008884,2359.71
1562008885,2359.72
1562008886,2359.72
1562008887,2359.73
1562008888,2359.75
1562008889,2359.75
1562008890,2359.76
1562008891,2359.77
1562008892,2359.78
1562008893,2359.79
1562008894,2359.8
1562008895,2359.8
1562008896,2359.81
1562008897,2359.82
1562008898,2359.83
1562008899,2359.84
1562008900,2359.85
1562008901,2359.85
1562008902,2359.86
1562008903,2359.87
1562008904,2359.88
1562008905,2359.88
1562008906,2359.9
1562008907,2359.9
1562008908,2359.91
1562008909,2359.92
1562008910,2359.93
1562008911,2359.94
1562008912,2359.95
1562008913,2359.96
1562008914,2359.96
1562008915,2359.98
1562008916,2359.98
1562008917,2359.99
1562008918,2360
1562008919,2360.01
1562008920,2360.02
1562008921,2360.04
1562008922,2360.05
1562008923,2360.05
1562008924,2360.06
1562008925,2360.07
1562008926,2360.08
1562008927,2360.09
1562008928,2360.09
1562008929,2360.1
1562008930,2360.11
1562008931,2360.13
1562008932,2360.13
1562008933,2360.14
1562008934,2360.15
1562008935,2360.15
1562008936,2360.17
1562008937,2360.18
1562008938,2360.19
1562008939,2360.19
1562008940,2360.2
1562008941,2360.21
1562008942,2360.22
1562008943,2360.23
1562008944,2360.23
