timestamp,value
1558049544,8.2
1558049546,8.2
1558049548,9.87
1558049550,9.87
1558049552,9.96
1558049554,9.96
1558049556,9.96
1558049558,10.04
1558049560,10.04
1558049562,10.2
1558049564,10.2
1558049566,10.2
1558049568,9.46
1558049570,9.46
1558049572,10.87
1558049574,10.87
1558049576,10.87
1558049578,10.16
1558049580,10.16
1558049582,10.54
1558049584,10.54
1558049586,10.54
1558049588,10.26
1558049590,10.26
1558049592,9.52
1558049594,9.52
1558049596,9.52
1558049598,8.84
1558049600,8.84
1558049602,8.53
1558049604,8.53
1558049606,8.53
1558049608,8.17
1558049610,8.17
1558049612,7.91
1558049614,7.91
1558049616,7.91
1558049618,8.08
1558049620,8.08
1558049622,8.07
1558049624,8.07
1558049626,8.07
1558049628,7.43
1558049630,7.43
1558049632,7.87
1558049634,7.87
1558049636,7.87
1558049638,9.24
1558049640,9.24
1558049642,10.19
1558049644,10.19
1558049646,10.19
1558049648,9.93
1558049650,9.93
1558049652,10.1
1558049654,10.1
1558049656,10.1
1558049658,9.61
1558049660,9.61
1558049662,9.08
1558049664,9.08
1558049666,9.08
1558049668,8.43
1558049670,8.43
1558049672,7.84
1558049674,7.84
1558049676,7.84
1558049678,8.25
1558049680,8.25
1558049682,7.75
1558049684,7.75
1558049686,7.75
1558049688,7.21
1558049690,7.21
1558049692,7.27
1558049694,7.27
1558049696,7.27
1558049698,7.25
1558049700,7.25
1558049702,6.75
1558049704,6.75
1558049706,6.75
1558049708,6.77
1558049710,6.77
1558049712,6.31
1558049714,6.31
1558049716,6.31
1558049718,6.44
1558049720,6.44
1558049722,6.81
1558049724,6.81
1558049726,6.81
1558049728,6.9
1558049730,6.9
1558049732,6.51
1558049734,6.51
1558049736,6.51
1558049738,6.07
1558049740,6.07
1558049742,7.27
1558049744,7.27
1558049746,7.27
1558049748,7.16
1558049750,7.16
1558049752,6.67
1558049754,6.67
1558049756,6.67
1558049758,6.86
1558049760,6.86
1558049762,6.79
1558049764,6.79
1558049766,6.79
1558049768,8.33
1558049770,8.33
1558049772,8.54
1558049774,8.54
1558049776,8.54
1558049778,8.42
1558049780,8.42
1558049782,8.79
1558049784,8.79
1558049786,8.79
1558049788,9.12
1558049790,9.12
1558049792,8.55
1558049794,8.55
1558049796,8.55
1558049798,8.67
1558049800,8.67
1558049802,8.37
1558049804,8.37
1558049806,8.37
1558049808,7.94
1558049810,7.94
1558049812,7.39
1558049814,7.39
1558049816,7.39
1558049818,11.36
1558049820,11.36
1558049822,11.25
1558049824,11.25
1558049826,11.25
1558049828,10.67
1558049830,10.67
1558049832,10.62
1558049834,10.62
1558049836,10.62
1558049838,11.37
1558049840,11.37
1558049842,10.78
1558049844,10.78
1558049846,10.78
1558049848,10.31
1558049850,10.31
1558049852,11.17
1558049854,11.17
1558049856,11.17
1558049858,11.4
1558049860,11.4
1558049862,10.96
1558049864,10.96
1558049866,10.96
