timestamp,value
1558143180,1558143179.379796
1558143181,1558143180.6088495
1558143182,1558143180.6088495
1558143183,1558143182.7842278
1558143184,1558143182.7842278
1558143185,1558143184.3740523
1558143186,1558143184.3740523
1558143187,1558143186.4844766
1558143188,1558143186.4844766
1558143189,1558143188.470737
1558143190,1558143188.470737
1558143191,1558143188.470737
1558143192,1558143191.341423
1558143193,1558143191.341423
1558143194,1558143193.2739694
1558143195,1558143193.2739694
1558143196,1558143195.3035123
1558143197,1558143195.3035123
1558143198,1558143197.3396683
1558143199,1558143197.3396683
1558143200,1558143199.352764
1558143201,1558143199.352764
1558143202,1558143199.352764
1558143203,1558143202.1756206
1558143204,1558143203.544624
1558143205,1558143203.544624
1558143206,1558143203.544624
1558143207,1558143206.1694274
1558143208,1558143206.1694274
1558143209,1558143208.184468
1558143210,1558143208.184468
1558143211,1558143210.2899296
1558143212,1558143210.2899296
1558143213,1558143212.6386237
1558143214,1558143212.6386237
1558143215,1558143214.1738777
1558143216,1558143214.1738777
1558143217,1558143216.2866073
1558143218,1558143216.2866073
1558143219,1558143218.3697534
1558143220,1558143218.3697534
1558143221,1558143220.4323452
1558143222,1558143220.4323452
1558143223,1558143220.4323452
1558143224,1558143223.1283004
1558143225,1558143223.1283004
1558143226,1558143225.1400912
1558143227,1558143225.1400912
1558143228,1558143227.2056637
1558143229,1558143227.2056637
1558143230,1558143229.2044938
1558143231,1558143229.2044938
1558143232,1558143231.2883968
1558143233,1558143231.2883968
1558143234,1558143233.3061917
1558143235,1558143233.3061917
1558143236,1558143235.309574
1558143237,1558143235.309574
1558143238,1558143237.4102845
1558143239,1558143237.4102845
1558143240,1558143240.0093918
1558143241,1558143240.0093918
1558143242,1558143241.273963
1558143243,1558143241.273963
1558143244,1558143243.296807
1558143245,1558143243.296807
1558143246,1558143245.3748193
1558143247,1558143245.3748193
1558143248,1558143245.3748193
1558143249,1558143248.074878
1558143250,1558143248.074878
1558143251,1558143250.251605
1558143252,1558143250.251605
1558143253,1558143252.3213487
1558143254,1558143252.3213487
1558143255,1558143254.3484826
1558143256,1558143254.3484826
1558143257,1558143256.3663368
1558143258,1558143256.3663368
1558143259,1558143258.3874052
1558143260,1558143258.3874052
1558143261,1558143260.7274623
1558143262,1558143260.7274623
1558143263,1558143260.7274623
1558143264,1558143263.196939
1558143265,1558143263.196939
1558143266,1558143265.3326695
1558143267,1558143265.3326695
1558143268,1558143267.4199324
1558143269,1558143267.4199324
1558143270,1558143267.4199324
1558143271,1558143270.1499069
1558143272,1558143270.1499069
1558143273,1558143272.2425115
1558143274,1558143272.2425115
1558143275,1558143274.2806516
1558143276,1558143274.2806516
1558143277,1558143276.3271086
1558143278,1558143276.3271086
1558143279,1558143278.2089434
1558143280,1558143278.2089434
1558143281,1558143280.1935682
1558143282,1558143280.1935682
1558143283,1558143282.560998
1558143284,1558143282.560998
1558143285,1558143284.2243474
1558143286,1558143284.2243474
1558143287,1558143286.3627641
1558143288,1558143286.3627641
1558143289,1558143286.3627641
1558143290,1558143289.090977
1558143291,1558143289.090977
1558143292,1558143291.217302
1558143293,1558143291.217302
1558143294,1558143293.203145
1558143295,1558143293.203145
1558143296,1558143295.3220944
1558143297,1558143295.3220944
1558143298,1558143297.3479924
1558143299,1558143297.3479924
1558143300,1558143299.3021753
1558143301,1558143300.734924
1558143302,1558143300.734924
1558143303,1558143302.542882
1558143304,1558143302.542882
1558143305,1558143304.3810024
1558143306,1558143304.3810024
1558143307,1558143304.3810024
1558143308,1558143307.1501317
1558143309,1558143307.1501317
1558143310,1558143309.1822948
1558143311,1558143309.1822948
1558143312,1558143311.4031992
1558143313,1558143311.4031992
1558143314,1558143313.3747761
1558143315,1558143313.3747761
