timestamp,value
1558143180,4.12
1558143181,4.12
1558143182,4.12
1558143183,4.12
1558143184,4.12
1558143185,4.12
1558143186,4.12
1558143187,4.12
1558143188,4.12
1558143189,4.12
1558143190,4.12
1558143191,4.12
1558143192,4.12
1558143193,4.12
1558143194,4.12
1558143195,4.12
1558143196,4.12
1558143197,4.12
1558143198,4.12
1558143199,4.12
1558143200,4.12
1558143201,4.12
1558143202,4.12
1558143203,4.12
1558143204,4.12
1558143205,4.12
1558143206,4.12
1558143207,4.12
1558143208,4.12
1558143209,4.12
1558143210,4.12
1558143211,4.12
1558143212,4.12
1558143213,4.12
1558143214,4.12
1558143215,4.12
1558143216,4.12
1558143217,4.12
1558143218,4.12
1558143219,4.12
1558143220,4.12
1558143221,4.12
1558143222,4.12
1558143223,4.12
1558143224,4.12
1558143225,4.12
1558143226,4.12
1558143227,4.12
1558143228,4.12
1558143229,4.12
1558143230,4.12
1558143231,4.12
1558143232,4.12
1558143233,4.12
1558143234,4.12
1558143235,4.12
1558143236,4.12
1558143237,4.12
1558143238,4.12
1558143239,4.12
1558143240,4.12
1558143241,4.12
1558143242,4.12
1558143243,4.12
1558143244,4.12
1558143245,4.12
1558143246,4.12
1558143247,4.12
1558143248,4.12
1558143249,4.12
1558143250,4.12
1558143251,4.12
1558143252,4.12
1558143253,4.12
1558143254,4.12
1558143255,4.12
1558143256,4.12
1558143257,4.12
1558143258,4.12
1558143259,4.13
1558143260,4.13
1558143261,4.13
1558143262,4.13
1558143263,4.13
1558143264,4.13
1558143265,4.13
1558143266,4.13
1558143267,4.13
1558143268,4.13
1558143269,4.13
1558143270,4.13
1558143271,4.13
1558143272,4.13
1558143273,4.13
1558143274,4.13
1558143275,4.13
1558143276,4.13
1558143277,4.13
1558143278,4.13
1558143279,4.13
1558143280,4.13
1558143281,4.13
1558143282,4.13
1558143283,4.13
1558143284,4.13
1558143285,4.13
1558143286,4.13
1558143287,4.13
1558143288,4.13
1558143289,4.13
1558143290,4.13
1558143291,4.13
1558143292,4.13
1558143293,4.13
1558143294,4.13
1558143295,4.13
1558143296,4.13
1558143297,4.13
1558143298,4.13
1558143299,4.13
1558143300,4.13
1558143301,4.13
1558143302,4.13
1558143303,4.13
1558143304,4.13
1558143305,4.13
1558143306,4.13
1558143307,4.13
1558143308,4.13
1558143309,4.13
1558143310,4.13
1558143311,4.13
1558143312,4.13
1558143313,4.13
1558143314,4.13
1558143315,4.13
1558143316,4.13
1558143317,4.13
1558143318,4.13
1558143319,4.13
1558143320,4.13
1558143321,4.13
1558143322,4.13
1558143323,4.13
1558143324,4.13
1558143325,4.13
1558143326,4.13
1558143327,4.13
1558143328,4.13
1558143329,4.13
1558143330,4.13
1558143331,4.13
1558143332,4.13
1558143333,4.13
1558143334,4.13
1558143335,4.13
1558143336,4.13
1558143337,4.13
1558143338,4.13
1558143339,4.13
1558143340,4.13
1558143341,4.13
1558143342,4.13
1558143343,4.13
1558143344,4.13
1558143345,4.13
1558143346,4.13
1558143347,4.13
1558143348,4.13
1558143349,4.13
1558143350,4.13
1558143351,4.13
1558143352,4.13
1558143353,4.13
1558143354,4.13
1558143355,4.13
1558143356,4.13
1558143357,4.13
1558143358,4.13
1558143359,4.13
1558143360,4.13
1558143361,4.13
1558143362,4.13
1558143363,4.13
1558143364,4.13
1558143365,4.13
1558143366,4.13
1558143367,4.13
1558143368,4.13
1558143369,4.13
1558143370,4.13
1558143371,4.13
1558143372,4.13
1558143373,4.13
1558143374,4.13
1558143375,4.13
1558143376,4.13
1558143377,4.13
1558143378,4.13
1558143379,4.13
1558143380,4.13
1558143381,4.13
1558143382,4.13
1558143383,4.13
1558143384,4.13
1558143385,4.13
1558143386,4.13
1558143387,4.13
1558143388,4.13
1558143389,4.13
1558143390,4.13
1558143391,4.13
1558143392,4.13
1558143393,4.13
1558143394,4.13
1558143395,4.13
1558143396,4.13
1558143397,4.13
1558143398,4.13
1558143399,4.13
1558143400,4.13
1558143401,4.13
1558143402,4.13
1558143403,4.14
1558143404,4.14
1558143405,4.14
1558143406,4.14
1558143407,4.14
1558143408,4.14
1558143409,4.14
1558143410,4.14
1558143411,4.14
1558143412,4.14
1558143413,4.14
1558143414,4.14
1558143415,4.14
1558143416,4.14
1558143417,4.14
1558143418,4.14
1558143419,4.14
1558143420,4.14
1558143421,4.14
1558143422,4.14
1558143423,4.14
1558143424,4.14
1558143425,4.14
1558143426,4.14
1558143427,4.14
1558143428,4.14
1558143429,4.14
1558143430,4.14
1558143431,4.14
1558143432,4.14
1558143433,4.14
1558143434,4.14
1558143435,4.14
1558143436,4.14
1558143437,4.14
1558143438,4.14
1558143439,4.14
1558143440,4.14
1558143441,4.14
1558143442,4.14
1558143443,4.14
1558143444,4.14
1558143445,4.14
1558143446,4.14
1558143447,4.14
1558143448,4.14
1558143449,4.14
1558143450,4.14
1558143451,4.14
1558143452,4.14
1558143453,4.14
1558143454,4.14
1558143455,4.14
1558143456,4.14
1558143457,4.14
1558143458,4.14
1558143459,4.14
1558143460,4.14
1558143461,4.14
1558143462,4.14
1558143463,4.14
1558143464,4.14
1558143465,4.14
1558143466,4.14
1558143467,4.14
1558143468,4.14
1558143469,4.14
1558143470,4.14
1558143471,4.14
1558143472,4.14
1558143473,4.14
1558143474,4.14
1558143475,4.14
1558143476,4.14
1558143477,4.14
1558143478,4.14
1558143479,4.14
1558143480,4.14
1558143481,4.14
1558143482,4.14
1558143483,4.14
1558143484,4.14
1558143485,4.14
1558143486,4.14
1558143487,4.14
1558143488,4.14
1558143489,4.14
1558143490,4.14
1558143491,4.14
1558143492,4.14
1558143493,4.14
1558143494,4.14
1558143495,4.14
1558143496,4.14
1558143497,4.14
1558143498,4.14
1558143499,4.14
1558143500,4.14
1558143501,4.14
1558143502,4.14
1558143503,4.14
1558143504,4.14
1558143505,4.14
1558143506,4.14
1558143507,4.14
1558143508,4.14
1558143509,4.14
1558143510,4.14
1558143511,4.14
1558143512,4.14
1558143513,4.14
1558143514,4.14
1558143515,4.14
1558143516,4.14
1558143517,4.14
1558143518,4.14
1558143519,4.14
1558143520,4.14
1558143521,4.14
1558143522,4.14
1558143523,4.14
1558143524,4.14
1558143525,4.14
1558143526,4.14
1558143527,4.14
1558143528,4.14
1558143529,4.14
1558143530,4.14
1558143531,4.14
1558143532,4.14
1558143533,4.14
1558143534,4.14
1558143535,4.14
1558143536,4.14
1558143537,4.14
1558143538,4.14
1558143539,4.14
1558143540,4.14
1558143541,4.14
1558143542,4.14
1558143543,4.14
1558143544,4.14
1558143545,4.14
1558143546,4.14
1558143547,4.14
1558143548,4.14
1558143549,4.14
1558143550,4.14
1558143551,4.14
1558143552,4.14
1558143553,4.14
1558143554,4.14
1558143555,4.14
1558143556,4.14
1558143557,4.14
1558143558,4.14
1558143559,4.14
1558143560,4.14
1558143561,4.14
1558143562,4.14
1558143563,4.14
1558143564,4.14
1558143565,4.14
1558143566,4.14
1558143567,4.14
1558143568,4.14
1558143569,4.14
1558143570,4.14
1558143571,4.14
1558143572,4.14
1558143573,4.14
1558143574,4.14
1558143575,4.14
1558143576,4.14
1558143577,4.14
1558143578,4.14
1558143579,4.14
1558143580,4.14
1558143581,4.14
1558143582,4.14
1558143583,4.14
1558143584,4.14
1558143585,4.14
1558143586,4.14
1558143587,4.14
1558143588,4.14
1558143589,4.14
1558143590,4.14
1558143591,4.14
1558143592,4.14
1558143593,4.14
1558143594,4.14
1558143595,4.14
1558143596,4.14
1558143597,4.14
1558143598,4.14
1558143599,4.14
1558143600,4.14
1558143601,4.14
1558143602,4.14
1558143603,4.14
1558143604,4.14
1558143605,4.14
1558143606,4.14
1558143607,4.14
1558143608,4.14
1558143609,4.14
1558143610,4.14
1558143611,4.14
1558143612,4.14
1558143613,4.14
1558143614,4.14
1558143615,4.14
1558143616,4.14
1558143617,4.14
1558143618,4.14
1558143619,4.14
1558143620,4.14
1558143621,4.14
1558143622,4.14
1558143623,4.14
1558143624,4.14
1558143625,4.14
1558143626,4.14
1558143627,4.14
1558143628,4.14
1558143629,4.14
1558143630,4.14
1558143631,4.14
1558143632,4.14
1558143633,4.14
1558143634,4.14
1558143635,4.14
1558143636,4.14
1558143637,4.14
1558143638,4.14
1558143639,4.14
1558143640,4.14
1558143641,4.14
1558143642,4.14
1558143643,4.14
1558143644,4.14
1558143645,4.14
1558143646,4.14
1558143647,4.14
1558143648,4.14
1558143649,4.14
1558143650,4.14
1558143651,4.14
1558143652,4.14
1558143653,4.14
1558143654,4.14
1558143655,4.14
1558143656,4.14
1558143657,4.14
1558143658,4.14
1558143659,4.14
1558143660,4.14
1558143661,4.14
1558143662,4.14
1558143663,4.14
1558143664,4.14
1558143665,4.14
1558143666,4.14
1558143667,4.14
1558143668,4.14
1558143669,4.14
1558143670,4.14
1558143671,4.14
1558143672,4.14
1558143673,4.14
1558143674,4.14
1558143675,4.14
1558143676,4.14
1558143677,4.14
1558143678,4.14
1558143679,4.14
1558143680,4.15
1558143681,4.15
1558143682,4.15
1558143683,4.15
1558143684,4.15
1558143685,4.15
1558143686,4.15
1558143687,4.15
1558143688,4.15
1558143689,4.15
1558143690,4.15
1558143691,4.15
1558143692,4.15
1558143693,4.15
1558143694,4.15
1558143695,4.15
1558143696,4.15
1558143697,4.15
1558143698,4.15
1558143699,4.15
1558143700,4.15
1558143701,4.15
1558143702,4.15
1558143703,4.15
1558143704,4.15
1558143705,4.15
1558143706,4.15
1558143707,4.15
1558143708,4.15
1558143709,4.15
1558143710,4.15
1558143711,4.15
1558143712,4.15
1558143713,4.15
1558143714,4.15
1558143715,4.15
1558143716,4.15
1558143717,4.15
1558143718,4.15
1558143719,4.15
1558143720,4.15
1558143721,4.15
1558143722,4.15
1558143723,4.15
1558143724,4.15
1558143725,4.15
1558143726,4.15
1558143727,4.15
1558143728,4.15
1558143729,4.15
1558143730,4.15
1558143731,4.15
1558143732,4.15
1558143733,4.15
1558143734,4.15
1558143735,4.15
1558143736,4.15
1558143737,4.15
1558143738,4.15
1558143739,4.15
1558143740,4.15
1558143741,4.15
1558143742,4.15
1558143743,4.15
1558143744,4.15
1558143745,4.15
1558143746,4.15
1558143747,4.15
1558143748,4.15
1558143749,4.15
1558143750,4.15
1558143751,4.15
1558143752,4.15
1558143753,4.15
1558143754,4.15
1558143755,4.15
1558143756,4.15
1558143757,4.15
1558143758,4.15
1558143759,4.15
1558143760,4.15
1558143761,4.15
1558143762,4.15
1558143763,4.15
1558143764,4.15
1558143765,4.15
1558143766,4.15
1558143767,4.15
1558143768,4.15
1558143769,4.15
1558143770,4.15
1558143771,4.15
1558143772,4.15
1558143773,4.15
1558143774,4.15
1558143775,4.15
1558143776,4.15
1558143777,4.15
1558143778,4.15
1558143779,4.15
1558143780,4.15
1558143781,4.15
1558143782,4.15
1558143783,4.15
1558143784,4.15
1558143785,4.15
1558143786,4.15
1558143787,4.15
1558143788,4.15
1558143789,4.15
1558143790,4.15
1558143791,4.15
1558143792,4.15
1558143793,4.15
1558143794,4.15
1558143795,4.15
1558143796,4.15
1558143797,4.15
1558143798,4.15
1558143799,4.15
1558143800,4.15
1558143801,4.15
1558143802,4.15
1558143803,4.15
1558143804,4.15
1558143805,4.15
1558143806,4.15
1558143807,4.15
1558143808,4.15
1558143809,4.15
1558143810,4.15
1558143811,4.15
1558143812,4.15
1558143813,4.15
1558143814,4.15
1558143815,4.15
1558143816,4.15
1558143817,4.15
1558143818,4.15
1558143819,4.15
1558143820,4.15
1558143821,4.15
1558143822,4.15
1558143823,4.15
1558143824,4.15
1558143825,4.15
1558143826,4.15
1558143827,4.15
1558143828,4.15
1558143829,4.15
1558143830,4.15
1558143831,4.15
1558143832,4.15
1558143833,4.15
1558143834,4.15
1558143835,4.15
1558143836,4.15
1558143837,4.15
1558143838,4.15
1558143839,4.15
1558143840,4.15
1558143841,4.15
1558143842,4.15
1558143843,4.15
1558143844,4.15
1558143845,4.15
1558143846,4.15
1558143847,4.15
1558143848,4.15
1558143849,4.15
1558143850,4.15
1558143851,4.15
1558143852,4.15
1558143853,4.15
1558143854,4.15
1558143855,4.15
1558143856,4.15
1558143857,4.15
1558143858,4.15
1558143859,4.15
1558143860,4.15
1558143861,4.15
1558143862,4.15
1558143863,4.15
1558143864,4.15
1558143865,4.15
1558143866,4.15
1558143867,4.15
1558143868,4.15
1558143869,4.15
1558143870,4.15
1558143871,4.15
1558143872,4.15
1558143873,4.15
1558143874,4.15
1558143875,4.15
1558143876,4.15
1558143877,4.15
1558143878,4.15
1558143879,4.15
1558143880,4.15
1558143881,4.15
1558143882,4.15
1558143883,4.15
1558143884,4.15
1558143885,4.15
1558143886,4.15
1558143887,4.15
1558143888,4.15
1558143889,4.15
1558143890,4.15
1558143891,4.15
1558143892,4.15
1558143893,4.15
1558143894,4.15
1558143895,4.15
1558143896,4.15
1558143897,4.15
1558143898,4.15
1558143899,4.15
1558143900,4.15
1558143901,4.15
1558143902,4.15
1558143903,4.15
1558143904,4.15
1558143905,4.15
1558143906,4.15
1558143907,4.15
1558143908,4.15
1558143909,4.15
1558143910,4.15
1558143911,4.15
1558143912,4.15
1558143913,4.15
1558143914,4.15
1558143915,4.15
1558143916,4.15
1558143917,4.15
1558143918,4.15
1558143919,4.15
1558143920,4.15
1558143921,4.15
1558143922,4.15
1558143923,4.15
1558143924,4.15
1558143925,4.15
1558143926,4.15
1558143927,4.15
1558143928,4.15
1558143929,4.15
1558143930,4.15
1558143931,4.15
1558143932,4.15
1558143933,4.15
1558143934,4.15
1558143935,4.15
1558143936,4.15
1558143937,4.15
1558143938,4.15
1558143939,4.15
1558143940,4.15
1558143941,4.15
1558143942,4.15
1558143943,4.15
1558143944,4.15
1558143945,4.15
1558143946,4.15
1558143947,4.15
1558143948,4.15
1558143949,4.15
1558143950,4.15
1558143951,4.15
1558143952,4.15
1558143953,4.15
1558143954,4.15
1558143955,4.15
1558143956,4.15
1558143957,4.15
1558143958,4.15
1558143959,4.15
1558143960,4.15
1558143961,4.15
1558143962,4.15
1558143963,4.15
1558143964,4.15
1558143965,4.15
1558143966,4.15
1558143967,4.15
1558143968,4.15
1558143969,4.15
1558143970,4.15
1558143971,4.15
1558143972,4.15
1558143973,4.15
1558143974,4.15
1558143975,4.15
1558143976,4.15
1558143977,4.15
1558143978,4.15
1558143979,4.15
1558143980,4.15
1558143981,4.15
1558143982,4.15
1558143983,4.15
1558143984,4.15
1558143985,4.15
1558143986,4.15
1558143987,4.15
1558143988,4.15
1558143989,4.15
1558143990,4.15
1558143991,4.15
1558143992,4.15
1558143993,4.15
1558143994,4.15
1558143995,4.15
1558143996,4.15
1558143997,4.15
1558143998,4.15
1558143999,4.15
1558144000,4.15
1558144001,4.15
1558144002,4.15
1558144003,4.15
1558144004,4.15
1558144005,4.15
1558144006,4.15
1558144007,4.15
1558144008,4.15
1558144009,4.15
1558144010,4.15
1558144011,4.15
1558144012,4.15
1558144013,4.15
1558144014,4.15
1558144015,4.15
1558144016,4.15
1558144017,4.15
1558144018,4.15
1558144019,4.15
1558144020,4.15
1558144021,4.15
1558144022,4.15
1558144023,4.15
1558144024,4.15
1558144025,4.15
1558144026,4.15
1558144027,4.15
1558144028,4.15
1558144029,4.15
1558144030,4.15
1558144031,4.15
1558144032,4.15
1558144033,4.15
1558144034,4.15
1558144035,4.15
1558144036,4.15
1558144037,4.15
1558144038,4.15
1558144039,4.15
1558144040,4.15
1558144041,4.15
1558144042,4.15
1558144043,4.15
1558144044,4.15
1558144045,4.15
1558144046,4.15
1558144047,4.15
1558144048,4.15
1558144049,4.15
1558144050,4.15
1558144051,4.15
1558144052,4.15
1558144053,4.15
1558144054,4.15
1558144055,4.15
1558144056,4.15
1558144057,4.15
1558144058,4.15
1558144059,4.15
1558144060,4.15
1558144061,4.15
1558144062,4.15
1558144063,4.15
1558144064,4.15
1558144065,4.15
1558144066,4.15
1558144067,4.15
1558144068,4.15
1558144069,4.15
1558144070,4.15
1558144071,4.16
1558144072,4.16
1558144073,4.16
1558144074,4.16
1558144075,4.16
1558144076,4.16
1558144077,4.16
1558144078,4.16
1558144079,4.16
1558144080,4.16
1558144081,4.16
1558144082,4.16
1558144083,4.16
1558144084,4.16
1558144085,4.16
1558144086,4.16
1558144087,4.16
1558144088,4.16
1558144089,4.16
1558144090,4.16
1558144091,4.16
1558144092,4.16
1558144093,4.16
1558144094,4.16
1558144095,4.16
1558144096,4.16
1558144097,4.16
1558144098,4.16
1558144099,4.16
1558144100,4.16
1558144101,4.16
1558144102,4.16
1558144103,4.16
1558144104,4.16
1558144105,4.16
1558144106,4.16
1558144107,4.16
1558144108,4.16
1558144109,4.16
1558144110,4.16
1558144111,4.16
1558144112,4.16
1558144113,4.16
1558144114,4.16
1558144115,4.16
1558144116,4.16
1558144117,4.16
1558144118,4.16
1558144119,4.16
1558144120,4.16
1558144121,4.16
1558144122,4.16
1558144123,4.16
1558144124,4.16
1558144125,4.16
1558144126,4.16
1558144127,4.16
1558144128,4.16
1558144129,4.16
1558144130,4.16
1558144131,4.16
1558144132,4.16
1558144133,4.16
1558144134,4.16
1558144135,4.16
1558144136,4.16
1558144137,4.16
1558144138,4.16
1558144139,4.16
1558144140,4.16
1558144141,4.16
1558144142,4.16
1558144143,4.16
1558144144,4.16
1558144145,4.16
1558144146,4.16
1558144147,4.16
1558144148,4.16
1558144149,4.16
1558144150,4.16
1558144151,4.16
1558144152,4.16
1558144153,4.16
1558144154,4.16
1558144155,4.16
1558144156,4.16
1558144157,4.16
1558144158,4.16
1558144159,4.16
1558144160,4.16
1558144161,4.16
1558144162,4.16
1558144163,4.16
1558144164,4.16
1558144165,4.16
1558144166,4.16
1558144167,4.16
1558144168,4.16
1558144169,4.16
1558144170,4.16
1558144171,4.16
1558144172,4.16
1558144173,4.16
1558144174,4.16
1558144175,4.16
1558144176,4.16
1558144177,4.16
1558144178,4.16
1558144179,4.16
1558144180,4.16
1558144181,4.16
1558144182,4.16
1558144183,4.16
1558144184,4.16
1558144185,4.16
1558144186,4.16
1558144187,4.16
1558144188,4.16
1558144189,4.16
1558144190,4.16
1558144191,4.16
1558144192,4.16
1558144193,4.16
1558144194,4.16
1558144195,4.16
1558144196,4.16
1558144197,4.16
1558144198,4.16
1558144199,4.16
1558144200,4.16
1558144201,4.16
1558144202,4.16
1558144203,4.16
1558144204,4.16
1558144205,4.16
1558144206,4.16
1558144207,4.16
1558144208,4.16
1558144209,4.16
1558144210,4.16
1558144211,4.16
1558144212,4.16
1558144213,4.16
1558144214,4.16
1558144215,4.16
1558144216,4.16
1558144217,4.16
1558144218,4.16
1558144219,4.16
1558144220,4.16
1558144221,4.16
1558144222,4.16
1558144223,4.16
1558144224,4.16
1558144225,4.16
1558144226,4.16
1558144227,4.16
1558144228,4.16
1558144229,4.16
1558144230,4.16
1558144231,4.16
1558144232,4.16
1558144233,4.16
1558144234,4.16
1558144235,4.16
1558144236,4.16
1558144237,4.16
1558144238,4.16
1558144239,4.16
1558144240,4.16
1558144241,4.16
1558144242,4.16
1558144243,4.16
1558144244,4.16
1558144245,4.16
1558144246,4.16
1558144247,4.16
1558144248,4.16
1558144249,4.16
1558144250,4.16
1558144251,4.16
1558144252,4.16
1558144253,4.16
1558144254,4.16
1558144255,4.16
1558144256,4.16
1558144257,4.16
1558144258,4.16
1558144259,4.16
1558144260,4.16
1558144261,4.16
1558144262,4.16
1558144263,4.16
1558144264,4.16
1558144265,4.16
1558144266,4.16
1558144267,4.16
1558144268,4.16
1558144269,4.16
1558144270,4.16
1558144271,4.16
1558144272,4.16
1558144273,4.16
1558144274,4.16
1558144275,4.16
1558144276,4.16
1558144277,4.16
1558144278,4.16
1558144279,4.16
1558144280,4.16
1558144281,4.16
1558144282,4.16
1558144283,4.16
1558144284,4.16
1558144285,4.16
1558144286,4.16
1558144287,4.16
1558144288,4.16
1558144289,4.16
1558144290,4.16
1558144291,4.16
1558144292,4.16
1558144293,4.16
1558144294,4.16
1558144295,4.16
1558144296,4.16
1558144297,4.16
1558144298,4.16
1558144299,4.16
1558144300,4.16
1558144301,4.16
1558144302,4.16
1558144303,4.16
1558144304,4.16
1558144305,4.16
1558144306,4.16
1558144307,4.16
1558144308,4.16
1558144309,4.16
1558144310,4.16
1558144311,4.16
1558144312,4.16
1558144313,4.16
1558144314,4.16
1558144315,4.16
1558144316,4.16
1558144317,4.16
1558144318,4.16
1558144319,4.16
1558144320,4.16
1558144321,4.16
1558144322,4.16
1558144323,4.16
1558144324,4.16
1558144325,4.16
1558144326,4.16
1558144327,4.16
1558144328,4.16
1558144329,4.16
1558144330,4.16
1558144331,4.16
1558144332,4.16
1558144333,4.16
1558144334,4.16
1558144335,4.16
1558144336,4.16
1558144337,4.16
1558144338,4.16
1558144339,4.16
1558144340,4.16
1558144341,4.16
1558144342,4.16
1558144343,4.16
1558144344,4.16
1558144345,4.16
1558144346,4.16
1558144347,4.16
1558144348,4.16
1558144349,4.16
1558144350,4.16
1558144351,4.16
1558144352,4.16
1558144353,4.16
1558144354,4.16
1558144355,4.16
1558144356,4.16
1558144357,4.16
1558144358,4.16
1558144359,4.16
1558144360,4.16
1558144361,4.16
1558144362,4.16
1558144363,4.16
1558144364,4.16
1558144365,4.16
1558144366,4.16
1558144367,4.16
1558144368,4.16
1558144369,4.16
1558144370,4.16
1558144371,4.16
1558144372,4.16
1558144373,4.16
1558144374,4.16
1558144375,4.16
1558144376,4.16
1558144377,4.16
1558144378,4.16
1558144379,4.16
1558144380,4.16
1558144381,4.16
1558144382,4.16
1558144383,4.16
1558144384,4.16
1558144385,4.16
1558144386,4.16
1558144387,4.16
1558144388,4.16
1558144389,4.16
1558144390,4.16
1558144391,4.16
1558144392,4.16
1558144393,4.16
1558144394,4.16
1558144395,4.16
1558144396,4.16
1558144397,4.16
1558144398,4.16
1558144399,4.16
1558144400,4.16
1558144401,4.16
1558144402,4.16
1558144403,4.16
1558144404,4.16
1558144405,4.16
1558144406,4.16
1558144407,4.16
1558144408,4.16
1558144409,4.16
1558144410,4.16
1558144411,4.16
1558144412,4.16
1558144413,4.16
1558144414,4.16
1558144415,4.16
1558144416,4.16
1558144417,4.16
1558144418,4.16
1558144419,4.16
1558144420,4.16
1558144421,4.16
