timestamp,value
1558143180,0.000013594
1558143181,0.000022417
1558143182,0.000016905
1558143183,0.000012773
1558143184,0.000023041
1558143185,0.000012526
1558143186,0.000014434
1558143187,0.000020872
1558143188,0.000013866
1558143189,0.000009738
1558143190,0.000012392
1558143191,0.000011037
1558143192,0.000025125
1558143193,0.000012078
1558143194,0.00001014
1558143195,0.000010643
1558143196,0.000010087
1558143197,0.000010944
1558143198,0.000030539
1558143199,0.000021634
1558143200,0.000012669
1558143201,0.000014516
1558143202,0.000011824
1558143203,0.000010623
1558143204,0.000014908
1558143205,0.00001177
1558143206,0.000015766
1558143207,0.000019855
1558143208,0.000008865
1558143209,0.000021372
1558143210,0.000018892
1558143211,0.000013606
1558143212,0.000011556
1558143213,0.000015712
1558143214,0.000010888
1558143215,0.000015715
1558143216,0.00002896
1558143217,0.000012874
1558143218,0.000010465
1558143219,0.000010557
1558143220,0.000009533
1558143221,0.000010333
1558143222,0.000009385
1558143223,0.000010282
1558143224,0.000014461
1558143225,0.000035573
1558143226,0.000010715
1558143227,0.000045528
1558143228,0.000010046
1558143229,0.000018117
1558143230,0.000011012
1558143231,0.000013197
1558143232,0.000015396
1558143233,0.000023473
1558143234,0.000012197
1558143235,0.000015102
1558143236,0.000019014
1558143237,0.000009858
1558143238,0.000008673
1558143239,0.000011288
1558143240,0.000019816
1558143241,0.000013992
1558143242,0.000013418
1558143243,0.000019747
1558143244,0.00001194
1558143245,0.000013423
1558143246,0.000014486
1558143247,0.000008994
1558143248,0.000011319
1558143249,0.000017098
1558143250,0.00001113
1558143251,0.000020857
1558143252,0.000011538
1558143253,0.000011085
1558143254,0.000010535
1558143255,0.000010448
1558143256,0.000014832
1558143257,0.000016992
1558143258,0.000011326
1558143259,0.000013154
1558143260,0.000011741
1558143261,0.000013334
1558143262,0.000010567
1558143263,0.000014242
1558143264,0.00000911
1558143265,0.000014862
1558143266,0.0000293
1558143267,0.000022368
1558143268,0.000010101
1558143269,0.000010017
1558143270,0.000023869
1558143271,0.000011631
1558143272,0.000010066
1558143273,0.000018242
1558143274,0.000027986
1558143275,0.000012923
1558143276,0.000010483
1558143277,0.000020441
1558143278,0.000012674
1558143279,0.000011858
1558143280,0.000009981
1558143281,0.000013587
1558143282,0.000018981
1558143283,0.000010182
1558143284,0.000009923
1558143285,0.000016216
1558143286,0.00001261
1558143287,0.000029578
1558143288,0.000019745
1558143289,0.000009507
1558143290,0.000009081
1558143291,0.000009425
1558143292,0.000018744
1558143293,0.000012571
1558143294,0.000011015
1558143295,0.000011354
1558143296,0.00000793
1558143297,0.000010377
1558143298,0.000015049
1558143299,0.00001097
1558143300,0.000015495
1558143301,0.00001155
1558143302,0.0000104
1558143303,0.000011513
1558143304,0.000008203
1558143305,0.000012695
1558143306,0.000011819
1558143307,0.000008958
1558143308,0.000011662
1558143309,0.000010739
1558143310,0.00001488
1558143311,0.000018672
1558143312,0.000010906
1558143313,0.000013211
1558143314,0.000011209
1558143315,0.000015799
1558143316,0.000008125
1558143317,0.000076318
1558143318,0.000017695
